"reference_period_qq","metcode","date_pbi","metro","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","ref_qq","ref_yy","population","starts_per_10kpop"
"2000-3","1490","September 30, 2000","REGINA",168,NA,NA,151,1.11258278145695,0,"3","2000",198256.57,8.47386797824657
"2000-3","1400","September 30, 2000","QUÉBEC",536,NA,NA,273,1.96336996336996,0,"3","2000",703623.273,7.61771278136788
"2000-3","1060","September 30, 2000","MONTRÉAL",3270,NA,NA,1639,1.99511897498475,0,"3","2000",3618154.56,9.0377565296713
"2000-4","0580","December 31, 2000","HALIFAX",381,NA,NA,289,1.31833910034602,0,NA,NA,NA,NA
"2000-4","0140","December 31, 2000","CALGARY",2975,NA,NA,1738,1.71173762945915,0.0161104718066743,NA,NA,NA,NA
"2000-4","1265","December 31, 2000",NA,1653,NA,NA,1127,1.46672582076309,0,"4","2000",819884.9878,20.1613643937487
"2000-4","2440","December 31, 2000","VICTORIA",265,NA,NA,152,1.74342105263158,0.0131578947368421,"4","2000",325388.316,8.14411541439613
"2000-4","1700","December 31, 2000","SASKATOON",187,NA,NA,130,1.43846153846154,0,"4","2000",232228.601,8.05241039194823
"2000-4","1400","December 31, 2000","QUÉBEC",569,NA,NA,281,2.02491103202847,0,"4","2000",704721.981,8.07410603529905
"2000-4","1060","December 31, 2000","MONTRÉAL",3130,NA,NA,1748,1.79061784897025,0,"4","2000",3627104.42,8.62947309358135
"2000-4","2680","December 31, 2000","WINNIPEG",296,NA,NA,290,1.02068965517241,0,"4","2000",695482.826,4.25603607931506
"2000-4","2410","December 31, 2000","VANCOUVER",2219,NA,NA,825,2.68969696969697,0.193939393939394,"4","2000",2071193.06,10.7136318813274
"2000-4","2270","December 31, 2000","TORONTO",11013,NA,NA,5782,1.90470425458319,0.0124524386025597,"4","2000",4867120.12,22.6273437442921
"2000-4","0610","December 31, 2000",NA,843,NA,NA,585,1.44102564102564,0,NA,NA,NA,NA
"2000-4","0340","December 31, 2000","EDMONTON",1369,NA,NA,1038,1.31888246628131,0.0115606936416185,NA,NA,NA,NA
"2000-4","1490","December 31, 2000","REGINA",89,NA,NA,83,1.07228915662651,0,"4","2000",198013.721,4.4946380256144
"2001-1","1700","March 31, 2001","SASKATOON",148,NA,NA,125,1.184,0,"1","2001",232495.87,6.36570447466443
"2001-1","2440","March 31, 2001","VICTORIA",332,NA,NA,130,2.55384615384615,0,"1","2001",326192.292,10.1780455314989
"2001-1","1265","March 31, 2001","OTTAWA",1485,NA,NA,868,1.71082949308756,0,"1","2001",825256.7953,17.9943989368808
"2001-1","0140","March 31, 2001","CALGARY",2050,NA,NA,1485,1.38047138047138,0.00269360269360269,NA,NA,NA,NA
"2001-1","2270","March 31, 2001","TORONTO",8201,NA,NA,3931,2.08623759857543,0.0429916051895192,"1","2001",4897904.58,16.7438949984607
"2001-1","2680","March 31, 2001","WINNIPEG",233,NA,NA,214,1.08878504672897,0,"1","2001",696429.217,3.34563792432046
"2001-1","1400","March 31, 2001","QUÉBEC",416,NA,NA,230,1.80869565217391,0,"1","2001",705853.046,5.89357802388799
"2001-1","2410","March 31, 2001","VANCOUVER",2149,NA,NA,813,2.64329643296433,0.259532595325953,"1","2001",2078307.19,10.3401461070825
"2001-1","0610","March 31, 2001","HAMILTON",712,NA,NA,393,1.8117048346056,0,NA,NA,NA,NA
"2001-1","1060","March 31, 2001","MONTRÉAL",2515,NA,NA,1521,1.65351742274819,0,"1","2001",3636310.13,6.91635176892902
"2001-1","1490","March 31, 2001","REGINA",77,NA,NA,66,1.16666666666667,0,"1","2001",197845.793,3.89192000660838
"2001-1","0580","March 31, 2001","HALIFAX",395,NA,NA,200,1.975,0,NA,NA,NA,NA
"2001-1","0340","March 31, 2001","EDMONTON",1257,NA,NA,850,1.47882352941176,0,NA,NA,NA,NA
"2001-2","1265","June 30, 2001","OTTAWA",1843,NA,NA,1301,1.41660261337433,0.00461183704842429,"2","2001",830662.7033,22.1871042563757
"2001-2","2270","June 30, 2001","TORONTO",11697,NA,NA,5498,2.12750090942161,0.046562386322299,"2","2001",4928441.22,23.7336705011975
"2001-2","2410","June 30, 2001","VANCOUVER",3620,NA,NA,1047,3.45749761222541,0.29512893982808,"2","2001",2084815.62,17.3636458076806
"2001-2","1490","June 30, 2001","REGINA",137,NA,NA,130,1.05384615384615,0,"2","2001",197752.787,6.92784167941967
"2001-2","0580","June 30, 2001","HALIFAX",710,NA,NA,413,1.71912832929782,0,NA,NA,NA,NA
"2001-2","1400","June 30, 2001","QUÉBEC",945,NA,NA,719,1.31432545201669,0,"2","2001",707016.467,13.3660253205955
"2001-2","1060","June 30, 2001","MONTRÉAL",4415,NA,NA,2973,1.48503195425496,0,"2","2001",3645771.72,12.1099189391924
"2001-2","0140","June 30, 2001","CALGARY",3149,NA,NA,2269,1.38783605112384,0.00176289114147201,NA,NA,NA,NA
"2001-2","0340","June 30, 2001","EDMONTON",2134,NA,NA,1525,1.39934426229508,0.00327868852459016,NA,NA,NA,NA
"2001-2","1700","June 30, 2001","SASKATOON",216,NA,NA,167,1.29341317365269,0,"2","2001",232849.764,9.27636757235451
"2001-2","2440","June 30, 2001","VICTORIA",209,NA,NA,146,1.43150684931507,0.0273972602739726,"2","2001",326911.139,6.39317462963536
"2001-2","2680","June 30, 2001","WINNIPEG",410,NA,NA,345,1.18840579710145,0.00869565217391304,"2","2001",697423.122,5.87878415651381
"2001-2","0610","June 30, 2001","HAMILTON",1007,NA,NA,505,1.99405940594059,0,NA,NA,NA,NA
"2001-3","2440","September 30, 2001","VICTORIA",225,NA,NA,215,1.04651162790698,0,"3","2001",327330.624,6.8737839817884
"2001-3","1060","September 30, 2001","MONTRÉAL",2594,NA,NA,1646,1.57594167679222,0,"3","2001",3657427.55,7.09241663584013
"2001-3","0140","September 30, 2001","CALGARY",3024,NA,NA,2403,1.25842696629213,0,NA,NA,NA,NA
"2001-3","0340","September 30, 2001","EDMONTON",2217,NA,NA,1548,1.43217054263566,0,NA,NA,NA,NA
"2001-3","1400","September 30, 2001","QUÉBEC",577,NA,NA,380,1.51842105263158,0,"3","2001",708439.823,8.14465789848745
"2001-3","1265","September 30, 2001","OTTAWA",1769,NA,NA,1130,1.56548672566372,0,"3","2001",835780.7566,21.1658378830877
"2001-3","0610","September 30, 2001","HAMILTON",907,NA,NA,578,1.56920415224913,0,NA,NA,NA,NA
"2001-3","0580","September 30, 2001","HALIFAX",717,NA,NA,435,1.64827586206897,0,NA,NA,NA,NA
"2001-3","2680","September 30, 2001","WINNIPEG",518,NA,NA,421,1.23040380047506,0,"3","2001",698560.974,7.41524389823701
"2001-3","1700","September 30, 2001","SASKATOON",325,NA,NA,177,1.8361581920904,0,"3","2001",233528.215,13.9169478942834
"2001-3","2410","September 30, 2001","VANCOUVER",2802,NA,NA,1214,2.30807248764415,0.183690280065898,"3","2001",2090172.33,13.4055932124984
"2001-3","2270","September 30, 2001","TORONTO",10015,NA,NA,5096,1.96526687598116,0.0211930926216641,"3","2001",4964466.97,20.1733641507136
"2001-3","1490","September 30, 2001","REGINA",125,NA,NA,113,1.10619469026549,0,"3","2001",197737.538,6.32151089086585
"2001-4","0140","December 31, 2001","CALGARY",3126,NA,NA,1983,1.57639939485628,0.00151285930408472,NA,NA,NA,NA
"2001-4","1700","December 31, 2001","SASKATOON",211,NA,NA,142,1.48591549295775,0,"4","2001",233960.185,9.01862853288477
"2001-4","1490","December 31, 2001","REGINA",287,NA,NA,115,2.49565217391304,0.0347826086956522,"4","2001",197793.239,14.510101631937
"2001-4","0610","December 31, 2001","HAMILTON",739,NA,NA,581,1.27194492254733,0,NA,NA,NA,NA
"2001-4","0580","December 31, 2001","HALIFAX",518,NA,NA,318,1.62893081761006,0,NA,NA,NA,NA
"2001-4","2270","December 31, 2001","TORONTO",11104,NA,NA,6022,1.84390567917635,0.0260710727333112,"4","2001",4992213.18,22.2426398866244
"2001-4","2440","December 31, 2001","VICTORIA",498,NA,NA,216,2.30555555555556,0,"4","2001",327964.903,15.1845516225863
"2001-4","1060","December 31, 2001","MONTRÉAL",3776,NA,NA,1929,1.95749092794194,0,"4","2001",3666625.51,10.2982974118892
"2001-4","2680","December 31, 2001",NA,312,NA,NA,287,1.08710801393728,0,"4","2001",699611.33,4.45961902875415
"2001-4","1400","December 31, 2001","QUÉBEC",617,NA,NA,409,1.50855745721271,0,"4","2001",709576.926,8.69532220386772
"2001-4","0340","December 31, 2001","EDMONTON",2247,NA,NA,1417,1.58574453069866,0.00211714890613973,NA,NA,NA,NA
"2001-4","1265","December 31, 2001","OTTAWA",1154,NA,NA,750,1.53866666666667,0,"4","2001",840289,13.7333703047404
"2001-4","2410","December 31, 2001","VANCOUVER",2291,NA,NA,1164,1.96821305841924,0.156357388316151,"4","2001",2095687.76,10.9319720414839
"2002-1","1700","March 31, 2002","SASKATOON",224,NA,NA,143,1.56643356643357,0,"1","2002",234383.605,9.55698245190827
"2002-1","1060","March 31, 2002","MONTRÉAL",4021,NA,NA,2471,1.62727640631323,0,"1","2002",3675303.98,10.9405916405315
"2002-1","2680","March 31, 2002","WINNIPEG",259,NA,NA,223,1.16143497757848,0,"1","2002",700670.625,3.69645866058678
"2002-1","1400","March 31, 2002","QUÉBEC",564,NA,NA,414,1.36231884057971,0,"1","2002",710655.356,7.936336442668
"2002-1","1490","March 31, 2002","REGINA",102,NA,NA,73,1.3972602739726,0,"1","2002",197922.726,5.15352643233097
"2002-1","1265","March 31, 2002","OTTAWA",1528,NA,NA,661,2.31164901664145,0.0226928895612708,"1","2002",843366.93,18.1178552969821
"2002-1","2270","March 31, 2002","TORONTO",9672,NA,NA,4524,2.13793103448276,0.0269672855879752,"1","2002",5017416.77,19.2768519008239
"2002-1","2440","March 31, 2002","VICTORIA",266,NA,NA,215,1.23720930232558,0,"1","2002",328599.744,8.09495457184532
"2002-1","0340","March 31, 2002","EDMONTON",2593,NA,NA,1345,1.92788104089219,0,NA,NA,NA,NA
"2002-1","0140","March 31, 2002","CALGARY",2812,NA,NA,1920,1.46458333333333,0,NA,NA,NA,NA
"2002-1","0580","March 31, 2002","HALIFAX",490,NA,NA,300,1.63333333333333,0.0166666666666667,NA,NA,NA,NA
"2002-1","2410","March 31, 2002","VANCOUVER",2285,NA,NA,964,2.37033195020747,0.246887966804979,"1","2002",2100815.9,10.8767265137321
"2002-1","0610","March 31, 2002","HAMILTON",547,NA,NA,435,1.25747126436782,0,NA,NA,NA,NA
"2002-2","1700","June 30, 2002","SASKATOON",315,NA,NA,244,1.29098360655738,0,"2","2002",234798.477,13.4157599327188
"2002-2","2680","June 30, 2002","WINNIPEG",474,NA,NA,467,1.01498929336188,0,"2","2002",701738.859,6.75464945286719
"2002-2","2410","June 30, 2002","VANCOUVER",3548,NA,NA,1839,1.92930940728657,0.190864600326264,"2","2002",2105556.74,16.8506501515604
"2002-2","2440","June 30, 2002","VICTORIA",293,NA,NA,264,1.10984848484848,0,"2","2002",329235.148,8.89941434806954
"2002-2","1490","June 30, 2002","REGINA",186,NA,NA,155,1.2,0,"2","2002",198126,9.38796523424487
"2002-2","0580","June 30, 2002","HALIFAX",893,NA,NA,648,1.37808641975309,0.0169753086419753,NA,NA,NA,NA
"2002-2","1400","June 30, 2002","QUÉBEC",1743,NA,NA,1063,1.63969896519285,0.00282220131702728,"2","2002",711675.111,24.4915126728382
"2002-2","0610","June 30, 2002","HAMILTON",1004,NA,NA,643,1.56143079315708,0,NA,NA,NA,NA
"2002-2","0140","June 30, 2002","CALGARY",4062,NA,NA,2968,1.36859838274933,0.00101078167115903,NA,NA,NA,NA
"2002-2","0340","June 30, 2002","EDMONTON",3527,NA,NA,2105,1.67553444180523,0,NA,NA,NA,NA
"2002-2","1265","June 30, 2002","OTTAWA",2378,NA,NA,1255,1.89482071713147,0,"2","2002",846402.6879,28.0953739159315
"2002-2","2270","June 30, 2002","TORONTO",10939,NA,NA,7452,1.46792807300054,0.025228126677402,"2","2002",5040077.75,21.7040302602475
"2002-2","1060","June 30, 2002","MONTRÉAL",6411,NA,NA,4073,1.57402406088878,0.0721826663393076,"2","2002",3683462.96,17.4048173406907
"2002-3","2410","September 30, 2002","VANCOUVER",4020,NA,NA,1624,2.47536945812808,0.245073891625616,"3","2002",2108903.15,19.0620418012084
"2002-3","2270","September 30, 2002","TORONTO",11982,NA,NA,7057,1.69788862122715,0.0228142270086439,"3","2002",5053543.39,23.7100962142921
"2002-3","1265","September 30, 2002","OTTAWA",2075,NA,NA,1511,1.37326273990735,0,"3","2002",849354.102,24.4303288241492
"2002-3","0340","September 30, 2002","EDMONTON",2776,NA,NA,2086,1.33077660594439,0.00191754554170662,NA,NA,NA,NA
"2002-3","2440","September 30, 2002","VICTORIA",354,NA,NA,251,1.41035856573705,0,"3","2002",329881.426,10.7311285843659
"2002-3","0140","September 30, 2002","CALGARY",3908,NA,NA,2786,1.40272792534099,0,NA,NA,NA,NA
"2002-3","1060","September 30, 2002","MONTRÉAL",4794,NA,NA,2648,1.81042296072508,0.127643504531722,"3","2002",3690033.91,12.9917505283847
"2002-3","1400","September 30, 2002","QUÉBEC",839,NA,NA,539,1.55658627087199,0,"3","2002",712223.061,11.7800173280264
"2002-3","2680","September 30, 2002","WINNIPEG",689,NA,NA,493,1.39756592292089,0,"3","2002",702581.619,9.80668980467592
"2002-3","0580","September 30, 2002","HALIFAX",962,NA,NA,596,1.61409395973154,0,NA,NA,NA,NA
"2002-3","1490","September 30, 2002","REGINA",191,NA,NA,170,1.12352941176471,0,"3","2002",198591.137,9.61775046385882
"2002-3","1700","September 30, 2002","SASKATOON",537,NA,NA,274,1.95985401459854,0,"3","2002",235070.438,22.8442165917945
"2002-3","0610","September 30, 2002","HAMILTON",1159,NA,NA,806,1.43796526054591,0,NA,NA,NA,NA
"2002-4","2440","December 31, 2002","VICTORIA",431,NA,NA,242,1.78099173553719,0,"4","2002",330513.83,13.0403015208168
"2002-4","0340","December 31, 2002","EDMONTON",3685,NA,NA,2041,1.80548750612445,0,NA,NA,NA,NA
"2002-4","2680","December 31, 2002","WINNIPEG",399,NA,NA,365,1.09315068493151,0,"4","2002",703761.496,5.66953438441594
"2002-4","1400","December 31, 2002","QUÉBEC",1136,NA,NA,582,1.95189003436426,0,"4","2002",713290.72,15.9261850483629
"2002-4","1060","December 31, 2002","MONTRÉAL",5328,NA,NA,2828,1.88401697312588,0.0586987270155587,"4","2002",3697581.32,14.4094193985164
"2002-4","0610","December 31, 2002","HAMILTON",1093,NA,NA,644,1.6972049689441,0,NA,NA,NA,NA
"2002-4","1700","December 31, 2002","SASKATOON",413,NA,NA,178,2.32022471910112,0,"4","2002",235521.956,17.5355201278984
"2002-4","2270","December 31, 2002","TORONTO",11212,NA,NA,6720,1.66845238095238,0.031547619047619,"4","2002",5073780.26,22.0979219151284
"2002-4","2410","December 31, 2002","VANCOUVER",3344,NA,NA,1512,2.21164021164021,0.194444444444444,"4","2002",2113272.26,15.8238011414582
"2002-4","0580","December 31, 2002","HALIFAX",965,NA,NA,460,2.09782608695652,0.00869565217391304,NA,NA,NA,NA
"2002-4","0140","December 31, 2002","CALGARY",3557,NA,NA,2402,1.48084929225645,0,NA,NA,NA,NA
"2002-4","1490","December 31, 2002","REGINA",172,NA,NA,123,1.39837398373984,0,"4","2002",198866.753,8.64900730792341
"2002-4","1265","December 31, 2002","OTTAWA",1815,NA,NA,976,1.85963114754098,0,"4","2002",852179,21.2983422496917
"2003-1","1400","March 31, 2003","QUÉBEC",1070,NA,NA,509,2.10216110019646,0,"1","2003",714464.957,14.9762418648617
"2003-1","1265","March 31, 2003","OTTAWA",1045,NA,NA,506,2.06521739130435,0,"1","2003",854836.9133,12.2245539908413
"2003-1","0140","March 31, 2003","CALGARY",3795,NA,NA,2131,1.78085405912717,0,NA,NA,NA,NA
"2003-1","2410","March 31, 2003","VANCOUVER",2588,NA,NA,1452,1.78236914600551,0.115013774104683,"1","2003",2117656.94,12.2210540863149
"2003-1","0340","March 31, 2003","EDMONTON",2133,NA,NA,1561,1.36643177450352,0,NA,NA,NA,NA
"2003-1","1060","March 31, 2003","MONTRÉAL",4128,NA,NA,2238,1.84450402144772,0.0455764075067024,"1","2003",3705036.66,11.1415901617556
"2003-1","2270","March 31, 2003","TORONTO",9743,NA,NA,3557,2.7391059881923,0.0742198481866742,"1","2003",5094135.62,19.1259140446677
"2003-1","2440","March 31, 2003","VICTORIA",323,NA,NA,205,1.57560975609756,0.0292682926829268,"1","2003",331142.672,9.75410381420127
"2003-1","0580","March 31, 2003","HALIFAX",555,NA,NA,268,2.07089552238806,0,NA,NA,NA,NA
"2003-1","0610","March 31, 2003","HAMILTON",628,NA,NA,378,1.66137566137566,0,NA,NA,NA,NA
"2003-1","1490","March 31, 2003","REGINA",236,NA,NA,96,2.45833333333333,0,"1","2003",199140.925,11.8509040771002
"2003-1","2680","March 31, 2003","WINNIPEG",333,NA,NA,290,1.14827586206897,0,"1","2003",705044.077,4.72310896386695
"2003-1","1700","March 31, 2003","SASKATOON",236,NA,NA,144,1.63888888888889,0,"1","2003",236018.671,9.99920891851814
"2003-2","2410","June 30, 2003","VANCOUVER",3740,NA,NA,1704,2.19483568075117,0.200117370892019,"2","2003",2122057.17,17.6244073575077
"2003-2","0140","June 30, 2003","CALGARY",3671,NA,NA,2607,1.40813195243575,0,NA,NA,NA,NA
"2003-2","0580","June 30, 2003","HALIFAX",692,NA,NA,531,1.30320150659134,0,NA,NA,NA,NA
"2003-2","0610","June 30, 2003","HAMILTON",824,NA,NA,533,1.54596622889306,0.026266416510319,NA,NA,NA,NA
"2003-2","0340","June 30, 2003","EDMONTON",3285,NA,NA,1903,1.72622175512349,0,NA,NA,NA,NA
"2003-2","2270","June 30, 2003","TORONTO",11300,NA,NA,6862,1.64675021859516,0.0180705333721947,"2","2003",5114609.47,22.0935734512688
"2003-2","1265","June 30, 2003","OTTAWA",1873,NA,NA,1125,1.66488888888889,0,"2","2003",857294.1862,21.8478094235325
"2003-2","1060","June 30, 2003","MONTRÉAL",6688,NA,NA,3897,1.71619194251989,0.0341288170387478,"2","2003",3712399.93,18.0153004151145
"2003-2","2440","June 30, 2003","VICTORIA",494,NA,NA,271,1.82287822878229,0.0590405904059041,"2","2003",331767.951,14.8899252779241
"2003-2","1700","June 30, 2003","SASKATOON",540,NA,NA,243,2.22222222222222,0,"2","2003",236560.581,22.8271336550361
"2003-2","1400","June 30, 2003","QUÉBEC",1665,NA,NA,1086,1.53314917127072,0,"2","2003",715745.773,23.2624496407609
"2003-2","1490","June 30, 2003","REGINA",195,NA,NA,141,1.38297872340426,0,"2","2003",199413.652,9.77866851362814
"2003-2","2680","June 30, 2003","WINNIPEG",508,NA,NA,448,1.13392857142857,0,"2","2003",706429.362,7.19109407573011
"2003-3","0580","September 30, 2003","HALIFAX",858,NA,NA,531,1.61581920903955,0,NA,NA,NA,NA
"2003-3","2270","September 30, 2003","TORONTO",12323,NA,NA,6492,1.89818237831177,0.0297288971041282,"3","2003",5135627.24,23.9951215773986
"2003-3","1060","September 30, 2003","MONTRÉAL",6481,NA,NA,2912,2.22561813186813,0,"3","2003",3719743.88,17.4232425916378
"2003-3","2440","September 30, 2003","VICTORIA",662,NA,NA,313,2.11501597444089,0.00958466453674121,"3","2003",332218.584,19.9266396247117
"2003-3","1490","September 30, 2003","REGINA",204,NA,NA,162,1.25925925925926,0,"3","2003",199805.034,10.2099529684522
"2003-3","2680","September 30, 2003",NA,837,NA,NA,525,1.59428571428571,0,"3","2003",708671.066,11.810839191225
"2003-3","1265","September 30, 2003","OTTAWA",1750,NA,NA,1010,1.73267326732673,0,"3","2003",859518.8659,20.3602279068951
"2003-3","1400","September 30, 2003","QUÉBEC",1615,NA,NA,750,2.15333333333333,0,"3","2003",717677.954,22.5031295861709
"2003-3","2410","September 30, 2003","VANCOUVER",5146,NA,NA,1759,2.92552586696987,0.305287094940307,"3","2003",2125243.49,24.2136960974763
"2003-3","0610","September 30, 2003","HAMILTON",878,NA,NA,635,1.38267716535433,0,NA,NA,NA,NA
"2003-3","0140","September 30, 2003","CALGARY",3186,NA,NA,2343,1.35979513444302,0,NA,NA,NA,NA
"2003-3","1700","September 30, 2003","SASKATOON",443,NA,NA,223,1.98654708520179,0,"3","2003",237389.224,18.6613356973609
"2003-3","0340","September 30, 2003","EDMONTON",4137,NA,NA,1982,2.08728557013118,0,NA,NA,NA,NA
"2003-4","0340","December 31, 2003","EDMONTON",2825,NA,NA,1672,1.68959330143541,0,NA,NA,NA,NA
"2003-4","1400","December 31, 2003","QUÉBEC",1249,NA,NA,745,1.67651006711409,0,"4","2003",718954.01,17.3724603052148
"2003-4","2440","December 31, 2003","VICTORIA",529,NA,NA,297,1.78114478114478,0.0235690235690236,"4","2003",332905.172,15.8904109786555
"2003-4","1265","December 31, 2003","OTTAWA",1713,NA,NA,1054,1.62523719165085,0,"4","2003",861479,19.8844080935229
"2003-4","2270","December 31, 2003","TORONTO",12109,NA,NA,6100,1.98508196721311,0.0145901639344262,"4","2003",5156167.9,23.484495142216
"2003-4","2680","December 31, 2003","WINNIPEG",752,NA,NA,431,1.74477958236659,0,"4","2003",709960.273,10.5921419634138
"2003-4","1060","December 31, 2003","MONTRÉAL",7024,NA,NA,3118,2.25272610647851,0,"4","2003",3726893.89,18.846793623094
"2003-4","0610","December 31, 2003","HAMILTON",930,NA,NA,478,1.94560669456067,0,NA,NA,NA,NA
"2003-4","0580","December 31, 2003","HALIFAX",961,NA,NA,334,2.87724550898204,0,NA,NA,NA,NA
"2003-4","0140","December 31, 2003","CALGARY",2990,NA,NA,2158,1.3855421686747,0,NA,NA,NA,NA
"2003-4","1700","December 31, 2003","SASKATOON",236,NA,NA,179,1.31843575418994,0,"4","2003",237924.912,9.91909581960884
"2003-4","2410","December 31, 2003","VANCOUVER",4152,NA,NA,1525,2.72262295081967,0.241967213114754,"4","2003",2130166.64,19.4914328392637
"2003-4","1490","December 31, 2003","REGINA",254,NA,NA,175,1.45142857142857,0,"4","2003",200026.833,12.6982963330725
"2004-1","1490","March 31, 2004","REGINA",180,NA,NA,95,1.89473684210526,0,"1","2004",200199.148,8.9910472546067
"2004-1","1400","March 31, 2004","QUÉBEC",1034,NA,NA,549,1.88342440801457,0,"1","2004",720118.729,14.3587433343926
"2004-1","0140","March 31, 2004","CALGARY",3253,NA,NA,1954,1.66479017400205,0,NA,NA,NA,NA
"2004-1","0580","March 31, 2004","HALIFAX",428,NA,NA,222,1.92792792792793,0,NA,NA,NA,NA
"2004-1","1700","March 31, 2004","SASKATOON",203,NA,NA,119,1.70588235294118,0,"1","2004",238409.18,8.5147727952422
