"reference_period_qq","metcode","date_pbi","metro","underconstr","num_structures","unitsperstructure","avgstorycount","ref_qq","ref_yy","population","underconstr_per_10kpop"
"2016-4","2440","December 31, 2016","VICTORIA",2834,990,2.86262626262626,0.226262626262626,"4","2016",389897.656,72.6857408960674
"2017-1","2440","March 31, 2017","VICTORIA",2911,1059,2.74881964117092,0.2219074598678,"1","2017",391423.531,74.3695707961921
"2017-2","2440","June 30, 2017","VICTORIA",2708,1086,2.49355432780847,0.194290976058932,"2","2017",392958.219,68.9131787825005
"2017-3","2440","September 30, 2017","VICTORIA",3615,1079,3.35032437442076,0.249304911955514,"3","2017",394452.969,91.645906713913
"2017-4","2440","December 31, 2017","VICTORIA",4176,1019,4.09813542688911,0.299313052011776,"4","2017",396024.781,105.447946703113
"2018-1","2440","March 31, 2018","VICTORIA",4329,970,4.46288659793814,0.338144329896907,"1","2018",397624.906,108.871449818086
"2018-2","2440","June 30, 2018","VICTORIA",4629,1189,3.89318755256518,0.284272497897393,"2","2018",399253.344,115.941420893897
"2018-3","2440","September 30, 2018","VICTORIA",5195,1212,4.28630363036304,0.306105610561056,"3","2018",401042.75,129.537312418689
"2018-4","2440","December 31, 2018","VICTORIA",5776,1224,4.71895424836601,0.350490196078431,"4","2018",402674.75,143.440829105873
"2019-1","2440","March 31, 2019","VICTORIA",6035,1071,5.63492063492064,0.434173669467787,"1","2019",404282,149.276989823935
"2019-2","2440","June 30, 2019","VICTORIA",5803,1044,5.55842911877395,0.411877394636015,"2","2019",405864.5,142.978752761082
"2019-3","2440","September 30, 2019","VICTORIA",5655,1013,5.58242843040474,0.43040473840079,"3","2019",407415.844,138.801671149539
"2019-4","2440","December 31, 2019","VICTORIA",5650,1007,5.61072492552135,0.454816285998014,"4","2019",408951.406,138.158224109395
"2020-1","2440","March 31, 2020","VICTORIA",5199,991,5.24621594349142,0.415741675075681,"1","2020",410464.781,126.661293262089
"2020-2","2440","June 30, 2020","VICTORIA",5277,1038,5.08381502890173,0.397880539499037,"2","2020",411955.969,128.096214088356
"2020-3","2440","September 30, 2020","VICTORIA",5114,1068,4.78838951310861,0.395131086142322,"3","2020",413160.773,123.777481653613
"2020-4","2440","December 31, 2020","VICTORIA",4730,1084,4.36346863468635,0.345940959409594,"4","2020",414541.281,114.102025945156
"2021-1","2440","March 31, 2021","VICTORIA",4881,1143,4.27034120734908,0.322834645669291,"1","2021",416098.133,117.304059136454
"2021-2","2440","June 30, 2021","VICTORIA",4495,1197,3.75522138680033,0.268170426065163,"2","2021",417831.969,107.57913069117
"2021-3","2440","September 30, 2021","VICTORIA",5080,1174,4.32708688245315,0.316013628620102,"3","2021",419493.325,121.098470398784
"2021-4","2440","December 31, 2021","VICTORIA",5517,1180,4.67542372881356,0.340677966101695,"4","2021",421068.901,131.023687261102
"2022-1","2440","March 31, 2022","VICTORIA",5877,1144,5.13723776223776,0.356643356643357,"1","2022",422290.3,139.169665985698
"2022-2","2440","June 30, 2022","VICTORIA",6105,1130,5.40265486725664,0.38141592920354,"2","2022",423408.4,144.187030772181
"1988-2","2680","June 30, 1988","WINNIPEG",4369,1423,3.07027406886859,0.0667603654251581,"2","1988",664919.517,65.7072004700984
"1988-3","2680","September 30, 1988","WINNIPEG",4271,1351,3.16136195410807,0.0969652109548483,"3","1988",665097.47,64.2161516566888
"1988-4","2680","December 31, 1988","WINNIPEG",3697,1136,3.2544014084507,0.0721830985915493,"4","1988",665928.947,55.516433347055
"1989-1","2680","March 31, 1989","WINNIPEG",3335,1169,2.85286569717707,0.0461933276304534,"1","1989",666875.804,50.0093117788391
"1989-2","2680","June 30, 1989","WINNIPEG",2137,1215,1.75884773662551,0.0205761316872428,"2","1989",667938.04,31.9939855499172
"1989-3","2680","September 30, 1989","WINNIPEG",1965,1179,1.66666666666667,0.0203562340966921,"3","1989",669288.159,29.3595512422625
"1989-4","2680","December 31, 1989","WINNIPEG",1602,930,1.72258064516129,0.021505376344086,"4","1989",670512.153,23.892184397141
"1990-1","2680","March 31, 1990","WINNIPEG",1559,1004,1.55278884462151,0.0368525896414343,"1","1990",671782.527,23.2069149961681
"1990-2","2680","June 30, 1990","WINNIPEG",1387,1088,1.27481617647059,0.0220588235294118,"2","1990",673099.279,20.606172718839
"1990-3","2680","September 30, 1990","WINNIPEG",1384,1029,1.34499514091351,0.0252672497570457,"3","1990",675163.447,20.4987400628636
"1990-4","2680","December 31, 1990","WINNIPEG",779,568,1.37147887323944,0.0316901408450704,"4","1990",676292.541,11.518683894519
"1991-1","2680","March 31, 1991","WINNIPEG",641,517,1.23984526112186,0.0154738878143133,"1","1991",677187.6,9.46561927595839
"1991-2","2680","June 30, 1991","WINNIPEG",637,552,1.15398550724638,0.00905797101449275,"2","1991",677848.623,9.39737838782922
"1991-3","2680","September 30, 1991","WINNIPEG",810,473,1.71247357293869,0.0105708245243129,"3","1991",677563.387,11.9546010829537
"1991-4","2680","December 31, 1991","WINNIPEG",644,450,1.43111111111111,0.00444444444444444,"4","1991",678041.227,9.49794753409589
"1992-1","2680","March 31, 1992","WINNIPEG",648,395,1.64050632911392,0.00506329113924051,"1","1992",678569.919,9.54949492831851
"1992-2","2680","June 30, 1992","WINNIPEG",634,458,1.38427947598253,0.00436681222707424,"2","1992",679149.464,9.33520577732503
"1992-3","2680","September 30, 1992","WINNIPEG",766,457,1.67614879649891,0.00437636761487965,"3","1992",680046.098,11.2639422864536
"1992-4","2680","December 31, 1992","WINNIPEG",744,495,1.5030303030303,0.0161616161616162,"4","1992",680620.854,10.9311960635282
"1993-1","2680","March 31, 1993","WINNIPEG",666,444,1.5,0.0225225225225225,"1","1993",681139.967,9.77772605142109
"1993-2","2680","June 30, 1993","WINNIPEG",669,550,1.21636363636364,0.0109090909090909,"2","1993",681603.439,9.81509132321147
"1993-3","2680","September 30, 1993","WINNIPEG",818,520,1.57307692307692,0,"3","1993",681699.978,11.999413618875
"1993-4","2680","December 31, 1993","WINNIPEG",655,421,1.55581947743468,0,"4","1993",682176.683,9.60161811921678
"1994-1","2680","March 31, 1994","WINNIPEG",743,429,1.73193473193473,0,"1","1994",682722.263,10.8829027595369
"1994-2","2680","June 30, 1994","WINNIPEG",1034,653,1.58346094946401,0.0137825421133231,"2","1994",683336.718,15.1316323675146
"1994-3","2680","September 30, 1994","WINNIPEG",849,548,1.5492700729927,0.00547445255474453,"3","1994",684773.387,12.3982622005723
"1994-4","2680","December 31, 1994","WINNIPEG",610,354,1.72316384180791,0.00847457627118644,"4","1994",685224.256,8.90219507932889
"1995-1","2680","March 31, 1995","WINNIPEG",580,379,1.53034300791557,0.0079155672823219,"1","1995",685442.664,8.46168513374008
"1995-2","2680","June 30, 1995","WINNIPEG",432,171,2.52631578947368,0.0175438596491228,"2","1995",685428.612,6.30262572114512
"1995-3","2680","September 30, 1995","WINNIPEG",491,195,2.51794871794872,0.0153846153846154,"3","1995",684502.509,7.17309277240355
"1995-4","2680","December 31, 1995","WINNIPEG",327,176,1.85795454545455,0,"4","1995",684295.371,4.77863820008217
"1996-1","2680","March 31, 1996","WINNIPEG",299,139,2.15107913669065,0,"1","1996",684127.609,4.37052965070439
"1996-2","2680","June 30, 1996","WINNIPEG",468,249,1.87951807228916,0,"2","1996",683999.222,6.84211304556133
"1996-3","2680","September 30, 1996","WINNIPEG",645,425,1.51764705882353,0,"3","1996",683802.213,9.43255209968149
"1996-4","2680","December 31, 1996","WINNIPEG",784,546,1.43589743589744,0,"4","1996",683795.775,11.4654115843287
"1997-1","2680","March 31, 1997","WINNIPEG",571,367,1.5558583106267,0,"1","1997",683871.91,8.34951679767049
"1997-2","2680","June 30, 1997","WINNIPEG",744,436,1.70642201834862,0,"2","1997",684030.619,10.8767060908424
"1997-3","2680","September 30, 1997","WINNIPEG",754,416,1.8125,0,"3","1997",684091.565,11.0219163424417
"1997-4","2680","December 31, 1997","WINNIPEG",549,377,1.45623342175066,0,"4","1997",684487.557,8.02059868562373
"1998-1","2680","March 31, 1998","WINNIPEG",436,344,1.26744186046512,0,"1","1998",685038.256,6.36460805190418
"1998-2","2680","June 30, 1998","WINNIPEG",826,424,1.94811320754717,0,"2","1998",685743.665,12.045317254225
"1998-3","2680","September 30, 1998","WINNIPEG",772,458,1.68558951965065,0,"3","1998",686857.254,11.239598846837
"1998-4","2680","December 31, 1998","WINNIPEG",622,427,1.45667447306792,0,"4","1998",687770.691,9.04371192520037
"1999-1","2680","March 31, 1999","WINNIPEG",794,468,1.6965811965812,0,"1","1999",688737.448,11.5283407676709
"1999-2","2680","June 30, 1999","WINNIPEG",938,630,1.48888888888889,0,"2","1999",689757.524,13.5989817778341
"1999-3","2680","September 30, 1999","WINNIPEG",1136,703,1.61593172119488,0,"3","1999",691102.989,16.4374922129008
"1999-4","2680","December 31, 1999","WINNIPEG",903,586,1.54095563139932,0,"4","1999",692120.877,13.0468539529404
"2000-1","2680","March 31, 2000","WINNIPEG",810,506,1.60079051383399,0,"1","2000",693083.258,11.6869076067049
"2000-2","2680","June 30, 2000","WINNIPEG",775,555,1.3963963963964,0,"2","2000",693990.132,11.1673057622093
"2000-3","2680","September 30, 2000","WINNIPEG",820,533,1.53846153846154,0,"3","2000",694583.947,11.8056284419139
"2000-4","2680","December 31, 2000","WINNIPEG",732,443,1.65237020316027,0,"4","2000",695482.826,10.525062196144
"2001-1","2680","March 31, 2001","WINNIPEG",755,451,1.67405764966741,0,"1","2001",696429.217,10.8410155916822
"2001-2","2680","June 30, 2001","WINNIPEG",571,470,1.21489361702128,0.00638297872340425,"2","2001",697423.122,8.18728232529119
"2001-3","2680","September 30, 2001","WINNIPEG",688,491,1.40122199592668,0.0122199592668024,"3","2001",698560.974,9.84881815055417
"2001-4","2680","December 31, 2001","WINNIPEG",663,446,1.48654708520179,0.0134529147982063,"4","2001",699611.33,9.47669043610257
"2002-1","2680","March 31, 2002","WINNIPEG",790,537,1.47113594040968,0.0111731843575419,"1","2002",700670.625,11.2749125168477
"2002-2","2680","June 30, 2002","WINNIPEG",814,644,1.2639751552795,0,"2","2002",701738.859,11.5997566553458
"2002-3","2680","September 30, 2002","WINNIPEG",873,636,1.37264150943396,0,"3","2002",702581.619,12.4256026117302
"2002-4","2680","December 31, 2002","WINNIPEG",898,665,1.35037593984962,0,"4","2002",703761.496,12.7600047047757
"2003-1","2680","March 31, 2003","WINNIPEG",1011,807,1.25278810408922,0,"1","2003",705044.077,14.3395290164249
"2003-2","2680","June 30, 2003","WINNIPEG",962,711,1.35302390998594,0,"2","2003",706429.362,13.6177805134889
"2003-3","2680","September 30, 2003","WINNIPEG",1129,685,1.64817518248175,0,"3","2003",708671.066,15.9312275351171
"2003-4","2680","December 31, 2003","WINNIPEG",1355,692,1.95809248554913,0,"4","2003",709960.273,19.0855749473746
"2004-1","2680","March 31, 2004","WINNIPEG",1425,875,1.62857142857143,0,"1","2004",711050.698,20.0407650819858
"2004-2","2680","June 30, 2004","WINNIPEG",1335,901,1.48168701442841,0,"2","2004",711942.341,18.7515185306277
"2004-3","2680","September 30, 2004","WINNIPEG",1467,907,1.61742006615215,0.00992282249173098,"3","2004",712123.558,20.6003576699537
"2004-4","2680","December 31, 2004","WINNIPEG",1376,807,1.70508054522924,0.0111524163568773,"4","2004",712822.295,19.3035488599581
"2005-1","2680","March 31, 2005","WINNIPEG",1321,883,1.4960362400906,0.00566251415628539,"1","2005",713526.908,18.5136676022875
"2005-2","2680","June 30, 2005","WINNIPEG",1215,824,1.4745145631068,0,"2","2005",714237.398,17.0111506818633
"2005-3","2680","September 30, 2005","WINNIPEG",1456,813,1.79089790897909,0.028290282902829,"3","2005",714912.118,20.3661396043087
"2005-4","2680","December 31, 2005","WINNIPEG",1512,727,2.07977991746905,0.0440165061898212,"4","2005",715651.017,21.1276161716123
"2006-1","2680","March 31, 2006","WINNIPEG",1735,923,1.87973997833153,0.0411700975081257,"1","2006",716412.449,24.2178929528903
"2006-2","2680","June 30, 2006","WINNIPEG",1782,887,2.00901916572717,0.0496054114994363,"2","2006",717196.416,24.8467499313326
"2006-3","2680","September 30, 2006","WINNIPEG",1454,723,2.01106500691563,0.0567081604426003,"3","2006",718004.094,20.2505809110331
"2006-4","2680","December 31, 2006","WINNIPEG",1672,722,2.31578947368421,0.0332409972299169,"4","2006",718832.656,23.2599338113543
"2007-1","2680","March 31, 2007","WINNIPEG",2038,887,2.29763246899662,0.0259301014656144,"1","2007",719683.281,28.3180122951891
"2007-2","2680","June 30, 2007","WINNIPEG",2105,844,2.49407582938389,0.0201421800947867,"2","2007",720555.969,29.2135530140893
"2007-3","2680","September 30, 2007","WINNIPEG",2454,881,2.78547105561862,0.0192962542565267,"3","2007",721034.469,34.0344339349469
"2007-4","2680","December 31, 2007","WINNIPEG",2460,886,2.7765237020316,0.0191873589164786,"4","2007",722117.781,34.0664648444656
"2008-1","2680","March 31, 2008","WINNIPEG",2645,1035,2.55555555555556,0.0280193236714976,"1","2008",723389.656,36.5639732067167
"2008-2","2680","June 30, 2008","WINNIPEG",2549,1057,2.41154210028382,0.0245979186376537,"2","2008",724850.094,35.1658918319737
"2008-3","2680","September 30, 2008","WINNIPEG",2373,961,2.46930280957336,0.0301768990634755,"3","2008",726965.344,32.6425464375369
"2008-4","2680","December 31, 2008","WINNIPEG",1926,893,2.15677491601344,0.019036954087346,"4","2008",728616.406,26.4336622691968
"2009-1","2680","March 31, 2009","WINNIPEG",1945,988,1.96862348178138,0.0172064777327935,"1","2009",730269.531,26.6340017957014
"2009-2","2680","June 30, 2009","WINNIPEG",1486,728,2.04120879120879,0.0178571428571429,"2","2009",731924.719,20.3026344298122
"2009-3","2680","September 30, 2009","WINNIPEG",1576,763,2.06553079947575,0.0209698558322412,"3","2009",733107.125,21.4975403492361
"2009-4","2680","December 31, 2009","WINNIPEG",1288,762,1.69028871391076,0.0183727034120735,"4","2009",734956.375,17.5248496892077
"2010-1","2680","March 31, 2010","WINNIPEG",1484,934,1.58886509635974,0.00642398286937901,"1","2010",736997.625,20.1357500982449
"2010-2","2680","June 30, 2010","WINNIPEG",1730,983,1.75991861648016,0.0203458799593082,"2","2010",739230.875,23.4027021666269
"2010-3","2680","September 30, 2010","WINNIPEG",2085,974,2.14065708418891,0.0390143737166324,"3","2010",741889.563,28.1039133583282
"2010-4","2680","December 31, 2010","WINNIPEG",2134,912,2.33991228070175,0.0526315789473684,"4","2010",744413.438,28.6668656295804
"2011-1","2680","March 31, 2011","WINNIPEG",2453,1127,2.17657497781721,0.0461401952085182,"1","2011",747035.938,32.8364389880263
"2011-2","2680","June 30, 2011","WINNIPEG",2277,1093,2.0832570905764,0.0521500457456542,"2","2011",749757.063,30.3698372762112
"2011-3","2680","September 30, 2011","WINNIPEG",2380,1106,2.15189873417722,0.0397830018083183,"3","2011",753109.156,31.6023245905139
"2011-4","2680","December 31, 2011","WINNIPEG",2276,1063,2.14111006585136,0.0291627469426152,"4","2011",755814.594,30.1132052499108
"2012-1","2680","March 31, 2012","WINNIPEG",2715,1309,2.07410236822002,0.0343773873185638,"1","2012",758405.719,35.7987806787623
"2012-2","2680","June 30, 2012","WINNIPEG",2961,1282,2.30967238689548,0.0897035881435257,"2","2012",760882.531,38.9153368537515
"2012-3","2680","September 30, 2012","WINNIPEG",3241,1334,2.42953523238381,0.108695652173913,"3","2012",762807.688,42.4877731436813
"2012-4","2680","December 31, 2012","WINNIPEG",3083,1315,2.34448669201521,0.104942965779468,"4","2012",765230.813,40.288497896647
"2013-1","2680","March 31, 2013","WINNIPEG",3386,1269,2.6682427107959,0.138691883372734,"1","2013",767714.563,44.1049338281212
"2013-2","2680","June 30, 2013","WINNIPEG",3865,1476,2.61856368563686,0.121273712737127,"2","2013",770258.938,50.1779312037013
"2013-3","2680","September 30, 2013","WINNIPEG",4003,1238,3.23344103392569,0.168820678513732,"3","2013",773247.219,51.7686957242067
"2013-4","2680","December 31, 2013","WINNIPEG",3896,1305,2.98544061302682,0.151724137931034,"4","2013",775759.531,50.2217484196143
"2014-1","2680","March 31, 2014","WINNIPEG",3559,1169,3.04448246364414,0.146278870829769,"1","2014",778179.156,45.7349695447252
"2014-2","2680","June 30, 2014","WINNIPEG",4143,1319,3.14101592115239,0.134950720242608,"2","2014",780506.094,53.0809436575648
"2014-3","2680","September 30, 2014","WINNIPEG",4608,1450,3.17793103448276,0.166896551724138,"3","2014",781511.75,58.9626451553671
"2014-4","2680","December 31, 2014","WINNIPEG",4555,1421,3.2054890921886,0.201266713581985,"4","2014",784144.75,58.0887648613346
"2015-1","2680","March 31, 2015","WINNIPEG",4417,1284,3.44003115264797,0.216510903426791,"1","2015",787176.5,56.1119393172942
"2015-2","2680","June 30, 2015","WINNIPEG",4286,1200,3.57166666666667,0.2225,"2","2015",790607,54.2115109023826
"2015-3","2680","September 30, 2015","WINNIPEG",5022,1259,3.98888006354249,0.239872915011914,"3","2015",795259.844,63.1491711531709
"2015-4","2680","December 31, 2015","WINNIPEG",4606,1198,3.84474123539232,0.240400667779633,"4","2015",799158.406,57.6356322528628
"2016-1","2680","March 31, 2016","WINNIPEG",4608,1140,4.04210526315789,0.258771929824561,"1","2016",803126.281,57.3757839708896
"2016-2","2680","June 30, 2016","WINNIPEG",4655,1195,3.89539748953975,0.239330543933054,"2","2016",807163.469,57.6710936356809
"2016-3","2680","September 30, 2016","WINNIPEG",5031,1270,3.96141732283465,0.246456692913386,"3","2016",811787.938,61.9743132965841
"2016-4","2680","December 31, 2016","WINNIPEG",3988,1204,3.31229235880399,0.180232558139535,"4","2016",815756.563,48.8871335013703
"2017-1","2680","March 31, 2017","WINNIPEG",4642,1325,3.50339622641509,0.202264150943396,"1","2017",819587.313,56.6382608218827
"2017-2","2680","June 30, 2017","WINNIPEG",5469,1588,3.44395465994962,0.18639798488665,"2","2017",823280.188,66.4293891644092
