"","ref_yy","CSDuid","dweltype","mkttycd","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","ref_qq","population","inventory_per_10kpop"
"222","1988","2465620",5,3,"December 31, 1988","1060",NA,NA,26,2,13,0.5,4,"3351700.63",0.0775725605302643
"223","1988","2465640",1,1,"December 31, 1988","1060",NA,NA,3,3,1,0,4,"3351700.63",0.00895068006118434
"224","1988","2465640",4,1,"December 31, 1988","1060",NA,NA,1,1,1,0,4,"3351700.63",0.00298356002039478
"225","1988","2465640",5,3,"December 31, 1988","1060",NA,NA,1,1,1,3,4,"3351700.63",0.00298356002039478
"226","1988","2465700",1,1,"December 31, 1988","1060",NA,NA,42,70,0.6,0,4,"3351700.63",0.125309520856581
"227","1988","2465700",2,1,"December 31, 1988","1060",NA,NA,16,12,1.33333333333333,0,4,"3351700.63",0.0477369603263165
"228","1988","2465700",4,1,"December 31, 1988","1060",NA,NA,54,18,3,0.111111111111111,4,"3351700.63",0.161112241101318
"229","1988","2465700",4,3,"December 31, 1988","1060",NA,NA,1,1,1,0,4,"3351700.63",0.00298356002039478
"230","1988","2465700",5,3,"December 31, 1988","1060",NA,NA,113,24,4.70833333333333,1.91666666666667,4,"3351700.63",0.33714228230461
"231","1988","2465720",1,1,"December 31, 1988","1060",NA,NA,8,12,0.666666666666667,0,4,"3351700.63",0.0238684801631582
"232","1988","2465740",5,3,"December 31, 1988","1060",NA,NA,27,5,5.4,2.4,4,"3351700.63",0.0805561205506591
"233","1988","2466300",1,1,"December 31, 1988","1060",NA,NA,40,45,0.888888888888889,0,4,"3351700.63",0.119342400815791
"234","1988","2466300",4,1,"December 31, 1988","1060",NA,NA,1,1,1,1,4,"3351700.63",0.00298356002039478
"235","1988","2466300",5,3,"December 31, 1988","1060",NA,NA,60,7,8.57142857142857,2,4,"3351700.63",0.179013601223687
"236","1988","2466380",1,1,"December 31, 1988","1060",NA,NA,95,108,0.87962962962963,0,4,"3351700.63",0.283438201937504
"237","1988","2466380",2,1,"December 31, 1988","1060",NA,NA,13,8,1.625,0,4,"3351700.63",0.0387862802651322
"238","1988","2466380",4,1,"December 31, 1988","1060",NA,NA,2,1,2,0,4,"3351700.63",0.00596712004078956
"239","1988","2466380",4,3,"December 31, 1988","1060",NA,NA,8,2,4,1,4,"3351700.63",0.0238684801631582
"240","1988","2466380",5,3,"December 31, 1988","1060",NA,NA,293,17,17.2352941176471,4.23529411764706,4,"3351700.63",0.874183085975671
"241","1988","2466420",1,1,"December 31, 1988","1060",NA,NA,29,33,0.878787878787879,0,4,"3351700.63",0.0865232405914486
"242","1988","2466420",2,1,"December 31, 1988","1060",NA,NA,17,12,1.41666666666667,0,4,"3351700.63",0.0507205203467113
"243","1988","2466420",4,1,"December 31, 1988","1060",NA,NA,3,2,1.5,1,4,"3351700.63",0.00895068006118434
"244","1988","2466420",5,3,"December 31, 1988","1060",NA,NA,20,3,6.66666666666667,1.66666666666667,4,"3351700.63",0.0596712004078956
"245","1988","2466500",1,1,"December 31, 1988","1060",NA,NA,15,18,0.833333333333333,0,4,"3351700.63",0.0447534003059217
"246","1988","2466600",1,1,"December 31, 1988","1060",NA,NA,3,3,1,0,4,"3351700.63",0.00895068006118434
"247","1988","2466700",1,1,"December 31, 1988","1060",NA,NA,74,91,0.813186813186813,0,4,"3351700.63",0.220783441509214
"248","1988","2466780",1,1,"December 31, 1988","1060",NA,NA,1,1,1,0,4,"3351700.63",0.00298356002039478
"249","1988","2469480",1,1,"December 31, 1988","1060",NA,NA,8,20,0.4,0,4,"3351700.63",0.0238684801631582
"250","1988","2469540",1,1,"December 31, 1988","1060",NA,NA,1,2,0.5,0,4,"3351700.63",0.00298356002039478
"251","1988","2469540",2,1,"December 31, 1988","1060",NA,NA,0,1,0,0,4,"3351700.63",0
"252","1988","2469540",4,3,"December 31, 1988","1060",NA,NA,4,1,4,0,4,"3351700.63",0.0119342400815791
"253","1988","2469600",1,1,"December 31, 1988","1060",NA,NA,33,41,0.804878048780488,0,4,"3351700.63",0.0984574806730278
"254","1988","2469600",2,1,"December 31, 1988","1060",NA,NA,3,3,1,0,4,"3351700.63",0.00895068006118434
"255","1988","2469600",4,1,"December 31, 1988","1060",NA,NA,6,3,2,1.33333333333333,4,"3351700.63",0.0179013601223687
"256","1988","2469600",5,1,"December 31, 1988","1060",NA,NA,1,1,1,1,4,"3351700.63",0.00298356002039478
"257","1988","2470110",1,1,"December 31, 1988","1060",NA,NA,1,1,1,0,4,"3351700.63",0.00298356002039478
"258","1988","2470180",1,1,"December 31, 1988","1060",NA,NA,1,3,0.333333333333333,0,4,"3351700.63",0.00298356002039478
"259","1988","2470180",5,3,"December 31, 1988","1060",NA,NA,4,1,4,3,4,"3351700.63",0.0119342400815791
"260","1988","2470460",1,1,"December 31, 1988","1060",NA,NA,3,3,1,0,4,"3351700.63",0.00895068006118434
"261","1988","2472150",1,1,"December 31, 1988","1060",NA,NA,3,3,1,0,4,"3351700.63",0.00895068006118434
"262","1988","2472150",5,1,"December 31, 1988","1060",NA,NA,1,1,1,0,4,"3351700.63",0.00298356002039478
"263","1988","2472180",1,1,"December 31, 1988","1060",NA,NA,4,5,0.8,0,4,"3351700.63",0.0119342400815791
"264","1988","2472230",1,1,"December 31, 1988","1060",NA,NA,3,3,1,0,4,"3351700.63",0.00895068006118434
"265","1988","2472230",5,3,"December 31, 1988","1060",NA,NA,4,2,2,2,4,"3351700.63",0.0119342400815791
"266","1988","2472260",1,1,"December 31, 1988","1060",NA,NA,10,21,0.476190476190476,0,4,"3351700.63",0.0298356002039478
"267","1988","2472260",5,3,"December 31, 1988","1060",NA,NA,1,1,1,0,4,"3351700.63",0.00298356002039478
"268","1988","2472360",1,1,"December 31, 1988","1060",NA,NA,3,6,0.5,0,4,"3351700.63",0.00895068006118434
"269","1988","2472400",1,1,"December 31, 1988","1060",NA,NA,17,39,0.435897435897436,0,4,"3351700.63",0.0507205203467113
"270","1988","2473120",1,1,"December 31, 1988","1060",NA,NA,31,59,0.525423728813559,0,4,"3351700.63",0.0924903606322382
"271","1988","2473120",2,1,"December 31, 1988","1060",NA,NA,2,1,2,0,4,"3351700.63",0.00596712004078956
"272","1988","2473120",5,3,"December 31, 1988","1060",NA,NA,4,1,4,0,4,"3351700.63",0.0119342400815791
"273","1988","2473180",1,1,"December 31, 1988","1060",NA,NA,9,10,0.9,0,4,"3351700.63",0.026852040183553
"274","1988","2473180",2,1,"December 31, 1988","1060",NA,NA,6,5,1.2,0,4,"3351700.63",0.0179013601223687
"275","1988","2473200",1,1,"December 31, 1988","1060",NA,NA,5,13,0.384615384615385,0,4,"3351700.63",0.0149178001019739
"276","1988","2473240",1,1,"December 31, 1988","1060",NA,NA,3,7,0.428571428571429,0,4,"3351700.63",0.00895068006118434
"277","1988","2473300",1,1,"December 31, 1988","1060",NA,NA,5,13,0.384615384615385,0,4,"3351700.63",0.0149178001019739
"278","1988","2473380",1,1,"December 31, 1988","1060",NA,NA,4,4,1,0,4,"3351700.63",0.0119342400815791
"279","1988","2473580",1,1,"December 31, 1988","1060",NA,NA,1,1,1,0,4,"3351700.63",0.00298356002039478
"280","1988","2473650",1,1,"December 31, 1988","1060",NA,NA,13,30,0.433333333333333,0,4,"3351700.63",0.0387862802651322
"281","1988","3503016",1,1,"December 31, 1988","1265",NA,NA,1,7,0.142857142857143,0,4,"694702.2267506439",0.0143946566096
"282","1988","3503021",1,1,"December 31, 1988","1265",NA,NA,4,9,0.444444444444444,0,4,"694702.2267506439",0.0575786264384
"283","1988","3503021",2,1,"December 31, 1988","1265",NA,NA,2,2,1,0,4,"694702.2267506439",0.0287893132192
"284","1988","3503021",5,3,"December 31, 1988","1265",NA,NA,5,1,5,0,4,"694702.2267506439",0.071973283048
"285","1988","3506001",1,1,"December 31, 1988","1265",NA,NA,10,25,0.4,0,4,"694702.2267506439",0.143946566096
"286","1988","3506004",1,1,"December 31, 1988","1265",NA,NA,30,102,0.294117647058824,0,4,"694702.2267506439",0.431839698288
"287","1988","3506006",1,1,"December 31, 1988","1265",NA,NA,33,56,0.589285714285714,0,4,"694702.2267506439",0.4750236681168
"288","1988","3506006",1,3,"December 31, 1988","1265",NA,NA,0,1,0,0,4,"694702.2267506439",0
"289","1988","3506006",2,1,"December 31, 1988","1265",NA,NA,4,2,2,0,4,"694702.2267506439",0.0575786264384
"290","1988","3506006",4,3,"December 31, 1988","1265",NA,NA,3,1,3,0,4,"694702.2267506439",0.0431839698288
"291","1988","3506006",5,3,"December 31, 1988","1265",NA,NA,14,3,4.66666666666667,0,4,"694702.2267506439",0.2015251925344
"292","1988","3506009",1,1,"December 31, 1988","1265",NA,NA,8,8,1,0,4,"694702.2267506439",0.1151572528768
"293","1988","3506009",5,3,"December 31, 1988","1265",NA,NA,6,1,6,8,4,"694702.2267506439",0.0863679396576
"294","1988","3506012",1,1,"December 31, 1988","1265",NA,NA,53,97,0.54639175257732,0,4,"694702.2267506439",0.7629168003088
"295","1988","3506012",2,1,"December 31, 1988","1265",NA,NA,6,5,1.2,0,4,"694702.2267506439",0.0863679396576
"296","1988","3506012",4,1,"December 31, 1988","1265",NA,NA,8,4,2,0,4,"694702.2267506439",0.1151572528768
"297","1988","3506012",4,3,"December 31, 1988","1265",NA,NA,20,5,4,0.4,4,"694702.2267506439",0.287893132192
"298","1988","3506012",5,3,"December 31, 1988","1265",NA,NA,3,2,1.5,0,4,"694702.2267506439",0.0431839698288
"299","1988","3506014",1,1,"December 31, 1988","1265",NA,NA,28,52,0.538461538461538,0,4,"694702.2267506439",0.4030503850688
"300","1988","3506014",2,1,"December 31, 1988","1265",NA,NA,0,1,0,0,4,"694702.2267506439",0
"301","1988","3506014",4,1,"December 31, 1988","1265",NA,NA,7,6,1.16666666666667,0,4,"694702.2267506439",0.1007625962672
"302","1988","3506014",4,3,"December 31, 1988","1265",NA,NA,16,7,2.28571428571429,0,4,"694702.2267506439",0.2303145057536
"303","1988","3506014",5,3,"December 31, 1988","1265",NA,NA,113,11,10.2727272727273,3.63636363636364,4,"694702.2267506439",1.6265961968848
"304","1988","3506018",1,1,"December 31, 1988","1265",NA,NA,6,15,0.4,0,4,"694702.2267506439",0.0863679396576
"305","1988","3506027",1,1,"December 31, 1988","1265",NA,NA,21,51,0.411764705882353,0,4,"694702.2267506439",0.3022877888016
"306","1988","3506030",1,1,"December 31, 1988","1265","OTTAWA","MISSISSIPPI MILLS T",25,63,0.396825396825397,0,4,"694702.2267506439",0.35986641524
"307","1988","3506030",4,1,"December 31, 1988","1265","OTTAWA","MISSISSIPPI MILLS T",11,5,2.2,0,4,"694702.2267506439",0.1583412227056
"308","1988","3506030",4,3,"December 31, 1988","1265","OTTAWA","MISSISSIPPI MILLS T",3,2,1.5,0,4,"694702.2267506439",0.0431839698288
"309","1988","3506042",1,1,"December 31, 1988","1265",NA,NA,4,31,0.129032258064516,0,4,"694702.2267506439",0.0575786264384
"310","1988","3518001",1,1,"December 31, 1988","2270","TORONTO","PICKERING CY",3,165,0.0181818181818182,0,4,"3917164.25",0.0076586014997967
"311","1988","3518005",1,1,"December 31, 1988","2270","TORONTO","TORONTO C",0,96,0,0,4,"3917164.25",0
"312","1988","3518005",2,1,"December 31, 1988","2270","TORONTO","TORONTO C",0,36,0,0,4,"3917164.25",0
"313","1988","3518029",1,1,"December 31, 1988","2270","TORONTO","UXBRIDGE TP",0,8,0,0,4,"3917164.25",0
"314","1988","3518029",5,3,"December 31, 1988","2270","TORONTO","UXBRIDGE TP",10,1,10,0,4,"3917164.25",0.025528671665989
"315","1988","3519028",1,1,"December 31, 1988","2270","TORONTO","VAUGHAN CY",22,291,0.0756013745704467,0,4,"3917164.25",0.0561630776651758
"316","1988","3519028",4,1,"December 31, 1988","2270","TORONTO","VAUGHAN CY",20,10,2,0,4,"3917164.25",0.051057343331978
"317","1988","3519028",5,3,"December 31, 1988","2270","TORONTO","VAUGHAN CY",53,2,26.5,9,4,"3917164.25",0.135301959829742
"318","1988","3519036",1,1,"December 31, 1988","2270","TORONTO","MARKHAM CY",21,46,0.456521739130435,0,4,"3917164.25",0.0536102104985769
"319","1988","3519036",5,3,"December 31, 1988","2270","TORONTO","MARKHAM CY",60,1,60,0,4,"3917164.25",0.153172029995934
"320","1988","3519038",1,1,"December 31, 1988","2270","TORONTO","RICHMOND HILL T",56,262,0.213740458015267,0,4,"3917164.25",0.142960561329538
"321","1988","3519038",4,3,"December 31, 1988","2270","TORONTO","RICHMOND HILL T",23,10,2.3,0,4,"3917164.25",0.0587159448317747
"322","1988","3519044",1,1,"December 31, 1988","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",1,2,0.5,0,4,"3917164.25",0.0025528671665989
"323","1988","3519046",1,1,"December 31, 1988","2270","TORONTO","AURORA T",0,22,0,0,4,"3917164.25",0
"324","1988","3519046",4,3,"December 31, 1988","2270","TORONTO","AURORA T",14,8,1.75,0,4,"3917164.25",0.0357401403323846
"325","1988","3519048",1,1,"December 31, 1988","2270","TORONTO","NEWMARKET T",1,13,0.0769230769230769,0,4,"3917164.25",0.0025528671665989
"326","1988","3519049",1,1,"December 31, 1988","2270","TORONTO","KING TP",2,4,0.5,0,4,"3917164.25",0.0051057343331978
"327","1988","3519054",1,1,"December 31, 1988","2270","TORONTO","EAST GWILLIMBURY T",2,13,0.153846153846154,0,4,"3917164.25",0.0051057343331978
"328","1988","3519070",1,1,"December 31, 1988","2270","TORONTO","GEORGINA T",5,130,0.0384615384615385,0,4,"3917164.25",0.0127643358329945
"329","1988","3520001",1,1,"December 31, 1988","2270","TORONTO","PICKERING CY",1,12,0.0833333333333333,0,4,"3917164.25",0.0025528671665989
"330","1988","3520001",5,3,"December 31, 1988","2270","TORONTO","PICKERING CY",158,1,158,0,4,"3917164.25",0.403353012322626
"331","1988","3520004",5,3,"December 31, 1988","2270",NA,NA,103,2,51.5,5,4,"3917164.25",0.262945318159687
"332","1988","3520006",1,1,"December 31, 1988","2270",NA,NA,1,1,1,0,4,"3917164.25",0.0025528671665989
"333","1988","3520006",2,1,"December 31, 1988","2270",NA,NA,1,1,1,0,4,"3917164.25",0.0025528671665989
"334","1988","3520008",1,1,"December 31, 1988","2270",NA,NA,2,6,0.333333333333333,0,4,"3917164.25",0.0051057343331978
"335","1988","3520014",1,1,"December 31, 1988","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",1,2,0.5,0,4,"3917164.25",0.0025528671665989
"336","1988","3520014",2,1,"December 31, 1988","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",2,2,1,0,4,"3917164.25",0.0051057343331978
"337","1988","3520019",1,1,"December 31, 1988","2270",NA,NA,0,21,0,0,4,"3917164.25",0
"338","1988","3521005",1,1,"December 31, 1988","2270","TORONTO","TORONTO C",56,485,0.115463917525773,0,4,"3917164.25",0.142960561329538
"339","1988","3521005",4,1,"December 31, 1988","2270","TORONTO","TORONTO C",12,6,2,0,4,"3917164.25",0.0306344059991868
"340","1988","3521005",4,3,"December 31, 1988","2270","TORONTO","TORONTO C",72,29,2.48275862068966,0,4,"3917164.25",0.183806435995121
"341","1988","3521005",5,3,"December 31, 1988","2270","TORONTO","TORONTO C",123,3,41,0,4,"3917164.25",0.314002661491665
"342","1988","3521010",1,1,"December 31, 1988","2270","TORONTO","BRAMPTON CY",44,168,0.261904761904762,0,4,"3917164.25",0.112326155330352
"343","1988","3521010",2,1,"December 31, 1988","2270","TORONTO","BRAMPTON CY",6,6,1,0,4,"3917164.25",0.0153172029995934
"344","1988","3521010",4,1,"December 31, 1988","2270","TORONTO","BRAMPTON CY",34,21,1.61904761904762,0,4,"3917164.25",0.0867974836643626
"345","1988","3521010",4,3,"December 31, 1988","2270","TORONTO","BRAMPTON CY",6,4,1.5,0,4,"3917164.25",0.0153172029995934
"346","1988","3521010",5,3,"December 31, 1988","2270","TORONTO","BRAMPTON CY",37,1,37,0,4,"3917164.25",0.0944560851641593
"347","1988","3521024",1,1,"December 31, 1988","2270","TORONTO","CALEDON T",0,52,0,0,4,"3917164.25",0
"348","1988","3524001",1,1,"December 31, 1988","2270","TORONTO","PICKERING CY",44,167,0.263473053892216,0,4,"3917164.25",0.112326155330352
"349","1988","3524001",2,1,"December 31, 1988","2270","TORONTO","PICKERING CY",11,7,1.57142857142857,0,4,"3917164.25",0.0280815388325879
"350","1988","3524001",4,1,"December 31, 1988","2270","TORONTO","PICKERING CY",57,14,4.07142857142857,0,4,"3917164.25",0.145513428496137
"351","1988","3524002",1,1,"December 31, 1988","0610","HAMILTON","BURLINGTON CY",66,185,0.356756756756757,0,4,"607581.042",1.08627484134042
"352","1988","3524002",1,3,"December 31, 1988","0610","HAMILTON","BURLINGTON CY",1,1,1,0,4,"607581.042",0.0164587097172792
"353","1988","3524002",2,1,"December 31, 1988","0610","HAMILTON","BURLINGTON CY",1,1,1,0,4,"607581.042",0.0164587097172792
"354","1988","3524002",4,3,"December 31, 1988","0610","HAMILTON","BURLINGTON CY",8,6,1.33333333333333,0.5,4,"607581.042",0.131669677738233
"355","1988","3524002",5,3,"December 31, 1988","0610","HAMILTON","BURLINGTON CY",25,2,12.5,0,4,"607581.042",0.411467742931979
"356","1988","3524009",1,1,"December 31, 1988","2270","TORONTO","MILTON T",1,13,0.0769230769230769,0,4,"3917164.25",0.0025528671665989
"357","1988","3524015",1,1,"December 31, 1988","2270","TORONTO","HALTON HILLS T",0,3,0,0,4,"3917164.25",0
"358","1988","3525003",1,1,"December 31, 1988","0610",NA,NA,38,93,0.408602150537634,0,4,"607581.042",0.625430969256608
"359","1988","3525003",2,1,"December 31, 1988","0610",NA,NA,2,2,1,0,4,"607581.042",0.0329174194345583
"360","1988","3525003",4,3,"December 31, 1988","0610",NA,NA,6,1,6,0,4,"607581.042",0.098752258303675
"361","1988","3525009",1,1,"December 31, 1988","0610",NA,NA,3,4,0.75,0,4,"607581.042",0.0493761291518375
"362","1988","3525014",1,1,"December 31, 1988","0610",NA,NA,9,30,0.3,0,4,"607581.042",0.148128387455512
"363","1988","3525014",4,3,"December 31, 1988","0610",NA,NA,20,3,6.66666666666667,0,4,"607581.042",0.329174194345583
"364","1988","3525018",1,1,"December 31, 1988","0610",NA,NA,76,138,0.550724637681159,0,4,"607581.042",1.25086193851322
"365","1988","3525018",2,1,"December 31, 1988","0610",NA,NA,5,6,0.833333333333333,0,4,"607581.042",0.0822935485863958
"366","1988","3525026",1,1,"December 31, 1988","0610",NA,NA,1,14,0.0714285714285714,0,4,"607581.042",0.0164587097172792
"367","1988","3525026",4,3,"December 31, 1988","0610",NA,NA,4,2,2,0,4,"607581.042",0.0658348388691167
"368","1988","3525030",1,1,"December 31, 1988","0610",NA,NA,1,38,0.0263157894736842,0,4,"607581.042",0.0164587097172792
"369","1988","3526065",1,1,"December 31, 1988","0610","HAMILTON","GRIMSBY T",24,33,0.727272727272727,0,4,"607581.042",0.3950090332147
"370","1988","3543004",1,1,"December 31, 1988","2270",NA,NA,0,6,0,0,4,"3917164.25",0
"371","1988","3543006",1,1,"December 31, 1988","2270",NA,NA,4,24,0.166666666666667,0,4,"3917164.25",0.0102114686663956
"372","1988","3543011",1,1,"December 31, 1988","2270",NA,NA,0,2,0,0,4,"3917164.25",0
"373","1988","3543012",1,1,"December 31, 1988","2270","TORONTO","MONO T",31,50,0.62,0,4,"3917164.25",0.0791388821645659
"374","1988","4602069",1,1,"December 31, 1988","2680","WINNIPEG","TACHÉ RM",0,8,0,0,4,"665928.947",0
"375","1988","4602075",1,1,"December 31, 1988","2680","WINNIPEG","RITCHOT RM",0,2,0,0,4,"665928.947",0
"376","1988","4611040",1,1,"December 31, 1988","2680","WINNIPEG","WINNIPEG CY",162,324,0.5,0,4,"665928.947",2.43269196706056
"377","1988","4611040",2,1,"December 31, 1988","2680","WINNIPEG","WINNIPEG CY",0,2,0,0,4,"665928.947",0
"378","1988","4611040",4,3,"December 31, 1988","2680","WINNIPEG","WINNIPEG CY",23,10,2.3,1.2,4,"665928.947",0.345382192854278
"379","1988","4611040",5,3,"December 31, 1988","2680","WINNIPEG","WINNIPEG CY",62,9,6.88888888888889,5.88888888888889,4,"665928.947",0.931030258998487
"380","1988","4612047",1,1,"December 31, 1988","2680","WINNIPEG","SPRINGFIELD RM",1,13,0.0769230769230769,0,4,"665928.947",0.0150166170806208
"381","1988","4613032",1,1,"December 31, 1988","2680","WINNIPEG","EAST ST. PAUL RM",0,9,0,0,4,"665928.947",0
"382","1988","4613037",1,1,"December 31, 1988","2680","WINNIPEG","WEST ST. PAUL RM",0,5,0,0,4,"665928.947",0
"383","1988","4706023",1,1,"December 31, 1988","1490","REGINA","PENSE T",0,1,0,0,4,"195585.119",0
"384","1988","4706027",1,1,"December 31, 1988","1490","REGINA","REGINA CY",66,111,0.594594594594595,0,4,"195585.119",3.37448985574409
"385","1988","4706027",1,3,"December 31, 1988","1490","REGINA","REGINA CY",4,5,0.8,0,4,"195585.119",0.204514536711763
"386","1988","4706027",2,1,"December 31, 1988","1490","REGINA","REGINA CY",4,2,2,0,4,"195585.119",0.204514536711763
"387","1988","4706027",4,3,"December 31, 1988","1490","REGINA","REGINA CY",13,1,13,0,4,"195585.119",0.664672244313229
"388","1988","4706027",5,3,"December 31, 1988","1490","REGINA","REGINA CY",34,4,8.5,5.25,4,"195585.119",1.73837356204998
"389","1988","4706030",1,1,"December 31, 1988","1490","REGINA","WHITE CITY T",0,4,0,0,4,"195585.119",0
"390","1988","4706032",1,1,"December 31, 1988","1490","REGINA","BALGONIE T",0,1,0,0,4,"195585.119",0
"391","1988","4711065",1,1,"December 31, 1988","1700","SASKATOON","CORMAN PARK NO. 344 RM",2,7,0.285714285714286,0,4,"216113.54",0.0925439470382096
"392","1988","4711066",1,1,"December 31, 1988","1700","SASKATOON","SASKATOON CY",88,173,0.508670520231214,0,4,"216113.54",4.07193366968122
"393","1988","4711066",2,1,"December 31, 1988","1700","SASKATOON","SASKATOON CY",5,6,0.833333333333333,0,4,"216113.54",0.231359867595524
"394","1988","4711066",2,3,"December 31, 1988","1700","SASKATOON","SASKATOON CY",1,1,1,0,4,"216113.54",0.0462719735191048
"395","1988","4711066",4,3,"December 31, 1988","1700","SASKATOON","SASKATOON CY",22,10,2.2,0.3,4,"216113.54",1.01798341742031
"396","1988","4711066",5,3,"December 31, 1988","1700","SASKATOON","SASKATOON CY",111,11,10.0909090909091,1.63636363636364,4,"216113.54",5.13618906062063
