"","reference_period_qq","metcode","dweltype","mkttycd","date_pbi","metro","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","avgpermit_to_start_time","bachelor_units","one_bedrooms","two_bedrooms","three_bedrooms","four_bedrooms","tot_units","total_avg_unitsize_sqm","total_avg_unitsize_sqft","total_avg_price","total_min_price","total_max_price","ref_yy","ref_qq","population","starts_per_10kpop"
"12363","2015-1","1265",2,2,"March 31, 2015","OTTAWA",14,NA,NA,7,2,0,1.85714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1,"999523.673632883",0.140066717470687
"12364","2015-1","1400",5,2,"March 31, 2015","QUÉBEC",438,437,1,16,27.375,3.3125,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1,"799662.688",5.47730945275766
"12365","2015-1","1490",2,2,"March 31, 2015","REGINA",4,NA,NA,2,2,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1,"239915.688",0.16672523724251
"12366","2015-1","1490",4,3,"March 31, 2015","REGINA",4,NA,NA,1,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1,"239915.688",0.16672523724251
"12367","2015-1","1490",5,3,"March 31, 2015","REGINA",45,NA,NA,3,15,2.33333333333333,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1,"239915.688",1.87565891897824
"12368","2015-1","1700",1,1,"March 31, 2015","SASKATOON",175,NA,NA,175,1,0,0.651428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1,"300080.781",5.83176301450642
"12369","2015-1","1700",5,3,"March 31, 2015","SASKATOON",231,NA,NA,5,46.2,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1,"300080.781",7.69792717914847
"12370","2015-1","2410",4,1,"March 31, 2015","VANCOUVER",8,NA,NA,2,4,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1,"2549138",0.031383157757642
"12371","2015-1","2440",1,3,"March 31, 2015","VICTORIA",1,NA,NA,1,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1,"376848.563",0.0265358581186894
"12372","2015-1","2440",4,3,"March 31, 2015","VICTORIA",44,NA,NA,8,5.5,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1,"376848.563",1.16757775722234
"12373","2015-1","2440",5,2,"March 31, 2015","VICTORIA",72,38,34,37,1.94594594594595,0.108108108108108,0.27027027027027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1,"376848.563",1.91058178454564
"12374","2015-1","2680",5,3,"March 31, 2015","WINNIPEG",47,NA,NA,1,47,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1,"787176.5",0.597070669665571
"12375","2015-2","0340",4,1,"June 30, 2015","EDMONTON",168,NA,NA,48,3.5,0,1.71428571428571,NA,NA,NA,6,NA,6,0,0,352500,338000,365000,2015,2,"1347889",1.2463934344742
"12376","2015-2","0580",4,2,"June 30, 2015","HALIFAX",8,NA,NA,2,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,2,"409478.43799999997",0.195370482486797
"12377","2015-2","0580",5,3,"June 30, 2015","HALIFAX",112,NA,NA,1,112,22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,2,"409478.43799999997",2.73518675481516
"12378","2015-2","0610",4,1,"June 30, 2015","HAMILTON",156,NA,NA,23,6.78260869565217,0,1.08695652173913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,2,"763643.875",2.04283704887962
"12379","2015-2","1060",4,1,"June 30, 2015","MONTRÉAL",169,NA,NA,38,4.44736842105263,0,1.13793103448276,NA,NA,NA,4,NA,4,174.75,1880.991525,330400,328900,334900,2015,2,"4118963.4400000004",0.410297402396949
"12380","2015-2","1060",5,3,"June 30, 2015","MONTRÉAL",1506,NA,NA,124,12.1451612903226,2.88709677419355,2.5,NA,18,22,16,2,58,27.448275862069,295.450496551724,301180.120689655,184900,560000,2015,2,"4118963.4400000004",3.65625969236571
"12381","2015-2","1265",5,2,"June 30, 2015","OTTAWA",119,NA,NA,6,19.8333333333333,3.83333333333333,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,2,"1001540.0164566401",1.18817019834127
"12382","2015-2","1265",5,3,"June 30, 2015","OTTAWA",520,NA,NA,8,65,7.75,11.875,NA,32,50,8,NA,90,83.7444444444444,901.416825555556,245764.444444444,0,378900,2015,2,"1001540.0164566401",5.19200422804586
"12383","2015-2","1400",5,3,"June 30, 2015","QUÉBEC",433,NA,NA,33,13.1212121212121,3,4.04166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,2,"801045.313",5.40543703299841
"12384","2015-2","1700",1,1,"June 30, 2015","SASKATOON",323,NA,NA,323,1,0,0.672077922077922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,2,"301904.969",10.6987308314227
"12385","2015-2","2270",2,3,"June 30, 2015","TORONTO",8,NA,NA,4,2,0,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,2,"6069956.4399999995",0.0131796662448536
"12386","2015-2","2270",4,1,"June 30, 2015","TORONTO",1334,NA,NA,227,5.87665198237885,0,2.21145374449339,NA,NA,NA,292,NA,292,7.00342465753425,75.3841626712329,380616.198630137,0,509990,2015,2,"6069956.4399999995",2.19770934632935
"12387","2015-2","2270",5,3,"June 30, 2015","TORONTO",5423,NA,NA,60,90.3833333333333,8.41666666666667,2.75555555555556,38,415,107,24,NA,584,0,0,367298.801369863,231000,909000,2015,2,"6069956.4399999995",8.93416625573017
"12388","2015-2","2410",1,3,"June 30, 2015","VANCOUVER",24,NA,NA,24,1,0,1.45833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,2,"2558527",0.0938039739271855
"12389","2015-2","2440",1,2,"June 30, 2015","VICTORIA",3,NA,NA,3,1,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,2,"378822.938",0.0791926702178736
"12390","2015-2","2440",5,2,"June 30, 2015","VICTORIA",247,203,44,49,5.04081632653061,0.530612244897959,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,2,"378822.938",6.52019651460493
"12391","2015-2","2680",5,3,"June 30, 2015","WINNIPEG",112,NA,NA,2,56,3.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,2,"790607",1.41663304271275
"12392","2015-3","0140",1,1,"September 30, 2015","CALGARY",947,NA,NA,947,1,0,0.359358288770053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,3,"1429724.69",6.62365283766625
"12393","2015-3","0140",5,3,"September 30, 2015","CALGARY",1059,NA,NA,22,48.1363636363636,3.04545454545455,6.15789473684211,1,118,440,76,NA,635,6.98582677165354,75.1947407874016,266002.08976378,0,565574,2015,3,"1429724.69",7.40702043831949
"12394","2015-3","0340",1,1,"September 30, 2015","EDMONTON",1456,NA,NA,1456,1,0,0.432918395573997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,3,"1354616.2200000002",10.7484317587752
"12395","2015-3","0340",2,1,"September 30, 2015","EDMONTON",580,NA,NA,290,2,0,1.03472222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,3,"1354616.2200000002",4.2816555083033
"12396","2015-3","0340",4,2,"September 30, 2015","EDMONTON",121,NA,NA,16,7.5625,0,5.41666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,3,"1354616.2200000002",0.893241925008103
"12397","2015-3","0610",5,3,"September 30, 2015","HAMILTON",96,NA,NA,4,24,3.75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,3,"765954.7810000001",1.25333769540111
"12398","2015-3","1060",4,3,"September 30, 2015","MONTRÉAL",90,NA,NA,12,7.5,0,2.625,NA,NA,6,11,6,23,0,0,376426.086956522,349900,389000,2015,3,"4125459.3400000003",0.218157525217543
"12399","2015-3","1490",4,1,"September 30, 2015","REGINA",4,NA,NA,1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,3,"243025.813",0.164591569538335
"12400","2015-3","1700",4,3,"September 30, 2015","SASKATOON",89,NA,NA,16,5.5625,0,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,3,"304310.719",2.92464229628402
"12401","2015-3","2270",1,1,"September 30, 2015","TORONTO",3017,NA,NA,3017,1,0,1.68667108753316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,3,"6093138.4399999995",4.95147128152237
"12402","2015-3","2270",4,3,"September 30, 2015","TORONTO",358,NA,NA,47,7.61702127659574,0,4.57446808510638,NA,NA,NA,34,NA,34,0,0,659900,659900,659900,2015,3,"6093138.4399999995",0.587546144774613
"12403","2015-3","2410",5,3,"September 30, 2015","VANCOUVER",2490,NA,NA,24,103.75,10.875,4.95833333333333,1,99,597,22,NA,719,72.759388038943,783.174776912378,214387.959666203,0,966000,2015,3,"2568529",9.69426469391625
"12404","2015-3","2440",1,2,"September 30, 2015","VICTORIA",4,NA,NA,4,1,0,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,3,"381808.969",0.104764432602944
"12405","2015-3","2440",5,2,"September 30, 2015","VICTORIA",223,174,49,52,4.28846153846154,0.288461538461538,0.288461538461538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,3,"381808.969",5.84061711761412
"12406","2015-4","0340",2,3,"December 31, 2015","EDMONTON",10,NA,NA,5,2,0,4.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"1361157.53",0.0734668822645385
"12407","2015-4","0340",4,2,"December 31, 2015","EDMONTON",72,NA,NA,10,7.2,0,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"1361157.53",0.528961552304677
"12408","2015-4","0580",4,2,"December 31, 2015","HALIFAX",5,NA,NA,1,5,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"413105.96900000004",0.121034319888997
"12409","2015-4","0610",2,1,"December 31, 2015","HAMILTON",4,NA,NA,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"767935.969",0.0520876760755036
"12410","2015-4","0610",4,1,"December 31, 2015","HAMILTON",215,NA,NA,29,7.41379310344828,0,1.20689655172414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"767935.969",2.79971258905832
"12411","2015-4","0610",5,3,"December 31, 2015","HAMILTON",252,NA,NA,4,63,7.25,2.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"767935.969",3.28152359275673
"12412","2015-4","1060",1,1,"December 31, 2015","MONTRÉAL",636,NA,NA,636,1,0,0.531194295900178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"4134516.91",1.53826919527583
"12413","2015-4","1060",2,1,"December 31, 2015","MONTRÉAL",188,NA,NA,94,2,0,0.773809523809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"4134516.91",0.454708504263924
"12414","2015-4","1060",4,3,"December 31, 2015","MONTRÉAL",88,NA,NA,15,5.86666666666667,0,1.58333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"4134516.91",0.212842278591624
"12415","2015-4","1060",5,1,"December 31, 2015","MONTRÉAL",52,NA,NA,15,3.46666666666667,1.73333333333333,0.533333333333333,NA,NA,NA,8,NA,8,0,0,503804,503804,503804,2015,4,"4134516.91",0.125770437349596
"12416","2015-4","1060",5,2,"December 31, 2015","MONTRÉAL",2109,2068,41,129,16.3488372093023,2.07751937984496,1.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"4134516.91",5.1009586994288
"12417","2015-4","1265",1,1,"December 31, 2015","OTTAWA",674,NA,NA,674,1,0,3.04451038575668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"1006491",6.69653280555912
"12418","2015-4","1400",1,1,"December 31, 2015","QUÉBEC",189,NA,NA,189,1,0,0.736559139784946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"804200.656",2.35015973426413
"12419","2015-4","1400",4,1,"December 31, 2015","QUÉBEC",45,NA,NA,8,5.625,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"804200.656",0.55956184149146
"12420","2015-4","1490",2,1,"December 31, 2015","REGINA",26,NA,NA,13,2,0,0.0769230769230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"244489.18800000002",1.06344170933236
"12421","2015-4","1490",5,2,"December 31, 2015","REGINA",139,NA,NA,19,7.31578947368421,0.578947368421053,0.526315789473684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"244489.18800000002",5.6853229845076
"12422","2015-4","1700",4,1,"December 31, 2015","SASKATOON",13,NA,NA,2,6.5,0,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"306335.031",0.424371968088756
"12423","2015-4","1700",4,3,"December 31, 2015","SASKATOON",75,NA,NA,13,5.76923076923077,0,1.44444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"306335.031",2.44829981589667
"12424","2015-4","2270",4,1,"December 31, 2015","TORONTO",1305,NA,NA,214,6.0981308411215,0,2.05633802816901,NA,NA,NA,137,NA,137,28.7518248175182,309.481767153285,325052.554744526,0,450900,2015,4,"6113865.5600000005",2.13449246993256
"12425","2015-4","2410",2,1,"December 31, 2015","VANCOUVER",60,NA,NA,30,2,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"2577770",0.232759322980716
"12426","2015-4","2410",2,3,"December 31, 2015","VANCOUVER",34,NA,NA,17,2,0,3.35294117647059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"2577770",0.131896949689072
"12427","2015-4","2410",4,1,"December 31, 2015","VANCOUVER",34,NA,NA,8,4.25,0,0.75,NA,NA,NA,20,NA,20,0,0,360600,329900,395900,2015,4,"2577770",0.131896949689072
"12428","2015-4","2440",2,3,"December 31, 2015","VICTORIA",2,NA,NA,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"383797.78099999996",0.0521107754919511
"12429","2015-4","2680",4,3,"December 31, 2015","WINNIPEG",42,NA,NA,6,7,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,4,"799158.406",0.525552877685679
"12430","2016-1","0140",5,2,"March 31, 2016","CALGARY",130,NA,NA,3,43.3333333333333,5.66666666666667,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1,"1441054.56",0.902117127334859
"12431","2016-1","0340",2,1,"March 31, 2016","EDMONTON",406,NA,NA,203,2,0,1.2970297029703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1,"1367664.66",2.96856394607725
"12432","2016-1","0340",5,2,"March 31, 2016","EDMONTON",52,NA,NA,2,26,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1,"1367664.66",0.380210160581323
"12433","2016-1","0580",2,1,"March 31, 2016","HALIFAX",10,NA,NA,5,2,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1,"414817.844",0.241069668160177
"12434","2016-1","0580",4,1,"March 31, 2016","HALIFAX",30,NA,NA,6,5,0,0.333333333333333,NA,NA,NA,10,NA,10,0,0,0,0,0,2016,1,"414817.844",0.72320900448053
"12435","2016-1","0580",5,2,"March 31, 2016","HALIFAX",243,242,1,2,121.5,11.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1,"414817.844",5.8579929362923
"12436","2016-1","1265",2,1,"March 31, 2016","OTTAWA",26,NA,NA,13,2,0,1.07692307692308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1,"1009856.4078978599",0.257462346098513
"12437","2016-1","1265",2,2,"March 31, 2016","OTTAWA",6,NA,NA,3,2,0,3.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1,"1009856.4078978599",0.0594143875611953
"12438","2016-1","1400",2,1,"March 31, 2016","QUÉBEC",88,NA,NA,44,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1,"805585.531",1.09237314491936
"12439","2016-1","1490",2,1,"March 31, 2016","REGINA",32,NA,NA,16,2,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1,"245959.688",1.30102620718888
"12440","2016-1","1490",4,3,"March 31, 2016","REGINA",4,NA,NA,1,4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1,"245959.688",0.16262827589861
"12441","2016-1","1700",5,3,"March 31, 2016","SASKATOON",40,NA,NA,1,40,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1,"308379.156",1.29710452933466
"12442","2016-1","2270",2,1,"March 31, 2016","TORONTO",122,NA,NA,61,2,0,3.04918032786885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1,"6135376.56",0.19884680069254
"12443","2016-1","2410",4,1,"March 31, 2016","VANCOUVER",28,NA,NA,6,4.66666666666667,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1,"2586822.5",0.108240901724026
"12444","2016-1","2440",5,3,"March 31, 2016","VICTORIA",43,NA,NA,1,43,4,4,NA,18,25,NA,NA,43,73.4418604651163,790.520841860465,33967.4418604651,0,469900,2016,1,"385626.40599999996",1.11506886797581
"12445","2016-1","2680",4,3,"March 31, 2016","WINNIPEG",43,NA,NA,7,6.14285714285714,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1,"803126.281",0.535407706325576
"12446","2016-1","2680",5,3,"March 31, 2016","WINNIPEG",102,NA,NA,5,20.4,2.6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1,"803126.281",1.2700368847723
"12447","2016-2","0140",4,1,"June 30, 2016","CALGARY",88,NA,NA,19,4.63157894736842,0,3.84210526315789,NA,NA,9,24,NA,33,73.7575757575758,793.91916969697,297922.090909091,0,407900,2016,2,"1446346.94",0.608429399380483
"12448","2016-2","0340",1,1,"June 30, 2016","EDMONTON",1000,NA,NA,1000,1,0,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"1374137.59",7.2772916429715
"12449","2016-2","0340",2,1,"June 30, 2016","EDMONTON",506,NA,NA,253,2,0,2.02777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"1374137.59",3.68230957134358
"12450","2016-2","0340",2,3,"June 30, 2016","EDMONTON",22,NA,NA,11,2,0,10.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"1374137.59",0.160100416145373
"12451","2016-2","0340",4,3,"June 30, 2016","EDMONTON",133,NA,NA,29,4.58620689655172,0,5.27272727272727,NA,NA,6,15,NA,21,82.3809523809524,886.740333333333,311972.476190476,268900,358115,2016,2,"1374137.59",0.96787978851521
"12452","2016-2","0580",1,2,"June 30, 2016","HALIFAX",14,NA,NA,14,1,0,0.357142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"416635.90599999996",0.336024807233009
"12453","2016-2","0610",4,1,"June 30, 2016","HAMILTON",237,NA,NA,39,6.07692307692308,0,1.15384615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"772064.656",3.06969109592293
"12454","2016-2","1060",1,1,"June 30, 2016","MONTRÉAL",869,NA,NA,869,1,0,1.05665024630542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"4156769.97",2.09056552629012
"12455","2016-2","1265",2,1,"June 30, 2016","OTTAWA",48,NA,NA,24,2,0,1.29166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"1013876.50740989",0.473430439005079
"12456","2016-2","1265",4,2,"June 30, 2016","OTTAWA",36,NA,NA,5,7.2,0,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"1013876.50740989",0.355072829253809
"12457","2016-2","1400",4,2,"June 30, 2016","QUÉBEC",8,NA,NA,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"806934.219",0.099140671093538
"12458","2016-2","1400",5,2,"June 30, 2016","QUÉBEC",983,981,2,51,19.2745098039216,3.11764705882353,2.25490196078431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"806934.219",12.1819099606185
"12459","2016-2","1700",2,1,"June 30, 2016","SASKATOON",20,NA,NA,10,2,0,1.22222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"310443.094",0.644240454580703
"12460","2016-2","1700",4,1,"June 30, 2016","SASKATOON",6,NA,NA,1,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"310443.094",0.193272136374211
"12461","2016-2","1700",5,3,"June 30, 2016","SASKATOON",41,NA,NA,1,41,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"310443.094",1.32069293189044
"12462","2016-2","2270",2,1,"June 30, 2016","TORONTO",320,NA,NA,160,2,0,5.4875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"6157671.44",0.519676964122009
"12463","2016-2","2270",4,1,"June 30, 2016","TORONTO",1009,NA,NA,173,5.83236994219653,0,1.61176470588235,NA,NA,NA,35,NA,35,0,0,443957.142857143,380900,510900,2016,2,"6157671.44",1.63860642749721
"12464","2016-2","2270",4,3,"June 30, 2016","TORONTO",160,NA,NA,23,6.95652173913043,0,2.4,NA,NA,NA,6,NA,6,0,0,666566.666666667,639900,689900,2016,2,"6157671.44",0.259838482061005
"12465","2016-2","2410",2,3,"June 30, 2016","VANCOUVER",14,NA,NA,7,2,0,5.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"2595686.5",0.0539356351392974
"12466","2016-2","2410",5,3,"June 30, 2016","VANCOUVER",4028,NA,NA,41,98.2439024390244,9.85365853658537,5.60975609756098,19,791,619,132,NA,1561,71.1742472773863,766.112480269058,205515.094170404,0,3888900,2016,2,"2595686.5",15.5180527386493
"12467","2016-2","2440",1,1,"June 30, 2016","VICTORIA",225,NA,NA,225,1,0,0.444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"387294.84400000004",5.80952737909416
"12468","2016-2","2440",4,2,"June 30, 2016","VICTORIA",8,NA,NA,2,4,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2,"387294.84400000004",0.206560973478903
"12469","2016-3","0140",1,1,"September 30, 2016","CALGARY",1049,NA,NA,1049,1,0,0.612595419847328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"1449986.25",7.23455136212499
"12470","2016-3","0340",1,3,"September 30, 2016","EDMONTON",3,NA,NA,3,1,0,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"1380577.28",0.0217300403494979
"12471","2016-3","0340",2,3,"September 30, 2016","EDMONTON",24,NA,NA,12,2,0,5.18181818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"1380577.28",0.173840322795983
"12472","2016-3","0610",1,1,"September 30, 2016","HAMILTON",170,NA,NA,170,1,0,1.61176470588235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"774498.875",2.19496768152181
"12473","2016-3","1060",2,1,"September 30, 2016","MONTRÉAL",200,NA,NA,100,2,0,1.58333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"4170467.3400000003",0.479562561446651
"12474","2016-3","1060",4,1,"September 30, 2016","MONTRÉAL",178,NA,NA,37,4.81081081081081,0,1.52777777777778,NA,NA,NA,20,NA,20,72.3,778.22997,418269.85,256399,7e+05,2016,3,"4170467.3400000003",0.426810679687519
"12475","2016-3","1060",4,3,"September 30, 2016","MONTRÉAL",91,NA,NA,17,5.35294117647059,0,4.15384615384615,NA,NA,8,11,NA,19,76.5263157894737,823.721610526316,364784.947368421,212900,562228,2016,3,"4170467.3400000003",0.218200965458226
"12476","2016-3","1265",1,1,"September 30, 2016","OTTAWA",556,NA,NA,556,1,0,1.63129496402878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"1018500.60321697",5.45900511245506
"12477","2016-3","1265",4,2,"September 30, 2016","OTTAWA",22,NA,NA,4,5.5,0,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"1018500.60321697",0.216003799413689
"12478","2016-3","1400",5,3,"September 30, 2016","QUÉBEC",103,NA,NA,3,34.3333333333333,5.66666666666667,9.5,4,17,44,22,NA,87,84.0574712643678,904.786214942528,287093.540229885,0,941645,2016,3,"807913.125",1.2748895495416
"12479","2016-3","1490",2,1,"September 30, 2016","REGINA",28,NA,NA,14,2,0,1.92857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"249063.156",1.12421284824641
"12480","2016-3","1490",4,1,"September 30, 2016","REGINA",16,NA,NA,4,4,0,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"249063.156",0.642407341855092
"12481","2016-3","1490",4,3,"September 30, 2016","REGINA",66,NA,NA,13,5.07692307692308,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"249063.156",2.64993028515225
"12482","2016-3","1700",2,1,"September 30, 2016","SASKATOON",16,NA,NA,8,2,0,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"312715.281",0.511647526428362
"12483","2016-3","1700",4,2,"September 30, 2016","SASKATOON",72,NA,NA,5,14.4,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"312715.281",2.30241386892763
"12484","2016-3","2270",4,2,"September 30, 2016","TORONTO",28,NA,NA,2,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"6178313.47",0.0453198112008389
"12485","2016-3","2410",1,3,"September 30, 2016","VANCOUVER",49,NA,NA,49,1,0,3.16326530612245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"2602800.75",0.188258743970317
"12486","2016-3","2410",5,3,"September 30, 2016","VANCOUVER",3377,NA,NA,40,84.425,11.275,5.025,2,89,253,36,NA,380,78.1710526315789,841.425393421053,473275.855263158,0,1129900,2016,3,"2602800.75",12.9744852732196
"12487","2016-3","2440",2,3,"September 30, 2016","VICTORIA",14,NA,NA,7,2,0,1.14285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"388380.594",0.360471151655945
"12488","2016-3","2440",4,3,"September 30, 2016","VICTORIA",75,NA,NA,17,4.41176470588235,0,0.588235294117647,NA,3,6,10,NA,19,67.3684210526316,725.146947368421,409405.263157895,309900,449000,2016,3,"388380.594",1.93109545529971
"12489","2016-3","2440",5,2,"September 30, 2016","VICTORIA",109,47,62,66,1.65151515151515,0.136363636363636,0.560606060606061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,3,"388380.594",2.80652539503557
