"","ref_yy","metcode","gcd_ct_centroid_fsa","date_pbi","metro","inventory","num_structures","unitsperstructure","avgstorycount"
"6041","2017","2410","V5N","December 31, 2017","VANCOUVER",22,19,1.15789473684211,0
"6042","2017","2410","V5P","December 31, 2017","VANCOUVER",26,25,1.04,0
"6043","2017","2410","V5R","December 31, 2017","VANCOUVER",34,28,1.21428571428571,0
"6044","2017","2410","V5S","December 31, 2017","VANCOUVER",25,25,1,0
"6045","2017","2410","V5T","December 31, 2017","VANCOUVER",19,8,2.375,0
"6046","2017","2410","V5V","December 31, 2017","VANCOUVER",34,17,2,0.235294117647059
"6047","2017","2410","V5W","December 31, 2017","VANCOUVER",29,28,1.03571428571429,0
"6048","2017","2410","V5X","December 31, 2017","VANCOUVER",21,20,1.05,0
"6049","2017","2410","V5Y","December 31, 2017","VANCOUVER",10,8,1.25,0.375
"6050","2017","2410","V5Z","December 31, 2017","VANCOUVER",7,7,1,0
"6051","2017","2410","V6A","December 31, 2017","VANCOUVER",3,2,1.5,0
"6052","2017","2410","V6H","December 31, 2017","VANCOUVER",6,4,1.5,0.5
"6053","2017","2410","V6J","December 31, 2017","VANCOUVER",25,6,4.16666666666667,1.33333333333333
"6054","2017","2410","V6K","December 31, 2017","VANCOUVER",5,4,1.25,0
"6055","2017","2410","V6L","December 31, 2017","VANCOUVER",16,16,1,0
"6056","2017","2410","V6M","December 31, 2017","VANCOUVER",18,9,2,0.666666666666667
"6057","2017","2410","V6N","December 31, 2017","VANCOUVER",19,19,1,0
"6058","2017","2410","V6P","December 31, 2017","VANCOUVER",36,27,1.33333333333333,0.111111111111111
"6059","2017","2410","V6R","December 31, 2017","VANCOUVER",11,11,1,0
"6060","2017","2410","V6S","December 31, 2017","VANCOUVER",16,16,1,0
"6061","2017","2410","V6V","December 31, 2017","VANCOUVER",9,9,1,0
"6062","2017","2410","V6W","December 31, 2017","VANCOUVER",1,1,1,0
"6063","2017","2410","V6X","December 31, 2017","VANCOUVER",19,19,1,0
"6064","2017","2410","V6Y","December 31, 2017","VANCOUVER",22,22,1,0
"6065","2017","2410","V7A","December 31, 2017","VANCOUVER",64,64,1,0
"6066","2017","2410","V7B","December 31, 2017","VANCOUVER",2,2,1,0
"6067","2017","2410","V7C","December 31, 2017","VANCOUVER",78,77,1.01298701298701,0
"6068","2017","2410","V7E","December 31, 2017","VANCOUVER",57,48,1.1875,0.0416666666666667
"6069","2017","2410","V7G","December 31, 2017","VANCOUVER",4,4,1,0
"6070","2017","2410","V7J","December 31, 2017","VANCOUVER",5,5,1,0
"6071","2017","2410","V7K","December 31, 2017","VANCOUVER",3,3,1,0
"6072","2017","2410","V7L","December 31, 2017","VANCOUVER",91,16,5.6875,0.8125
"6073","2017","2410","V7M","December 31, 2017","VANCOUVER",6,6,1,0
"6074","2017","2410","V7N","December 31, 2017","VANCOUVER",10,10,1,0
"6075","2017","2410","V7P","December 31, 2017","VANCOUVER",4,4,1,0
"6076","2017","2410","V7R","December 31, 2017","VANCOUVER",33,33,1,0
"6077","2017","2410","V7S","December 31, 2017","VANCOUVER",59,59,1,0
"6078","2017","2410","V7T","December 31, 2017","VANCOUVER",26,26,1,0
"6079","2017","2410","V7V","December 31, 2017","VANCOUVER",15,15,1,0
"6080","2017","2410","V7W","December 31, 2017","VANCOUVER",8,8,1,0
"6081","2017","2410","nan","December 31, 2017","VANCOUVER",121,33,3.66666666666667,0.757575757575758
"6082","2017","2440","V8L","December 31, 2017","VICTORIA",12,7,1.71428571428571,0.571428571428571
"6083","2017","2440","V8N","December 31, 2017","VICTORIA",3,3,1,0
"6084","2017","2440","V8P","December 31, 2017","VICTORIA",1,1,1,0
"6085","2017","2440","V8R","December 31, 2017","VICTORIA",6,3,2,1.33333333333333
"6086","2017","2440","V8S","December 31, 2017","VICTORIA",1,1,1,0
"6087","2017","2440","V8V","December 31, 2017","VICTORIA",4,1,4,3
"6088","2017","2440","V8W","December 31, 2017","VICTORIA",1,1,1,5
"6089","2017","2440","V8X","December 31, 2017","VICTORIA",1,1,1,0
"6090","2017","2440","V8Y","December 31, 2017","VICTORIA",1,1,1,0
"6091","2017","2440","V9A","December 31, 2017","VICTORIA",1,1,1,0
"6092","2017","2440","V9B","December 31, 2017","VICTORIA",12,11,1.09090909090909,0
"6093","2017","2440","V9C","December 31, 2017","VICTORIA",25,20,1.25,0
"6094","2017","2440","V9Z","December 31, 2017","VICTORIA",1,1,1,0
"6095","2017","2440","nan","December 31, 2017","VICTORIA",4,2,2,1.5
"6096","2017","2680","R0A","December 31, 2017","WINNIPEG",12,8,1.5,0.375
"6097","2017","2680","R0E","December 31, 2017","WINNIPEG",7,7,1,0
"6098","2017","2680","R0G","December 31, 2017","WINNIPEG",13,12,1.08333333333333,0
"6099","2017","2680","R1A","December 31, 2017","WINNIPEG",1,1,1,0
"6100","2017","2680","R2C","December 31, 2017","WINNIPEG",1,1,1,0
"6101","2017","2680","R2E","December 31, 2017","WINNIPEG",7,7,1,0
"6102","2017","2680","R2G","December 31, 2017","WINNIPEG",7,2,3.5,3.5
"6103","2017","2680","R2H","December 31, 2017","WINNIPEG",2,2,1,0
"6104","2017","2680","R2K","December 31, 2017","WINNIPEG",4,4,1,0
"6105","2017","2680","R2L","December 31, 2017","WINNIPEG",3,3,1,0
"6106","2017","2680","R2M","December 31, 2017","WINNIPEG",4,4,1,0
"6107","2017","2680","R2N","December 31, 2017","WINNIPEG",7,6,1.16666666666667,1.16666666666667
"6108","2017","2680","R2P","December 31, 2017","WINNIPEG",26,23,1.1304347826087,0
"6109","2017","2680","R2R","December 31, 2017","WINNIPEG",2,2,1,0
"6110","2017","2680","R2V","December 31, 2017","WINNIPEG",3,3,1,0
"6111","2017","2680","R2W","December 31, 2017","WINNIPEG",13,12,1.08333333333333,0
"6112","2017","2680","R2X","December 31, 2017","WINNIPEG",33,5,6.6,1.2
"6113","2017","2680","R2Y","December 31, 2017","WINNIPEG",2,2,1,0
"6114","2017","2680","R3A","December 31, 2017","WINNIPEG",2,1,2,0
"6115","2017","2680","R3C","December 31, 2017","WINNIPEG",25,23,1.08695652173913,0.173913043478261
"6116","2017","2680","R3E","December 31, 2017","WINNIPEG",2,2,1,0
"6117","2017","2680","R3J","December 31, 2017","WINNIPEG",5,5,1,0
"6118","2017","2680","R3L","December 31, 2017","WINNIPEG",44,6,7.33333333333333,2.16666666666667
"6119","2017","2680","R3P","December 31, 2017","WINNIPEG",2,1,2,4
"6120","2017","2680","R3R","December 31, 2017","WINNIPEG",48,14,3.42857142857143,0.285714285714286
"6121","2017","2680","R3V","December 31, 2017","WINNIPEG",13,3,4.33333333333333,2.66666666666667
"6122","2017","2680","R3W","December 31, 2017","WINNIPEG",65,39,1.66666666666667,0.102564102564103
"6123","2017","2680","R3X","December 31, 2017","WINNIPEG",44,42,1.04761904761905,0
"6124","2017","2680","R3Y","December 31, 2017","WINNIPEG",61,51,1.19607843137255,0.0784313725490196
"6125","2017","2680","R4A","December 31, 2017","WINNIPEG",4,4,1,0
"6126","2017","2680","R4H","December 31, 2017","WINNIPEG",11,11,1,0
"6127","2017","2680","R5A","December 31, 2017","WINNIPEG",4,4,1,0
"6128","2018","0140","T0M","December 31, 2018","CALGARY",45,40,1.125,0.075
"6129","2018","0140","T1X","December 31, 2018","CALGARY",10,7,1.42857142857143,0
"6130","2018","0140","T2A","December 31, 2018","CALGARY",2,2,1,0
"6131","2018","0140","T2C","December 31, 2018","CALGARY",3,2,1.5,0
"6132","2018","0140","T2E","December 31, 2018","CALGARY",166,43,3.86046511627907,0.581395348837209
"6133","2018","0140","T2G","December 31, 2018","CALGARY",109,9,12.1111111111111,9.88888888888889
"6134","2018","0140","T2H","December 31, 2018","CALGARY",8,5,1.6,0
"6135","2018","0140","T2J","December 31, 2018","CALGARY",30,26,1.15384615384615,0.153846153846154
"6136","2018","0140","T2K","December 31, 2018","CALGARY",5,3,1.66666666666667,0
"6137","2018","0140","T2M","December 31, 2018","CALGARY",54,25,2.16,0.16
"6138","2018","0140","T2N","December 31, 2018","CALGARY",67,19,3.52631578947368,0.947368421052632
"6139","2018","0140","T2P","December 31, 2018","CALGARY",47,4,11.75,14.75
"6140","2018","0140","T2R","December 31, 2018","CALGARY",41,2,20.5,26
"6141","2018","0140","T2S","December 31, 2018","CALGARY",8,6,1.33333333333333,0
"6142","2018","0140","T2T","December 31, 2018","CALGARY",68,31,2.19354838709677,0.129032258064516
"6143","2018","0140","T2V","December 31, 2018","CALGARY",3,2,1.5,0
"6144","2018","0140","T2X","December 31, 2018","CALGARY",109,62,1.75806451612903,0.258064516129032
"6145","2018","0140","T2Y","December 31, 2018","CALGARY",27,6,4.5,0.666666666666667
"6146","2018","0140","T2Z","December 31, 2018","CALGARY",12,10,1.2,0
"6147","2018","0140","T3A","December 31, 2018","CALGARY",10,10,1,0
"6148","2018","0140","T3B","December 31, 2018","CALGARY",30,21,1.42857142857143,0.857142857142857
"6149","2018","0140","T3C","December 31, 2018","CALGARY",11,9,1.22222222222222,0.444444444444444
"6150","2018","0140","T3E","December 31, 2018","CALGARY",72,40,1.8,0.175
"6151","2018","0140","T3G","December 31, 2018","CALGARY",5,5,1,0
"6152","2018","0140","T3H","December 31, 2018","CALGARY",32,21,1.52380952380952,0.333333333333333
"6153","2018","0140","T3J","December 31, 2018","CALGARY",85,1,85,4
"6154","2018","0140","T3K","December 31, 2018","CALGARY",18,5,3.6,0.8
"6155","2018","0140","T3L","December 31, 2018","CALGARY",2,2,1,0
"6156","2018","0140","T3M","December 31, 2018","CALGARY",123,78,1.57692307692308,0.512820512820513
"6157","2018","0140","T3N","December 31, 2018","CALGARY",329,136,2.41911764705882,0.147058823529412
"6158","2018","0140","T3P","December 31, 2018","CALGARY",86,75,1.14666666666667,0
"6159","2018","0140","T3R","December 31, 2018","CALGARY",237,91,2.6043956043956,0.373626373626374
"6160","2018","0140","T3Z","December 31, 2018","CALGARY",22,20,1.1,0
"6161","2018","0140","T4A","December 31, 2018","CALGARY",39,17,2.29411764705882,0.235294117647059
"6162","2018","0140","T4B","December 31, 2018","CALGARY",61,45,1.35555555555556,0
"6163","2018","0140","T4C","December 31, 2018","CALGARY",123,82,1.5,0.0731707317073171
"6164","2018","0140","nan","December 31, 2018","CALGARY",6,6,1,0
"6165","2018","0340","T0A","December 31, 2018","EDMONTON",4,4,1,0
"6166","2018","0340","T0B","December 31, 2018","EDMONTON",3,3,1,0
"6167","2018","0340","T0C","December 31, 2018","EDMONTON",9,4,2.25,0
"6168","2018","0340","T0E","December 31, 2018","EDMONTON",2,2,1,0
"6169","2018","0340","T4X","December 31, 2018","EDMONTON",57,52,1.09615384615385,0.0576923076923077
"6170","2018","0340","T5A","December 31, 2018","EDMONTON",11,9,1.22222222222222,0
"6171","2018","0340","T5B","December 31, 2018","EDMONTON",10,8,1.25,0
"6172","2018","0340","T5C","December 31, 2018","EDMONTON",4,3,1.33333333333333,0
"6173","2018","0340","T5E","December 31, 2018","EDMONTON",18,14,1.28571428571429,0.571428571428571
"6174","2018","0340","T5G","December 31, 2018","EDMONTON",21,14,1.5,0
"6175","2018","0340","T5H","December 31, 2018","EDMONTON",39,6,6.5,1.5
"6176","2018","0340","T5J","December 31, 2018","EDMONTON",43,1,43,43
"6177","2018","0340","T5L","December 31, 2018","EDMONTON",12,6,2,0
"6178","2018","0340","T5M","December 31, 2018","EDMONTON",23,21,1.0952380952381,0
"6179","2018","0340","T5N","December 31, 2018","EDMONTON",24,15,1.6,0.133333333333333
"6180","2018","0340","T5P","December 31, 2018","EDMONTON",21,17,1.23529411764706,0
"6181","2018","0340","T5R","December 31, 2018","EDMONTON",13,13,1,0
"6182","2018","0340","T5T","December 31, 2018","EDMONTON",153,121,1.26446280991736,0.0330578512396694
"6183","2018","0340","T5V","December 31, 2018","EDMONTON",86,63,1.36507936507937,0
"6184","2018","0340","T5W","December 31, 2018","EDMONTON",10,7,1.42857142857143,0
"6185","2018","0340","T5X","December 31, 2018","EDMONTON",37,16,2.3125,0.25
"6186","2018","0340","T5Y","December 31, 2018","EDMONTON",131,88,1.48863636363636,0.0909090909090909
"6187","2018","0340","T5Z","December 31, 2018","EDMONTON",58,42,1.38095238095238,0.0714285714285714
"6188","2018","0340","T6A","December 31, 2018","EDMONTON",9,8,1.125,0
"6189","2018","0340","T6B","December 31, 2018","EDMONTON",12,1,12,4
"6190","2018","0340","T6C","December 31, 2018","EDMONTON",58,38,1.52631578947368,0.131578947368421
"6191","2018","0340","T6E","December 31, 2018","EDMONTON",41,29,1.41379310344828,0.137931034482759
"6192","2018","0340","T6G","December 31, 2018","EDMONTON",37,28,1.32142857142857,0.142857142857143
"6193","2018","0340","T6H","December 31, 2018","EDMONTON",9,7,1.28571428571429,0
"6194","2018","0340","T6J","December 31, 2018","EDMONTON",2,2,1,0
"6195","2018","0340","T6K","December 31, 2018","EDMONTON",2,2,1,0
"6196","2018","0340","T6L","December 31, 2018","EDMONTON",1,1,1,0
"6197","2018","0340","T6M","December 31, 2018","EDMONTON",72,61,1.18032786885246,0
"6198","2018","0340","T6R","December 31, 2018","EDMONTON",1,1,1,0
"6199","2018","0340","T6T","December 31, 2018","EDMONTON",110,88,1.25,0.0909090909090909
"6200","2018","0340","T6V","December 31, 2018","EDMONTON",35,8,4.375,0.5
"6201","2018","0340","T6W","December 31, 2018","EDMONTON",443,383,1.15665796344648,0.0496083550913838
"6202","2018","0340","T6X","December 31, 2018","EDMONTON",95,82,1.15853658536585,0
"6203","2018","0340","T7X","December 31, 2018","EDMONTON",112,83,1.34939759036145,0.0963855421686747
"6204","2018","0340","T7Z","December 31, 2018","EDMONTON",29,27,1.07407407407407,0
"6205","2018","0340","T8A","December 31, 2018","EDMONTON",2,2,1,0
"6206","2018","0340","T8B","December 31, 2018","EDMONTON",21,17,1.23529411764706,0
"6207","2018","0340","T8E","December 31, 2018","EDMONTON",18,17,1.05882352941176,0
"6208","2018","0340","T8G","December 31, 2018","EDMONTON",1,1,1,0
"6209","2018","0340","T8H","December 31, 2018","EDMONTON",56,50,1.12,0.08
"6210","2018","0340","T8L","December 31, 2018","EDMONTON",62,49,1.26530612244898,0.0408163265306122
"6211","2018","0340","T8N","December 31, 2018","EDMONTON",109,61,1.78688524590164,0.0819672131147541
"6212","2018","0340","T8R","December 31, 2018","EDMONTON",13,11,1.18181818181818,0
"6213","2018","0340","T8T","December 31, 2018","EDMONTON",1,1,1,0
"6214","2018","0340","T9E","December 31, 2018","EDMONTON",123,91,1.35164835164835,0
"6215","2018","0340","T9G","December 31, 2018","EDMONTON",20,6,3.33333333333333,0.666666666666667
"6216","2018","0340","nan","December 31, 2018","EDMONTON",316,106,2.9811320754717,0.622641509433962
"6217","2018","0580","B0J","December 31, 2018","HALIFAX",5,3,1.66666666666667,0
"6218","2018","0580","B2R","December 31, 2018","HALIFAX",4,1,4,0
"6219","2018","0580","B2T","December 31, 2018","HALIFAX",1,1,1,0
"6220","2018","0580","B2W","December 31, 2018","HALIFAX",1,1,1,0
"6221","2018","0580","B2X","December 31, 2018","HALIFAX",1,1,1,0
"6222","2018","0580","B2Z","December 31, 2018","HALIFAX",2,2,1,0
"6223","2018","0580","B3A","December 31, 2018","HALIFAX",62,1,62,5
"6224","2018","0580","B3G","December 31, 2018","HALIFAX",4,3,1.33333333333333,0
"6225","2018","0580","B3H","December 31, 2018","HALIFAX",54,2,27,4
"6226","2018","0580","B3M","December 31, 2018","HALIFAX",12,12,1,0
"6227","2018","0580","B3P","December 31, 2018","HALIFAX",16,14,1.14285714285714,0
"6228","2018","0580","B3R","December 31, 2018","HALIFAX",1,1,1,0
"6229","2018","0580","B3T","December 31, 2018","HALIFAX",4,4,1,0
"6230","2018","0580","B3V","December 31, 2018","HALIFAX",1,1,1,0
"6231","2018","0580","B3Z","December 31, 2018","HALIFAX",3,3,1,0
"6232","2018","0580","B4A","December 31, 2018","HALIFAX",4,4,1,0
"6233","2018","0580","B4B","December 31, 2018","HALIFAX",47,43,1.09302325581395,0
"6234","2018","0580","B4E","December 31, 2018","HALIFAX",8,6,1.33333333333333,0
"6235","2018","0580","B4G","December 31, 2018","HALIFAX",2,2,1,0
"6236","2018","0580","nan","December 31, 2018","HALIFAX",1,1,1,0
"6237","2018","0610","L0R","December 31, 2018","HAMILTON",95,26,3.65384615384615,0
"6238","2018","0610","L3M","December 31, 2018","HAMILTON",25,2,12.5,4.5
"6239","2018","0610","L7T","December 31, 2018","HAMILTON",2,2,1,0
"6240","2018","0610","L8E","December 31, 2018","HAMILTON",5,2,2.5,0
"6241","2018","0610","L8G","December 31, 2018","HAMILTON",2,2,1,0
"6242","2018","0610","L8J","December 31, 2018","HAMILTON",4,3,1.33333333333333,0
"6243","2018","0610","L8W","December 31, 2018","HAMILTON",2,2,1,0
"6244","2018","0610","L9B","December 31, 2018","HAMILTON",18,7,2.57142857142857,0
"6245","2018","0610","L9C","December 31, 2018","HAMILTON",1,1,1,0
"6246","2018","0610","L9G","December 31, 2018","HAMILTON",65,16,4.0625,0
"6247","2018","0610","L9H","December 31, 2018","HAMILTON",16,2,8,0
"6248","2018","0610","L9K","December 31, 2018","HAMILTON",7,5,1.4,0
"6249","2018","0610","nan","December 31, 2018","HAMILTON",12,8,1.5,0
"6250","2018","1060","H1A","December 31, 2018","MONTRÉAL",10,6,1.66666666666667,2.66666666666667
"6251","2018","1060","H1B","December 31, 2018","MONTRÉAL",5,3,1.66666666666667,3.66666666666667
"6252","2018","1060","H1C","December 31, 2018","MONTRÉAL",2,2,1,0
"6253","2018","1060","H1E","December 31, 2018","MONTRÉAL",1,1,1,0
"6254","2018","1060","H1H","December 31, 2018","MONTRÉAL",3,1,3,3
"6255","2018","1060","H1L","December 31, 2018","MONTRÉAL",7,3,2.33333333333333,1.66666666666667
"6256","2018","1060","H1N","December 31, 2018","MONTRÉAL",1,1,1,3
"6257","2018","1060","H1S","December 31, 2018","MONTRÉAL",3,1,3,9
"6258","2018","1060","H1Y","December 31, 2018","MONTRÉAL",8,3,2.66666666666667,4.33333333333333
"6259","2018","1060","H2C","December 31, 2018","MONTRÉAL",1,1,1,2
"6260","2018","1060","H2E","December 31, 2018","MONTRÉAL",1,1,1,2
"6261","2018","1060","H2H","December 31, 2018","MONTRÉAL",1,1,1,3
"6262","2018","1060","H2J","December 31, 2018","MONTRÉAL",11,3,3.66666666666667,3
"6263","2018","1060","H2K","December 31, 2018","MONTRÉAL",2,1,2,5
"6264","2018","1060","H2L","December 31, 2018","MONTRÉAL",1,1,1,3
"6265","2018","1060","H2P","December 31, 2018","MONTRÉAL",1,1,1,3
"6266","2018","1060","H2S","December 31, 2018","MONTRÉAL",3,1,3,3
"6267","2018","1060","H2Y","December 31, 2018","MONTRÉAL",1,1,1,19
"6268","2018","1060","H3B","December 31, 2018","MONTRÉAL",17,2,8.5,37
"6269","2018","1060","H3C","December 31, 2018","MONTRÉAL",34,5,6.8,27.2
"6270","2018","1060","H3H","December 31, 2018","MONTRÉAL",7,1,7,16
"6271","2018","1060","H3K","December 31, 2018","MONTRÉAL",11,3,3.66666666666667,4.33333333333333
"6272","2018","1060","H3P","December 31, 2018","MONTRÉAL",1,1,1,7
"6273","2018","1060","H3T","December 31, 2018","MONTRÉAL",3,1,3,6
"6274","2018","1060","H3V","December 31, 2018","MONTRÉAL",1,1,1,8
"6275","2018","1060","H3X","December 31, 2018","MONTRÉAL",3,1,3,0
"6276","2018","1060","H3Z","December 31, 2018","MONTRÉAL",1,1,1,6
"6277","2018","1060","H4A","December 31, 2018","MONTRÉAL",1,1,1,3
"6278","2018","1060","H4C","December 31, 2018","MONTRÉAL",12,2,6,5
"6279","2018","1060","H4E","December 31, 2018","MONTRÉAL",1,1,1,2
"6280","2018","1060","H4G","December 31, 2018","MONTRÉAL",1,1,1,4
"6281","2018","1060","H4N","December 31, 2018","MONTRÉAL",4,1,4,16
"6282","2018","1060","H4P","December 31, 2018","MONTRÉAL",3,2,1.5,4
"6283","2018","1060","H4S","December 31, 2018","MONTRÉAL",2,2,1,3
"6284","2018","1060","H4T","December 31, 2018","MONTRÉAL",9,2,4.5,2.5
"6285","2018","1060","H4V","December 31, 2018","MONTRÉAL",6,1,6,3
"6286","2018","1060","H7A","December 31, 2018","MONTRÉAL",13,9,1.44444444444444,0
"6287","2018","1060","H7E","December 31, 2018","MONTRÉAL",2,2,1,2.5
"6288","2018","1060","H7G","December 31, 2018","MONTRÉAL",1,1,1,0
"6289","2018","1060","H7K","December 31, 2018","MONTRÉAL",3,3,1,0
"6290","2018","1060","H7L","December 31, 2018","MONTRÉAL",15,7,2.14285714285714,1.71428571428571
"6291","2018","1060","H7M","December 31, 2018","MONTRÉAL",2,1,2,3
"6292","2018","1060","H7N","December 31, 2018","MONTRÉAL",33,6,5.5,6.66666666666667
"6293","2018","1060","H7P","December 31, 2018","MONTRÉAL",14,1,14,12
"6294","2018","1060","H7R","December 31, 2018","MONTRÉAL",44,15,2.93333333333333,1.13333333333333
"6295","2018","1060","H7T","December 31, 2018","MONTRÉAL",84,17,4.94117647058824,1.70588235294118
"6296","2018","1060","H7V","December 31, 2018","MONTRÉAL",189,3,63,11.6666666666667
"6297","2018","1060","H7W","December 31, 2018","MONTRÉAL",3,1,3,15
"6298","2018","1060","H7X","December 31, 2018","MONTRÉAL",70,9,7.77777777777778,3
"6299","2018","1060","H7Y","December 31, 2018","MONTRÉAL",2,1,2,5
"6300","2018","1060","H8N","December 31, 2018","MONTRÉAL",7,2,3.5,14
"6301","2018","1060","H8P","December 31, 2018","MONTRÉAL",1,1,1,2
"6302","2018","1060","H8S","December 31, 2018","MONTRÉAL",7,2,3.5,4.5
