"reference_period_qq","CSDuid","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","X_c0","ref_yy","ref_qq","met_name","population","stcan_cmacode","inventory_per_10kpop"
"2017-2","4806014","June 30, 2017","0140","CALGARY","ROCKY VIEW COUNTY MD",35,34,1.02941176470588,0,127,2017,2,"Calgary",1466999.25,825,0.238582262397203
"2017-2","4806016","June 30, 2017","0140","CALGARY","CALGARY CY",1653,484,3.41528925619835,0.826446280991736,127,2017,2,"Calgary",1466999.25,825,11.2678994212165
"2017-2","4806017","June 30, 2017","0140","CALGARY","CHESTERMERE CY",19,17,1.11764705882353,0,127,2017,2,"Calgary",1466999.25,825,0.129516085301339
"2017-2","4806019","June 30, 2017","0140","CALGARY","COCHRANE T",73,56,1.30357142857143,0.107142857142857,127,2017,2,"Calgary",1466999.25,825,0.497614432999881
"2017-2","4806021","June 30, 2017","0140","CALGARY","AIRDRIE CY",123,81,1.51851851851852,0.111111111111111,127,2017,2,"Calgary",1466999.25,825,0.838446236424456
"2017-2","4806022","June 30, 2017","0140","CALGARY","IRRICANA T",2,1,2,0,127,2017,2,"Calgary",1466999.25,825,0.013633272136983
"2017-2","4806026","June 30, 2017","0140","CALGARY","CROSSFIELD T",12,12,1,0,127,2017,2,"Calgary",1466999.25,825,0.0817996328218982
"2017-2","4810066","June 30, 2017","0340","EDMONTON","BON ACCORD T",3,3,1,0,301,2017,2,"Edmonton",1399686.16,835,0.0214333761791286
"2017-2","4811012","June 30, 2017","0340","EDMONTON","LEDUC COUNTY MD",10,10,1,0,301,2017,2,"Edmonton",1399686.16,835,0.071444587263762
"2017-2","4811013","June 30, 2017","0340","EDMONTON","BEAUMONT CY",41,36,1.13888888888889,0.0555555555555556,301,2017,2,"Edmonton",1399686.16,835,0.292922807781424
"2017-2","4811016","June 30, 2017","0340","EDMONTON","LEDUC CY",66,53,1.24528301886792,0,301,2017,2,"Edmonton",1399686.16,835,0.47153427594083
"2017-2","4811018","June 30, 2017","0340","EDMONTON","DEVON T",3,3,1,0,301,2017,2,"Edmonton",1399686.16,835,0.0214333761791286
"2017-2","4811019","June 30, 2017","0340","EDMONTON","CALMAR T",1,1,1,0,301,2017,2,"Edmonton",1399686.16,835,0.0071444587263762
"2017-2","4811034","June 30, 2017","0340","EDMONTON","PARKLAND COUNTY MD",7,7,1,0,301,2017,2,"Edmonton",1399686.16,835,0.0500112110846334
"2017-2","4811048","June 30, 2017","0340","EDMONTON","STONY PLAIN T",50,39,1.28205128205128,0,301,2017,2,"Edmonton",1399686.16,835,0.35722293631881
"2017-2","4811049","June 30, 2017","0340","EDMONTON","SPRUCE GROVE CY",110,68,1.61764705882353,0.176470588235294,301,2017,2,"Edmonton",1399686.16,835,0.785890459901383
"2017-2","4811052","June 30, 2017","0340","EDMONTON","STRATHCONA COUNTY SM",83,48,1.72916666666667,0.0833333333333333,301,2017,2,"Edmonton",1399686.16,835,0.592990074289225
"2017-2","4811056","June 30, 2017","0340","EDMONTON","FORT SASKATCHEWAN CY",41,35,1.17142857142857,0,301,2017,2,"Edmonton",1399686.16,835,0.292922807781424
"2017-2","4811059","June 30, 2017","0340","EDMONTON","STURGEON COUNTY MD",3,3,1,0,301,2017,2,"Edmonton",1399686.16,835,0.0214333761791286
"2017-2","4811061","June 30, 2017","0340","EDMONTON","EDMONTON CY",1579,715,2.20839160839161,0.366433566433566,301,2017,2,"Edmonton",1399686.16,835,11.281100328948
"2017-2","4811062","June 30, 2017","0340","EDMONTON","ST. ALBERT CY",228,59,3.86440677966102,0.23728813559322,301,2017,2,"Edmonton",1399686.16,835,1.62893658961377
"2017-2","4811064","June 30, 2017","0340","EDMONTON","GIBBONS T",1,1,1,0,301,2017,2,"Edmonton",1399686.16,835,0.0071444587263762
"2017-2","4811065","June 30, 2017","0340","EDMONTON","REDWATER T",2,1,2,0,301,2017,2,"Edmonton",1399686.16,835,0.0142889174527524
"2017-2","4811066","June 30, 2017","0340","EDMONTON","BON ACCORD T",2,2,1,0,301,2017,2,"Edmonton",1399686.16,835,0.0142889174527524
"2017-2","4811068","June 30, 2017","0340","EDMONTON","MORINVILLE T",10,9,1.11111111111111,0,301,2017,2,"Edmonton",1399686.16,835,0.071444587263762
"2017-2","5915001","June 30, 2017","2410","VANCOUVER","LANGLEY DM",41,31,1.32258064516129,0,1867,2017,2,"Vancouver",2631443.25,933,0.155808034241286
"2017-2","5915002","June 30, 2017","2410","VANCOUVER","LANGLEY CY",2,2,1,0,1867,2017,2,"Vancouver",2631443.25,933,0.00760039191420906
"2017-2","5915004","June 30, 2017","2410","VANCOUVER","SURREY CY",101,77,1.31168831168831,0.103896103896104,1867,2017,2,"Vancouver",2631443.25,933,0.383819791667557
"2017-2","5915007","June 30, 2017","2410","VANCOUVER","WHITE ROCK CY",14,13,1.07692307692308,0.153846153846154,1867,2017,2,"Vancouver",2631443.25,933,0.0532027433994634
"2017-2","5915011","June 30, 2017","2410","VANCOUVER","DELTA CY",17,15,1.13333333333333,2.73333333333333,1867,2017,2,"Vancouver",2631443.25,933,0.064603331270777
"2017-2","5915015","June 30, 2017","2410","VANCOUVER","RICHMOND CY",199,193,1.03108808290155,0.0310880829015544,1867,2017,2,"Vancouver",2631443.25,933,0.756238995463801
"2017-2","5915022","June 30, 2017","2410","VANCOUVER","VANCOUVER CY",349,313,1.11501597444089,0.26517571884984,1867,2017,2,"Vancouver",2631443.25,933,1.32626838902948
"2017-2","5915025","June 30, 2017","2410","VANCOUVER","BURNABY CY",142,121,1.17355371900826,0.0495867768595041,1867,2017,2,"Vancouver",2631443.25,933,0.539627825908843
"2017-2","5915029","June 30, 2017","2410","VANCOUVER","NEW WESTMINSTER CY",37,28,1.32142857142857,1.46428571428571,1867,2017,2,"Vancouver",2631443.25,933,0.140607250412868
"2017-2","5915034","June 30, 2017","2410","VANCOUVER","COQUITLAM CY",61,58,1.05172413793103,0.0689655172413793,1867,2017,2,"Vancouver",2631443.25,933,0.231811953383376
"2017-2","5915038","June 30, 2017","2410","VANCOUVER","ANMORE VL",3,3,1,0,1867,2017,2,"Vancouver",2631443.25,933,0.0114005878713136
"2017-2","5915039","June 30, 2017","2410","VANCOUVER","PORT COQUITLAM CY",23,6,3.83333333333333,2.5,1867,2017,2,"Vancouver",2631443.25,933,0.0874045070134041
"2017-2","5915043","June 30, 2017","2410","VANCOUVER","PORT MOODY CY",1,1,1,0,1867,2017,2,"Vancouver",2631443.25,933,0.00380019595710453
"2017-2","5915046","June 30, 2017","2410","VANCOUVER","NORTH VANCOUVER DM",29,29,1,0,1867,2017,2,"Vancouver",2631443.25,933,0.110205682756031
"2017-2","5915051","June 30, 2017","2410","VANCOUVER","NORTH VANCOUVER CY",175,23,7.60869565217391,1.65217391304348,1867,2017,2,"Vancouver",2631443.25,933,0.665034292493292
"2017-2","5915055","June 30, 2017","2410","VANCOUVER","WEST VANCOUVER DM",44,44,1,0,1867,2017,2,"Vancouver",2631443.25,933,0.167208622112599
"2017-2","5915070","June 30, 2017","2410","VANCOUVER","PITT MEADOWS CY",8,2,4,2,1867,2017,2,"Vancouver",2631443.25,933,0.0304015676568362
"2017-2","5915075","June 30, 2017","2410","VANCOUVER","MAPLE RIDGE CY",129,47,2.74468085106383,0.276595744680851,1867,2017,2,"Vancouver",2631443.25,933,0.490225278466484
"2017-2","5915999","June 30, 2017","2410","VANCOUVER","INDIAN RESERVES",5,1,5,0,1867,2017,2,"Vancouver",2631443.25,933,0.0190009797855226
"2017-2","5917005","June 30, 2017","2440","VICTORIA","NORTH SAANICH DM",1,1,1,0,2041,2017,2,"Victoria",392958.219,935,0.0254479980733015
"2017-2","5917015","June 30, 2017","2440","VICTORIA","CENTRAL SAANICH DM",1,1,1,0,2041,2017,2,"Victoria",392958.219,935,0.0254479980733015
"2017-2","5917021","June 30, 2017","2440","VICTORIA","SAANICH DM",4,4,1,0,2041,2017,2,"Victoria",392958.219,935,0.101791992293206
"2017-2","5917030","June 30, 2017","2440","VICTORIA","OAK BAY DM",8,4,2,1.25,2041,2017,2,"Victoria",392958.219,935,0.203583984586412
"2017-2","5917034","June 30, 2017","2440","VICTORIA","VICTORIA CY",8,4,2,1.25,2041,2017,2,"Victoria",392958.219,935,0.203583984586412
"2017-2","5917041","June 30, 2017","2440","VICTORIA","COLWOOD CY",1,1,1,0,2041,2017,2,"Victoria",392958.219,935,0.0254479980733015
"2017-2","5917044","June 30, 2017","2440","VICTORIA","LANGFORD CY",10,10,1,0,2041,2017,2,"Victoria",392958.219,935,0.254479980733015
"2017-2","5917049","June 30, 2017","2440","VICTORIA","HIGHLANDS DM",2,2,1,0,2041,2017,2,"Victoria",392958.219,935,0.0508959961466031
"2017-2","5917052","June 30, 2017","2440","VICTORIA","SOOKE DM",7,2,3.5,2,2041,2017,2,"Victoria",392958.219,935,0.178135986513111
"2017-3","1209034","September 30, 2017","0580","HALIFAX","HALIFAX RGM",222,117,1.8974358974359,0.0854700854700855,476,2017,3,"Halifax",426549.969,205,5.20454849687259
"2017-3","2419068","September 30, 2017","1400","QUÃBEC","SAINT-HENRI MÃ",1,1,1,0,1694,2017,3,"Quebec",814144.844,421,0.0122828266661602
"2017-3","2419105","September 30, 2017","1400","QUÃBEC","BEAUMONT MÃ",1,1,1,0,1694,2017,3,"Quebec",814144.844,421,0.0122828266661602
"2017-3","2420015","September 30, 2017","1400","QUÃBEC","LAC-SAINT-JOSEPH V",1,1,1,0,1694,2017,3,"Quebec",814144.844,421,0.0122828266661602
"2017-3","2421035","September 30, 2017","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",2,1,2,0,1694,2017,3,"Quebec",814144.844,421,0.0245656533323203
"2017-3","2421040","September 30, 2017","1400","QUÃBEC","LAC-BEAUPORT MÃ",2,1,2,0,1694,2017,3,"Quebec",814144.844,421,0.0245656533323203
"2017-3","2421045","September 30, 2017","1400","QUÉBEC","SAINTE-BRIGITTE-DE-LAVAL V",12,12,1,0.333333333333333,1694,2017,3,"Quebec",814144.844,421,0.147393919993922
"2017-3","2422005","September 30, 2017","1400","QUÉBEC","SAINTE-CATHERINE-JACQUES-CARTIER V",1,1,1,0,1694,2017,3,"Quebec",814144.844,421,0.0122828266661602
"2017-3","2422010","September 30, 2017","1400","QUÃBEC","FOSSAMBAULT-SUR-LE-LAC V",1,1,1,0,1694,2017,3,"Quebec",814144.844,421,0.0122828266661602
"2017-3","2422020","September 30, 2017","1400","QUÃBEC","SHANNON V",8,4,2,0.75,1694,2017,3,"Quebec",814144.844,421,0.0982626133292812
"2017-3","2422030","September 30, 2017","1400","QUÉBEC","LAC-DELAGE V",1,1,1,0,1694,2017,3,"Quebec",814144.844,421,0.0122828266661602
"2017-3","2422035","September 30, 2017","1400","QUÉBEC","STONEHAM-ET-TEWKESBURY CU",12,10,1.2,0,1694,2017,3,"Quebec",814144.844,421,0.147393919993922
"2017-3","2422040","September 30, 2017","1400","QUÃBEC","LAC-BEAUPORT MÃ",5,3,1.66666666666667,1.33333333333333,1694,2017,3,"Quebec",814144.844,421,0.0614141333308008
"2017-3","2422045","September 30, 2017","1400","QUÉBEC","SAINTE-BRIGITTE-DE-LAVAL V",12,11,1.09090909090909,0.181818181818182,1694,2017,3,"Quebec",814144.844,421,0.147393919993922
"2017-3","2423027","September 30, 2017","1400","QUÃBEC","QUÃBEC V",284,121,2.34710743801653,1.47933884297521,1694,2017,3,"Quebec",814144.844,421,3.48832277318948
"2017-3","2423057","September 30, 2017","1400","QUÉBEC","L'ANCIENNE-LORETTE V",3,3,1,1,1694,2017,3,"Quebec",814144.844,421,0.0368484799984805
"2017-3","2423072","September 30, 2017","1400","QUÃBEC","SAINT-AUGUSTIN-DE-DESMAURES V",21,3,7,5.33333333333333,1694,2017,3,"Quebec",814144.844,421,0.257939359989363
"2017-3","2425213","September 30, 2017","1400","QUÃBEC","LÃVIS V",99,65,1.52307692307692,0.523076923076923,1694,2017,3,"Quebec",814144.844,421,1.21599983994986
"2017-3","2452007","September 30, 2017","1060","MONTRÃAL","BROSSARD V",3,3,1,0,824,2017,3,"Montreal",4238321.53,462,0.00707827374295503
"2017-3","2455057","September 30, 2017","1060","MONTRÃAL","RICHELIEU V",2,1,2,3,824,2017,3,"Montreal",4238321.53,462,0.00471884916197002
"2017-3","2456083","September 30, 2017","1060","MONTRÃAL","SAINT-JEAN-SUR-RICHELIEU V",16,13,1.23076923076923,0.538461538461538,824,2017,3,"Montreal",4238321.53,462,0.0377507932957602
"2017-3","2457005","September 30, 2017","1060","MONTRÉAL","CHAMBLY V",40,26,1.53846153846154,1.30769230769231,824,2017,3,"Montreal",4238321.53,462,0.0943769832394004
"2017-3","2457010","September 30, 2017","1060","MONTRÉAL","CARIGNAN V",46,24,1.91666666666667,0.75,824,2017,3,"Montreal",4238321.53,462,0.10853353072531
"2017-3","2457020","September 30, 2017","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,1,1,2,824,2017,3,"Montreal",4238321.53,462,0.00235942458098501
"2017-3","2457025","September 30, 2017","1060","MONTRÃAL","VERCHÃRES MÃ",3,1,3,0,824,2017,3,"Montreal",4238321.53,462,0.00707827374295503
"2017-3","2457035","September 30, 2017","1060","MONTRÉAL","SAINT-CONSTANT V",5,3,1.66666666666667,2,824,2017,3,"Montreal",4238321.53,462,0.0117971229049251
"2017-3","2457040","September 30, 2017","1060","MONTRÃAL","COTEAU-DU-LAC V",12,5,2.4,1.2,824,2017,3,"Montreal",4238321.53,462,0.0283130949718201
"2017-3","2457045","September 30, 2017","1060","MONTRÉAL","MERCIER V",4,1,4,3,824,2017,3,"Montreal",4238321.53,462,0.00943769832394004
"2017-3","2458007","September 30, 2017","1060","MONTRÃAL","BROSSARD V",30,12,2.5,1.41666666666667,824,2017,3,"Montreal",4238321.53,462,0.0707827374295503
"2017-3","2458012","September 30, 2017","1060","MONTRÃAL","SAINT-LAMBERT V",1,1,1,5,824,2017,3,"Montreal",4238321.53,462,0.00235942458098501
"2017-3","2458033","September 30, 2017","1060","MONTRÉAL","BOUCHERVILLE V",2,2,1,0,824,2017,3,"Montreal",4238321.53,462,0.00471884916197002
"2017-3","2458037","September 30, 2017","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",2,2,1,0,824,2017,3,"Montreal",4238321.53,462,0.00471884916197002
"2017-3","2458227","September 30, 2017","1060","MONTRÉAL","LONGUEUIL V",72,32,2.25,1.46875,824,2017,3,"Montreal",4238321.53,462,0.169878569830921
"2017-3","2459015","September 30, 2017","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",7,5,1.4,1,824,2017,3,"Montreal",4238321.53,462,0.0165159720668951
"2017-3","2459020","September 30, 2017","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",11,7,1.57142857142857,0.571428571428571,824,2017,3,"Montreal",4238321.53,462,0.0259536703908351
"2017-3","2460005","September 30, 2017","1060","MONTRÉAL","CHAMBLY V",4,1,4,5,824,2017,3,"Montreal",4238321.53,462,0.00943769832394004
"2017-3","2460013","September 30, 2017","1060","MONTRÉAL","REPENTIGNY V",3,3,1,1.66666666666667,824,2017,3,"Montreal",4238321.53,462,0.00707827374295503
"2017-3","2460020","September 30, 2017","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",4,1,4,0,824,2017,3,"Montreal",4238321.53,462,0.00943769832394004
"2017-3","2460028","September 30, 2017","1060","MONTRÃAL","L'ASSOMPTION V",13,13,1,0.153846153846154,824,2017,3,"Montreal",4238321.53,462,0.0306725195528051
"2017-3","2460040","September 30, 2017","1060","MONTRÃAL","COTEAU-DU-LAC V",2,1,2,0,824,2017,3,"Montreal",4238321.53,462,0.00471884916197002
"2017-3","2463048","September 30, 2017","1060","MONTRÃAL","SAINT-LIN--LAURENTIDES V",3,2,1.5,0,824,2017,3,"Montreal",4238321.53,462,0.00707827374295503
"2017-3","2464008","September 30, 2017","1060","MONTRÃAL","TERREBONNE V",190,77,2.46753246753247,1.4025974025974,824,2017,3,"Montreal",4238321.53,462,0.448290670387152
"2017-3","2464015","September 30, 2017","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",82,43,1.90697674418605,0.86046511627907,824,2017,3,"Montreal",4238321.53,462,0.193472815640771
"2017-3","2465005","September 30, 2017","1060","MONTRÉAL","CHAMBLY V",412,80,5.15,2.25,824,2017,3,"Montreal",4238321.53,462,0.972082927365824
"2017-3","2466023","September 30, 2017","1060","MONTRÉAL","MONTRÉAL V",385,128,3.0078125,4.8125,824,2017,3,"Montreal",4238321.53,462,0.908378463679229
"2017-3","2466032","September 30, 2017","1060","MONTRÃAL","WESTMOUNT V",3,1,3,6,824,2017,3,"Montreal",4238321.53,462,0.00707827374295503
"2017-3","2466047","September 30, 2017","1060","MONTRÃAL","MONTRÃAL-OUEST V",4,1,4,3,824,2017,3,"Montreal",4238321.53,462,0.00943769832394004
"2017-3","2466058","September 30, 2017","1060","MONTRÃAL","CÃTE-SAINT-LUC V",3,3,1,0,824,2017,3,"Montreal",4238321.53,462,0.00707827374295503
"2017-3","2466087","September 30, 2017","1060","MONTRÉAL","DORVAL V",6,3,2,3.33333333333333,824,2017,3,"Montreal",4238321.53,462,0.0141565474859101
"2017-3","2466097","September 30, 2017","1060","MONTRÃAL","POINTE-CLAIRE V",13,6,2.16666666666667,0.666666666666667,824,2017,3,"Montreal",4238321.53,462,0.0306725195528051
"2017-3","2466107","September 30, 2017","1060","MONTRÃAL","BEACONSFIELD V",1,1,1,0,824,2017,3,"Montreal",4238321.53,462,0.00235942458098501
"2017-3","2466142","September 30, 2017","1060","MONTRÉAL","DOLLARD-DES ORMEAUX V",14,2,7,6,824,2017,3,"Montreal",4238321.53,462,0.0330319441337902
"2017-3","2467005","September 30, 2017","1060","MONTRÉAL","CHAMBLY V",3,3,1,0,824,2017,3,"Montreal",4238321.53,462,0.00707827374295503
"2017-3","2467010","September 30, 2017","1060","MONTRÉAL","CARIGNAN V",4,4,1,0,824,2017,3,"Montreal",4238321.53,462,0.00943769832394004
"2017-3","2467015","September 30, 2017","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",38,24,1.58333333333333,1.25,824,2017,3,"Montreal",4238321.53,462,0.0896581340774304
"2017-3","2467020","September 30, 2017","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",9,9,1,0.444444444444444,824,2017,3,"Montreal",4238321.53,462,0.0212348212288651
"2017-3","2467030","September 30, 2017","1060","MONTRÃAL","BOIS-DES-FILION V",4,1,4,3,824,2017,3,"Montreal",4238321.53,462,0.00943769832394004
"2017-3","2467035","September 30, 2017","1060","MONTRÉAL","SAINT-CONSTANT V",20,12,1.66666666666667,0.75,824,2017,3,"Montreal",4238321.53,462,0.0471884916197002
"2017-3","2467045","September 30, 2017","1060","MONTRÉAL","MERCIER V",8,8,1,0,824,2017,3,"Montreal",4238321.53,462,0.0188753966478801
"2017-3","2467050","September 30, 2017","1060","MONTRÉAL","LES CÈDRES MÉ",13,8,1.625,1.25,824,2017,3,"Montreal",4238321.53,462,0.0306725195528051
"2017-3","2470022","September 30, 2017","1060","MONTRÉAL","BEAUHARNOIS V",4,4,1,0,824,2017,3,"Montreal",4238321.53,462,0.00943769832394004
"2017-3","2471025","September 30, 2017","1060","MONTRÃAL","VERCHÃRES MÃ",5,3,1.66666666666667,0,824,2017,3,"Montreal",4238321.53,462,0.0117971229049251
"2017-3","2471033","September 30, 2017","1060","MONTRÉAL","BOUCHERVILLE V",7,3,2.33333333333333,0.666666666666667,824,2017,3,"Montreal",4238321.53,462,0.0165159720668951
"2017-3","2471040","September 30, 2017","1060","MONTRÃAL","COTEAU-DU-LAC V",2,2,1,0,824,2017,3,"Montreal",4238321.53,462,0.00471884916197002
"2017-3","2471050","September 30, 2017","1060","MONTRÉAL","LES CÈDRES MÉ",5,5,1,0,824,2017,3,"Montreal",4238321.53,462,0.0117971229049251
"2017-3","2471055","September 30, 2017","1060","MONTRÃAL","POINTE-DES-CASCADES VL",3,3,1,0,824,2017,3,"Montreal",4238321.53,462,0.00707827374295503
"2017-3","2471060","September 30, 2017","1060","MONTRÃAL","L'ÃLE-PERROT V",4,2,2,3,824,2017,3,"Montreal",4238321.53,462,0.00943769832394004
"2017-3","2471065","September 30, 2017","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",6,6,1,1,824,2017,3,"Montreal",4238321.53,462,0.0141565474859101
"2017-3","2471070","September 30, 2017","1060","MONTRÃAL","PINCOURT V",8,2,4,3,824,2017,3,"Montreal",4238321.53,462,0.0188753966478801
"2017-3","2471083","September 30, 2017","1060","MONTRÃAL","SAINT-JEAN-SUR-RICHELIEU V",60,19,3.15789473684211,1.84210526315789,824,2017,3,"Montreal",4238321.53,462,0.141565474859101
"2017-3","2471105","September 30, 2017","1060","MONTRÉAL","SAINT-LAZARE V",11,10,1.1,0.3,824,2017,3,"Montreal",4238321.53,462,0.0259536703908351
"2017-3","2472005","September 30, 2017","1060","MONTRÉAL","CHAMBLY V",97,31,3.12903225806452,0.838709677419355,824,2017,3,"Montreal",4238321.53,462,0.228864184355546
"2017-3","2472010","September 30, 2017","1060","MONTRÉAL","CARIGNAN V",19,6,3.16666666666667,3.16666666666667,824,2017,3,"Montreal",4238321.53,462,0.0448290670387152
"2017-3","2472015","September 30, 2017","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",31,21,1.47619047619048,0.857142857142857,824,2017,3,"Montreal",4238321.53,462,0.0731421620105353
"2017-3","2472025","September 30, 2017","1060","MONTRÃAL","VERCHÃRES MÃ",2,2,1,0,824,2017,3,"Montreal",4238321.53,462,0.00471884916197002
"2017-3","2472032","September 30, 2017","1060","MONTRÃAL","WESTMOUNT V",5,5,1,0,824,2017,3,"Montreal",4238321.53,462,0.0117971229049251
"2017-3","2473005","September 30, 2017","1060","MONTRÉAL","CHAMBLY V",24,7,3.42857142857143,1.14285714285714,824,2017,3,"Montreal",4238321.53,462,0.0566261899436403
"2017-3","2473010","September 30, 2017","1060","MONTRÉAL","CARIGNAN V",2,1,2,4,824,2017,3,"Montreal",4238321.53,462,0.00471884916197002
"2017-3","2473015","September 30, 2017","1060","MONTRÉAL","SAINTE-MARTHE-SUR-LE-LAC V",153,34,4.5,2.26470588235294,824,2017,3,"Montreal",4238321.53,462,0.360991960890707
"2017-3","2473025","September 30, 2017","1060","MONTRÃAL","VERCHÃRES MÃ",10,1,10,6,824,2017,3,"Montreal",4238321.53,462,0.0235942458098501
"2017-3","2473030","September 30, 2017","1060","MONTRÃAL","BOIS-DES-FILION V",2,2,1,0,824,2017,3,"Montreal",4238321.53,462,0.00471884916197002
"2017-3","2473035","September 30, 2017","1060","MONTRÉAL","SAINT-CONSTANT V",11,4,2.75,2.5,824,2017,3,"Montreal",4238321.53,462,0.0259536703908351
"2017-3","2474005","September 30, 2017","1060","MONTRÉAL","CHAMBLY V",151,72,2.09722222222222,0.75,824,2017,3,"Montreal",4238321.53,462,0.356273111728737
"2017-3","2475005","September 30, 2017","1060","MONTRÉAL","CHAMBLY V",7,7,1,0,824,2017,3,"Montreal",4238321.53,462,0.0165159720668951
"2017-3","2475017","September 30, 2017","1060","MONTRÉAL","SAINT-JÉRÔME V",81,33,2.45454545454545,0.606060606060606,824,2017,3,"Montreal",4238321.53,462,0.191113391059786
"2017-3","2476025","September 30, 2017","1060","MONTRÃAL","VERCHÃRES MÃ",2,2,1,0,824,2017,3,"Montreal",4238321.53,462,0.00471884916197002
