"ref_yy","CSDuid","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","X_c0","ref_qq","met_name","population","stcan_cmacode","inventory_per_10kpop"
"1988","4811034","December 31, 1988","0340","EDMONTON","PARKLAND COUNTY MD",3,11,0.272727272727273,0,187,4,"Edmonton",821466.779,835,0.0365200404531514
"1988","4811036","December 31, 1988","0340",NA,NA,1,1,1,0,187,4,"Edmonton",821466.779,835,0.0121733468177171
"1988","4811048","December 31, 1988","0340","EDMONTON","STONY PLAIN T",2,12,0.166666666666667,0,187,4,"Edmonton",821466.779,835,0.0243466936354343
"1988","4811049","December 31, 1988","0340","EDMONTON","SPRUCE GROVE CY",2,6,0.333333333333333,0,187,4,"Edmonton",821466.779,835,0.0243466936354343
"1988","4811052","December 31, 1988","0340","EDMONTON","STRATHCONA COUNTY SM",29,78,0.371794871794872,0,187,4,"Edmonton",821466.779,835,0.353027057713797
"1988","4811056","December 31, 1988","0340","EDMONTON","FORT SASKATCHEWAN CY",0,3,0,0,187,4,"Edmonton",821466.779,835,0
"1988","4811059","December 31, 1988","0340","EDMONTON","STURGEON COUNTY MD",3,16,0.1875,0,187,4,"Edmonton",821466.779,835,0.0365200404531514
"1988","4811061","December 31, 1988","0340","EDMONTON","EDMONTON CY",97,227,0.427312775330396,0,187,4,"Edmonton",821466.779,835,1.18081464131856
"1988","4811062","December 31, 1988","0340","EDMONTON","ST. ALBERT CY",44,82,0.536585365853659,0,187,4,"Edmonton",821466.779,835,0.535627259979554
"1988","4811066","December 31, 1988","0340","EDMONTON","BON ACCORD T",0,1,0,0,187,4,"Edmonton",821466.779,835,0
"1988","4811068","December 31, 1988","0340","EDMONTON","MORINVILLE T",1,2,0.5,0,187,4,"Edmonton",821466.779,835,0.0121733468177171
"1988","5911019","December 31, 1988","2410",NA,NA,43,83,0.518072289156627,0.0481927710843374,1753,4,"Vancouver",1562206,933,0.275251791377066
"1988","5911025","December 31, 1988","2410","VANCOUVER","BURNABY CY",40,36,1.11111111111111,0.194444444444444,1753,4,"Vancouver",1562206,933,0.256048178025177
"1988","5913011","December 31, 1988","2410","VANCOUVER","DELTA CY",109,81,1.34567901234568,0.296296296296296,1753,4,"Vancouver",1562206,933,0.697731285118608
"1988","5913018","December 31, 1988","2410",NA,NA,23,26,0.884615384615385,0,1753,4,"Vancouver",1562206,933,0.147227702364477
"1988","5915004","December 31, 1988","2410","VANCOUVER","SURREY CY",302,444,0.68018018018018,0.0608108108108108,1753,4,"Vancouver",1562206,933,1.93316374409009
"1988","5915007","December 31, 1988","2410","VANCOUVER","WHITE ROCK CY",24,12,2,0.5,1753,4,"Vancouver",1562206,933,0.153628906815106
"1988","5915011","December 31, 1988","2410","VANCOUVER","DELTA CY",70,114,0.614035087719298,0.157894736842105,1753,4,"Vancouver",1562206,933,0.44808431154406
"1988","5915015","December 31, 1988","2410","VANCOUVER","RICHMOND CY",81,124,0.653225806451613,0,1753,4,"Vancouver",1562206,933,0.518497560500984
"1988","5915022","December 31, 1988","2410","VANCOUVER","VANCOUVER CY",250,271,0.922509225092251,0.195571955719557,1753,4,"Vancouver",1562206,933,1.60030111265736
"1988","5915025","December 31, 1988","2410","VANCOUVER","BURNABY CY",97,126,0.76984126984127,0.277777777777778,1753,4,"Vancouver",1562206,933,0.620916831711055
"1988","5915029","December 31, 1988","2410","VANCOUVER","NEW WESTMINSTER CY",59,20,2.95,2.2,1753,4,"Vancouver",1562206,933,0.377671062587136
"1988","5915034","December 31, 1988","2410","VANCOUVER","COQUITLAM CY",141,142,0.992957746478873,0.176056338028169,1753,4,"Vancouver",1562206,933,0.90256982753875
"1988","5915036","December 31, 1988","2410","VANCOUVER","BELCARRA VL",1,2,0.5,0,1753,4,"Vancouver",1562206,933,0.00640120445062943
"1988","5915039","December 31, 1988","2410","VANCOUVER","PORT COQUITLAM CY",42,54,0.777777777777778,0.185185185185185,1753,4,"Vancouver",1562206,933,0.268850586926436
"1988","5915043","December 31, 1988","2410","VANCOUVER","PORT MOODY CY",7,19,0.368421052631579,0,1753,4,"Vancouver",1562206,933,0.044808431154406
"1988","5915046","December 31, 1988","2410","VANCOUVER","NORTH VANCOUVER DM",31,67,0.462686567164179,0.0895522388059701,1753,4,"Vancouver",1562206,933,0.198437337969512
"1988","5915051","December 31, 1988","2410","VANCOUVER","NORTH VANCOUVER CY",19,22,0.863636363636364,0,1753,4,"Vancouver",1562206,933,0.121622884561959
"1988","5915055","December 31, 1988","2410","VANCOUVER","WEST VANCOUVER DM",63,86,0.732558139534884,0.151162790697674,1753,4,"Vancouver",1562206,933,0.403275880389654
"1988","5917005","December 31, 1988","2440","VICTORIA","NORTH SAANICH DM",7,16,0.4375,0.375,1927,4,"Victoria",283268.492,935,0.247115376319368
"1988","5917010","December 31, 1988","2440","VICTORIA","SIDNEY T",7,6,1.16666666666667,0.666666666666667,1927,4,"Victoria",283268.492,935,0.247115376319368
"1988","5917015","December 31, 1988","2440","VICTORIA","CENTRAL SAANICH DM",22,35,0.628571428571429,0.0571428571428571,1927,4,"Victoria",283268.492,935,0.776648325575158
"1988","5917021","December 31, 1988","2440","VICTORIA","SAANICH DM",106,108,0.981481481481482,0.12962962962963,1927,4,"Victoria",283268.492,935,3.74203284140758
"1988","5917030","December 31, 1988","2440","VICTORIA","OAK BAY DM",6,6,1,0.333333333333333,1927,4,"Victoria",283268.492,935,0.211813179702316
"1988","5917041","December 31, 1988","2440","VICTORIA","COLWOOD CY",20,34,0.588235294117647,0,1927,4,"Victoria",283268.492,935,0.706043932341053
"1988","5917042","December 31, 1988","2440","VICTORIA","METCHOSIN DM",0,3,0,0,1927,4,"Victoria",283268.492,935,0
"1988","5917045","December 31, 1988","2440",NA,NA,7,12,0.583333333333333,0,1927,4,"Victoria",283268.492,935,0.247115376319368
"1988","5917051","December 31, 1988","2440",NA,NA,4,15,0.266666666666667,0,1927,4,"Victoria",283268.492,935,0.141208786468211
"1988","5917055","December 31, 1988","2440",NA,NA,8,14,0.571428571428571,0.214285714285714,1927,4,"Victoria",283268.492,935,0.282417572936421
"1989","1209001","December 31, 1989","0580",NA,NA,4,33,0.121212121212121,0,365,4,"Halifax",332122.421,205,0.120437517827199
"1989","1209008","December 31, 1989","0580","HALIFAX","EAST HANTS MD",21,42,0.5,0,365,4,"Halifax",332122.421,205,0.632296968592795
"1989","1209012","December 31, 1989","0580",NA,NA,17,72,0.236111111111111,0,365,4,"Halifax",332122.421,205,0.511859450765596
"1989","1209018","December 31, 1989","0580",NA,NA,14,12,1.16666666666667,0,365,4,"Halifax",332122.421,205,0.421531312395197
"1989","1209021","December 31, 1989","0580",NA,NA,92,28,3.28571428571429,0.75,365,4,"Halifax",332122.421,205,2.77006291002558
"1989","1209022","December 31, 1989","0580",NA,NA,41,27,1.51851851851852,0,365,4,"Halifax",332122.421,205,1.23448455772879
"1989","1209024","December 31, 1989","0580",NA,NA,47,46,1.02173913043478,0,365,4,"Halifax",332122.421,205,1.41514083446959
"1989","1209026","December 31, 1989","0580",NA,NA,7,19,0.368421052631579,0,365,4,"Halifax",332122.421,205,0.210765656197598
"1989","2415780","December 31, 1989","1400",NA,NA,0,1,0,0,1583,4,"Quebec",657101.771,421,0
"1989","2416500","December 31, 1989","1400",NA,NA,0,2,0,0,1583,4,"Quebec",657101.771,421,0
"1989","2417360","December 31, 1989","1400",NA,NA,1,1,1,0,1583,4,"Quebec",657101.771,421,0.0152183427915308
"1989","2417400","December 31, 1989","1400",NA,NA,1,2,0.5,0,1583,4,"Quebec",657101.771,421,0.0152183427915308
"1989","2417460","December 31, 1989","1400",NA,NA,0,4,0,0,1583,4,"Quebec",657101.771,421,0
"1989","2420110","December 31, 1989","1400",NA,NA,95,77,1.23376623376623,0,1583,4,"Quebec",657101.771,421,1.44574256519543
"1989","2420140","December 31, 1989","1400",NA,NA,97,51,1.90196078431373,0,1583,4,"Quebec",657101.771,421,1.47617925077849
"1989","2420150","December 31, 1989","1400",NA,NA,1,3,0.333333333333333,0,1583,4,"Quebec",657101.771,421,0.0152183427915308
"1989","2420170","December 31, 1989","1400",NA,NA,6,11,0.545454545454545,0,1583,4,"Quebec",657101.771,421,0.091310056749185
"1989","2420200","December 31, 1989","1400",NA,NA,8,9,0.888888888888889,0,1583,4,"Quebec",657101.771,421,0.121746742332247
"1989","2420230","December 31, 1989","1400",NA,NA,234,104,2.25,0,1583,4,"Quebec",657101.771,421,3.56109221321822
"1989","2420260","December 31, 1989","1400",NA,NA,0,1,0,0,1583,4,"Quebec",657101.771,421,0
"1989","2420290","December 31, 1989","1400",NA,NA,9,15,0.6,0,1583,4,"Quebec",657101.771,421,0.136965085123778
"1989","2420320","December 31, 1989","1400",NA,NA,16,6,2.66666666666667,0,1583,4,"Quebec",657101.771,421,0.243493484664493
"1989","2420350","December 31, 1989","1400",NA,NA,13,12,1.08333333333333,0,1583,4,"Quebec",657101.771,421,0.197838456289901
"1989","2420400","December 31, 1989","1400",NA,NA,133,50,2.66,0,1583,4,"Quebec",657101.771,421,2.0240395912736
"1989","2420430","December 31, 1989","1400",NA,NA,49,58,0.844827586206897,0,1583,4,"Quebec",657101.771,421,0.745698796785011
"1989","2420470","December 31, 1989","1400",NA,NA,1,1,1,0,1583,4,"Quebec",657101.771,421,0.0152183427915308
"1989","2420490","December 31, 1989","1400",NA,NA,0,2,0,0,1583,4,"Quebec",657101.771,421,0
"1989","2420530","December 31, 1989","1400",NA,NA,6,5,1.2,0,1583,4,"Quebec",657101.771,421,0.091310056749185
"1989","2420560","December 31, 1989","1400",NA,NA,7,11,0.636363636363636,0,1583,4,"Quebec",657101.771,421,0.106528399540716
"1989","2421170","December 31, 1989","1400",NA,NA,1,2,0.5,0,1583,4,"Quebec",657101.771,421,0.0152183427915308
"1989","2421220","December 31, 1989","1400",NA,NA,5,7,0.714285714285714,0,1583,4,"Quebec",657101.771,421,0.0760917139576542
"1989","2421260","December 31, 1989","1400",NA,NA,4,7,0.571428571428571,0,1583,4,"Quebec",657101.771,421,0.0608733711661234
"1989","2421300","December 31, 1989","1400",NA,NA,27,34,0.794117647058823,0,1583,4,"Quebec",657101.771,421,0.410895255371333
"1989","2421340","December 31, 1989","1400",NA,NA,9,9,1,0,1583,4,"Quebec",657101.771,421,0.136965085123778
"1989","2421420","December 31, 1989","1400",NA,NA,14,10,1.4,0,1583,4,"Quebec",657101.771,421,0.213056799081432
"1989","2421460","December 31, 1989","1400",NA,NA,23,15,1.53333333333333,0,1583,4,"Quebec",657101.771,421,0.350021884205209
"1989","2421500","December 31, 1989","1400",NA,NA,12,10,1.2,0,1583,4,"Quebec",657101.771,421,0.18262011349837
"1989","2421550","December 31, 1989","1400",NA,NA,10,14,0.714285714285714,0,1583,4,"Quebec",657101.771,421,0.152183427915308
"1989","2421600","December 31, 1989","1400",NA,NA,3,7,0.428571428571429,0,1583,4,"Quebec",657101.771,421,0.0456550283745925
"1989","2421650","December 31, 1989","1400",NA,NA,11,14,0.785714285714286,0,1583,4,"Quebec",657101.771,421,0.167401770706839
"1989","2421700","December 31, 1989","1400",NA,NA,7,5,1.4,0,1583,4,"Quebec",657101.771,421,0.106528399540716
"1989","2421780","December 31, 1989","1400",NA,NA,7,13,0.538461538461538,0,1583,4,"Quebec",657101.771,421,0.106528399540716
"1989","2429110","December 31, 1989","1400",NA,NA,25,35,0.714285714285714,0,1583,4,"Quebec",657101.771,421,0.380458569788271
"1989","2429130","December 31, 1989","1400",NA,NA,3,4,0.75,0,1583,4,"Quebec",657101.771,421,0.0456550283745925
"1989","2429140","December 31, 1989","1400",NA,NA,6,2,3,0,1583,4,"Quebec",657101.771,421,0.091310056749185
"1989","2429160","December 31, 1989","1400",NA,NA,0,2,0,0,1583,4,"Quebec",657101.771,421,0
"1989","2452440","December 31, 1989","1060",NA,NA,2,2,1,0,713,4,"Montreal",3384308.91,462,0.00590962602169788
"1989","2452550","December 31, 1989","1060",NA,NA,7,7,1,0,713,4,"Montreal",3384308.91,462,0.0206836910759426
"1989","2452700","December 31, 1989","1060",NA,NA,4,9,0.444444444444444,0,713,4,"Montreal",3384308.91,462,0.0118192520433958
"1989","2452780","December 31, 1989","1060",NA,NA,6,9,0.666666666666667,0.333333333333333,713,4,"Montreal",3384308.91,462,0.0177288780650936
"1989","2456120","December 31, 1989","1060",NA,NA,43,63,0.682539682539683,0.0476190476190476,713,4,"Montreal",3384308.91,462,0.127056959466504
"1989","2456200","December 31, 1989","1060",NA,NA,3,9,0.333333333333333,0,713,4,"Montreal",3384308.91,462,0.00886443903254682
"1989","2456280","December 31, 1989","1060",NA,NA,10,11,0.909090909090909,0,713,4,"Montreal",3384308.91,462,0.0295481301084894
"1989","2456310","December 31, 1989","1060",NA,NA,16,14,1.14285714285714,0.5,713,4,"Montreal",3384308.91,462,0.0472770081735831
"1989","2456400","December 31, 1989","1060",NA,NA,104,105,0.990476190476191,0.2,713,4,"Montreal",3384308.91,462,0.30730055312829
"1989","2456450","December 31, 1989","1060",NA,NA,14,9,1.55555555555556,0.333333333333333,713,4,"Montreal",3384308.91,462,0.0413673821518852
"1989","2456580","December 31, 1989","1060",NA,NA,28,4,7,5,713,4,"Montreal",3384308.91,462,0.0827347643037704
"1989","2456650","December 31, 1989","1060",NA,NA,171,110,1.55454545454545,0.418181818181818,713,4,"Montreal",3384308.91,462,0.505273024855169
"1989","2456750","December 31, 1989","1060",NA,NA,89,60,1.48333333333333,0.0666666666666667,713,4,"Montreal",3384308.91,462,0.262978357965556
"1989","2457150","December 31, 1989","1060",NA,NA,17,25,0.68,0,713,4,"Montreal",3384308.91,462,0.050231821184432
"1989","2457280","December 31, 1989","1060",NA,NA,28,34,0.823529411764706,0,713,4,"Montreal",3384308.91,462,0.0827347643037704
"1989","2457320","December 31, 1989","1060",NA,NA,26,32,0.8125,0,713,4,"Montreal",3384308.91,462,0.0768251382820725
"1989","2457400","December 31, 1989","1060",NA,NA,1,8,0.125,0,713,4,"Montreal",3384308.91,462,0.00295481301084894
"1989","2462110","December 31, 1989","1060",NA,NA,0,5,0,0,713,4,"Montreal",3384308.91,462,0
"1989","2462200","December 31, 1989","1060",NA,NA,41,41,1,0,713,4,"Montreal",3384308.91,462,0.121147333444807
"1989","2462240","December 31, 1989","1060",NA,NA,17,37,0.459459459459459,0.108108108108108,713,4,"Montreal",3384308.91,462,0.050231821184432
"1989","2462260","December 31, 1989","1060",NA,NA,0,1,0,0,713,4,"Montreal",3384308.91,462,0
"1989","2462280","December 31, 1989","1060",NA,NA,30,50,0.6,0,713,4,"Montreal",3384308.91,462,0.0886443903254683
"1989","2462310","December 31, 1989","1060",NA,NA,45,68,0.661764705882353,0,713,4,"Montreal",3384308.91,462,0.132966585488202
"1989","2462510","December 31, 1989","1060",NA,NA,26,47,0.553191489361702,0,713,4,"Montreal",3384308.91,462,0.0768251382820725
"1989","2463110","December 31, 1989","1060",NA,NA,46,106,0.433962264150943,0.00943396226415094,713,4,"Montreal",3384308.91,462,0.135921398499051
"1989","2463130","December 31, 1989","1060",NA,NA,15,28,0.535714285714286,0,713,4,"Montreal",3384308.91,462,0.0443221951627341
"1989","2463150","December 31, 1989","1060",NA,NA,12,16,0.75,0,713,4,"Montreal",3384308.91,462,0.0354577561301873
"1989","2463170","December 31, 1989","1060",NA,NA,26,31,0.838709677419355,0,713,4,"Montreal",3384308.91,462,0.0768251382820725
"1989","2463190","December 31, 1989","1060",NA,NA,83,129,0.643410852713178,0,713,4,"Montreal",3384308.91,462,0.245249479900462
"1989","2463200","December 31, 1989","1060",NA,NA,3,3,1,0,713,4,"Montreal",3384308.91,462,0.00886443903254682
"1989","2463220","December 31, 1989","1060",NA,NA,47,57,0.824561403508772,0.0526315789473684,713,4,"Montreal",3384308.91,462,0.1388762115099
"1989","2463250","December 31, 1989","1060",NA,NA,9,11,0.818181818181818,0,713,4,"Montreal",3384308.91,462,0.0265933170976405
"1989","2464500","December 31, 1989","1060",NA,NA,403,333,1.21021021021021,0.126126126126126,713,4,"Montreal",3384308.91,462,1.19078964337212
"1989","2465180","December 31, 1989","1060",NA,NA,143,20,7.15,1.65,713,4,"Montreal",3384308.91,462,0.422538260551399
"1989","2465200","December 31, 1989","1060",NA,NA,2,1,2,0,713,4,"Montreal",3384308.91,462,0.00590962602169788
"1989","2465220","December 31, 1989","1060",NA,NA,39,4,9.75,0,713,4,"Montreal",3384308.91,462,0.115237707423109
"1989","2465260","December 31, 1989","1060",NA,NA,677,187,3.62032085561497,0.647058823529412,713,4,"Montreal",3384308.91,462,2.00040840834473
"1989","2465280","December 31, 1989","1060",NA,NA,3,1,3,0,713,4,"Montreal",3384308.91,462,0.00886443903254682
"1989","2465300","December 31, 1989","1060",NA,NA,65,3,21.6666666666667,14.3333333333333,713,4,"Montreal",3384308.91,462,0.192062845705181
"1989","2465320","December 31, 1989","1060",NA,NA,56,6,9.33333333333333,5.5,713,4,"Montreal",3384308.91,462,0.165469528607541
"1989","2465340","December 31, 1989","1060",NA,NA,26,17,1.52941176470588,0.529411764705882,713,4,"Montreal",3384308.91,462,0.0768251382820725
"1989","2465420","December 31, 1989","1060",NA,NA,42,26,1.61538461538462,0.461538461538462,713,4,"Montreal",3384308.91,462,0.124102146455656
"1989","2465440","December 31, 1989","1060",NA,NA,53,5,10.6,5.6,713,4,"Montreal",3384308.91,462,0.156605089574994
"1989","2465460","December 31, 1989","1060",NA,NA,0,1,0,0,713,4,"Montreal",3384308.91,462,0
"1989","2465480","December 31, 1989","1060",NA,NA,212,13,16.3076923076923,2.61538461538462,713,4,"Montreal",3384308.91,462,0.626420358299976
"1989","2465500","December 31, 1989","1060",NA,NA,42,16,2.625,0.5625,713,4,"Montreal",3384308.91,462,0.124102146455656
"1989","2465540","December 31, 1989","1060",NA,NA,13,10,1.3,0,713,4,"Montreal",3384308.91,462,0.0384125691410362
"1989","2465580","December 31, 1989","1060",NA,NA,64,38,1.68421052631579,0.631578947368421,713,4,"Montreal",3384308.91,462,0.189108032694332
"1989","2465600","December 31, 1989","1060",NA,NA,38,53,0.716981132075472,0,713,4,"Montreal",3384308.91,462,0.11228289441226
"1989","2465620","December 31, 1989","1060",NA,NA,14,17,0.823529411764706,0,713,4,"Montreal",3384308.91,462,0.0413673821518852
"1989","2465640","December 31, 1989","1060",NA,NA,5,4,1.25,0.75,713,4,"Montreal",3384308.91,462,0.0147740650542447
"1989","2465700","December 31, 1989","1060",NA,NA,167,103,1.62135922330097,0.388349514563107,713,4,"Montreal",3384308.91,462,0.493453772811773
"1989","2465720","December 31, 1989","1060",NA,NA,8,18,0.444444444444444,0,713,4,"Montreal",3384308.91,462,0.0236385040867915
"1989","2465740","December 31, 1989","1060",NA,NA,17,4,4.25,2.25,713,4,"Montreal",3384308.91,462,0.050231821184432
"1989","2466280","December 31, 1989","1060",NA,NA,2,8,0.25,0,713,4,"Montreal",3384308.91,462,0.00590962602169788
"1989","2466300","December 31, 1989","1060",NA,NA,54,65,0.830769230769231,0.184615384615385,713,4,"Montreal",3384308.91,462,0.159559902585843
"1989","2466380","December 31, 1989","1060",NA,NA,215,98,2.19387755102041,0.948979591836735,713,4,"Montreal",3384308.91,462,0.635284797332523
"1989","2466420","December 31, 1989","1060",NA,NA,48,40,1.2,0.175,713,4,"Montreal",3384308.91,462,0.141831024520749
"1989","2466500","December 31, 1989","1060",NA,NA,21,29,0.724137931034483,0,713,4,"Montreal",3384308.91,462,0.0620510732278278
"1989","2466600","December 31, 1989","1060",NA,NA,6,6,1,0,713,4,"Montreal",3384308.91,462,0.0177288780650936
"1989","2466700","December 31, 1989","1060",NA,NA,66,85,0.776470588235294,0,713,4,"Montreal",3384308.91,462,0.19501765871603
"1989","2466780","December 31, 1989","1060",NA,NA,1,3,0.333333333333333,0,713,4,"Montreal",3384308.91,462,0.00295481301084894
"1989","2469480","December 31, 1989","1060",NA,NA,4,6,0.666666666666667,0,713,4,"Montreal",3384308.91,462,0.0118192520433958
"1989","2469540","December 31, 1989","1060",NA,NA,0,3,0,0,713,4,"Montreal",3384308.91,462,0
"1989","2469600","December 31, 1989","1060",NA,NA,37,45,0.822222222222222,0.133333333333333,713,4,"Montreal",3384308.91,462,0.109328081401411
"1989","2470110","December 31, 1989","1060",NA,NA,1,1,1,0,713,4,"Montreal",3384308.91,462,0.00295481301084894
"1989","2470180","December 31, 1989","1060",NA,NA,3,1,3,3,713,4,"Montreal",3384308.91,462,0.00886443903254682
"1989","2470460","December 31, 1989","1060",NA,NA,0,1,0,0,713,4,"Montreal",3384308.91,462,0
"1989","2472150","December 31, 1989","1060",NA,NA,23,25,0.92,0,713,4,"Montreal",3384308.91,462,0.0679606992495256
"1989","2472180","December 31, 1989","1060",NA,NA,3,5,0.6,0,713,4,"Montreal",3384308.91,462,0.00886443903254682
