"ref_yy","metcode","censustr","date_pbi","metro","stcan_cmacode","inventory","num_structures","unitsperstructure","avgstorycount","full_ct"
"2006","0610","0224.00","December 31, 2006","HAMILTON","537",2,36,0.0555555555555556,0,"5370224.00"
"2006","0610","0301.00","December 31, 2006","HAMILTON","537",1,1,1,0,"5370301.00"
"2006","0610","0303.01","December 31, 2006","HAMILTON","537",0,1,0,0,"5370303.01"
"2006","0610","0303.02","December 31, 2006","HAMILTON","537",9,17,0.529411764705882,0,"5370303.02"
"2006","1060","0001.00","December 31, 2006","MONTRÉAL","462",23,4,5.75,1.25,"4620001.00"
"2006","1060","0002.00","December 31, 2006","MONTRÉAL","462",3,1,3,2,"4620002.00"
"2006","1060","0004.00","December 31, 2006","MONTRÉAL","462",1,1,1,0,"4620004.00"
"2006","1060","0005.00","December 31, 2006","MONTRÉAL","462",2,1,2,0,"4620005.00"
"2006","1060","0011.00","December 31, 2006","MONTRÉAL","462",46,6,7.66666666666667,0.666666666666667,"4620011.00"
"2006","1060","0014.01","December 31, 2006","MONTRÉAL","462",7,2,3.5,3,"4620014.01"
"2006","1060","0015.00","December 31, 2006","MONTRÉAL","462",8,1,8,0,"4620015.00"
"2006","1060","0016.00","December 31, 2006","MONTRÉAL","462",1,1,1,3,"4620016.00"
"2006","1060","0023.00","December 31, 2006","MONTRÉAL","462",10,2,5,1.5,"4620023.00"
"2006","1060","0024.00","December 31, 2006","MONTRÉAL","462",16,2,8,3,"4620024.00"
"2006","1060","0026.00","December 31, 2006","MONTRÉAL","462",6,2,3,1.5,"4620026.00"
"2006","1060","0031.00","December 31, 2006","MONTRÉAL","462",8,1,8,3,"4620031.00"
"2006","1060","0034.00","December 31, 2006","MONTRÉAL","462",31,4,7.75,3,"4620034.00"
"2006","1060","0042.00","December 31, 2006","MONTRÉAL","462",23,4,5.75,0.75,"4620042.00"
"2006","1060","0053.00","December 31, 2006","MONTRÉAL","462",6,2,3,3,"4620053.00"
"2006","1060","0054.00","December 31, 2006","MONTRÉAL","462",16,1,16,8,"4620054.00"
"2006","1060","0056.00","December 31, 2006","MONTRÉAL","462",6,2,3,0,"4620056.00"
"2006","1060","0057.00","December 31, 2006","MONTRÉAL","462",125,1,125,11,"4620057.00"
"2006","1060","0062.00","December 31, 2006","MONTRÉAL","462",8,1,8,9,"4620062.00"
"2006","1060","0064.00","December 31, 2006","MONTRÉAL","462",19,1,19,22,"4620064.00"
"2006","1060","0066.01","December 31, 2006","MONTRÉAL","462",2,1,2,4,"4620066.01"
"2006","1060","0069.00","December 31, 2006","MONTRÉAL","462",643,4,160.75,17.5,"4620069.00"
"2006","1060","0076.00","December 31, 2006","MONTRÉAL","462",18,2,9,3,"4620076.00"
"2006","1060","0079.00","December 31, 2006","MONTRÉAL","462",27,5,5.4,4,"4620079.00"
"2006","1060","0090.00","December 31, 2006","MONTRÉAL","462",4,1,4,2,"4620090.00"
"2006","1060","0094.01","December 31, 2006","MONTRÉAL","462",11,3,3.66666666666667,3,"4620094.01"
"2006","1060","0098.00","December 31, 2006","MONTRÉAL","462",8,3,2.66666666666667,2,"4620098.00"
"2006","1060","0100.00","December 31, 2006","MONTRÉAL","462",35,1,35,4,"4620100.00"
"2006","1060","0103.00","December 31, 2006","MONTRÉAL","462",2,1,2,2,"4620103.00"
"2006","1060","0111.00","December 31, 2006","MONTRÉAL","462",21,2,10.5,0,"4620111.00"
"2006","1060","0120.00","December 31, 2006","MONTRÉAL","462",26,1,26,12,"4620120.00"
"2006","1060","0125.00","December 31, 2006","MONTRÉAL","462",24,1,24,0,"4620125.00"
"2006","1060","0133.00","December 31, 2006","MONTRÉAL","462",9,4,2.25,1.5,"4620133.00"
"2006","1060","0134.00","December 31, 2006","MONTRÉAL","462",25,4,6.25,4.25,"4620134.00"
"2006","1060","0136.00","December 31, 2006","MONTRÉAL","462",3,1,3,3,"4620136.00"
"2006","1060","0163.00","December 31, 2006","MONTRÉAL","462",9,1,9,0,"4620163.00"
"2006","1060","0164.00","December 31, 2006","MONTRÉAL","462",22,2,11,2,"4620164.00"
"2006","1060","0168.00","December 31, 2006","MONTRÉAL","462",23,1,23,0,"4620168.00"
"2006","1060","0185.00","December 31, 2006","MONTRÉAL","462",19,7,2.71428571428571,0.857142857142857,"4620185.00"
"2006","1060","0187.02","December 31, 2006","MONTRÉAL","462",29,3,9.66666666666667,0,"4620187.02"
"2006","1060","0196.00","December 31, 2006","MONTRÉAL","462",1,1,1,3,"4620196.00"
"2006","1060","0210.00","December 31, 2006","MONTRÉAL","462",3,1,3,4,"4620210.00"
"2006","1060","0214.00","December 31, 2006","MONTRÉAL","462",2,2,1,1.5,"4620214.00"
"2006","1060","0216.00","December 31, 2006","MONTRÉAL","462",12,2,6,3,"4620216.00"
"2006","1060","0218.00","December 31, 2006","MONTRÉAL","462",66,1,66,0,"4620218.00"
"2006","1060","0228.00","December 31, 2006","MONTRÉAL","462",3,2,1.5,0,"4620228.00"
"2006","1060","0233.00","December 31, 2006","MONTRÉAL","462",8,2,4,0,"4620233.00"
"2006","1060","0238.00","December 31, 2006","MONTRÉAL","462",2,1,2,0,"4620238.00"
"2006","1060","0263.00","December 31, 2006","MONTRÉAL","462",2,2,1,0,"4620263.00"
"2006","1060","0264.02","December 31, 2006","MONTRÉAL","462",80,1,80,0,"4620264.02"
"2006","1060","0268.01","December 31, 2006","MONTRÉAL","462",18,5,3.6,1.2,"4620268.01"
"2006","1060","0273.00","December 31, 2006","MONTRÉAL","462",3,1,3,2,"4620273.00"
"2006","1060","0276.00","December 31, 2006","MONTRÉAL","462",2,2,1,0,"4620276.00"
"2006","1060","0282.00","December 31, 2006","MONTRÉAL","462",3,2,1.5,0,"4620282.00"
"2006","1060","0285.00","December 31, 2006","MONTRÉAL","462",1,1,1,0,"4620285.00"
"2006","1060","0288.00","December 31, 2006","MONTRÉAL","462",2,2,1,0,"4620288.00"
"2006","1060","0290.02","December 31, 2006","MONTRÉAL","462",1,1,1,0,"4620290.02"
"2006","1060","0290.04","December 31, 2006","MONTRÉAL","462",3,1,3,0,"4620290.04"
"2006","1060","0290.05","December 31, 2006","MONTRÉAL","462",1,1,1,0,"4620290.05"
"2006","1060","0290.07","December 31, 2006","MONTRÉAL","462",2,2,1,0,"4620290.07"
"2006","1060","0290.09","December 31, 2006","MONTRÉAL","462",1,1,1,0,"4620290.09"
"2006","1060","0291.01","December 31, 2006","MONTRÉAL","462",14,10,1.4,0,"4620291.01"
"2006","1060","0291.02","December 31, 2006","MONTRÉAL","462",30,19,1.57894736842105,0.473684210526316,"4620291.02"
"2006","1060","0301.00","December 31, 2006","MONTRÉAL","462",5,2,2.5,3,"4620301.00"
"2006","1060","0302.00","December 31, 2006","MONTRÉAL","462",1,1,1,3,"4620302.00"
"2006","1060","0303.00","December 31, 2006","MONTRÉAL","462",16,2,8,4.5,"4620303.00"
"2006","1060","0305.00","December 31, 2006","MONTRÉAL","462",4,1,4,5,"4620305.00"
"2006","1060","0307.00","December 31, 2006","MONTRÉAL","462",3,1,3,0,"4620307.00"
"2006","1060","0313.00","December 31, 2006","MONTRÉAL","462",3,2,1.5,1.5,"4620313.00"
"2006","1060","0316.00","December 31, 2006","MONTRÉAL","462",3,2,1.5,1.5,"4620316.00"
"2006","1060","0317.01","December 31, 2006","MONTRÉAL","462",36,4,9,7.75,"4620317.01"
"2006","1060","0321.00","December 31, 2006","MONTRÉAL","462",1,1,1,2,"4620321.00"
"2006","1060","0322.02","December 31, 2006","MONTRÉAL","462",4,3,1.33333333333333,2.66666666666667,"4620322.02"
"2006","1060","0322.04","December 31, 2006","MONTRÉAL","462",2,2,1,1,"4620322.04"
"2006","1060","0325.04","December 31, 2006","MONTRÉAL","462",59,2,29.5,0,"4620325.04"
"2006","1060","0329.00","December 31, 2006","MONTRÉAL","462",1,1,1,3,"4620329.00"
"2006","1060","0355.00","December 31, 2006","MONTRÉAL","462",1,1,1,0,"4620355.00"
"2006","1060","0367.00","December 31, 2006","MONTRÉAL","462",9,1,9,4,"4620367.00"
"2006","1060","0370.00","December 31, 2006","MONTRÉAL","462",2,3,0.666666666666667,0,"4620370.00"
"2006","1060","0380.00","December 31, 2006","MONTRÉAL","462",1,1,1,0,"4620380.00"
"2006","1060","0382.01","December 31, 2006","MONTRÉAL","462",22,2,11,4,"4620382.01"
"2006","1060","0394.00","December 31, 2006","MONTRÉAL","462",3,2,1.5,1.5,"4620394.00"
"2006","1060","0395.03","December 31, 2006","MONTRÉAL","462",2,2,1,1.5,"4620395.03"
"2006","1060","0400.00","December 31, 2006","MONTRÉAL","462",5,3,1.66666666666667,2,"4620400.00"
"2006","1060","0410.02","December 31, 2006","MONTRÉAL","462",59,5,11.8,6.4,"4620410.02"
"2006","1060","0412.00","December 31, 2006","MONTRÉAL","462",6,1,6,4,"4620412.00"
"2006","1060","0415.01","December 31, 2006","MONTRÉAL","462",229,48,4.77083333333333,1,"4620415.01"
"2006","1060","0415.04","December 31, 2006","MONTRÉAL","462",1,1,1,0,"4620415.04"
"2006","1060","0421.02","December 31, 2006","MONTRÉAL","462",7,3,2.33333333333333,2,"4620421.02"
"2006","1060","0430.00","December 31, 2006","MONTRÉAL","462",2,2,1,0,"4620430.00"
"2006","1060","0452.00","December 31, 2006","MONTRÉAL","462",81,7,11.5714285714286,2.85714285714286,"4620452.00"
"2006","1060","0460.00","December 31, 2006","MONTRÉAL","462",2,3,0.666666666666667,0,"4620460.00"
"2006","1060","0462.01","December 31, 2006","MONTRÉAL","462",3,3,1,0.666666666666667,"4620462.01"
"2006","1060","0462.02","December 31, 2006","MONTRÉAL","462",4,6,0.666666666666667,0,"4620462.02"
"2006","1060","0470.01","December 31, 2006","MONTRÉAL","462",18,8,2.25,0.75,"4620470.01"
"2006","1060","0480.00","December 31, 2006","MONTRÉAL","462",2,4,0.5,0,"4620480.00"
"2006","1060","0490.00","December 31, 2006","MONTRÉAL","462",2,1,2,3,"4620490.00"
"2006","1060","0491.00","December 31, 2006","MONTRÉAL","462",2,2,1,0,"4620491.00"
"2006","1060","0511.00","December 31, 2006","MONTRÉAL","462",4,4,1,0,"4620511.00"
"2006","1060","0512.02","December 31, 2006","MONTRÉAL","462",1,1,1,0,"4620512.02"
"2006","1060","0512.04","December 31, 2006","MONTRÉAL","462",3,3,1,0,"4620512.04"
"2006","1060","0513.01","December 31, 2006","MONTRÉAL","462",2,2,1,0,"4620513.01"
"2006","1060","0514.01","December 31, 2006","MONTRÉAL","462",2,2,1,1.5,"4620514.01"
"2006","1060","0514.02","December 31, 2006","MONTRÉAL","462",11,2,5.5,3,"4620514.02"
"2006","1060","0515.01","December 31, 2006","MONTRÉAL","462",73,17,4.29411764705882,0.470588235294118,"4620515.01"
"2006","1060","0515.02","December 31, 2006","MONTRÉAL","462",2,1,2,3,"4620515.02"
"2006","1060","0521.01","December 31, 2006","MONTRÉAL","462",60,2,30,5.5,"4620521.01"
"2006","1060","0521.04","December 31, 2006","MONTRÉAL","462",32,6,5.33333333333333,0,"4620521.04"
"2006","1060","0521.05","December 31, 2006","MONTRÉAL","462",3,4,0.75,0,"4620521.05"
"2006","1060","0521.06","December 31, 2006","MONTRÉAL","462",5,4,1.25,1.25,"4620521.06"
"2006","1060","0522.01","December 31, 2006","MONTRÉAL","462",18,1,18,5,"4620522.01"
"2006","1060","0530.00","December 31, 2006","MONTRÉAL","462",1,1,1,0,"4620530.00"
"2006","1060","0550.02","December 31, 2006","MONTRÉAL","462",1,3,0.333333333333333,0,"4620550.02"
"2006","1060","0550.03","December 31, 2006","MONTRÉAL","462",8,12,0.666666666666667,0,"4620550.03"
"2006","1060","0580.02","December 31, 2006","MONTRÉAL","462",3,4,0.75,2.25,"4620580.02"
"2006","1060","0582.02","December 31, 2006","MONTRÉAL","462",4,3,1.33333333333333,3,"4620582.02"
"2006","1060","0585.01","December 31, 2006","MONTRÉAL","462",12,3,4,3,"4620585.01"
"2006","1060","0593.00","December 31, 2006","MONTRÉAL","462",3,1,3,14,"4620593.00"
"2006","1060","0594.02","December 31, 2006","MONTRÉAL","462",0,1,0,0,"4620594.02"
"2006","1060","0603.01","December 31, 2006","MONTRÉAL","462",7,2,3.5,5.5,"4620603.01"
"2006","1060","0604.05","December 31, 2006","MONTRÉAL","462",5,5,1,0.4,"4620604.05"
"2006","1060","0605.02","December 31, 2006","MONTRÉAL","462",2,2,1,0,"4620605.02"
"2006","1060","0605.03","December 31, 2006","MONTRÉAL","462",2,1,2,6,"4620605.03"
"2006","1060","0619.00","December 31, 2006","MONTRÉAL","462",2,2,1,0,"4620619.00"
"2006","1060","0625.01","December 31, 2006","MONTRÉAL","462",15,4,3.75,2.5,"4620625.01"
"2006","1060","0625.02","December 31, 2006","MONTRÉAL","462",2,2,1,1,"4620625.02"
"2006","1060","0626.00","December 31, 2006","MONTRÉAL","462",0,2,0,0,"4620626.00"
"2006","1060","0627.00","December 31, 2006","MONTRÉAL","462",27,1,27,4,"4620627.00"
"2006","1060","0631.00","December 31, 2006","MONTRÉAL","462",23,16,1.4375,0.5625,"4620631.00"
"2006","1060","0632.01","December 31, 2006","MONTRÉAL","462",6,3,2,2,"4620632.01"
"2006","1060","0632.02","December 31, 2006","MONTRÉAL","462",7,9,0.777777777777778,0,"4620632.02"
"2006","1060","0632.04","December 31, 2006","MONTRÉAL","462",1,1,1,0,"4620632.04"
"2006","1060","0641.02","December 31, 2006","MONTRÉAL","462",22,1,22,5,"4620641.02"
"2006","1060","0643.00","December 31, 2006","MONTRÉAL","462",9,13,0.692307692307692,0.153846153846154,"4620643.00"
"2006","1060","0644.00","December 31, 2006","MONTRÉAL","462",71,12,5.91666666666667,3.5,"4620644.00"
"2006","1060","0645.00","December 31, 2006","MONTRÉAL","462",10,2,5,8,"4620645.00"
"2006","1060","0650.03","December 31, 2006","MONTRÉAL","462",1,1,1,2,"4620650.03"
"2006","1060","0651.01","December 31, 2006","MONTRÉAL","462",9,8,1.125,1.25,"4620651.01"
"2006","1060","0651.02","December 31, 2006","MONTRÉAL","462",13,4,3.25,2,"4620651.02"
"2006","1060","0652.01","December 31, 2006","MONTRÉAL","462",3,9,0.333333333333333,0.333333333333333,"4620652.01"
"2006","1060","0652.02","December 31, 2006","MONTRÉAL","462",12,4,3,0.75,"4620652.02"
"2006","1060","0652.03","December 31, 2006","MONTRÉAL","462",13,15,0.866666666666667,0.4,"4620652.03"
"2006","1060","0654.00","December 31, 2006","MONTRÉAL","462",0,1,0,0,"4620654.00"
"2006","1060","0655.01","December 31, 2006","MONTRÉAL","462",3,2,1.5,2,"4620655.01"
"2006","1060","0655.02","December 31, 2006","MONTRÉAL","462",4,2,2,2,"4620655.02"
"2006","1060","0656.01","December 31, 2006","MONTRÉAL","462",7,4,1.75,2,"4620656.01"
"2006","1060","0656.02","December 31, 2006","MONTRÉAL","462",28,13,2.15384615384615,1.23076923076923,"4620656.02"
"2006","1060","0657.03","December 31, 2006","MONTRÉAL","462",8,2,4,1,"4620657.03"
"2006","1060","0658.03","December 31, 2006","MONTRÉAL","462",4,10,0.4,0,"4620658.03"
"2006","1060","0659.04","December 31, 2006","MONTRÉAL","462",8,16,0.5,0,"4620659.04"
"2006","1060","0659.05","December 31, 2006","MONTRÉAL","462",6,5,1.2,0.8,"4620659.05"
"2006","1060","0659.06","December 31, 2006","MONTRÉAL","462",1,1,1,0,"4620659.06"
"2006","1060","0659.07","December 31, 2006","MONTRÉAL","462",7,13,0.538461538461538,0,"4620659.07"
"2006","1060","0661.01","December 31, 2006","MONTRÉAL","462",2,2,1,0,"4620661.01"
"2006","1060","0661.02","December 31, 2006","MONTRÉAL","462",28,28,1,0.357142857142857,"4620661.02"
"2006","1060","0675.00","December 31, 2006","MONTRÉAL","462",6,1,6,3,"4620675.00"
"2006","1060","0677.03","December 31, 2006","MONTRÉAL","462",11,7,1.57142857142857,1.71428571428571,"4620677.03"
"2006","1060","0677.06","December 31, 2006","MONTRÉAL","462",9,15,0.6,0.666666666666667,"4620677.06"
"2006","1060","0677.08","December 31, 2006","MONTRÉAL","462",14,24,0.583333333333333,0.166666666666667,"4620677.08"
"2006","1060","0682.03","December 31, 2006","MONTRÉAL","462",22,22,1,1.13636363636364,"4620682.03"
"2006","1060","0682.06","December 31, 2006","MONTRÉAL","462",9,8,1.125,0,"4620682.06"
"2006","1060","0683.00","December 31, 2006","MONTRÉAL","462",44,5,8.8,2.4,"4620683.00"
"2006","1060","0684.03","December 31, 2006","MONTRÉAL","462",34,16,2.125,0.875,"4620684.03"
"2006","1060","0684.04","December 31, 2006","MONTRÉAL","462",1,2,0.5,0,"4620684.04"
"2006","1060","0684.05","December 31, 2006","MONTRÉAL","462",1,1,1,0,"4620684.05"
"2006","1060","0684.06","December 31, 2006","MONTRÉAL","462",12,12,1,0.166666666666667,"4620684.06"
"2006","1060","0685.05","December 31, 2006","MONTRÉAL","462",6,12,0.5,0,"4620685.05"
"2006","1060","0685.06","December 31, 2006","MONTRÉAL","462",40,41,0.975609756097561,0.51219512195122,"4620685.06"
"2006","1060","0686.01","December 31, 2006","MONTRÉAL","462",0,5,0,0,"4620686.01"
"2006","1060","0686.02","December 31, 2006","MONTRÉAL","462",0,4,0,0,"4620686.02"
"2006","1060","0686.03","December 31, 2006","MONTRÉAL","462",1,1,1,0,"4620686.03"
"2006","1060","0687.01","December 31, 2006","MONTRÉAL","462",7,6,1.16666666666667,0.333333333333333,"4620687.01"
"2006","1060","0687.02","December 31, 2006","MONTRÉAL","462",22,36,0.611111111111111,0.0555555555555556,"4620687.02"
"2006","1060","0687.03","December 31, 2006","MONTRÉAL","462",9,13,0.692307692307692,0.923076923076923,"4620687.03"
"2006","1060","0687.06","December 31, 2006","MONTRÉAL","462",1,3,0.333333333333333,0,"4620687.06"
"2006","1060","0688.01","December 31, 2006","MONTRÉAL","462",11,15,0.733333333333333,0.333333333333333,"4620688.01"
"2006","1060","0689.02","December 31, 2006","MONTRÉAL","462",9,3,3,0,"4620689.02"
"2006","1060","0689.03","December 31, 2006","MONTRÉAL","462",24,29,0.827586206896552,0.448275862068966,"4620689.03"
"2006","1060","0689.04","December 31, 2006","MONTRÉAL","462",13,10,1.3,0.9,"4620689.04"
"2006","1060","0690.00","December 31, 2006","MONTRÉAL","462",8,5,1.6,0.6,"4620690.00"
"2006","1060","0691.00","December 31, 2006","MONTRÉAL","462",1,2,0.5,0,"4620691.00"
"2006","1060","0692.00","December 31, 2006","MONTRÉAL","462",24,19,1.26315789473684,0.473684210526316,"4620692.00"
"2006","1060","0693.00","December 31, 2006","MONTRÉAL","462",13,22,0.590909090909091,0.181818181818182,"4620693.00"
"2006","1060","0700.04","December 31, 2006","MONTRÉAL","462",10,5,2,3,"4620700.04"
"2006","1060","0701.00","December 31, 2006","MONTRÉAL","462",38,17,2.23529411764706,1.64705882352941,"4620701.00"
"2006","1060","0702.02","December 31, 2006","MONTRÉAL","462",2,3,0.666666666666667,0,"4620702.02"
"2006","1060","0703.04","December 31, 2006","MONTRÉAL","462",2,2,1,0,"4620703.04"
"2006","1060","0705.02","December 31, 2006","MONTRÉAL","462",33,2,16.5,5,"4620705.02"
"2006","1060","0706.00","December 31, 2006","MONTRÉAL","462",4,1,4,3,"4620706.00"
"2006","1060","0707.00","December 31, 2006","MONTRÉAL","462",127,1,127,7,"4620707.00"
"2006","1060","0708.02","December 31, 2006","MONTRÉAL","462",14,6,2.33333333333333,2,"4620708.02"
"2006","1060","0709.01","December 31, 2006","MONTRÉAL","462",21,9,2.33333333333333,0.666666666666667,"4620709.01"
"2006","1060","0710.01","December 31, 2006","MONTRÉAL","462",7,19,0.368421052631579,0.315789473684211,"4620710.01"
"2006","1060","0710.02","December 31, 2006","MONTRÉAL","462",10,18,0.555555555555556,0,"4620710.02"
"2006","1060","0710.03","December 31, 2006","MONTRÉAL","462",3,6,0.5,0,"4620710.03"
"2006","1060","0710.04","December 31, 2006","MONTRÉAL","462",17,16,1.0625,0.9375,"4620710.04"
"2006","1060","0725.05","December 31, 2006","MONTRÉAL","462",44,38,1.15789473684211,0.684210526315789,"4620725.05"
"2006","1060","0728.03","December 31, 2006","MONTRÉAL","462",1,1,1,0,"4620728.03"
"2006","1060","0730.01","December 31, 2006","MONTRÉAL","462",30,22,1.36363636363636,1,"4620730.01"
"2006","1060","0730.02","December 31, 2006","MONTRÉAL","462",1,1,1,0,"4620730.02"
"2006","1060","0731.00","December 31, 2006","MONTRÉAL","462",2,2,1,1.5,"4620731.00"
"2006","1060","0732.01","December 31, 2006","MONTRÉAL","462",15,7,2.14285714285714,1.85714285714286,"4620732.01"
"2006","1060","0732.02","December 31, 2006","MONTRÉAL","462",0,4,0,0,"4620732.02"
"2006","1060","0733.00","December 31, 2006","MONTRÉAL","462",17,30,0.566666666666667,0.0666666666666667,"4620733.00"
"2006","1060","0734.02","December 31, 2006","MONTRÉAL","462",13,16,0.8125,0.125,"4620734.02"
"2006","1060","0735.01","December 31, 2006","MONTRÉAL","462",12,11,1.09090909090909,0.181818181818182,"4620735.01"
"2006","1060","0735.02","December 31, 2006","MONTRÉAL","462",2,2,1,0,"4620735.02"
"2006","1060","0740.00","December 31, 2006","MONTRÉAL","462",4,38,0.105263157894737,0,"4620740.00"
"2006","1060","0750.01","December 31, 2006","MONTRÉAL","462",9,13,0.692307692307692,0,"4620750.01"
"2006","1060","0750.02","December 31, 2006","MONTRÉAL","462",2,6,0.333333333333333,0,"4620750.02"
"2006","1060","0750.03","December 31, 2006","MONTRÉAL","462",27,11,2.45454545454545,1.72727272727273,"4620750.03"
"2006","1060","0751.01","December 31, 2006","MONTRÉAL","462",25,29,0.862068965517241,0.379310344827586,"4620751.01"
"2006","1060","0751.02","December 31, 2006","MONTRÉAL","462",13,23,0.565217391304348,0,"4620751.02"
"2006","1060","0755.00","December 31, 2006","MONTRÉAL","462",103,102,1.00980392156863,0.245098039215686,"4620755.00"
"2006","1060","0756.03","December 31, 2006","MONTRÉAL","462",16,21,0.761904761904762,0,"4620756.03"
