"ref_yy","metcode","censustr","dweltype","mkttycd","date_pbi","metro","stcan_cmacode","inventory","num_structures","unitsperstructure","avgstorycount","full_ct"
"2018","2410","%07.2f229.0",2,1,"December 31, 2018","VANCOUVER","933",2,1,2,0,"933%07.2f229.0"
"2018","2410","%07.2f230.01",1,1,"December 31, 2018","VANCOUVER","933",3,3,1,0,"933%07.2f230.01"
"2018","2410","%07.2f230.01999999999998",1,1,"December 31, 2018","VANCOUVER","933",3,3,1,0,"933%07.2f230.01999999999998"
"2018","2410","%07.2f230.01999999999998",2,1,"December 31, 2018","VANCOUVER","933",8,4,2,0,"933%07.2f230.01999999999998"
"2018","2410","%07.2f231.0",1,1,"December 31, 2018","VANCOUVER","933",4,4,1,0,"933%07.2f231.0"
"2018","2410","%07.2f231.0",2,1,"December 31, 2018","VANCOUVER","933",4,2,2,0,"933%07.2f231.0"
"2018","2410","%07.2f231.0",4,3,"December 31, 2018","VANCOUVER","933",23,4,5.75,0,"933%07.2f231.0"
"2018","2410","%07.2f232.0",1,1,"December 31, 2018","VANCOUVER","933",5,5,1,0,"933%07.2f232.0"
"2018","2410","%07.2f233.0",1,1,"December 31, 2018","VANCOUVER","933",8,8,1,0,"933%07.2f233.0"
"2018","2410","%07.2f233.0",4,3,"December 31, 2018","VANCOUVER","933",2,1,2,0,"933%07.2f233.0"
"2018","2410","%07.2f234.0",1,1,"December 31, 2018","VANCOUVER","933",2,2,1,0,"933%07.2f234.0"
"2018","2410","%07.2f235.01999999999998",1,1,"December 31, 2018","VANCOUVER","933",1,1,1,0,"933%07.2f235.01999999999998"
"2018","2410","%07.2f236.0",1,1,"December 31, 2018","VANCOUVER","933",4,4,1,0,"933%07.2f236.0"
"2018","2410","%07.2f238.01",1,1,"December 31, 2018","VANCOUVER","933",7,7,1,0,"933%07.2f238.01"
"2018","2410","%07.2f238.01999999999998",1,1,"December 31, 2018","VANCOUVER","933",5,5,1,0,"933%07.2f238.01999999999998"
"2018","2410","%07.2f239.01",1,1,"December 31, 2018","VANCOUVER","933",4,4,1,0,"933%07.2f239.01"
"2018","2410","%07.2f239.01",2,1,"December 31, 2018","VANCOUVER","933",1,1,1,0,"933%07.2f239.01"
"2018","2410","%07.2f240.01",1,1,"December 31, 2018","VANCOUVER","933",6,6,1,0,"933%07.2f240.01"
"2018","2410","%07.2f240.01999999999998",1,1,"December 31, 2018","VANCOUVER","933",2,2,1,0,"933%07.2f240.01999999999998"
"2018","2410","%07.2f240.01999999999998",2,1,"December 31, 2018","VANCOUVER","933",2,1,2,0,"933%07.2f240.01999999999998"
"2018","2410","%07.2f241.0",1,1,"December 31, 2018","VANCOUVER","933",12,12,1,0,"933%07.2f241.0"
"2018","2410","%07.2f241.0",4,3,"December 31, 2018","VANCOUVER","933",4,1,4,0,"933%07.2f241.0"
"2018","2410","%07.2f241.0",5,3,"December 31, 2018","VANCOUVER","933",25,1,25,4,"933%07.2f241.0"
"2018","2410","%07.2f242.0",1,1,"December 31, 2018","VANCOUVER","933",16,16,1,0,"933%07.2f242.0"
"2018","2410","%07.2f243.01",1,1,"December 31, 2018","VANCOUVER","933",7,7,1,0,"933%07.2f243.01"
"2018","2410","%07.2f243.01999999999998",1,1,"December 31, 2018","VANCOUVER","933",1,1,1,0,"933%07.2f243.01999999999998"
"2018","2410","%07.2f260.04999999999995",1,1,"December 31, 2018","VANCOUVER","933",2,2,1,0,"933%07.2f260.04999999999995"
"2018","2410","%07.2f281.01",1,1,"December 31, 2018","VANCOUVER","933",2,2,1,0,"933%07.2f281.01"
"2018","2410","%07.2f281.02",1,1,"December 31, 2018","VANCOUVER","933",7,7,1,0,"933%07.2f281.02"
"2018","2410","%07.2f282.01",1,1,"December 31, 2018","VANCOUVER","933",5,5,1,0,"933%07.2f282.01"
"2018","2410","%07.2f282.02",1,1,"December 31, 2018","VANCOUVER","933",5,5,1,0,"933%07.2f282.02"
"2018","2410","%07.2f282.02",1,3,"December 31, 2018","VANCOUVER","933",1,1,1,0,"933%07.2f282.02"
"2018","2410","%07.2f282.02",2,3,"December 31, 2018","VANCOUVER","933",4,2,2,0,"933%07.2f282.02"
"2018","2410","%07.2f283.0",1,1,"December 31, 2018","VANCOUVER","933",2,2,1,0,"933%07.2f283.0"
"2018","2410","%07.2f283.0",2,1,"December 31, 2018","VANCOUVER","933",1,1,1,0,"933%07.2f283.0"
"2018","2410","%07.2f283.0",4,3,"December 31, 2018","VANCOUVER","933",3,1,3,0,"933%07.2f283.0"
"2018","2410","%07.2f284.01",1,1,"December 31, 2018","VANCOUVER","933",3,3,1,0,"933%07.2f284.01"
"2018","2410","%07.2f284.01",5,3,"December 31, 2018","VANCOUVER","933",13,1,13,19,"933%07.2f284.01"
"2018","2410","%07.2f284.02",1,1,"December 31, 2018","VANCOUVER","933",2,2,1,0,"933%07.2f284.02"
"2018","2410","%07.2f284.02",4,3,"December 31, 2018","VANCOUVER","933",4,1,4,0,"933%07.2f284.02"
"2018","2410","%07.2f285.01",1,1,"December 31, 2018","VANCOUVER","933",1,1,1,0,"933%07.2f285.01"
"2018","2410","%07.2f285.02",1,1,"December 31, 2018","VANCOUVER","933",8,8,1,0,"933%07.2f285.02"
"2018","2410","%07.2f286.01",1,1,"December 31, 2018","VANCOUVER","933",9,9,1,0,"933%07.2f286.01"
"2018","2410","%07.2f286.02",1,1,"December 31, 2018","VANCOUVER","933",5,5,1,0,"933%07.2f286.02"
"2018","2410","%07.2f286.03",1,1,"December 31, 2018","VANCOUVER","933",3,3,1,0,"933%07.2f286.03"
"2018","2410","%07.2f287.01",5,3,"December 31, 2018","VANCOUVER","933",152,1,152,27,"933%07.2f287.01"
"2018","2410","%07.2f287.02",1,1,"December 31, 2018","VANCOUVER","933",17,17,1,0,"933%07.2f287.02"
"2018","2410","%07.2f287.02",2,1,"December 31, 2018","VANCOUVER","933",2,1,2,0,"933%07.2f287.02"
"2018","2410","%07.2f287.02",2,3,"December 31, 2018","VANCOUVER","933",2,1,2,0,"933%07.2f287.02"
"2018","2410","%07.2f287.02",4,1,"December 31, 2018","VANCOUVER","933",1,1,1,0,"933%07.2f287.02"
"2018","2410","%07.2f287.02",4,3,"December 31, 2018","VANCOUVER","933",4,1,4,0,"933%07.2f287.02"
"2018","2410","%07.2f287.14",1,1,"December 31, 2018","VANCOUVER","933",1,1,1,0,"933%07.2f287.14"
"2018","2410","%07.2f290.02",1,1,"December 31, 2018","VANCOUVER","933",1,1,1,0,"933%07.2f290.02"
"2018","2410","%07.2f290.04999999999995",1,1,"December 31, 2018","VANCOUVER","933",1,1,1,0,"933%07.2f290.04999999999995"
"2018","2410","%07.2f290.07",4,3,"December 31, 2018","VANCOUVER","933",4,1,4,0,"933%07.2f290.07"
"2018","2410","%07.2f291.01",1,1,"December 31, 2018","VANCOUVER","933",2,2,1,0,"933%07.2f291.01"
"2018","2410","%07.2f291.02",1,1,"December 31, 2018","VANCOUVER","933",3,3,1,0,"933%07.2f291.02"
"2018","2410","%07.2f292.03",1,1,"December 31, 2018","VANCOUVER","933",1,1,1,0,"933%07.2f292.03"
"2018","2410","%07.2f400.03999999999996",1,1,"December 31, 2018","VANCOUVER","933",3,3,1,0,"933%07.2f400.03999999999996"
"2018","2410","%07.2f400.03999999999996",4,3,"December 31, 2018","VANCOUVER","933",8,2,4,0,"933%07.2f400.03999999999996"
"2018","2410","%07.2f400.03999999999996",5,3,"December 31, 2018","VANCOUVER","933",7,1,7,3,"933%07.2f400.03999999999996"
"2018","2410","%07.2f400.04999999999995",1,1,"December 31, 2018","VANCOUVER","933",1,1,1,0,"933%07.2f400.04999999999995"
"2018","2410","%07.2f400.04999999999995",4,3,"December 31, 2018","VANCOUVER","933",14,3,4.66666666666667,0,"933%07.2f400.04999999999995"
"2018","2410","%07.2f400.05999999999995",1,1,"December 31, 2018","VANCOUVER","933",2,2,1,0,"933%07.2f400.05999999999995"
"2018","2410","%07.2f400.09",1,1,"December 31, 2018","VANCOUVER","933",5,5,1,0,"933%07.2f400.09"
"2018","2410","%07.2f400.09",2,3,"December 31, 2018","VANCOUVER","933",4,2,2,0,"933%07.2f400.09"
"2018","2410","%07.2f402.03",4,1,"December 31, 2018","VANCOUVER","933",2,1,2,0,"933%07.2f402.03"
"2018","2410","%07.2f403.03999999999996",1,1,"December 31, 2018","VANCOUVER","933",1,1,1,0,"933%07.2f403.03999999999996"
"2018","2410","%07.2f403.04999999999995",1,1,"December 31, 2018","VANCOUVER","933",9,9,1,0,"933%07.2f403.04999999999995"
"2018","2410","%07.2f403.07",1,1,"December 31, 2018","VANCOUVER","933",1,1,1,0,"933%07.2f403.07"
"2018","2410","%07.2f404.01",1,1,"December 31, 2018","VANCOUVER","933",2,2,1,0,"933%07.2f404.01"
"2018","2410","%07.2f404.02",1,1,"December 31, 2018","VANCOUVER","933",4,4,1,0,"933%07.2f404.02"
"2018","2410","%07.2f410.04999999999995",1,1,"December 31, 2018","VANCOUVER","933",3,3,1,0,"933%07.2f410.04999999999995"
"2018","2410","%07.2f500.02",1,1,"December 31, 2018","VANCOUVER","933",6,6,1,0,"933%07.2f500.02"
"2018","2410","%07.2f501.02",1,1,"December 31, 2018","VANCOUVER","933",3,3,1,0,"933%07.2f501.02"
"2018","2410","%07.2f501.03",1,1,"December 31, 2018","VANCOUVER","933",1,1,1,0,"933%07.2f501.03"
"2018","2410","%07.2f502.03",1,1,"December 31, 2018","VANCOUVER","933",3,3,1,0,"933%07.2f502.03"
"2018","2410","%07.2f502.05999999999995",1,1,"December 31, 2018","VANCOUVER","933",1,1,1,0,"933%07.2f502.05999999999995"
"2018","2410","%07.2f502.07",1,1,"December 31, 2018","VANCOUVER","933",1,1,1,0,"933%07.2f502.07"
"2018","2410","%07.2f503.03",1,1,"December 31, 2018","VANCOUVER","933",5,5,1,0,"933%07.2f503.03"
"2018","2410","%07.2f503.07",4,3,"December 31, 2018","VANCOUVER","933",9,2,4.5,0,"933%07.2f503.07"
"2018","2410","%07.2f504.03",1,1,"December 31, 2018","VANCOUVER","933",1,1,1,0,"933%07.2f504.03"
"2018","2410","%07.2f504.09",1,1,"December 31, 2018","VANCOUVER","933",3,3,1,0,"933%07.2f504.09"
"2018","2410","%07.2f504.10999999999996",1,1,"December 31, 2018","VANCOUVER","933",4,4,1,0,"933%07.2f504.10999999999996"
"2018","2410","%07.2f504.10999999999996",2,3,"December 31, 2018","VANCOUVER","933",2,1,2,0,"933%07.2f504.10999999999996"
"2018","2410","%07.2f504.10999999999996",4,3,"December 31, 2018","VANCOUVER","933",18,7,2.57142857142857,0,"933%07.2f504.10999999999996"
"2018","2410","%07.2f504.11999999999995",1,1,"December 31, 2018","VANCOUVER","933",6,6,1,0,"933%07.2f504.11999999999995"
"2018","2410","%07.2f505.01",1,1,"December 31, 2018","VANCOUVER","933",2,2,1,0,"933%07.2f505.01"
"2018","2410","%07.2f505.03999999999996",1,1,"December 31, 2018","VANCOUVER","933",4,4,1,0,"933%07.2f505.03999999999996"
"2018","2410","%07.2f505.03999999999996",1,3,"December 31, 2018","VANCOUVER","933",2,2,1,0,"933%07.2f505.03999999999996"
"2018","2410","%07.2f9012.0",1,1,"December 31, 2018","VANCOUVER","933",1,1,1,0,"933%07.2f9012.0"
"2018","2410","%07.2f9013.0",1,1,"December 31, 2018","VANCOUVER","933",4,4,1,0,"933%07.2f9013.0"
"2018","2410","%07.2f9013.0",1,3,"December 31, 2018","VANCOUVER","933",1,1,1,0,"933%07.2f9013.0"
"2018","2440","%07.2f1.0",1,1,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f1.0"
"2018","2440","%07.2f6.0",1,1,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f6.0"
"2018","2440","%07.2f7.0",5,3,"December 31, 2018","VICTORIA","935",1,1,1,4,"935%07.2f7.0"
"2018","2440","%07.2f11.0",2,3,"December 31, 2018","VICTORIA","935",2,1,2,0,"935%07.2f11.0"
"2018","2440","%07.2f11.0",5,3,"December 31, 2018","VICTORIA","935",9,1,9,4,"935%07.2f11.0"
"2018","2440","%07.2f14.01",1,1,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f14.01"
"2018","2440","%07.2f14.01",2,1,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f14.01"
"2018","2440","%07.2f100.0",1,1,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f100.0"
"2018","2440","%07.2f103.0",1,1,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f103.0"
"2018","2440","%07.2f104.0",2,1,"December 31, 2018","VICTORIA","935",2,1,2,0,"935%07.2f104.0"
"2018","2440","%07.2f111.00999999999999",4,3,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f111.00999999999999"
"2018","2440","%07.2f111.02",1,1,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f111.02"
"2018","2440","%07.2f121.02",1,1,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f121.02"
"2018","2440","%07.2f121.03999999999999",1,1,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f121.03999999999999"
"2018","2440","%07.2f123.00999999999999",1,1,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f123.00999999999999"
"2018","2440","%07.2f123.02",1,1,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f123.02"
"2018","2440","%07.2f125.00999999999999",4,3,"December 31, 2018","VICTORIA","935",3,3,1,0,"935%07.2f125.00999999999999"
"2018","2440","%07.2f125.02",1,1,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f125.02"
"2018","2440","%07.2f126.0",1,1,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f126.0"
"2018","2440","%07.2f130.01999999999998",5,3,"December 31, 2018","VICTORIA","935",3,1,3,8,"935%07.2f130.01999999999998"
"2018","2440","%07.2f131.0",1,1,"December 31, 2018","VICTORIA","935",2,2,1,0,"935%07.2f131.0"
"2018","2440","%07.2f150.01999999999998",1,1,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f150.01999999999998"
"2018","2440","%07.2f151.01999999999998",1,1,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f151.01999999999998"
"2018","2440","%07.2f151.01999999999998",4,3,"December 31, 2018","VICTORIA","935",2,1,2,0,"935%07.2f151.01999999999998"
"2018","2440","%07.2f151.04",2,1,"December 31, 2018","VICTORIA","935",2,1,2,0,"935%07.2f151.04"
"2018","2440","%07.2f151.04",2,3,"December 31, 2018","VICTORIA","935",2,1,2,0,"935%07.2f151.04"
"2018","2440","%07.2f154.01",1,1,"December 31, 2018","VICTORIA","935",7,7,1,0,"935%07.2f154.01"
"2018","2440","%07.2f154.01999999999998",1,1,"December 31, 2018","VICTORIA","935",6,6,1,0,"935%07.2f154.01999999999998"
"2018","2440","%07.2f154.01999999999998",2,1,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f154.01999999999998"
"2018","2440","%07.2f154.01999999999998",4,3,"December 31, 2018","VICTORIA","935",5,3,1.66666666666667,0,"935%07.2f154.01999999999998"
"2018","2440","%07.2f155.01",1,1,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f155.01"
"2018","2440","%07.2f156.05999999999997",1,1,"December 31, 2018","VICTORIA","935",2,2,1,0,"935%07.2f156.05999999999997"
"2018","2440","%07.2f156.05999999999997",2,1,"December 31, 2018","VICTORIA","935",5,3,1.66666666666667,0,"935%07.2f156.05999999999997"
"2018","2440","%07.2f156.05999999999997",2,3,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f156.05999999999997"
"2018","2440","%07.2f156.05999999999997",5,3,"December 31, 2018","VICTORIA","935",1,1,1,3,"935%07.2f156.05999999999997"
"2018","2440","%07.2f170.0",2,3,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f170.0"
"2018","2440","%07.2f170.0",5,3,"December 31, 2018","VICTORIA","935",15,6,2.5,3.16666666666667,"935%07.2f170.0"
"2018","2440","%07.2f171.0",2,1,"December 31, 2018","VICTORIA","935",2,2,1,0,"935%07.2f171.0"
"2018","2440","%07.2f171.0",4,3,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f171.0"
"2018","2440","%07.2f180.05999999999997",1,1,"December 31, 2018","VICTORIA","935",3,3,1,0,"935%07.2f180.05999999999997"
"2018","2440","%07.2f9003.0",1,1,"December 31, 2018","VICTORIA","935",8,8,1,0,"935%07.2f9003.0"
"2018","2440","%07.2f9003.0",2,1,"December 31, 2018","VICTORIA","935",1,1,1,0,"935%07.2f9003.0"
"2018","2440","%07.2f9003.0",2,3,"December 31, 2018","VICTORIA","935",2,2,1,0,"935%07.2f9003.0"
"2018","2680","%07.2f2.0",1,1,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f2.0"
"2018","2680","%07.2f2.0",5,3,"December 31, 2018","WINNIPEG","602",14,3,4.66666666666667,3.33333333333333,"602%07.2f2.0"
"2018","2680","%07.2f3.0",1,1,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f3.0"
"2018","2680","%07.2f6.0",1,1,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f6.0"
"2018","2680","%07.2f7.0",1,1,"December 31, 2018","WINNIPEG","602",2,2,1,0,"602%07.2f7.0"
"2018","2680","%07.2f14.0",5,3,"December 31, 2018","WINNIPEG","602",41,1,41,24,"602%07.2f14.0"
"2018","2680","%07.2f20.0",5,3,"December 31, 2018","WINNIPEG","602",11,1,11,4,"602%07.2f20.0"
"2018","2680","%07.2f21.0",5,3,"December 31, 2018","WINNIPEG","602",4,1,4,3,"602%07.2f21.0"
"2018","2680","%07.2f29.0",1,1,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f29.0"
"2018","2680","%07.2f32.0",1,1,"December 31, 2018","WINNIPEG","602",3,3,1,0,"602%07.2f32.0"
"2018","2680","%07.2f35.0",2,1,"December 31, 2018","WINNIPEG","602",2,1,2,0,"602%07.2f35.0"
"2018","2680","%07.2f39.0",1,1,"December 31, 2018","WINNIPEG","602",2,2,1,0,"602%07.2f39.0"
"2018","2680","%07.2f43.0",1,1,"December 31, 2018","WINNIPEG","602",4,4,1,0,"602%07.2f43.0"
"2018","2680","%07.2f43.0",2,1,"December 31, 2018","WINNIPEG","602",2,1,2,0,"602%07.2f43.0"
"2018","2680","%07.2f44.0",1,1,"December 31, 2018","WINNIPEG","602",2,2,1,0,"602%07.2f44.0"
"2018","2680","%07.2f45.0",1,1,"December 31, 2018","WINNIPEG","602",2,2,1,0,"602%07.2f45.0"
"2018","2680","%07.2f48.0",1,1,"December 31, 2018","WINNIPEG","602",3,3,1,0,"602%07.2f48.0"
"2018","2680","%07.2f50.019999999999996",1,1,"December 31, 2018","WINNIPEG","602",2,2,1,0,"602%07.2f50.019999999999996"
"2018","2680","%07.2f51.01",1,1,"December 31, 2018","WINNIPEG","602",18,18,1,0,"602%07.2f51.01"
"2018","2680","%07.2f51.01",2,1,"December 31, 2018","WINNIPEG","602",2,2,1,0,"602%07.2f51.01"
"2018","2680","%07.2f51.01",5,3,"December 31, 2018","WINNIPEG","602",1,1,1,4,"602%07.2f51.01"
"2018","2680","%07.2f100.00999999999999",1,1,"December 31, 2018","WINNIPEG","602",3,3,1,0,"602%07.2f100.00999999999999"
"2018","2680","%07.2f100.05999999999999",5,3,"December 31, 2018","WINNIPEG","602",5,1,5,4,"602%07.2f100.05999999999999"
"2018","2680","%07.2f100.08",1,3,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f100.08"
"2018","2680","%07.2f100.08",5,3,"December 31, 2018","WINNIPEG","602",14,1,14,3,"602%07.2f100.08"
"2018","2680","%07.2f103.0",4,3,"December 31, 2018","WINNIPEG","602",3,1,3,0,"602%07.2f103.0"
"2018","2680","%07.2f104.0",1,1,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f104.0"
"2018","2680","%07.2f105.0",1,1,"December 31, 2018","WINNIPEG","602",4,4,1,0,"602%07.2f105.0"
"2018","2680","%07.2f110.07",1,1,"December 31, 2018","WINNIPEG","602",79,79,1,0,"602%07.2f110.07"
"2018","2680","%07.2f110.07",4,3,"December 31, 2018","WINNIPEG","602",12,4,3,0,"602%07.2f110.07"
"2018","2680","%07.2f113.0",1,1,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f113.0"
"2018","2680","%07.2f113.0",4,3,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f113.0"
"2018","2680","%07.2f115.0",1,1,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f115.0"
"2018","2680","%07.2f116.0",1,1,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f116.0"
"2018","2680","%07.2f117.0",1,1,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f117.0"
"2018","2680","%07.2f120.00999999999999",1,1,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f120.00999999999999"
"2018","2680","%07.2f122.00999999999999",1,1,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f122.00999999999999"
"2018","2680","%07.2f122.00999999999999",5,1,"December 31, 2018","WINNIPEG","602",4,2,2,0,"602%07.2f122.00999999999999"
"2018","2680","%07.2f131.0",1,1,"December 31, 2018","WINNIPEG","602",2,2,1,0,"602%07.2f131.0"
"2018","2680","%07.2f133.0",5,1,"December 31, 2018","WINNIPEG","602",4,2,2,0,"602%07.2f133.0"
"2018","2680","%07.2f134.0",1,1,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f134.0"
"2018","2680","%07.2f140.01999999999998",5,3,"December 31, 2018","WINNIPEG","602",2,1,2,3,"602%07.2f140.01999999999998"
"2018","2680","%07.2f140.02999999999997",1,1,"December 31, 2018","WINNIPEG","602",40,40,1,0,"602%07.2f140.02999999999997"
"2018","2680","%07.2f140.02999999999997",2,1,"December 31, 2018","WINNIPEG","602",6,5,1.2,0,"602%07.2f140.02999999999997"
"2018","2680","%07.2f140.02999999999997",2,3,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f140.02999999999997"
"2018","2680","%07.2f140.02999999999997",4,3,"December 31, 2018","WINNIPEG","602",14,4,3.5,0,"602%07.2f140.02999999999997"
"2018","2680","%07.2f140.02999999999997",5,3,"December 31, 2018","WINNIPEG","602",3,1,3,4,"602%07.2f140.02999999999997"
"2018","2680","%07.2f142.01999999999998",1,1,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f142.01999999999998"
"2018","2680","%07.2f150.01999999999998",1,1,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f150.01999999999998"
"2018","2680","%07.2f160.0",1,1,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f160.0"
"2018","2680","%07.2f500.02",5,3,"December 31, 2018","WINNIPEG","602",4,1,4,4,"602%07.2f500.02"
"2018","2680","%07.2f500.05999999999995",1,1,"December 31, 2018","WINNIPEG","602",52,52,1,0,"602%07.2f500.05999999999995"
"2018","2680","%07.2f500.05999999999995",2,1,"December 31, 2018","WINNIPEG","602",5,4,1.25,0,"602%07.2f500.05999999999995"
"2018","2680","%07.2f500.05999999999995",4,3,"December 31, 2018","WINNIPEG","602",29,9,3.22222222222222,0,"602%07.2f500.05999999999995"
"2018","2680","%07.2f500.05999999999995",5,3,"December 31, 2018","WINNIPEG","602",100,3,33.3333333333333,4.66666666666667,"602%07.2f500.05999999999995"
"2018","2680","%07.2f503.0",5,3,"December 31, 2018","WINNIPEG","602",10,1,10,5,"602%07.2f503.0"
"2018","2680","%07.2f510.02",1,1,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f510.02"
"2018","2680","%07.2f510.03",5,3,"December 31, 2018","WINNIPEG","602",2,1,2,4,"602%07.2f510.03"
"2018","2680","%07.2f520.03",1,1,"December 31, 2018","WINNIPEG","602",12,12,1,0,"602%07.2f520.03"
"2018","2680","%07.2f520.03",5,3,"December 31, 2018","WINNIPEG","602",27,1,27,4,"602%07.2f520.03"
"2018","2680","%07.2f520.04",1,1,"December 31, 2018","WINNIPEG","602",17,17,1,0,"602%07.2f520.04"
"2018","2680","%07.2f521.01",1,1,"December 31, 2018","WINNIPEG","602",3,3,1,0,"602%07.2f521.01"
"2018","2680","%07.2f531.0",1,1,"December 31, 2018","WINNIPEG","602",7,7,1,0,"602%07.2f531.0"
"2018","2680","%07.2f532.0",1,1,"December 31, 2018","WINNIPEG","602",2,2,1,0,"602%07.2f532.0"
"2018","2680","%07.2f533.0",1,1,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f533.0"
"2018","2680","%07.2f539.01",1,1,"December 31, 2018","WINNIPEG","602",1,1,1,0,"602%07.2f539.01"
"2018","2680","%07.2f542.0",1,1,"December 31, 2018","WINNIPEG","602",5,5,1,0,"602%07.2f542.0"
"2018","2680","%07.2f550.0",1,1,"December 31, 2018","WINNIPEG","602",2,2,1,0,"602%07.2f550.0"
"2018","2680","%07.2f551.0",1,1,"December 31, 2018","WINNIPEG","602",4,4,1,0,"602%07.2f551.0"
