"ref_yy","CSDuid","date_pbi","metcode","metro","municipality","total_starts","starts_no_accsuite","starts_accsuite","num_structures","unitsperstructure","avgstorycount","avgpermit_to_start_time","reference_period_qq","ref_qq","population","starts_per_10kpop"
"1988","2420260","December 31, 1988","1400",NA,NA,6,NA,NA,1,6,0,0,"1988-4","4",646773.443,0.0927681874532378
"1988","2465480","September 30, 1988","1060",NA,NA,618,NA,NA,13,47.5384615384615,1.07692307692308,0.846153846153846,"1988-4","4",3351700.63,1.84384009260397
"1988","2465540","December 31, 1988","1060",NA,NA,221,NA,NA,36,6.13888888888889,0,1.12903225806452,"1988-4","4",3351700.63,0.659366764507247
"1988","3525030","June 30, 1988","0610",NA,NA,231,NA,NA,231,1,0,0.264069264069264,"1988-4","4",607581.042,3.80196194469149
"1988","2465320","December 31, 1988","1060",NA,NA,173,NA,NA,7,24.7142857142857,0,NA,"1988-4","4",3351700.63,0.516155883528297
"1988","2472300","December 31, 1988","1060",NA,NA,1,NA,NA,1,1,0,0,"1988-4","4",3351700.63,0.00298356002039478
"1988","4706056","September 30, 1988","1490","REGINA","LUMSDEN T",5,NA,NA,5,1,0,0,"1988-4","4",195585.119,0.255643170889704
"1988","2416500","December 31, 1988","1400",NA,NA,13,NA,NA,10,1.3,0,0.4,"1988-4","4",646773.443,0.200997739482015
"1988","4811012","September 30, 1988","0340","EDMONTON","LEDUC COUNTY MD",21,NA,NA,18,1.16666666666667,0,0.277777777777778,"1988-4","4",821466.779,0.25564028317206
"1988","4613037","December 31, 1988","2680","WINNIPEG","WEST ST. PAUL RM",21,NA,NA,21,1,0,0.0476190476190476,"1988-4","4",665928.947,0.315348958693036
"1988","4706027","June 30, 1988","1490","REGINA","REGINA CY",597,NA,NA,320,1.865625,0.015625,0.101754385964912,"1988-4","4",195585.119,30.5237946042306
"1988","2465640","December 31, 1988","1060",NA,NA,49,NA,NA,20,2.45,0,0.631578947368421,"1988-4","4",3351700.63,0.146194440999344
"1988","2452480","September 30, 1988","1060",NA,NA,5,NA,NA,5,1,0,0,"1988-4","4",3351700.63,0.0149178001019739
"1988","5917042","December 31, 1988","2440","VICTORIA","METCHOSIN DM",25,NA,NA,25,1,0,0,"1988-4","4",283268.492,0.882554915426316
"1988","2420140","December 31, 1988","1400",NA,NA,268,NA,NA,124,2.16129032258065,0,0.209677419354839,"1988-4","4",646773.443,4.14364570624462
"1988","2420530","September 30, 1988","1400",NA,NA,32,NA,NA,29,1.10344827586207,0,0.344827586206897,"1988-4","4",646773.443,0.494763666417268
"1988","2465560","September 30, 1988","1060",NA,NA,1,NA,NA,1,1,0,0,"1988-4","4",3351700.63,0.00298356002039478
"1988","5917045","September 30, 1988","2440",NA,NA,91,NA,NA,81,1.12345679012346,0.0246913580246914,0.35,"1988-4","4",283268.492,3.21249989215179
"1988","2462310","June 30, 1988","1060",NA,NA,238,NA,NA,233,1.02145922746781,0,0.188841201716738,"1988-4","4",3351700.63,0.710087284853958
"1988","2472150","September 30, 1988","1060",NA,NA,56,NA,NA,34,1.64705882352941,0,1.20588235294118,"1988-4","4",3351700.63,0.167079361142108
"1988","4811066","September 30, 1988","0340","EDMONTON","BRUDERHEIM T",1,NA,NA,1,1,0,0,"1988-4","4",821466.779,0.0121733468177171
"1988","5915809","December 31, 1988","2410",NA,NA,5,NA,NA,5,1,0,0,"1988-4","4",1562206,0.0320060222531472
"1988","1209021","December 31, 1988","0580",NA,NA,343,NA,NA,94,3.64893617021277,0,0.404255319148936,"1988-4","4",326937.956,10.4912872214813
"1988","3525014","December 31, 1988","0610",NA,NA,141,NA,NA,141,1,0,0.326241134751773,"1988-4","4",607581.042,2.32067807013636
"1988","3521024","September 30, 1988","2270","TORONTO","CALEDON T",325,NA,NA,325,1,0,0.0492307692307692,"1988-4","4",3917164.25,0.829681829144642
"1988","2416200","June 30, 1988","1400",NA,NA,1,NA,NA,1,1,0,0,"1988-4","4",646773.443,0.0154613645755396
"1988","2463190","September 30, 1988","1060",NA,NA,373,NA,NA,305,1.22295081967213,0,0.137704918032787,"1988-4","4",3351700.63,1.11286788760725
"1988","2416300","June 30, 1988","1400",NA,NA,3,NA,NA,3,1,0,1,"1988-4","4",646773.443,0.0463840937266189
"1988","5915004","September 30, 1988","2410","VANCOUVER","SURREY CY",2504,NA,NA,2022,1.23837784371909,0,0.0440158259149357,"1988-4","4",1562206,16.0286159443761
"1988","2456500","December 31, 1988","1060",NA,NA,10,NA,NA,1,10,0,0,"1988-4","4",3351700.63,0.0298356002039478
"1988","2456580","December 31, 1988","1060",NA,NA,69,NA,NA,1,69,0,0,"1988-4","4",3351700.63,0.20586564140724
"1988","2456650","June 30, 1988","1060",NA,NA,658,NA,NA,298,2.20805369127517,0.0201342281879195,0.634228187919463,"1988-4","4",3351700.63,1.96318249341977
"1988","2429140","December 31, 1988","1400",NA,NA,6,NA,NA,6,1,0,0,"1988-4","4",646773.443,0.0927681874532378
"1988","4706026","September 30, 1988","1490","REGINA","SHERWOOD NO. 159 RM",5,NA,NA,5,1,0,0,"1988-4","4",195585.119,0.255643170889704
"1988","3506018","June 30, 1988","1265",NA,NA,109,NA,NA,109,1,0,0.0594059405940594,"1988-4","4",683074.4453,1.59572650902096
"1988","3519044","September 30, 1988","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",76,NA,NA,76,1,0,0.328947368421053,"1988-4","4",3917164.25,0.194017904661516
"1988","5917015","December 31, 1988","2440","VICTORIA","CENTRAL SAANICH DM",189,NA,NA,146,1.29452054794521,0,0.00684931506849315,"1988-4","4",283268.492,6.67211516062295
"1988","2465260","September 30, 1988","1060",NA,NA,2707,NA,NA,349,7.75644699140401,0.148997134670487,0.912280701754386,"1988-4","4",3351700.63,8.07649697520867
"1988","3524002","June 30, 1988","0610","HAMILTON","BURLINGTON CY",1113,NA,NA,847,1.31404958677686,0,0.0342384887839433,"1988-4","4",607581.042,18.3185439153317
"1988","2420490","September 30, 1988","1400",NA,NA,2,NA,NA,2,1,0,0,"1988-4","4",646773.443,0.0309227291510793
"1988","2420830","December 31, 1988","1400",NA,NA,13,NA,NA,11,1.18181818181818,0,0,"1988-4","4",646773.443,0.200997739482015
"1988","3506027","December 31, 1988","1265",NA,NA,202,NA,NA,160,1.2625,0,0.05625,"1988-4","4",683074.4453,2.95721793414894
"1988","4613032","September 30, 1988","2680","WINNIPEG","EAST ST. PAUL RM",55,NA,NA,55,1,0,0.0181818181818182,"1988-4","4",665928.947,0.825913939434142
"1988","2472260","September 30, 1988","1060",NA,NA,149,NA,NA,110,1.35454545454545,0.0272727272727273,0.935779816513762,"1988-4","4",3351700.63,0.444550443038822
"1988","2456280","December 31, 1988","1060",NA,NA,56,NA,NA,41,1.36585365853659,0,0,"1988-4","4",3351700.63,0.167079361142108
"1988","2473500","June 30, 1988","1060",NA,NA,6,NA,NA,1,6,0,0,"1988-4","4",3351700.63,0.0179013601223687
"1988","2421600","December 31, 1988","1400",NA,NA,40,NA,NA,12,3.33333333333333,0,0,"1988-4","4",646773.443,0.618454583021585
"1988","2452440","December 31, 1988","1060",NA,NA,23,NA,NA,14,1.64285714285714,0,0.214285714285714,"1988-4","4",3351700.63,0.06862188046908
"1988","4811061","June 30, 1988","0340","EDMONTON","EDMONTON CY",1859,NA,NA,1431,1.29909154437456,0.00908455625436757,0.0740740740740741,"1988-4","4",821466.779,22.6302517341362
"1988","2421460","September 30, 1988","1400",NA,NA,71,NA,NA,43,1.65116279069767,0,0.0465116279069767,"1988-4","4",646773.443,1.09775688486331
"1988","2462200","December 31, 1988","1060",NA,NA,248,NA,NA,129,1.92248062015504,0.0310077519379845,0.543307086614173,"1988-4","4",3351700.63,0.739922885057906
"1988","2466380","September 30, 1988","1060",NA,NA,523,NA,NA,136,3.84558823529412,0.0367647058823529,0.588235294117647,"1988-4","4",3351700.63,1.56040189066647
"1988","2469480","December 31, 1988","1060",NA,NA,59,NA,NA,46,1.28260869565217,0.0869565217391304,0.130434782608696,"1988-4","4",3351700.63,0.176030041203292
"1988","3525026","December 31, 1988","0610",NA,NA,72,NA,NA,72,1,0,0.236111111111111,"1988-4","4",607581.042,1.1850270996441
"1988","2472210","September 30, 1988","1060",NA,NA,3,NA,NA,3,1,0,0.333333333333333,"1988-4","4",3351700.63,0.00895068006118434
"1988","4811068","September 30, 1988","0340","EDMONTON","MORINVILLE T",12,NA,NA,12,1,0,0,"1988-4","4",821466.779,0.146080161812606
"1988","4811036","September 30, 1988","0340",NA,NA,1,NA,NA,1,1,0,1,"1988-4","4",821466.779,0.0121733468177171
"1988","2463110","September 30, 1988","1060",NA,NA,314,NA,NA,264,1.18939393939394,0,0.071969696969697,"1988-4","4",3351700.63,0.936837846403961
"1988","3520014","September 30, 1988","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",32,NA,NA,27,1.18518518518519,0,0.0740740740740741,"1988-4","4",3917164.25,0.0816917493311648
"1988","2429130","June 30, 1988","1400",NA,NA,17,NA,NA,16,1.0625,0,0,"1988-4","4",646773.443,0.262843197784174
"1988","2466500","September 30, 1988","1060",NA,NA,221,NA,NA,89,2.48314606741573,0,0.179775280898876,"1988-4","4",3351700.63,0.659366764507247
"1988","4811016","June 30, 1988","0340","EDMONTON","LEDUC CY",46,NA,NA,46,1,0,0.0217391304347826,"1988-4","4",821466.779,0.559973953614988
"1988","4706023","September 30, 1988","1490","REGINA","PENSE T",3,NA,NA,3,1,0,0,"1988-4","4",195585.119,0.153385902533822
"1988","2420200","December 31, 1988","1400",NA,NA,39,NA,NA,25,1.56,0,0.2,"1988-4","4",646773.443,0.602993218446045
"1988","2420290","September 30, 1988","1400",NA,NA,72,NA,NA,66,1.09090909090909,0,0.378787878787879,"1988-4","4",646773.443,1.11321824943885
"1988","4806021","September 30, 1988","0140","CALGARY","AIRDRIE CY",50,NA,NA,49,1.02040816326531,0,0.0408163265306122,"1988-4","4",724449.865,0.690178884911518
"1988","2473180","June 30, 1988","1060",NA,NA,137,NA,NA,111,1.23423423423423,0,0.036036036036036,"1988-4","4",3351700.63,0.408747722794085
"1988","4706030","September 30, 1988","1490","REGINA","WHITE CITY T",15,NA,NA,15,1,0,0.133333333333333,"1988-4","4",195585.119,0.766929512669111
"1988","3506030","June 30, 1988","1265",NA,NA,561,NA,NA,431,1.30162412993039,0,0.122969837587007,"1988-4","4",683074.4453,8.2128676289978
"1988","4811052","September 30, 1988","0340","EDMONTON","STRATHCONA COUNTY SM",258,NA,NA,238,1.08403361344538,0,0.172268907563025,"1988-4","4",821466.779,3.14072347897102
"1988","2421780","December 31, 1988","1400",NA,NA,58,NA,NA,42,1.38095238095238,0,0.142857142857143,"1988-4","4",646773.443,0.896759145381298
"1988","2457400","June 30, 1988","1060",NA,NA,107,NA,NA,86,1.24418604651163,0,0.27906976744186,"1988-4","4",3351700.63,0.319240922182242
"1988","2421550","June 30, 1988","1400",NA,NA,48,NA,NA,23,2.08695652173913,0,0.173913043478261,"1988-4","4",646773.443,0.742145499625902
"1988","2416600","June 30, 1988","1400",NA,NA,7,NA,NA,7,1,0,0.857142857142857,"1988-4","4",646773.443,0.108229552028777
"1988","2456120","December 31, 1988","1060",NA,NA,176,NA,NA,129,1.36434108527132,0,0.945736434108527,"1988-4","4",3351700.63,0.525106563589481
"1988","3519038","September 30, 1988","2270","TORONTO","RICHMOND HILL T",1662,NA,NA,1058,1.57088846880907,0,0.233459357277883,"1988-4","4",3917164.25,4.24286523088737
"1988","3520006","September 30, 1988","2270",NA,NA,59,NA,NA,24,2.45833333333333,0,0.333333333333333,"1988-4","4",3917164.25,0.150619162829335
"1988","2421300","December 31, 1988","1400",NA,NA,178,NA,NA,139,1.28057553956835,0,0.00719424460431655,"1988-4","4",646773.443,2.75212289444605
"1988","2456200","June 30, 1988","1060",NA,NA,17,NA,NA,17,1,0,0.588235294117647,"1988-4","4",3351700.63,0.0507205203467113
"1988","2465420","September 30, 1988","1060",NA,NA,89,NA,NA,20,4.45,0,0.111111111111111,"1988-4","4",3351700.63,0.265536841815136
"1988","3519049","December 31, 1988","2270","TORONTO","KING TP",139,NA,NA,139,1,0,0.705035971223022,"1988-4","4",3917164.25,0.354848536157247
"1988","3543004","September 30, 1988","2270",NA,NA,57,NA,NA,57,1,0,0.771929824561403,"1988-4","4",3917164.25,0.145513428496137
"1988","4806016","September 30, 1988","0140","CALGARY","CALGARY CY",2377,NA,NA,2119,1.12175554506843,0,0.281264747522416,"1988-4","4",724449.865,32.8111041886936
"1988","4706029","December 31, 1988","1490","REGINA","EDENWOLD NO. 158 RM",2,NA,NA,2,1,0,0,"1988-4","4",195585.119,0.102257268355881
"1988","4806014","June 30, 1988","0140","CALGARY","ROCKY VIEW COUNTY MD",107,NA,NA,107,1,0,0.0560747663551402,"1988-4","4",724449.865,1.47698281371065
"1988","3506006","September 30, 1988","1265",NA,NA,623,NA,NA,361,1.72576177285319,0,0.191135734072022,"1988-4","4",683074.4453,9.12052857908312
"1988","5917005","September 30, 1988","2440","VICTORIA","NORTH SAANICH DM",114,NA,NA,110,1.03636363636364,0,0.190909090909091,"1988-4","4",283268.492,4.024450414344
"1988","2420150","September 30, 1988","1400",NA,NA,44,NA,NA,41,1.07317073170732,0,0.121951219512195,"1988-4","4",646773.443,0.680300041323744
"1988","2465500","September 30, 1988","1060",NA,NA,12,NA,NA,12,1,0,0.75,"1988-4","4",3351700.63,0.0358027202447374
"1988","2472360","September 30, 1988","1060",NA,NA,31,NA,NA,23,1.34782608695652,0,0.954545454545455,"1988-4","4",3351700.63,0.0924903606322382
"1988","3526065","September 30, 1988","0610","HAMILTON","GRIMSBY T",133,NA,NA,133,1,0,0,"1988-4","4",607581.042,2.18900839239813
"1988","2420110","June 30, 1988","1400",NA,NA,339,NA,NA,260,1.30384615384615,0,0.123076923076923,"1988-4","4",646773.443,5.24140259110793
"1988","2420470","June 30, 1988","1400",NA,NA,14,NA,NA,14,1,0,0.857142857142857,"1988-4","4",646773.443,0.216459104057555
"1988","2466420","September 30, 1988","1060",NA,NA,96,NA,NA,33,2.90909090909091,0,0.121212121212121,"1988-4","4",3351700.63,0.286421761957899
"1988","3524009","December 31, 1988","2270","TORONTO","MILTON T",77,NA,NA,70,1.1,0,-0.214285714285714,"1988-4","4",3917164.25,0.196570771828115
"1988","4806019","June 30, 1988","0140","CALGARY","COCHRANE T",20,NA,NA,20,1,0,0.1,"1988-4","4",724449.865,0.276071553964607
"1988","2472200","June 30, 1988","1060",NA,NA,2,NA,NA,2,1,0,0,"1988-4","4",3351700.63,0.00596712004078956
"1988","3543011","June 30, 1988","2270",NA,NA,25,NA,NA,25,1,0,0.08,"1988-4","4",3917164.25,0.0638216791649725
"1988","2470180","September 30, 1988","1060",NA,NA,30,NA,NA,16,1.875,0,0.625,"1988-4","4",3351700.63,0.0895068006118434
"1988","2465300","September 30, 1988","1060",NA,NA,1,NA,NA,1,1,0,0,"1988-4","4",3351700.63,0.00298356002039478
"1988","2466280","June 30, 1988","1060",NA,NA,1,NA,NA,1,1,0,0,"1988-4","4",3351700.63,0.00298356002039478
"1988","3543006","June 30, 1988","2270",NA,NA,86,NA,NA,86,1,0,0.976744186046512,"1988-4","4",3917164.25,0.219546576327505
"1988","5915029","June 30, 1988","2410","VANCOUVER","NEW WESTMINSTER CY",346,NA,NA,47,7.36170212765957,0,0.0851063829787234,"1988-4","4",1562206,2.21481673991778
"1988","2462260","June 30, 1988","1060",NA,NA,3,NA,NA,3,1,0,0.333333333333333,"1988-4","4",3351700.63,0.00895068006118434
"1989","2466780","September 30, 1989","1060",NA,NA,11,NA,NA,11,1,0,0.727272727272727,"1989-4","4",3384308.91,0.0325029431193384
"1989","5917042","June 30, 1989","2440","VICTORIA","METCHOSIN DM",26,NA,NA,26,1,0,0.692307692307692,"1989-4","4",289992.005,0.896576441822939
"1989","3543012","September 30, 1989","2270","TORONTO","MONO T",78,NA,NA,73,1.06849315068493,0.0273972602739726,1.0958904109589,"1989-4","4",3983955.18,0.195785335115141
"1989","2462280","December 31, 1989","1060",NA,NA,321,NA,NA,241,1.33195020746888,0,0.443983402489627,"1989-4","4",3384308.91,0.94849497648251
"1989","2420270","June 30, 1989","1400",NA,NA,1,NA,NA,1,1,0,0,"1989-4","4",657101.771,0.0152183427915308
"1989","2421600","September 30, 1989","1400",NA,NA,108,NA,NA,40,2.7,0,0,"1989-4","4",657101.771,1.64358102148533
"1989","3521024","June 30, 1989","2270","TORONTO","CALEDON T",232,NA,NA,232,1,0,0.392241379310345,"1989-4","4",3983955.18,0.582335868547598
"1989","2421220","September 30, 1989","1400",NA,NA,101,NA,NA,78,1.29487179487179,0,0.115384615384615,"1989-4","4",657101.771,1.53705262194462
"1989","5915051","March 31, 1989","2410","VANCOUVER","NORTH VANCOUVER CY",403,NA,NA,116,3.47413793103448,0.198275862068966,1.13793103448276,"1989-4","4",1602542.22,2.51475433826636
"1989","3521005","March 31, 1989","2270","TORONTO","AJAX T",7275,NA,NA,2731,2.66385939216404,0.0823874038813621,0.22967032967033,"1989-4","4",3983955.18,18.2607476020852
"1989","4706031","June 30, 1989","1490","REGINA","PILOT BUTTE T",3,NA,NA,3,1,0,0,"1989-4","4",195307.253,0.153604126519561
"1989","4811036","December 31, 1989","0340",NA,NA,1,NA,NA,1,1,0,2,"1989-4","4",839681.228,0.0119092813636177
"1989","1209012","June 30, 1989","0580",NA,NA,445,NA,NA,375,1.18666666666667,0,0.205333333333333,"1989-4","4",332122.421,13.3986738582759
"1989","2420350","June 30, 1989","1400",NA,NA,152,NA,NA,46,3.30434782608696,0,0.195652173913043,"1989-4","4",657101.771,2.31318810431269
"1989","2465180","June 30, 1989","1060",NA,NA,260,NA,NA,15,17.3333333333333,0,1.26666666666667,"1989-4","4",3384308.91,0.768251382820725
"1989","4711067","March 31, 1989","1700","SASKATOON","LANGHAM T",11,NA,NA,2,5.5,0,0,"1989-4","4",215816.647,0.509691914544479
"1989","3506009","December 31, 1989","1265",NA,NA,9,NA,NA,5,1.8,0,1.2,"1989-4","4",700786.3989,0.128427150043537
"1989","5915063","September 30, 1989","2410",NA,NA,47,NA,NA,47,1,0,0,"1989-4","4",1602542.22,0.293284004710965
"1989","5917045","September 30, 1989","2440",NA,NA,147,NA,NA,131,1.12213740458015,0,0.229007633587786,"1989-4","4",289992.005,5.06910526722969
"1989","3522014","June 30, 1989","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",180,NA,NA,178,1.01123595505618,0,0.325842696629214,"1989-4","4",3983955.18,0.45181231180417
"1989","4811062","September 30, 1989","0340","EDMONTON","ST. ALBERT CY",471,NA,NA,443,1.06320541760722,0,0.0428893905191874,"1989-4","4",839681.228,5.60927152226392
"1989","2420400","September 30, 1989","1400",NA,NA,772,NA,NA,153,5.04575163398693,0,0.261437908496732,"1989-4","4",657101.771,11.7485606350618
"1989","3519036","June 30, 1989","2270","TORONTO","MARKHAM CY",1897,NA,NA,1018,1.86345776031434,0,0.256637168141593,"1989-4","4",3983955.18,4.76159975273617
"1989","3525003","December 31, 1989","0610",NA,NA,676,NA,NA,393,1.72010178117048,0,0.307888040712468,"1989-4","4",615293.795,10.9866214399253
"1989","2420490","June 30, 1989","1400",NA,NA,5,NA,NA,5,1,0,0.2,"1989-4","4",657101.771,0.0760917139576542
"1989","3525030","December 31, 1989","0610",NA,NA,212,NA,NA,197,1.0761421319797,0,0.451776649746193,"1989-4","4",615293.795,3.44550849891148
"1989","2470110","September 30, 1989","1060",NA,NA,9,NA,NA,7,1.28571428571429,0,1.14285714285714,"1989-4","4",3384308.91,0.0265933170976405
"1989","4811020","June 30, 1989","0340","EDMONTON","SUNDANCE BEACH SV",2,NA,NA,2,1,0,0.5,"1989-4","4",839681.228,0.0238185627272353
"1989","2457400","December 31, 1989","1060",NA,NA,121,NA,NA,105,1.15238095238095,0,0.771428571428571,"1989-4","4",3384308.91,0.357532374312722
"1989","3519046","March 31, 1989","2270","TORONTO","AURORA T",474,NA,NA,452,1.04867256637168,0,0.295555555555556,"1989-4","4",3983955.18,1.18977242108432
"1989","2462510","June 30, 1989","1060",NA,NA,400,NA,NA,390,1.02564102564103,0,0.915384615384615,"1989-4","4",3384308.91,1.18192520433958
"1989","4711069","September 30, 1989","1700","SASKATOON","BLUCHER NO. 343 RM",3,NA,NA,3,1,0,1.33333333333333,"1989-4","4",215816.647,0.139006885784858
"1989","2465740","March 31, 1989","1060",NA,NA,43,NA,NA,9,4.77777777777778,0,0.555555555555556,"1989-4","4",3384308.91,0.127056959466504
"1989","2462240","December 31, 1989","1060",NA,NA,293,NA,NA,231,1.26839826839827,0,0.532467532467532,"1989-4","4",3384308.91,0.86576021217874
"1989","3521010","June 30, 1989","2270","TORONTO","BRAMPTON CY",2249,NA,NA,1659,1.35563592525618,0,0.430639324487334,"1989-4","4",3983955.18,5.64514382915322
"1989","5917030","September 30, 1989","2440","VICTORIA","OAK BAY DM",51,NA,NA,37,1.37837837837838,0,0.0810810810810811,"1989-4","4",289992.005,1.758669174345
"1989","5917041","March 31, 1989","2440","VICTORIA","COLWOOD CY",93,NA,NA,92,1.01086956521739,0,0.195652173913043,"1989-4","4",289992.005,3.20698496498205
"1989","2457320","September 30, 1989","1060",NA,NA,291,NA,NA,267,1.08988764044944,0.0749063670411985,0.940074906367041,"1989-4","4",3384308.91,0.859850586157042
"1989","2473580","September 30, 1989","1060",NA,NA,2,NA,NA,2,1,0,0,"1989-4","4",3384308.91,0.00590962602169788
