"","ref_yy","CSDuid","date_pbi","metcode","metro","municipality","inventory","num_structures","unitsperstructure","avgstorycount","ref_qq","population","inventory_per_10kpop"
"155","1988","3520001","December 31, 1988","2270","TORONTO","PICKERING CY",159,13,12.2307692307692,0,4,"3917164.25",0.405905879489225
"156","1988","3520004","December 31, 1988","2270",NA,NA,103,2,51.5,5,4,"3917164.25",0.262945318159687
"157","1988","3520006","December 31, 1988","2270",NA,NA,2,2,1,0,4,"3917164.25",0.0051057343331978
"158","1988","3520008","December 31, 1988","2270",NA,NA,2,6,0.333333333333333,0,4,"3917164.25",0.0051057343331978
"159","1988","3520014","December 31, 1988","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",3,4,0.75,0,4,"3917164.25",0.0076586014997967
"160","1988","3520019","December 31, 1988","2270",NA,NA,0,21,0,0,4,"3917164.25",0
"161","1988","3521005","December 31, 1988","2270","TORONTO","TORONTO C",263,523,0.502868068833652,0,4,"3917164.25",0.67140406481551
"162","1988","3521010","December 31, 1988","2270","TORONTO","BRAMPTON CY",127,200,0.635,0,4,"3917164.25",0.32421413015806
"163","1988","3521024","December 31, 1988","2270","TORONTO","CALEDON T",0,52,0,0,4,"3917164.25",0
"164","1988","3524001","December 31, 1988","2270","TORONTO","PICKERING CY",112,188,0.595744680851064,0,4,"3917164.25",0.285921122659077
"165","1988","3524002","December 31, 1988","0610","HAMILTON","BURLINGTON CY",101,195,0.517948717948718,0.0153846153846154,4,"607581.042",1.6623296814452
"166","1988","3524009","December 31, 1988","2270","TORONTO","MILTON T",1,13,0.0769230769230769,0,4,"3917164.25",0.0025528671665989
"167","1988","3524015","December 31, 1988","2270","TORONTO","HALTON HILLS T",0,3,0,0,4,"3917164.25",0
"168","1988","3525003","December 31, 1988","0610",NA,NA,46,96,0.479166666666667,0,4,"607581.042",0.757100646994841
"169","1988","3525009","December 31, 1988","0610",NA,NA,3,4,0.75,0,4,"607581.042",0.0493761291518375
"170","1988","3525014","December 31, 1988","0610",NA,NA,29,33,0.878787878787879,0,4,"607581.042",0.477302581801096
"171","1988","3525018","December 31, 1988","0610",NA,NA,81,144,0.5625,0,4,"607581.042",1.33315548709961
"172","1988","3525026","December 31, 1988","0610",NA,NA,5,16,0.3125,0,4,"607581.042",0.0822935485863958
"173","1988","3525030","December 31, 1988","0610",NA,NA,1,38,0.0263157894736842,0,4,"607581.042",0.0164587097172792
"174","1988","3526065","December 31, 1988","0610","HAMILTON","GRIMSBY T",24,33,0.727272727272727,0,4,"607581.042",0.3950090332147
"175","1988","3543004","December 31, 1988","2270",NA,NA,0,6,0,0,4,"3917164.25",0
"176","1988","3543006","December 31, 1988","2270",NA,NA,4,24,0.166666666666667,0,4,"3917164.25",0.0102114686663956
"177","1988","3543011","December 31, 1988","2270",NA,NA,0,2,0,0,4,"3917164.25",0
"178","1988","3543012","December 31, 1988","2270","TORONTO","MONO T",31,50,0.62,0,4,"3917164.25",0.0791388821645659
"179","1988","4602069","December 31, 1988","2680","WINNIPEG","TACHÉ RM",0,8,0,0,4,"665928.947",0
"180","1988","4602075","December 31, 1988","2680","WINNIPEG","RITCHOT RM",0,2,0,0,4,"665928.947",0
"181","1988","4611040","December 31, 1988","2680","WINNIPEG","WINNIPEG CY",247,345,0.715942028985507,0.188405797101449,4,"665928.947",3.70910441891333
"182","1988","4612047","December 31, 1988","2680","WINNIPEG","SPRINGFIELD RM",1,13,0.0769230769230769,0,4,"665928.947",0.0150166170806208
"183","1988","4613032","December 31, 1988","2680","WINNIPEG","EAST ST. PAUL RM",0,9,0,0,4,"665928.947",0
"184","1988","4613037","December 31, 1988","2680","WINNIPEG","WEST ST. PAUL RM",0,5,0,0,4,"665928.947",0
"185","1988","4706023","December 31, 1988","1490","REGINA","PENSE T",0,1,0,0,4,"195585.119",0
"186","1988","4706027","December 31, 1988","1490","REGINA","REGINA CY",121,123,0.983739837398374,0.170731707317073,4,"195585.119",6.18656473553082
"187","1988","4706030","December 31, 1988","1490","REGINA","WHITE CITY T",0,4,0,0,4,"195585.119",0
"188","1988","4706032","December 31, 1988","1490","REGINA","BALGONIE T",0,1,0,0,4,"195585.119",0
"189","1988","4711065","December 31, 1988","1700","SASKATOON","CORMAN PARK NO. 344 RM",2,7,0.285714285714286,0,4,"216113.54",0.0925439470382096
"190","1988","4711066","December 31, 1988","1700","SASKATOON","SASKATOON CY",227,201,1.12935323383085,0.104477611940299,4,"216113.54",10.5037379888368
"191","1988","4711068","December 31, 1988","1700","SASKATOON","WARMAN CY",0,2,0,0,4,"216113.54",0
"192","1988","4711070","December 31, 1988","1700","SASKATOON","MARTENSVILLE CY",1,2,0.5,0,4,"216113.54",0.0462719735191048
"193","1988","4712054","December 31, 1988","1700","SASKATOON","VANSCOY NO. 345 RM",0,1,0,0,4,"216113.54",0
"194","1988","4806014","December 31, 1988","0140","CALGARY","ROCKY VIEW COUNTY MD",0,19,0,0,4,"724449.865",0
"195","1988","4806016","December 31, 1988","0140","CALGARY","CALGARY CY",118,355,0.332394366197183,0.0788732394366197,4,"724449.865",1.62882216839118
"196","1988","4806019","December 31, 1988","0140","CALGARY","COCHRANE T",0,9,0,0,4,"724449.865",0
"197","1988","4806021","December 31, 1988","0140","CALGARY","AIRDRIE CY",0,15,0,0,4,"724449.865",0
"198","1988","4806026","December 31, 1988","0140","CALGARY","CROSSFIELD T",0,2,0,0,4,"724449.865",0
"199","1988","4811012","December 31, 1988","0340","EDMONTON","LEDUC COUNTY MD",0,6,0,0,4,"821466.779",0
"200","1988","4811013","December 31, 1988","0340","EDMONTON","BEAUMONT T",1,3,0.333333333333333,0,4,"821466.779",0.0121733468177171
"201","1988","4811016","December 31, 1988","0340","EDMONTON","LEDUC CY",4,5,0.8,0,4,"821466.779",0.0486933872708686
"202","1988","4811018","December 31, 1988","0340","EDMONTON","DEVON T",0,2,0,0,4,"821466.779",0
"203","1988","4811019","December 31, 1988","0340","EDMONTON","CALMAR T",1,3,0.333333333333333,0,4,"821466.779",0.0121733468177171
"204","1988","4811026","December 31, 1988","0340",NA,NA,0,1,0,0,4,"821466.779",0
"205","1988","4811031","December 31, 1988","0340",NA,NA,1,7,0.142857142857143,0,4,"821466.779",0.0121733468177171
"206","1988","4811034","December 31, 1988","0340","EDMONTON","PARKLAND COUNTY MD",3,11,0.272727272727273,0,4,"821466.779",0.0365200404531514
"207","1988","4811036","December 31, 1988","0340",NA,NA,1,1,1,0,4,"821466.779",0.0121733468177171
"208","1988","4811048","December 31, 1988","0340","EDMONTON","STONY PLAIN T",2,12,0.166666666666667,0,4,"821466.779",0.0243466936354343
"209","1988","4811049","December 31, 1988","0340","EDMONTON","SPRUCE GROVE CY",2,6,0.333333333333333,0,4,"821466.779",0.0243466936354343
"210","1988","4811052","December 31, 1988","0340","EDMONTON","STRATHCONA COUNTY SM",29,78,0.371794871794872,0,4,"821466.779",0.353027057713797
"211","1988","4811056","December 31, 1988","0340","EDMONTON","FORT SASKATCHEWAN CY",0,3,0,0,4,"821466.779",0
"212","1988","4811059","December 31, 1988","0340","EDMONTON","STURGEON COUNTY MD",3,16,0.1875,0,4,"821466.779",0.0365200404531514
"213","1988","4811061","December 31, 1988","0340","EDMONTON","EDMONTON CY",97,227,0.427312775330396,0,4,"821466.779",1.18081464131856
"214","1988","4811062","December 31, 1988","0340","EDMONTON","ST. ALBERT CY",44,82,0.536585365853659,0,4,"821466.779",0.535627259979554
"215","1988","4811066","December 31, 1988","0340","EDMONTON","BON ACCORD T",0,1,0,0,4,"821466.779",0
"216","1988","4811068","December 31, 1988","0340","EDMONTON","MORINVILLE T",1,2,0.5,0,4,"821466.779",0.0121733468177171
"217","1988","5911019","December 31, 1988","2410",NA,NA,43,83,0.518072289156627,0.0481927710843374,4,"1562206",0.275251791377066
"218","1988","5911025","December 31, 1988","2410","VANCOUVER","BURNABY CY",40,36,1.11111111111111,0.194444444444444,4,"1562206",0.256048178025177
"219","1988","5913011","December 31, 1988","2410","VANCOUVER","DELTA DM",109,81,1.34567901234568,0.296296296296296,4,"1562206",0.697731285118608
"220","1988","5913018","December 31, 1988","2410",NA,NA,23,26,0.884615384615385,0,4,"1562206",0.147227702364477
"221","1988","5915004","December 31, 1988","2410","VANCOUVER","SURREY CY",302,444,0.68018018018018,0.0608108108108108,4,"1562206",1.93316374409009
"222","1988","5915007","December 31, 1988","2410","VANCOUVER","WHITE ROCK CY",24,12,2,0.5,4,"1562206",0.153628906815106
"223","1988","5915011","December 31, 1988","2410","VANCOUVER","DELTA DM",70,114,0.614035087719298,0.157894736842105,4,"1562206",0.44808431154406
"224","1988","5915015","December 31, 1988","2410","VANCOUVER","RICHMOND CY",81,124,0.653225806451613,0,4,"1562206",0.518497560500984
"225","1988","5915022","December 31, 1988","2410","VANCOUVER","VANCOUVER CY",250,271,0.922509225092251,0.195571955719557,4,"1562206",1.60030111265736
"226","1988","5915025","December 31, 1988","2410","VANCOUVER","BURNABY CY",97,126,0.76984126984127,0.277777777777778,4,"1562206",0.620916831711055
"227","1988","5915029","December 31, 1988","2410","VANCOUVER","NEW WESTMINSTER CY",59,20,2.95,2.2,4,"1562206",0.377671062587136
"228","1988","5915034","December 31, 1988","2410","VANCOUVER","COQUITLAM CY",141,142,0.992957746478873,0.176056338028169,4,"1562206",0.90256982753875
"229","1988","5915036","December 31, 1988","2410","VANCOUVER","BELCARRA VL",1,2,0.5,0,4,"1562206",0.00640120445062943
"230","1988","5915039","December 31, 1988","2410","VANCOUVER","PORT COQUITLAM CY",42,54,0.777777777777778,0.185185185185185,4,"1562206",0.268850586926436
"231","1988","5915043","December 31, 1988","2410","VANCOUVER","PORT MOODY CY",7,19,0.368421052631579,0,4,"1562206",0.044808431154406
"232","1988","5915046","December 31, 1988","2410","VANCOUVER","NORTH VANCOUVER DM",31,67,0.462686567164179,0.0895522388059701,4,"1562206",0.198437337969512
"233","1988","5915051","December 31, 1988","2410","VANCOUVER","NORTH VANCOUVER CY",19,22,0.863636363636364,0,4,"1562206",0.121622884561959
"234","1988","5915055","December 31, 1988","2410","VANCOUVER","WEST VANCOUVER DM",63,86,0.732558139534884,0.151162790697674,4,"1562206",0.403275880389654
"235","1988","5917005","December 31, 1988","2440","VICTORIA","NORTH SAANICH DM",7,16,0.4375,0.375,4,"283268.49199999997",0.247115376319368
"236","1988","5917010","December 31, 1988","2440","VICTORIA","SIDNEY T",7,6,1.16666666666667,0.666666666666667,4,"283268.49199999997",0.247115376319368
"237","1988","5917015","December 31, 1988","2440","VICTORIA","CENTRAL SAANICH DM",22,35,0.628571428571429,0.0571428571428571,4,"283268.49199999997",0.776648325575158
"238","1988","5917021","December 31, 1988","2440","VICTORIA","SAANICH DM",106,108,0.981481481481482,0.12962962962963,4,"283268.49199999997",3.74203284140758
"239","1988","5917030","December 31, 1988","2440","VICTORIA","OAK BAY DM",6,6,1,0.333333333333333,4,"283268.49199999997",0.211813179702316
"240","1988","5917041","December 31, 1988","2440","VICTORIA","COLWOOD CY",20,34,0.588235294117647,0,4,"283268.49199999997",0.706043932341053
"241","1988","5917042","December 31, 1988","2440","VICTORIA","METCHOSIN DM",0,3,0,0,4,"283268.49199999997",0
"242","1988","5917045","December 31, 1988","2440",NA,NA,7,12,0.583333333333333,0,4,"283268.49199999997",0.247115376319368
"243","1988","5917051","December 31, 1988","2440",NA,NA,4,15,0.266666666666667,0,4,"283268.49199999997",0.141208786468211
"244","1988","5917055","December 31, 1988","2440",NA,NA,8,14,0.571428571428571,0.214285714285714,4,"283268.49199999997",0.282417572936421
"245","1989","1209001","December 31, 1989","0580",NA,NA,4,33,0.121212121212121,0,4,"332122.421",0.120437517827199
"246","1989","1209008","December 31, 1989","0580","HALIFAX","EAST HANTS MD",21,42,0.5,0,4,"332122.421",0.632296968592795
"247","1989","1209012","December 31, 1989","0580",NA,NA,17,72,0.236111111111111,0,4,"332122.421",0.511859450765596
"248","1989","1209018","December 31, 1989","0580",NA,NA,14,12,1.16666666666667,0,4,"332122.421",0.421531312395197
"249","1989","1209021","December 31, 1989","0580",NA,NA,92,28,3.28571428571429,0.75,4,"332122.421",2.77006291002558
"250","1989","1209022","December 31, 1989","0580",NA,NA,41,27,1.51851851851852,0,4,"332122.421",1.23448455772879
"251","1989","1209024","December 31, 1989","0580",NA,NA,47,46,1.02173913043478,0,4,"332122.421",1.41514083446959
"252","1989","1209026","December 31, 1989","0580",NA,NA,7,19,0.368421052631579,0,4,"332122.421",0.210765656197598
"253","1989","2415780","December 31, 1989","1400",NA,NA,0,1,0,0,4,"657101.771",0
"254","1989","2416500","December 31, 1989","1400",NA,NA,0,2,0,0,4,"657101.771",0
"255","1989","2417360","December 31, 1989","1400",NA,NA,1,1,1,0,4,"657101.771",0.0152183427915308
"256","1989","2417400","December 31, 1989","1400",NA,NA,1,2,0.5,0,4,"657101.771",0.0152183427915308
"257","1989","2417460","December 31, 1989","1400",NA,NA,0,4,0,0,4,"657101.771",0
"258","1989","2420110","December 31, 1989","1400",NA,NA,95,77,1.23376623376623,0,4,"657101.771",1.44574256519543
"259","1989","2420140","December 31, 1989","1400",NA,NA,97,51,1.90196078431373,0,4,"657101.771",1.47617925077849
"260","1989","2420150","December 31, 1989","1400",NA,NA,1,3,0.333333333333333,0,4,"657101.771",0.0152183427915308
"261","1989","2420170","December 31, 1989","1400",NA,NA,6,11,0.545454545454545,0,4,"657101.771",0.091310056749185
"262","1989","2420200","December 31, 1989","1400",NA,NA,8,9,0.888888888888889,0,4,"657101.771",0.121746742332247
"263","1989","2420230","December 31, 1989","1400",NA,NA,234,104,2.25,0,4,"657101.771",3.56109221321822
"264","1989","2420260","December 31, 1989","1400",NA,NA,0,1,0,0,4,"657101.771",0
"265","1989","2420290","December 31, 1989","1400",NA,NA,9,15,0.6,0,4,"657101.771",0.136965085123778
"266","1989","2420320","December 31, 1989","1400",NA,NA,16,6,2.66666666666667,0,4,"657101.771",0.243493484664493
"267","1989","2420350","December 31, 1989","1400",NA,NA,13,12,1.08333333333333,0,4,"657101.771",0.197838456289901
"268","1989","2420400","December 31, 1989","1400",NA,NA,133,50,2.66,0,4,"657101.771",2.0240395912736
"269","1989","2420430","December 31, 1989","1400",NA,NA,49,58,0.844827586206897,0,4,"657101.771",0.745698796785011
"270","1989","2420470","December 31, 1989","1400",NA,NA,1,1,1,0,4,"657101.771",0.0152183427915308
"271","1989","2420490","December 31, 1989","1400",NA,NA,0,2,0,0,4,"657101.771",0
"272","1989","2420530","December 31, 1989","1400",NA,NA,6,5,1.2,0,4,"657101.771",0.091310056749185
"273","1989","2420560","December 31, 1989","1400",NA,NA,7,11,0.636363636363636,0,4,"657101.771",0.106528399540716
"274","1989","2421170","December 31, 1989","1400",NA,NA,1,2,0.5,0,4,"657101.771",0.0152183427915308
"275","1989","2421220","December 31, 1989","1400",NA,NA,5,7,0.714285714285714,0,4,"657101.771",0.0760917139576542
"276","1989","2421260","December 31, 1989","1400",NA,NA,4,7,0.571428571428571,0,4,"657101.771",0.0608733711661234
"277","1989","2421300","December 31, 1989","1400",NA,NA,27,34,0.794117647058823,0,4,"657101.771",0.410895255371333
"278","1989","2421340","December 31, 1989","1400",NA,NA,9,9,1,0,4,"657101.771",0.136965085123778
"279","1989","2421420","December 31, 1989","1400",NA,NA,14,10,1.4,0,4,"657101.771",0.213056799081432
"280","1989","2421460","December 31, 1989","1400",NA,NA,23,15,1.53333333333333,0,4,"657101.771",0.350021884205209
"281","1989","2421500","December 31, 1989","1400",NA,NA,12,10,1.2,0,4,"657101.771",0.18262011349837
"282","1989","2421550","December 31, 1989","1400",NA,NA,10,14,0.714285714285714,0,4,"657101.771",0.152183427915308
"283","1989","2421600","December 31, 1989","1400",NA,NA,3,7,0.428571428571429,0,4,"657101.771",0.0456550283745925
"284","1989","2421650","December 31, 1989","1400",NA,NA,11,14,0.785714285714286,0,4,"657101.771",0.167401770706839
"285","1989","2421700","December 31, 1989","1400",NA,NA,7,5,1.4,0,4,"657101.771",0.106528399540716
"286","1989","2421780","December 31, 1989","1400",NA,NA,7,13,0.538461538461538,0,4,"657101.771",0.106528399540716
"287","1989","2429110","December 31, 1989","1400",NA,NA,25,35,0.714285714285714,0,4,"657101.771",0.380458569788271
"288","1989","2429130","December 31, 1989","1400",NA,NA,3,4,0.75,0,4,"657101.771",0.0456550283745925
"289","1989","2429140","December 31, 1989","1400",NA,NA,6,2,3,0,4,"657101.771",0.091310056749185
"290","1989","2429160","December 31, 1989","1400",NA,NA,0,2,0,0,4,"657101.771",0
"291","1989","2452440","December 31, 1989","1060",NA,NA,2,2,1,0,4,"3384308.91",0.00590962602169788
"292","1989","2452550","December 31, 1989","1060",NA,NA,7,7,1,0,4,"3384308.91",0.0206836910759426
"293","1989","2452700","December 31, 1989","1060",NA,NA,4,9,0.444444444444444,0,4,"3384308.91",0.0118192520433958
"294","1989","2452780","December 31, 1989","1060",NA,NA,6,9,0.666666666666667,0.333333333333333,4,"3384308.91",0.0177288780650936
"295","1989","2456120","December 31, 1989","1060",NA,NA,43,63,0.682539682539683,0.0476190476190476,4,"3384308.91",0.127056959466504
"296","1989","2456200","December 31, 1989","1060",NA,NA,3,9,0.333333333333333,0,4,"3384308.91",0.00886443903254682
"297","1989","2456280","December 31, 1989","1060",NA,NA,10,11,0.909090909090909,0,4,"3384308.91",0.0295481301084894
"298","1989","2456310","December 31, 1989","1060",NA,NA,16,14,1.14285714285714,0.5,4,"3384308.91",0.0472770081735831
"299","1989","2456400","December 31, 1989","1060",NA,NA,104,105,0.990476190476191,0.2,4,"3384308.91",0.30730055312829
"300","1989","2456450","December 31, 1989","1060",NA,NA,14,9,1.55555555555556,0.333333333333333,4,"3384308.91",0.0413673821518852
"301","1989","2456580","December 31, 1989","1060",NA,NA,28,4,7,5,4,"3384308.91",0.0827347643037704
"302","1989","2456650","December 31, 1989","1060",NA,NA,171,110,1.55454545454545,0.418181818181818,4,"3384308.91",0.505273024855169
"303","1989","2456750","December 31, 1989","1060",NA,NA,89,60,1.48333333333333,0.0666666666666667,4,"3384308.91",0.262978357965556
"304","1989","2457150","December 31, 1989","1060",NA,NA,17,25,0.68,0,4,"3384308.91",0.050231821184432
"305","1989","2457280","December 31, 1989","1060",NA,NA,28,34,0.823529411764706,0,4,"3384308.91",0.0827347643037704
"306","1989","2457320","December 31, 1989","1060",NA,NA,26,32,0.8125,0,4,"3384308.91",0.0768251382820725
"307","1989","2457400","December 31, 1989","1060",NA,NA,1,8,0.125,0,4,"3384308.91",0.00295481301084894
"308","1989","2462110","December 31, 1989","1060",NA,NA,0,5,0,0,4,"3384308.91",0
"309","1989","2462200","December 31, 1989","1060",NA,NA,41,41,1,0,4,"3384308.91",0.121147333444807
"310","1989","2462240","December 31, 1989","1060",NA,NA,17,37,0.459459459459459,0.108108108108108,4,"3384308.91",0.050231821184432
"311","1989","2462260","December 31, 1989","1060",NA,NA,0,1,0,0,4,"3384308.91",0
"312","1989","2462280","December 31, 1989","1060",NA,NA,30,50,0.6,0,4,"3384308.91",0.0886443903254683
