"ref_yy","CSDuid","date_pbi","metcode","metro","municipality","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr","reference_period_qq","ref_qq","population","comp_per_10kpop"
"1988","2472360","December 31, 1988","1060",NA,NA,36,NA,NA,30,1.2,0,6.09090909090909,"1988-4","4",3351700.63,0.107408160734212
"1988","3526065","September 30, 1988","0610","HAMILTON","GRIMSBY T",106,NA,NA,106,1,0,4.36842105263158,"1988-4","4",607581.042,1.74462323003159
"1988","2420110","September 30, 1988","1400",NA,NA,504,NA,NA,373,1.35120643431635,0,4.43956043956044,"1988-4","4",646773.443,7.79252774607197
"1988","2420470","December 31, 1988","1400",NA,NA,17,NA,NA,16,1.0625,0,4,"1988-4","4",646773.443,0.262843197784174
"1988","2466420","September 30, 1988","1060",NA,NA,84,NA,NA,49,1.71428571428571,0.469387755102041,7.80769230769231,"1988-4","4",3351700.63,0.250619041713162
"1988","3524009","December 31, 1988","2270","TORONTO","MILTON T",56,NA,NA,50,1.12,0,8.12195121951219,"1988-4","4",3917164.25,0.142960561329538
"1988","4806019","September 30, 1988","0140","CALGARY","COCHRANE T",21,NA,NA,21,1,0,5.10526315789474,"1988-4","4",724449.865,0.289875131662838
"1988","2462260","September 30, 1988","1060",NA,NA,9,NA,NA,6,1.5,0.333333333333333,6,"1988-4","4",3351700.63,0.026852040183553
"1988","4811056","December 31, 1988","0340","EDMONTON","FORT SASKATCHEWAN CY",9,NA,NA,9,1,0,4.14285714285714,"1988-4","4",821466.779,0.109560121359454
"1988","2465160","June 30, 1988","1060",NA,NA,23,NA,NA,6,3.83333333333333,0.666666666666667,6.16666666666667,"1988-4","4",3351700.63,0.06862188046908
"1988","2465720","June 30, 1988","1060",NA,NA,167,NA,NA,88,1.89772727272727,0,7.34883720930233,"1988-4","4",3351700.63,0.498254523405928
"1988","2473650","June 30, 1988","1060",NA,NA,230,NA,NA,180,1.27777777777778,0,7.05633802816901,"1988-4","4",3351700.63,0.6862188046908
"1988","2462510","December 31, 1988","1060",NA,NA,335,NA,NA,313,1.0702875399361,0.012779552715655,6.0635838150289,"1988-4","4",3351700.63,0.999492606832252
"1988","2417320","June 30, 1988","1400",NA,NA,11,NA,NA,10,1.1,0,6.83333333333333,"1988-4","4",646773.443,0.170075010330936
"1988","2469540","December 31, 1988","1060",NA,NA,19,NA,NA,12,1.58333333333333,0,5.4,"1988-4","4",3351700.63,0.0566876403875008
"1988","2417360","September 30, 1988","1400",NA,NA,21,NA,NA,16,1.3125,0,3.88888888888889,"1988-4","4",646773.443,0.324688656086332
"1988","2421170","September 30, 1988","1400",NA,NA,24,NA,NA,23,1.04347826086957,0,3.66666666666667,"1988-4","4",646773.443,0.371072749812951
"1988","2421380","December 31, 1988","1400",NA,NA,3,NA,NA,3,1,0,8,"1988-4","4",646773.443,0.0463840937266189
"1988","2421700","September 30, 1988","1400",NA,NA,44,NA,NA,35,1.25714285714286,0,5.375,"1988-4","4",646773.443,0.680300041323744
"1988","2462280","June 30, 1988","1060",NA,NA,279,NA,NA,217,1.28571428571429,0.0368663594470046,5.36666666666667,"1988-4","4",3351700.63,0.832413245690144
"1988","3521005","December 31, 1988","2270","TORONTO","AJAX T",4557,NA,NA,2734,1.66678858814923,0.000731528895391368,6.97148148148148,"1988-4","4",3917164.25,11.6334156781912
"1988","2465600","December 31, 1988","1060",NA,NA,132,NA,NA,124,1.06451612903226,0,5.95402298850575,"1988-4","4",3351700.63,0.393829922692111
"1988","2456450","December 31, 1988","1060",NA,NA,15,NA,NA,6,2.5,0,6.2,"1988-4","4",3351700.63,0.0447534003059217
"1988","3520019","December 31, 1988","2270",NA,NA,65,NA,NA,62,1.04838709677419,0.032258064516129,5.16393442622951,"1988-4","4",3917164.25,0.165936365828928
"1988","2417400","December 31, 1988","1400",NA,NA,21,NA,NA,20,1.05,0,4.28571428571429,"1988-4","4",646773.443,0.324688656086332
"1988","1209012","September 30, 1988","0580",NA,NA,240,NA,NA,208,1.15384615384615,0,4.23232323232323,"1988-4","4",326937.956,7.34084237071574
"1988","4711069","September 30, 1988","1700","SASKATOON","BLUCHER NO. 343 RM",1,NA,NA,1,1,0,NA,"1988-4","4",216113.54,0.0462719735191048
"1988","5911019","December 31, 1988","2410",NA,NA,500,NA,NA,413,1.21065375302663,0.0338983050847458,4.24632352941176,"1988-4","4",1562206,3.20060222531472
"1988","2429160","September 30, 1988","1400",NA,NA,26,NA,NA,26,1,0,6.4,"1988-4","4",646773.443,0.40199547896403
"1988","2465220","September 30, 1988","1060",NA,NA,99,NA,NA,33,3,0.121212121212121,7.33333333333333,"1988-4","4",3351700.63,0.295372442019083
"1988","2465380","June 30, 1988","1060",NA,NA,1,NA,NA,1,1,0,7,"1988-4","4",3351700.63,0.00298356002039478
"1988","4811021","December 31, 1988","0340","EDMONTON","THORSBY T",2,NA,NA,2,1,0,NA,"1988-4","4",821466.779,0.0243466936354343
"1988","2420320","December 31, 1988","1400",NA,NA,114,NA,NA,22,5.18181818181818,0,9.13333333333333,"1988-4","4",646773.443,1.76259556161152
"1988","4610052","September 30, 1988","2680","WINNIPEG","ST. FRANÇOIS XAVIER RM",4,NA,NA,4,1,0,6.5,"1988-4","4",665928.947,0.0600664683224831
"1988","4811064","September 30, 1988","0340","EDMONTON","GIBBONS T",1,NA,NA,1,1,0,3,"1988-4","4",821466.779,0.0121733468177171
"1988","5915007","September 30, 1988","2410","VANCOUVER","WHITE ROCK CY",61,NA,NA,37,1.64864864864865,0.0810810810810811,5.14705882352941,"1988-4","4",1562206,0.390473471488395
"1988","1209022","September 30, 1988","0580",NA,NA,313,NA,NA,97,3.22680412371134,0,5.3,"1988-4","4",326937.956,9.57368192514178
"1988","2457150","December 31, 1988","1060",NA,NA,57,NA,NA,57,1,0,6,"1988-4","4",3351700.63,0.170062921162503
"1988","3520001","September 30, 1988","2270","TORONTO","OAKVILLE T",1585,NA,NA,455,3.48351648351648,0.0791208791208791,6.41685144124169,"1988-4","4",3917164.25,4.04629445905925
"1988","2457280","December 31, 1988","1060",NA,NA,285,NA,NA,242,1.17768595041322,0.0165289256198347,5.43478260869565,"1988-4","4",3351700.63,0.850314605812513
"1988","2473120","September 30, 1988","1060",NA,NA,354,NA,NA,288,1.22916666666667,0.00694444444444444,5.40860215053763,"1988-4","4",3351700.63,1.05618024721975
"1988","3518001","September 30, 1988","2270","TORONTO","OAKVILLE T",858,NA,NA,858,1,0,6.72375,"1988-4","4",3917164.25,2.19036002894185
"1988","4614015","December 31, 1988","2680","WINNIPEG","ROSSER RM",4,NA,NA,4,1,0,9.5,"1988-4","4",665928.947,0.0600664683224831
"1988","5915063","June 30, 1988","2410",NA,NA,5,NA,NA,5,1,0,5.6,"1988-4","4",1562206,0.0320060222531472
"1988","2420170","September 30, 1988","1400",NA,NA,106,NA,NA,101,1.04950495049505,0,4.94736842105263,"1988-4","4",646773.443,1.6389046450072
"1988","2421260","September 30, 1988","1400",NA,NA,47,NA,NA,35,1.34285714285714,0,6.30769230769231,"1988-4","4",646773.443,0.726684135050362
"1988","2473200","December 31, 1988","1060",NA,NA,62,NA,NA,62,1,0,6.82608695652174,"1988-4","4",3351700.63,0.184980721264476
"1988","5915015","September 30, 1988","2410","VANCOUVER","RICHMOND CY",902,NA,NA,404,2.23267326732673,0.047029702970297,5.19308357348703,"1988-4","4",1562206,5.77388641446775
"1988","2429110","December 31, 1988","1400",NA,NA,186,NA,NA,152,1.22368421052632,0,4.63636363636364,"1988-4","4",646773.443,2.87581381105037
"1988","3506012","June 30, 1988","1265",NA,NA,839,NA,NA,604,1.38907284768212,0.00993377483443709,4.43589743589744,"1988-4","4",683074.4453,12.2827022116384
"1988","5917051","December 31, 1988","2440",NA,NA,76,NA,NA,67,1.13432835820896,0.0298507462686567,4.60606060606061,"1988-4","4",283268.492,2.682966942896
"1988","2420260","September 30, 1988","1400",NA,NA,28,NA,NA,2,14,0,4,"1988-4","4",646773.443,0.43291820811511
"1988","2465480","June 30, 1988","1060",NA,NA,489,NA,NA,37,13.2162162162162,1.2972972972973,11.1944444444444,"1988-4","4",3351700.63,1.45896084997305
"1988","2465540","September 30, 1988","1060",NA,NA,83,NA,NA,43,1.93023255813953,0.209302325581395,7.14285714285714,"1988-4","4",3351700.63,0.247635481692767
"1988","3525030","September 30, 1988","0610",NA,NA,199,NA,NA,199,1,0,5.61313868613139,"1988-4","4",607581.042,3.27528323373855
"1988","2465320","September 30, 1988","1060",NA,NA,536,NA,NA,34,15.7647058823529,3.70588235294118,10.6969696969697,"1988-4","4",3351700.63,1.5991881709316
"1988","2472300","December 31, 1988","1060",NA,NA,9,NA,NA,9,1,0,5.44444444444444,"1988-4","4",3351700.63,0.026852040183553
"1988","4706056","December 31, 1988","1490","REGINA","LUMSDEN T",1,NA,NA,1,1,0,5,"1988-4","4",195585.119,0.0511286341779407
"1988","2462240","September 30, 1988","1060",NA,NA,283,NA,NA,257,1.1011673151751,0.0155642023346304,3.46,"1988-4","4",3351700.63,0.844347485771723
"1988","4811018","September 30, 1988","0340","EDMONTON","DEVON T",3,NA,NA,3,1,0,4.5,"1988-4","4",821466.779,0.0365200404531514
"1988","4706058","December 31, 1988","1490","REGINA","REGINA BEACH T",1,NA,NA,1,1,0,5,"1988-4","4",195585.119,0.0511286341779407
"1988","4706027","September 30, 1988","1490","REGINA","REGINA CY",623,NA,NA,443,1.40632054176072,0.0135440180586907,5.54663212435233,"1988-4","4",195585.119,31.8531390928571
"1988","2465640","December 31, 1988","1060",NA,NA,75,NA,NA,28,2.67857142857143,0.107142857142857,8.5,"1988-4","4",3351700.63,0.223767001529609
"1988","2452480","September 30, 1988","1060",NA,NA,9,NA,NA,9,1,0,3,"1988-4","4",3351700.63,0.026852040183553
"1988","5917042","December 31, 1988","2440","VICTORIA","METCHOSIN DM",22,NA,NA,22,1,0,4.73684210526316,"1988-4","4",283268.492,0.776648325575158
"1988","2420140","September 30, 1988","1400",NA,NA,357,NA,NA,171,2.08771929824561,0,5.33333333333333,"1988-4","4",646773.443,5.51970715346765
"1988","2420530","September 30, 1988","1400",NA,NA,36,NA,NA,36,1,0,6.86363636363636,"1988-4","4",646773.443,0.556609124719427
"1988","2465560","September 30, 1988","1060",NA,NA,4,NA,NA,4,1,0,5,"1988-4","4",3351700.63,0.0119342400815791
"1988","5917045","December 31, 1988","2440",NA,NA,108,NA,NA,59,1.83050847457627,0.23728813559322,4.95238095238095,"1988-4","4",283268.492,3.81263723464168
"1988","4811066","December 31, 1988","0340","EDMONTON","BRUDERHEIM T",1,NA,NA,1,1,0,3,"1988-4","4",821466.779,0.0121733468177171
"1988","1209021","December 31, 1988","0580",NA,NA,366,NA,NA,106,3.45283018867925,0,8.08219178082192,"1988-4","4",326937.956,11.1947846153415
"1988","3525014","September 30, 1988","0610",NA,NA,180,NA,NA,163,1.10429447852761,0,4.69117647058824,"1988-4","4",607581.042,2.96256774911025
"1988","2463130","June 30, 1988","1060",NA,NA,168,NA,NA,157,1.07006369426752,0,6.4954954954955,"1988-4","4",3351700.63,0.501238083426323
"1988","3521024","December 31, 1988","2270","TORONTO","CALEDON T",292,NA,NA,292,1,0,8.95364238410596,"1988-4","4",3917164.25,0.745437212646878
"1988","2416200","September 30, 1988","1400",NA,NA,1,NA,NA,1,1,0,NA,"1988-4","4",646773.443,0.0154613645755396
"1988","2416300","September 30, 1988","1400",NA,NA,7,NA,NA,7,1,0,6.75,"1988-4","4",646773.443,0.108229552028777
"1988","5915004","September 30, 1988","2410","VANCOUVER","SURREY CY",2135,NA,NA,1745,1.22349570200573,0.00916905444126074,4.83615221987315,"1988-4","4",1562206,13.6665715020938
"1988","5915025","December 31, 1988","2410","VANCOUVER","BURNABY CY",958,NA,NA,315,3.04126984126984,0.257142857142857,5.25490196078431,"1988-4","4",1562206,6.13235386370299
"1988","2456580","December 31, 1988","1060",NA,NA,260,NA,NA,11,23.6363636363636,0.272727272727273,5.63636363636364,"1988-4","4",3351700.63,0.775725605302643
"1988","3524001","December 31, 1988","2270","TORONTO","OAKVILLE T",1152,NA,NA,792,1.45454545454545,0,7.85393258426966,"1988-4","4",3917164.25,2.94090297592193
"1988","4711066","September 30, 1988","1700","SASKATOON","SASKATOON CY",857,NA,NA,492,1.74186991869919,0.0792682926829268,5.17073170731707,"1988-4","4",216113.54,39.6550813058728
"1988","4712056","June 30, 1988","1700","SASKATOON","DELISLE T",10,NA,NA,1,10,0,18,"1988-4","4",216113.54,0.462719735191048
"1988","3506009","September 30, 1988","1265",NA,NA,89,NA,NA,55,1.61818181818182,0.145454545454545,4.43478260869565,"1988-4","4",683074.4453,1.30293265415473
"1988","4811059","September 30, 1988","0340","EDMONTON","STURGEON COUNTY MD",69,NA,NA,69,1,0,6.33333333333333,"1988-4","4",821466.779,0.839960930422483
"1988","4706026","December 31, 1988","1490","REGINA","SHERWOOD NO. 159 RM",2,NA,NA,2,1,0,5,"1988-4","4",195585.119,0.102257268355881
"1988","3506018","June 30, 1988","1265",NA,NA,108,NA,NA,108,1,0,4.01234567901235,"1988-4","4",683074.4453,1.58108681627765
"1988","3519044","September 30, 1988","2270","TORONTO","WHITCHURCH-STOUFFVILLE T",55,NA,NA,55,1,0,6.23636363636364,"1988-4","4",3917164.25,0.140407694162939
"1988","5917015","December 31, 1988","2440","VICTORIA","CENTRAL SAANICH DM",171,NA,NA,160,1.06875,0.0125,4.75757575757576,"1988-4","4",283268.492,6.036675621516
"1988","2420490","December 31, 1988","1400",NA,NA,5,NA,NA,5,1,0,7,"1988-4","4",646773.443,0.0773068228776981
"1988","3506027","September 30, 1988","1265",NA,NA,166,NA,NA,166,1,0,3.9646017699115,"1988-4","4",683074.4453,2.43018899538972
"1988","3525009","September 30, 1988","0610",NA,NA,18,NA,NA,18,1,0,6.58333333333333,"1988-4","4",607581.042,0.296256774911025
"1988","2420290","September 30, 1988","1400",NA,NA,146,NA,NA,93,1.56989247311828,0,3.88461538461538,"1988-4","4",646773.443,2.25735922802879
"1988","4806021","December 31, 1988","0140","CALGARY","AIRDRIE CY",54,NA,NA,53,1.0188679245283,0,3.23809523809524,"1988-4","4",724449.865,0.74539319570444
"1988","2457200","December 31, 1988","1060",NA,NA,9,NA,NA,9,1,0,4.4,"1988-4","4",3351700.63,0.026852040183553
"1988","3520004","September 30, 1988","2270",NA,NA,1228,NA,NA,73,16.8219178082192,0.863013698630137,7.52054794520548,"1988-4","4",3917164.25,3.13492088058345
"1988","2421780","September 30, 1988","1400",NA,NA,74,NA,NA,59,1.25423728813559,0,5.1,"1988-4","4",646773.443,1.14414097858993
"1988","2457400","June 30, 1988","1060",NA,NA,107,NA,NA,86,1.24418604651163,0.0348837209302326,4.81578947368421,"1988-4","4",3351700.63,0.319240922182242
"1988","2421550","September 30, 1988","1400",NA,NA,72,NA,NA,28,2.57142857142857,0,6.28571428571429,"1988-4","4",646773.443,1.11321824943885
"1988","2472400","September 30, 1988","1060",NA,NA,268,NA,NA,258,1.03875968992248,0,4.8030303030303,"1988-4","4",3351700.63,0.799594085465801
"1988","3520006","December 31, 1988","2270",NA,NA,232,NA,NA,13,17.8461538461538,0,6.61538461538461,"1988-4","4",3917164.25,0.592265182650945
"1988","2421300","December 31, 1988","1400",NA,NA,241,NA,NA,199,1.21105527638191,0,5.74468085106383,"1988-4","4",646773.443,3.72618886270505
"1988","2456200","September 30, 1988","1060",NA,NA,27,NA,NA,27,1,0,4,"1988-4","4",3351700.63,0.0805561205506591
"1988","2465420","September 30, 1988","1060",NA,NA,228,NA,NA,57,4,0.228070175438596,7.6,"1988-4","4",3351700.63,0.68025168465001
"1988","3519049","September 30, 1988","2270","TORONTO","KING TP",88,NA,NA,88,1,0,7.32857142857143,"1988-4","4",3917164.25,0.224652310660703
"1988","3543004","December 31, 1988","2270",NA,NA,51,NA,NA,51,1,0,5.63888888888889,"1988-4","4",3917164.25,0.130196225496544
"1988","4806016","June 30, 1988","0140","CALGARY","CALGARY CY",2306,NA,NA,1949,1.18317085684967,0.021549512570549,5.76739562624254,"1988-4","4",724449.865,31.8310501721192
"1988","2472200","September 30, 1988","1060",NA,NA,11,NA,NA,11,1,0,5.88888888888889,"1988-4","4",3351700.63,0.0328191602243426
"1988","3543011","September 30, 1988","2270",NA,NA,23,NA,NA,23,1,0,8.61538461538461,"1988-4","4",3917164.25,0.0587159448317747
"1988","2470180","September 30, 1988","1060",NA,NA,17,NA,NA,17,1,0,4.66666666666667,"1988-4","4",3351700.63,0.0507205203467113
"1988","2471120","September 30, 1988","1060",NA,NA,2,NA,NA,2,1,0,3,"1988-4","4",3351700.63,0.00596712004078956
"1988","2465300","December 31, 1988","1060",NA,NA,164,NA,NA,9,18.2222222222222,2.44444444444444,10.25,"1988-4","4",3351700.63,0.489303843344744
"1988","3543006","December 31, 1988","2270",NA,NA,61,NA,NA,61,1,0,4.02127659574468,"1988-4","4",3917164.25,0.155724897162533
"1988","5915029","December 31, 1988","2410","VANCOUVER","NEW WESTMINSTER CY",368,NA,NA,44,8.36363636363636,1.04545454545455,5.35897435897436,"1988-4","4",1562206,2.35564323783163
"1989","3519054","June 30, 1989","2270","TORONTO","EAST GWILLIMBURY T",172,NA,NA,172,1,0,5.68604651162791,"1989-4","4",3983955.18,0.431731764612874
"1989","5915039","September 30, 1989","2410","VANCOUVER","PORT COQUITLAM CY",663,NA,NA,413,1.60532687651332,0.0290556900726392,4.1864406779661,"1989-4","4",1602542.22,4.13717649198659
"1989","2463220","June 30, 1989","1060",NA,NA,683,NA,NA,429,1.59207459207459,0.013986013986014,5.51336898395722,"1989-4","4",3384308.91,2.01813728640983
"1989","3506027","September 30, 1989","1265",NA,NA,341,NA,NA,265,1.28679245283019,0,4.69565217391304,"1989-4","4",700786.3989,4.86596201831622
"1989","3524001","September 30, 1989","2270","TORONTO","OAKVILLE T",1746,NA,NA,1047,1.6676217765043,0,6.25053304904051,"1989-4","4",3983955.18,4.38257942450045
"1989","2462110","June 30, 1989","1060",NA,NA,35,NA,NA,34,1.02941176470588,0,5.72727272727273,"1989-4","4",3384308.91,0.103418455379713
"1989","5915004","December 31, 1989","2410","VANCOUVER","SURREY CY",4263,NA,NA,3378,1.26198934280639,0.00236826524570752,4.69785082174463,"1989-4","4",1602542.22,26.6014832358052
"1989","5917055","September 30, 1989","2440",NA,NA,583,NA,NA,65,8.96923076923077,1.09230769230769,5.32,"1989-4","4",289992.005,20.1040025224144
"1989","4706031","September 30, 1989","1490","REGINA","PILOT BUTTE T",4,NA,NA,4,1,0,3,"1989-4","4",195307.253,0.204805502026082
"1989","4811036","December 31, 1989","0340",NA,NA,1,NA,NA,1,1,0,NA,"1989-4","4",839681.228,0.0119092813636177
"1989","1209012","March 31, 1989","0580",NA,NA,484,NA,NA,422,1.14691943127962,0,4.64435146443515,"1989-4","4",332122.421,14.5729396570911
"1989","2420350","March 31, 1989","1400",NA,NA,53,NA,NA,37,1.43243243243243,0,5.16666666666667,"1989-4","4",657101.771,0.806572167951135
"1989","2465180","September 30, 1989","1060",NA,NA,364,NA,NA,17,21.4117647058824,1.35294117647059,6.6,"1989-4","4",3384308.91,1.07555193594901
"1989","4711067","September 30, 1989","1700","SASKATOON","LANGHAM T",10,NA,NA,1,10,0,5,"1989-4","4",215816.647,0.463356285949526
"1989","3506009","March 31, 1989","1265",NA,NA,11,NA,NA,3,3.66666666666667,0,4.5,"1989-4","4",700786.3989,0.156966516719878
"1989","5915063","June 30, 1989","2410",NA,NA,37,NA,NA,37,1,0,17.3823529411765,"1989-4","4",1602542.22,0.230883152644802
"1989","5917045","September 30, 1989","2440",NA,NA,156,NA,NA,125,1.248,0.12,4.57647058823529,"1989-4","4",289992.005,5.37945865093763
"1989","3522014","June 30, 1989","2270","TORONTO","BRADFORD WEST GWILLIMBURY T",366,NA,NA,330,1.10909090909091,0,3.72664359861592,"1989-4","4",3983955.18,0.918685034001813
"1989","4811062","December 31, 1989","0340","EDMONTON","ST. ALBERT CY",435,NA,NA,407,1.06879606879607,0,4.16774193548387,"1989-4","4",839681.228,5.18053739317369
"1989","2420400","March 31, 1989","1400",NA,NA,626,NA,NA,144,4.34722222222222,0,4.42,"1989-4","4",657101.771,9.52668258749831
"1989","3519036","March 31, 1989","2270","TORONTO","MARKHAM CY",1751,NA,NA,1656,1.05736714975845,0,7.27509068923821,"1989-4","4",3983955.18,4.39512976649501
"1989","3525003","December 31, 1989","0610",NA,NA,693,NA,NA,398,1.74120603015075,0.0477386934673367,5.41237113402062,"1989-4","4",615293.795,11.2629122157814
"1989","4811046","March 31, 1989","0340","EDMONTON","SPRING LAKE VL",1,NA,NA,1,1,0,NA,"1989-4","4",839681.228,0.0119092813636177
"1989","2420490","December 31, 1989","1400",NA,NA,6,NA,NA,6,1,0,4,"1989-4","4",657101.771,0.091310056749185
"1989","3525030","March 31, 1989","0610",NA,NA,209,NA,NA,194,1.07731958762887,0,5.94303797468354,"1989-4","4",615293.795,3.39675130317217
"1989","2465280","March 31, 1989","1060",NA,NA,73,NA,NA,4,18.25,2.5,8.75,"1989-4","4",3384308.91,0.215701349791973
"1989","2457400","December 31, 1989","1060",NA,NA,121,NA,NA,105,1.15238095238095,0.0476190476190476,5.23333333333333,"1989-4","4",3384308.91,0.357532374312722
"1989","3519046","March 31, 1989","2270","TORONTO","AURORA T",599,NA,NA,350,1.71142857142857,0,6.8,"1989-4","4",3983955.18,1.50353097094832
"1989","2463150","September 30, 1989","1060",NA,NA,416,NA,NA,174,2.39080459770115,0.0804597701149425,4.77551020408163,"1989-4","4",3384308.91,1.22920221251316
"1989","3519028","March 31, 1989","2270","TORONTO","VAUGHAN CY",1579,NA,NA,1498,1.05407209612817,0,7.90120824449183,"1989-4","4",3983955.18,3.96339800188214
"1989","4711069","September 30, 1989","1700","SASKATOON","BLUCHER NO. 343 RM",3,NA,NA,3,1,0,6,"1989-4","4",215816.647,0.139006885784858
"1989","2465740","September 30, 1989","1060",NA,NA,43,NA,NA,9,4.77777777777778,0,5.66666666666667,"1989-4","4",3384308.91,0.127056959466504
"1989","2462240","December 31, 1989","1060",NA,NA,329,NA,NA,227,1.44933920704846,0,4.42105263157895,"1989-4","4",3384308.91,0.972133480569302
