"","ref_yy","metcode","gcd_ct_centroid_fsa","dweltype","mkttycd","date_pbi","metro","inventory","num_structures","unitsperstructure","avgstorycount"
"12689","2018","2680","R2V",1,1,"December 31, 2018","WINNIPEG",8,8,1,0
"12690","2018","2680","R2V",2,1,"December 31, 2018","WINNIPEG",2,1,2,0
"12691","2018","2680","R2V",4,3,"December 31, 2018","WINNIPEG",1,1,1,0
"12692","2018","2680","R2W",1,1,"December 31, 2018","WINNIPEG",6,6,1,0
"12693","2018","2680","R2W",2,1,"December 31, 2018","WINNIPEG",4,2,2,0
"12694","2018","2680","R2X",1,1,"December 31, 2018","WINNIPEG",7,7,1,0
"12695","2018","2680","R2Y",1,1,"December 31, 2018","WINNIPEG",1,1,1,0
"12696","2018","2680","R3C",1,1,"December 31, 2018","WINNIPEG",18,18,1,0
"12697","2018","2680","R3C",2,1,"December 31, 2018","WINNIPEG",2,2,1,0
"12698","2018","2680","R3C",5,3,"December 31, 2018","WINNIPEG",42,2,21,14
"12699","2018","2680","R3E",1,1,"December 31, 2018","WINNIPEG",4,4,1,0
"12700","2018","2680","R3G",5,3,"December 31, 2018","WINNIPEG",15,2,7.5,3.5
"12701","2018","2680","R3H",1,1,"December 31, 2018","WINNIPEG",2,2,1,0
"12702","2018","2680","R3J",1,1,"December 31, 2018","WINNIPEG",10,10,1,0
"12703","2018","2680","R3L",1,1,"December 31, 2018","WINNIPEG",1,1,1,0
"12704","2018","2680","R3L",5,3,"December 31, 2018","WINNIPEG",14,3,4.66666666666667,3.33333333333333
"12705","2018","2680","R3M",1,1,"December 31, 2018","WINNIPEG",1,1,1,0
"12706","2018","2680","R3N",1,1,"December 31, 2018","WINNIPEG",1,1,1,0
"12707","2018","2680","R3P",1,1,"December 31, 2018","WINNIPEG",1,1,1,0
"12708","2018","2680","R3P",5,3,"December 31, 2018","WINNIPEG",2,1,2,4
"12709","2018","2680","R3R",1,1,"December 31, 2018","WINNIPEG",15,15,1,0
"12710","2018","2680","R3R",5,3,"December 31, 2018","WINNIPEG",27,1,27,4
"12711","2018","2680","R3T",5,3,"December 31, 2018","WINNIPEG",10,1,10,5
"12712","2018","2680","R3V",4,3,"December 31, 2018","WINNIPEG",2,1,2,0
"12713","2018","2680","R3V",5,3,"December 31, 2018","WINNIPEG",4,1,4,4
"12714","2018","2680","R3W",1,1,"December 31, 2018","WINNIPEG",40,40,1,0
"12715","2018","2680","R3W",2,1,"December 31, 2018","WINNIPEG",6,5,1.2,0
"12716","2018","2680","R3W",2,3,"December 31, 2018","WINNIPEG",1,1,1,0
"12717","2018","2680","R3W",4,3,"December 31, 2018","WINNIPEG",14,4,3.5,0
"12718","2018","2680","R3W",5,3,"December 31, 2018","WINNIPEG",3,1,3,4
"12719","2018","2680","R3X",1,1,"December 31, 2018","WINNIPEG",79,79,1,0
"12720","2018","2680","R3X",4,3,"December 31, 2018","WINNIPEG",12,4,3,0
"12721","2018","2680","R3Y",1,1,"December 31, 2018","WINNIPEG",52,52,1,0
"12722","2018","2680","R3Y",2,1,"December 31, 2018","WINNIPEG",5,4,1.25,0
"12723","2018","2680","R3Y",4,3,"December 31, 2018","WINNIPEG",27,8,3.375,0
"12724","2018","2680","R3Y",5,3,"December 31, 2018","WINNIPEG",100,3,33.3333333333333,4.66666666666667
"12725","2018","2680","R4A",1,1,"December 31, 2018","WINNIPEG",3,3,1,0
"12726","2018","2680","R4H",1,1,"December 31, 2018","WINNIPEG",17,17,1,0
"12727","2018","2680","R4L",1,1,"December 31, 2018","WINNIPEG",1,1,1,0
"12728","2018","2680","R5A",1,1,"December 31, 2018","WINNIPEG",5,5,1,0
"12729","2019","0140","T0M",1,1,"December 31, 2019","CALGARY",55,55,1,0
"12730","2019","0140","T0M",2,1,"December 31, 2019","CALGARY",8,4,2,0
"12731","2019","0140","T0M",4,1,"December 31, 2019","CALGARY",2,1,2,0
"12732","2019","0140","T0M",4,3,"December 31, 2019","CALGARY",1,1,1,0
"12733","2019","0140","T0M",5,3,"December 31, 2019","CALGARY",9,3,3,3
"12734","2019","0140","T1X",1,1,"December 31, 2019","CALGARY",20,20,1,0
"12735","2019","0140","T1X",2,1,"December 31, 2019","CALGARY",4,4,1,0
"12736","2019","0140","T1Y",1,1,"December 31, 2019","CALGARY",1,1,1,0
"12737","2019","0140","T2A",1,1,"December 31, 2019","CALGARY",1,1,1,0
"12738","2019","0140","T2A",2,1,"December 31, 2019","CALGARY",3,3,1,0
"12739","2019","0140","T2C",4,3,"December 31, 2019","CALGARY",12,4,3,0
"12740","2019","0140","T2E",1,1,"December 31, 2019","CALGARY",5,5,1,0
"12741","2019","0140","T2E",2,1,"December 31, 2019","CALGARY",28,20,1.4,0
"12742","2019","0140","T2E",4,1,"December 31, 2019","CALGARY",8,3,2.66666666666667,0
"12743","2019","0140","T2E",5,3,"December 31, 2019","CALGARY",75,2,37.5,7.5
"12744","2019","0140","T2G",2,1,"December 31, 2019","CALGARY",1,1,1,0
"12745","2019","0140","T2G",5,3,"December 31, 2019","CALGARY",22,2,11,20.5
"12746","2019","0140","T2J",1,1,"December 31, 2019","CALGARY",25,25,1,0
"12747","2019","0140","T2J",1,3,"December 31, 2019","CALGARY",1,1,1,0
"12748","2019","0140","T2J",2,1,"December 31, 2019","CALGARY",11,6,1.83333333333333,0
"12749","2019","0140","T2J",2,3,"December 31, 2019","CALGARY",14,8,1.75,0
"12750","2019","0140","T2J",4,1,"December 31, 2019","CALGARY",2,1,2,0
"12751","2019","0140","T2J",4,3,"December 31, 2019","CALGARY",31,6,5.16666666666667,0
"12752","2019","0140","T2J",5,3,"December 31, 2019","CALGARY",1,1,1,2
"12753","2019","0140","T2K",1,1,"December 31, 2019","CALGARY",1,1,1,0
"12754","2019","0140","T2K",2,1,"December 31, 2019","CALGARY",6,5,1.2,0
"12755","2019","0140","T2L",1,1,"December 31, 2019","CALGARY",1,1,1,0
"12756","2019","0140","T2M",1,1,"December 31, 2019","CALGARY",5,5,1,0
"12757","2019","0140","T2M",2,1,"December 31, 2019","CALGARY",24,17,1.41176470588235,0
"12758","2019","0140","T2M",4,1,"December 31, 2019","CALGARY",14,5,2.8,0
"12759","2019","0140","T2M",5,3,"December 31, 2019","CALGARY",4,1,4,2
"12760","2019","0140","T2N",1,1,"December 31, 2019","CALGARY",7,7,1,0
"12761","2019","0140","T2N",2,1,"December 31, 2019","CALGARY",20,13,1.53846153846154,0
"12762","2019","0140","T2N",4,1,"December 31, 2019","CALGARY",4,2,2,0
"12763","2019","0140","T2N",4,3,"December 31, 2019","CALGARY",30,9,3.33333333333333,0
"12764","2019","0140","T2N",5,3,"December 31, 2019","CALGARY",11,4,2.75,4
"12765","2019","0140","T2P",5,3,"December 31, 2019","CALGARY",59,6,9.83333333333333,12.1666666666667
"12766","2019","0140","T2R",5,3,"December 31, 2019","CALGARY",2,1,2,34
"12767","2019","0140","T2S",1,1,"December 31, 2019","CALGARY",2,2,1,0
"12768","2019","0140","T2T",1,1,"December 31, 2019","CALGARY",7,7,1,0
"12769","2019","0140","T2T",2,1,"December 31, 2019","CALGARY",22,15,1.46666666666667,0
"12770","2019","0140","T2T",4,1,"December 31, 2019","CALGARY",21,7,3,0
"12771","2019","0140","T2T",5,3,"December 31, 2019","CALGARY",4,1,4,2
"12772","2019","0140","T2V",1,1,"December 31, 2019","CALGARY",3,3,1,0
"12773","2019","0140","T2V",2,1,"December 31, 2019","CALGARY",2,2,1,0
"12774","2019","0140","T2X",1,1,"December 31, 2019","CALGARY",47,47,1,0
"12775","2019","0140","T2X",2,1,"December 31, 2019","CALGARY",12,9,1.33333333333333,0
"12776","2019","0140","T2X",4,1,"December 31, 2019","CALGARY",32,11,2.90909090909091,0
"12777","2019","0140","T2X",4,3,"December 31, 2019","CALGARY",16,9,1.77777777777778,0
"12778","2019","0140","T2X",5,3,"December 31, 2019","CALGARY",17,3,5.66666666666667,4
"12779","2019","0140","T2Y",1,1,"December 31, 2019","CALGARY",5,5,1,0
"12780","2019","0140","T2Y",4,3,"December 31, 2019","CALGARY",3,2,1.5,0
"12781","2019","0140","T2Y",5,3,"December 31, 2019","CALGARY",18,2,9,4
"12782","2019","0140","T2Z",1,1,"December 31, 2019","CALGARY",7,7,1,0
"12783","2019","0140","T2Z",4,1,"December 31, 2019","CALGARY",12,4,3,0
"12784","2019","0140","T2Z",4,3,"December 31, 2019","CALGARY",2,1,2,0
"12785","2019","0140","T3A",1,1,"December 31, 2019","CALGARY",3,3,1,0
"12786","2019","0140","T3A",4,1,"December 31, 2019","CALGARY",6,4,1.5,0
"12787","2019","0140","T3A",5,3,"December 31, 2019","CALGARY",4,1,4,4
"12788","2019","0140","T3B",1,1,"December 31, 2019","CALGARY",13,13,1,0
"12789","2019","0140","T3B",2,1,"December 31, 2019","CALGARY",9,8,1.125,0
"12790","2019","0140","T3B",4,1,"December 31, 2019","CALGARY",9,3,3,0
"12791","2019","0140","T3B",4,3,"December 31, 2019","CALGARY",5,2,2.5,0
"12792","2019","0140","T3B",5,3,"December 31, 2019","CALGARY",11,4,2.75,3.25
"12793","2019","0140","T3C",1,1,"December 31, 2019","CALGARY",2,2,1,0
"12794","2019","0140","T3C",2,1,"December 31, 2019","CALGARY",3,2,1.5,0
"12795","2019","0140","T3C",4,1,"December 31, 2019","CALGARY",3,1,3,0
"12796","2019","0140","T3C",5,3,"December 31, 2019","CALGARY",2,1,2,4
"12797","2019","0140","T3E",1,1,"December 31, 2019","CALGARY",8,8,1,0
"12798","2019","0140","T3E",2,1,"December 31, 2019","CALGARY",18,14,1.28571428571429,0
"12799","2019","0140","T3E",4,1,"December 31, 2019","CALGARY",10,7,1.42857142857143,0
"12800","2019","0140","T3E",4,3,"December 31, 2019","CALGARY",5,2,2.5,0
"12801","2019","0140","T3E",5,3,"December 31, 2019","CALGARY",3,3,1,2
"12802","2019","0140","T3G",1,1,"December 31, 2019","CALGARY",8,8,1,0
"12803","2019","0140","T3H",1,1,"December 31, 2019","CALGARY",17,17,1,0
"12804","2019","0140","T3H",2,3,"December 31, 2019","CALGARY",4,3,1.33333333333333,0
"12805","2019","0140","T3H",4,1,"December 31, 2019","CALGARY",15,7,2.14285714285714,0
"12806","2019","0140","T3H",5,3,"December 31, 2019","CALGARY",252,4,63,6.5
"12807","2019","0140","T3J",1,1,"December 31, 2019","CALGARY",2,2,1,0
"12808","2019","0140","T3J",5,3,"December 31, 2019","CALGARY",25,1,25,4
"12809","2019","0140","T3K",1,1,"December 31, 2019","CALGARY",5,5,1,0
"12810","2019","0140","T3K",2,1,"December 31, 2019","CALGARY",17,10,1.7,0
"12811","2019","0140","T3K",5,3,"December 31, 2019","CALGARY",2,1,2,4
"12812","2019","0140","T3M",1,1,"December 31, 2019","CALGARY",51,51,1,0
"12813","2019","0140","T3M",2,1,"December 31, 2019","CALGARY",18,12,1.5,0
"12814","2019","0140","T3M",2,3,"December 31, 2019","CALGARY",2,2,1,0
"12815","2019","0140","T3M",4,1,"December 31, 2019","CALGARY",2,1,2,0
"12816","2019","0140","T3M",4,3,"December 31, 2019","CALGARY",15,3,5,0
"12817","2019","0140","T3M",5,3,"December 31, 2019","CALGARY",98,17,5.76470588235294,3.47058823529412
"12818","2019","0140","T3N",1,1,"December 31, 2019","CALGARY",76,76,1,0
"12819","2019","0140","T3N",2,1,"December 31, 2019","CALGARY",44,26,1.69230769230769,0
"12820","2019","0140","T3N",4,1,"December 31, 2019","CALGARY",34,16,2.125,0
"12821","2019","0140","T3N",4,3,"December 31, 2019","CALGARY",31,10,3.1,0
"12822","2019","0140","T3N",5,3,"December 31, 2019","CALGARY",59,8,7.375,3.125
"12823","2019","0140","T3P",1,1,"December 31, 2019","CALGARY",28,28,1,0
"12824","2019","0140","T3P",2,1,"December 31, 2019","CALGARY",29,19,1.52631578947368,0
"12825","2019","0140","T3P",4,1,"December 31, 2019","CALGARY",26,10,2.6,0
"12826","2019","0140","T3P",4,3,"December 31, 2019","CALGARY",1,1,1,0
"12827","2019","0140","T3R",1,1,"December 31, 2019","CALGARY",33,33,1,0
"12828","2019","0140","T3R",2,1,"December 31, 2019","CALGARY",3,3,1,0
"12829","2019","0140","T3R",4,3,"December 31, 2019","CALGARY",34,14,2.42857142857143,0
"12830","2019","0140","T3R",5,3,"December 31, 2019","CALGARY",104,10,10.4,4.1
"12831","2019","0140","T3Z",1,1,"December 31, 2019","CALGARY",26,26,1,0
"12832","2019","0140","T3Z",2,1,"December 31, 2019","CALGARY",5,3,1.66666666666667,0
"12833","2019","0140","T3Z",2,3,"December 31, 2019","CALGARY",6,6,1,0
"12834","2019","0140","T4A",1,1,"December 31, 2019","CALGARY",17,17,1,0
"12835","2019","0140","T4A",2,1,"December 31, 2019","CALGARY",15,10,1.5,0
"12836","2019","0140","T4A",5,3,"December 31, 2019","CALGARY",10,1,10,4
"12837","2019","0140","T4B",1,1,"December 31, 2019","CALGARY",78,78,1,0
"12838","2019","0140","T4B",2,1,"December 31, 2019","CALGARY",8,6,1.33333333333333,0
"12839","2019","0140","T4B",4,1,"December 31, 2019","CALGARY",21,8,2.625,0
"12840","2019","0140","T4B",4,3,"December 31, 2019","CALGARY",2,2,1,0
"12841","2019","0140","T4C",1,1,"December 31, 2019","CALGARY",53,53,1,0
"12842","2019","0140","T4C",2,1,"December 31, 2019","CALGARY",28,20,1.4,0
"12843","2019","0140","T4C",2,3,"December 31, 2019","CALGARY",4,3,1.33333333333333,0
"12844","2019","0140","T4C",4,1,"December 31, 2019","CALGARY",4,3,1.33333333333333,0
"12845","2019","0140","T4C",4,3,"December 31, 2019","CALGARY",20,9,2.22222222222222,0
"12846","2019","0140","T4C",5,3,"December 31, 2019","CALGARY",9,2,4.5,3
"12847","2019","0140","nan",1,1,"December 31, 2019","CALGARY",2,2,1,0
"12848","2019","0340","T0A",1,1,"December 31, 2019","EDMONTON",7,7,1,0
"12849","2019","0340","T0B",1,1,"December 31, 2019","EDMONTON",1,1,1,0
"12850","2019","0340","T0C",1,1,"December 31, 2019","EDMONTON",11,11,1,0
"12851","2019","0340","T0C",4,1,"December 31, 2019","EDMONTON",3,2,1.5,0
"12852","2019","0340","T0C",4,3,"December 31, 2019","EDMONTON",1,1,1,0
"12853","2019","0340","T4X",1,1,"December 31, 2019","EDMONTON",34,34,1,0
"12854","2019","0340","T4X",2,1,"December 31, 2019","EDMONTON",4,3,1.33333333333333,0
"12855","2019","0340","T4X",4,1,"December 31, 2019","EDMONTON",7,4,1.75,0
"12856","2019","0340","T4X",5,3,"December 31, 2019","EDMONTON",1,1,1,3
"12857","2019","0340","T5A",1,1,"December 31, 2019","EDMONTON",3,3,1,0
"12858","2019","0340","T5B",1,1,"December 31, 2019","EDMONTON",11,11,1,0
"12859","2019","0340","T5B",2,1,"December 31, 2019","EDMONTON",7,4,1.75,0
"12860","2019","0340","T5C",1,1,"December 31, 2019","EDMONTON",1,1,1,0
"12861","2019","0340","T5C",2,1,"December 31, 2019","EDMONTON",1,1,1,0
"12862","2019","0340","T5E",1,1,"December 31, 2019","EDMONTON",11,11,1,0
"12863","2019","0340","T5E",2,1,"December 31, 2019","EDMONTON",1,1,1,0
"12864","2019","0340","T5E",4,1,"December 31, 2019","EDMONTON",9,4,2.25,0
"12865","2019","0340","T5E",5,3,"December 31, 2019","EDMONTON",190,4,47.5,4
"12866","2019","0340","T5G",1,1,"December 31, 2019","EDMONTON",3,3,1,0
"12867","2019","0340","T5G",2,1,"December 31, 2019","EDMONTON",12,6,2,0
"12868","2019","0340","T5G",4,1,"December 31, 2019","EDMONTON",9,3,3,0
"12869","2019","0340","T5H",1,1,"December 31, 2019","EDMONTON",8,8,1,0
"12870","2019","0340","T5H",2,1,"December 31, 2019","EDMONTON",2,1,2,0
"12871","2019","0340","T5H",5,3,"December 31, 2019","EDMONTON",8,2,4,4.5
"12872","2019","0340","T5J",5,3,"December 31, 2019","EDMONTON",43,1,43,43
"12873","2019","0340","T5K",5,3,"December 31, 2019","EDMONTON",29,1,29,26
"12874","2019","0340","T5L",1,1,"December 31, 2019","EDMONTON",1,1,1,0
"12875","2019","0340","T5L",2,1,"December 31, 2019","EDMONTON",3,2,1.5,0
"12876","2019","0340","T5L",4,3,"December 31, 2019","EDMONTON",5,3,1.66666666666667,0
"12877","2019","0340","T5M",1,1,"December 31, 2019","EDMONTON",29,29,1,0
"12878","2019","0340","T5M",2,1,"December 31, 2019","EDMONTON",2,1,2,0
"12879","2019","0340","T5M",4,1,"December 31, 2019","EDMONTON",3,1,3,0
"12880","2019","0340","T5M",5,3,"December 31, 2019","EDMONTON",20,1,20,13
"12881","2019","0340","T5N",1,1,"December 31, 2019","EDMONTON",29,29,1,0
"12882","2019","0340","T5N",2,1,"December 31, 2019","EDMONTON",6,3,2,0
"12883","2019","0340","T5N",4,1,"December 31, 2019","EDMONTON",6,2,3,0
"12884","2019","0340","T5P",1,1,"December 31, 2019","EDMONTON",8,8,1,0
"12885","2019","0340","T5P",2,1,"December 31, 2019","EDMONTON",6,3,2,0
"12886","2019","0340","T5P",4,1,"December 31, 2019","EDMONTON",1,1,1,0
"12887","2019","0340","T5P",4,3,"December 31, 2019","EDMONTON",4,1,4,0
"12888","2019","0340","T5R",1,1,"December 31, 2019","EDMONTON",28,28,1,0
"12889","2019","0340","T5R",4,1,"December 31, 2019","EDMONTON",2,1,2,0
"12890","2019","0340","T5T",1,1,"December 31, 2019","EDMONTON",86,86,1,0
"12891","2019","0340","T5T",2,1,"December 31, 2019","EDMONTON",28,18,1.55555555555556,0
"12892","2019","0340","T5T",2,3,"December 31, 2019","EDMONTON",1,1,1,0
"12893","2019","0340","T5T",4,1,"December 31, 2019","EDMONTON",16,11,1.45454545454545,0
"12894","2019","0340","T5T",4,3,"December 31, 2019","EDMONTON",4,3,1.33333333333333,0
"12895","2019","0340","T5T",5,3,"December 31, 2019","EDMONTON",12,1,12,4
"12896","2019","0340","T5V",1,1,"December 31, 2019","EDMONTON",39,39,1,0
"12897","2019","0340","T5V",2,1,"December 31, 2019","EDMONTON",5,4,1.25,0
"12898","2019","0340","T5V",4,1,"December 31, 2019","EDMONTON",10,3,3.33333333333333,0
"12899","2019","0340","T5V",4,3,"December 31, 2019","EDMONTON",8,3,2.66666666666667,0
"12900","2019","0340","T5W",1,1,"December 31, 2019","EDMONTON",4,4,1,0
"12901","2019","0340","T5W",2,1,"December 31, 2019","EDMONTON",12,8,1.5,0
"12902","2019","0340","T5X",1,1,"December 31, 2019","EDMONTON",1,1,1,0
"12903","2019","0340","T5X",4,3,"December 31, 2019","EDMONTON",2,2,1,0
"12904","2019","0340","T5X",5,3,"December 31, 2019","EDMONTON",3,1,3,4
"12905","2019","0340","T5Y",1,1,"December 31, 2019","EDMONTON",55,55,1,0
"12906","2019","0340","T5Y",2,1,"December 31, 2019","EDMONTON",8,5,1.6,0
"12907","2019","0340","T5Y",4,1,"December 31, 2019","EDMONTON",13,8,1.625,0
"12908","2019","0340","T5Y",4,3,"December 31, 2019","EDMONTON",2,1,2,0
"12909","2019","0340","T5Y",5,3,"December 31, 2019","EDMONTON",83,3,27.6666666666667,4
"12910","2019","0340","T5Z",1,1,"December 31, 2019","EDMONTON",12,12,1,0
"12911","2019","0340","T5Z",2,1,"December 31, 2019","EDMONTON",8,5,1.6,0
"12912","2019","0340","T5Z",4,1,"December 31, 2019","EDMONTON",19,7,2.71428571428571,0
"12913","2019","0340","T5Z",4,3,"December 31, 2019","EDMONTON",12,6,2,0
"12914","2019","0340","T5Z",5,3,"December 31, 2019","EDMONTON",55,1,55,4
"12915","2019","0340","T6A",1,1,"December 31, 2019","EDMONTON",11,11,1,0
"12916","2019","0340","T6A",2,1,"December 31, 2019","EDMONTON",3,3,1,0
"12917","2019","0340","T6B",1,1,"December 31, 2019","EDMONTON",1,1,1,0
"12918","2019","0340","T6B",5,3,"December 31, 2019","EDMONTON",8,1,8,4
"12919","2019","0340","T6C",1,1,"December 31, 2019","EDMONTON",24,24,1,0
"12920","2019","0340","T6C",2,1,"December 31, 2019","EDMONTON",15,10,1.5,0
"12921","2019","0340","T6C",5,3,"December 31, 2019","EDMONTON",14,1,14,5
"12922","2019","0340","T6E",1,1,"December 31, 2019","EDMONTON",14,14,1,0
"12923","2019","0340","T6E",2,1,"December 31, 2019","EDMONTON",9,5,1.8,0
"12924","2019","0340","T6E",5,3,"December 31, 2019","EDMONTON",42,1,42,4
"12925","2019","0340","T6G",1,1,"December 31, 2019","EDMONTON",21,21,1,0
"12926","2019","0340","T6G",2,1,"December 31, 2019","EDMONTON",8,5,1.6,0
"12927","2019","0340","T6G",5,3,"December 31, 2019","EDMONTON",1,1,1,4
"12928","2019","0340","T6H",1,1,"December 31, 2019","EDMONTON",22,22,1,0
"12929","2019","0340","T6H",2,1,"December 31, 2019","EDMONTON",5,3,1.66666666666667,0
"12930","2019","0340","T6H",2,3,"December 31, 2019","EDMONTON",1,1,1,0
"12931","2019","0340","T6H",4,1,"December 31, 2019","EDMONTON",1,1,1,0
"12932","2019","0340","T6J",1,1,"December 31, 2019","EDMONTON",2,2,1,0
"12933","2019","0340","T6J",4,1,"December 31, 2019","EDMONTON",12,7,1.71428571428571,0
"12934","2019","0340","T6L",1,1,"December 31, 2019","EDMONTON",1,1,1,0
"12935","2019","0340","T6M",1,1,"December 31, 2019","EDMONTON",45,45,1,0
"12936","2019","0340","T6M",2,1,"December 31, 2019","EDMONTON",14,9,1.55555555555556,0
"12937","2019","0340","T6M",4,1,"December 31, 2019","EDMONTON",7,4,1.75,0
"12938","2019","0340","T6M",4,3,"December 31, 2019","EDMONTON",10,3,3.33333333333333,0
"12939","2019","0340","T6R",1,1,"December 31, 2019","EDMONTON",1,1,1,0
"12940","2019","0340","T6T",1,1,"December 31, 2019","EDMONTON",30,30,1,0
"12941","2019","0340","T6T",2,1,"December 31, 2019","EDMONTON",23,15,1.53333333333333,0
"12942","2019","0340","T6T",2,3,"December 31, 2019","EDMONTON",3,2,1.5,0
"12943","2019","0340","T6T",4,1,"December 31, 2019","EDMONTON",10,7,1.42857142857143,0
"12944","2019","0340","T6T",4,3,"December 31, 2019","EDMONTON",24,7,3.42857142857143,0
"12945","2019","0340","T6T",5,3,"December 31, 2019","EDMONTON",90,1,90,4
"12946","2019","0340","T6V",4,3,"December 31, 2019","EDMONTON",2,1,2,0
"12947","2019","0340","T6V",5,3,"December 31, 2019","EDMONTON",22,1,22,4
"12948","2019","0340","T6W",1,1,"December 31, 2019","EDMONTON",284,284,1,0
"12949","2019","0340","T6W",2,1,"December 31, 2019","EDMONTON",78,49,1.59183673469388,0
"12950","2019","0340","T6W",2,3,"December 31, 2019","EDMONTON",5,3,1.66666666666667,0
"12951","2019","0340","T6W",4,1,"December 31, 2019","EDMONTON",57,28,2.03571428571429,0
"12952","2019","0340","T6W",4,3,"December 31, 2019","EDMONTON",13,9,1.44444444444444,0
"12953","2019","0340","T6W",5,3,"December 31, 2019","EDMONTON",72,4,18,3.75
"12954","2019","0340","T6X",1,1,"December 31, 2019","EDMONTON",64,64,1,0
"12955","2019","0340","T6X",2,1,"December 31, 2019","EDMONTON",45,30,1.5,0
"12956","2019","0340","T6X",4,1,"December 31, 2019","EDMONTON",20,7,2.85714285714286,0
"12957","2019","0340","T6X",4,3,"December 31, 2019","EDMONTON",4,3,1.33333333333333,0
"12958","2019","0340","T6X",5,3,"December 31, 2019","EDMONTON",10,1,10,4
"12959","2019","0340","T7X",1,1,"December 31, 2019","EDMONTON",52,52,1,0
"12960","2019","0340","T7X",2,1,"December 31, 2019","EDMONTON",34,24,1.41666666666667,0
"12961","2019","0340","T7X",4,1,"December 31, 2019","EDMONTON",11,3,3.66666666666667,0
"12962","2019","0340","T7X",4,3,"December 31, 2019","EDMONTON",10,3,3.33333333333333,0
"12963","2019","0340","T7X",5,3,"December 31, 2019","EDMONTON",1,1,1,4
"12964","2019","0340","T7Z",1,1,"December 31, 2019","EDMONTON",12,12,1,0
"12965","2019","0340","T7Z",2,1,"December 31, 2019","EDMONTON",15,8,1.875,0
"12966","2019","0340","T8A",1,1,"December 31, 2019","EDMONTON",1,1,1,0
"12967","2019","0340","T8A",5,3,"December 31, 2019","EDMONTON",13,1,13,4
"12968","2019","0340","T8B",1,1,"December 31, 2019","EDMONTON",10,10,1,0
"12969","2019","0340","T8B",2,1,"December 31, 2019","EDMONTON",13,9,1.44444444444444,0
"12970","2019","0340","T8B",4,1,"December 31, 2019","EDMONTON",6,4,1.5,0
"12971","2019","0340","T8C",1,1,"December 31, 2019","EDMONTON",3,3,1,0
"12972","2019","0340","T8E",1,1,"December 31, 2019","EDMONTON",11,11,1,0
"12973","2019","0340","T8E",2,1,"December 31, 2019","EDMONTON",2,1,2,0
"12974","2019","0340","T8H",1,1,"December 31, 2019","EDMONTON",26,26,1,0
