"","ref_yy","metcode","gcd_ct_centroid_fsa","dweltype","mkttycd","date_pbi","metro","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr","avgpermit_to_start_time","bachelor_units","one_bedrooms","two_bedrooms","three_bedrooms","four_bedrooms","tot_units","total_avg_unitsize_sqm","total_avg_unitsize_sqft","total_avg_price","total_min_price","total_max_price"
"11632","2012","2410","V3E",5,3,"June 30, 2012","VANCOUVER",225,NA,NA,3,75,7.33333333333333,17.6666666666667,1.66666666666667,1,8,213,3,NA,225,105.191111111111,1132.26660088889,426496.8,184900,929830
"11633","2012","2410","V3K",4,3,"December 31, 2012","VANCOUVER",18,NA,NA,3,6,0,9,4.33333333333333,NA,NA,NA,18,NA,18,0,0,498000,498000,498000
"11634","2012","2410","V3M",1,1,"December 31, 2012","VANCOUVER",42,NA,NA,42,1,0,9.66666666666667,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11635","2012","2410","V3M",5,3,"September 30, 2012","VANCOUVER",149,NA,NA,5,29.8,2.4,14.4,3.6,NA,58,90,1,NA,149,26.4026845637584,284.195856375839,315465.610738255,198574,451900
"11636","2012","2410","V3R",5,1,"December 31, 2012","VANCOUVER",28,NA,NA,14,2,2,7.28571428571429,0.357142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11637","2012","2410","V3T",1,1,"September 30, 2012","VANCOUVER",18,NA,NA,18,1,0,7.55555555555556,0.222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11638","2012","2410","V4A",5,3,"March 31, 2012","VANCOUVER",102,NA,NA,2,51,4,14.5,3.5,NA,20,73,9,NA,102,34.6274509803922,372.726419607843,398916.666666667,272000,6e+05
"11639","2012","2410","V4K",5,1,"December 31, 2012","VANCOUVER",14,NA,NA,7,2,2,7.71428571428571,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11640","2012","2410","V4N",1,1,"March 31, 2012","VANCOUVER",99,NA,NA,99,1,0,8.42857142857143,0.97979797979798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11641","2012","2410","V4W",5,1,"June 30, 2012","VANCOUVER",8,NA,NA,4,2,1.5,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11642","2012","2410","V5A",5,2,"September 30, 2012","VANCOUVER",64,NA,NA,1,64,3,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11643","2012","2410","V5G",2,1,"December 31, 2012","VANCOUVER",14,NA,NA,7,2,0,6.57142857142857,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11644","2012","2410","V5K",4,3,"June 30, 2012","VANCOUVER",47,NA,NA,5,9.4,0,13,11,NA,NA,26,13,NA,39,133.205128205128,1433.80667948718,703864.128205128,545900,818900
"11645","2012","2410","V5L",5,3,"September 30, 2012","VANCOUVER",18,NA,NA,1,18,4,10,3,NA,10,8,NA,NA,18,0,0,415700,249800,1525000
"11646","2012","2410","V5P",1,1,"June 30, 2012","VANCOUVER",17,NA,NA,17,1,0,12.4705882352941,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11647","2012","2410","V5Y",1,2,"September 30, 2012","VANCOUVER",4,NA,NA,4,1,0,12.75,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11648","2012","2410","V6C",5,3,"June 30, 2012","VANCOUVER",81,NA,NA,1,81,32,38,1,NA,NA,51,28,2,81,204.802469135802,2204.47329753086,6264271.60493827,2790000,88850000
"11649","2012","2410","V6H",1,1,"December 31, 2012","VANCOUVER",4,NA,NA,4,1,0,14,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11650","2012","2410","V6J",1,1,"March 31, 2012","VANCOUVER",6,NA,NA,6,1,0,13,1.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11651","2012","2410","V6J",5,2,"December 31, 2012","VANCOUVER",62,NA,NA,1,62,9,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11652","2012","2410","V6M",1,1,"March 31, 2012","VANCOUVER",17,NA,NA,17,1,0,14,0.294117647058824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11653","2012","2410","V6M",5,1,"March 31, 2012","VANCOUVER",12,NA,NA,6,2,1.16666666666667,10.5,0.833333333333333,NA,NA,2,1,2,5,0,0,2503560,2088000,3178000
"11654","2012","2410","V6P",1,2,"June 30, 2012","VANCOUVER",14,NA,NA,14,1,0,7.46153846153846,1.35714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11655","2012","2410","V7A",5,2,"September 30, 2012","VANCOUVER",3,NA,NA,3,1,1,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11656","2012","2410","V7B",1,2,"December 31, 2012","VANCOUVER",1,NA,NA,1,1,0,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11657","2012","2410","V7M",5,3,"December 31, 2012","VANCOUVER",234,NA,NA,3,78,5,13.3333333333333,0.666666666666667,NA,37,146,10,NA,193,74.3367875647668,800.153747668395,430773.056994819,319900,649900
"11658","2012","2410","V7N",5,1,"December 31, 2012","VANCOUVER",10,NA,NA,5,2,2,9.4,0,NA,NA,NA,1,4,5,0,0,1816960,1432000,2388900
"11659","2012","2410","V7R",1,1,"March 31, 2012","VANCOUVER",29,NA,NA,29,1,0,13.3103448275862,0.275862068965517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11660","2012","2410","V7V",1,1,"March 31, 2012","VANCOUVER",15,NA,NA,15,1,0,20.4666666666667,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11661","2012","2410","V7V",2,1,"June 30, 2012","VANCOUVER",2,NA,NA,1,2,0,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11662","2012","2410","nan",1,3,"September 30, 2012","VANCOUVER",26,NA,NA,26,1,0,11.4230769230769,1.96153846153846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11663","2012","2440","V8R",1,1,"December 31, 2012","VICTORIA",7,NA,NA,7,1,0,13,0.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11664","2012","2440","V8T",2,1,"September 30, 2012","VICTORIA",4,NA,NA,2,2,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11665","2012","2440","V8X",4,3,"September 30, 2012","VICTORIA",16,NA,NA,4,4,0,19,1,NA,NA,16,NA,NA,16,280.0625,3014.56474375,870687.5,779000,949000
"11666","2012","2440","V9B",5,3,"June 30, 2012","VICTORIA",138,NA,NA,3,46,2.66666666666667,10.3333333333333,1.33333333333333,NA,26,112,NA,NA,138,82.036231884058,883.029796376812,311706.52173913,229000,559900
"11667","2012","2440","V9C",1,1,"June 30, 2012","VICTORIA",111,NA,NA,111,1,0,5.5607476635514,0.234234234234234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11668","2012","2680","R0A",1,1,"December 31, 2012","WINNIPEG",43,NA,NA,43,1,0,8.11111111111111,0.767441860465116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11669","2012","2680","R0H",1,1,"March 31, 2012","WINNIPEG",2,NA,NA,2,1,0,3.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11670","2012","2680","R2J",1,1,"March 31, 2012","WINNIPEG",2,NA,NA,2,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11671","2012","2680","R2M",1,2,"September 30, 2012","WINNIPEG",1,NA,NA,1,1,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11672","2012","2680","R2N",1,1,"December 31, 2012","WINNIPEG",41,NA,NA,41,1,0,5.07692307692308,0.219512195121951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11673","2012","2680","R2N",5,3,"March 31, 2012","WINNIPEG",120,NA,NA,2,60,4,13,10.5,NA,49,61,NA,NA,110,86.2818181818182,928.728862727273,231164.109090909,174750,357000
"11674","2012","2680","R3B",4,2,"March 31, 2012","WINNIPEG",15,NA,NA,2,7.5,0,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11675","2012","2680","R3H",1,2,"June 30, 2012","WINNIPEG",1,NA,NA,1,1,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11676","2012","2680","R3W",4,3,"September 30, 2012","WINNIPEG",16,NA,NA,4,4,0,8,NA,NA,NA,NA,16,NA,16,0,0,306356.1875,293900,325576
"11677","2012","2680","R4H",5,2,"December 31, 2012","WINNIPEG",36,NA,NA,1,36,3,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11678","2012","0140","T2E",2,1,"June 30, 2012","CALGARY",56,NA,NA,28,2,0,12.8214285714286,0.107142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11679","2012","0140","T2E",5,3,"December 31, 2012","CALGARY",34,NA,NA,2,17,2.5,11.5,2.5,NA,NA,33,NA,NA,33,98.6666666666667,1062.03813333333,363612.242424242,269900,640000
"11680","2012","0140","T2G",2,1,"December 31, 2012","CALGARY",4,NA,NA,2,2,0,13,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11681","2012","0140","T2H",1,1,"March 31, 2012","CALGARY",4,NA,NA,4,1,0,9.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11682","2012","0140","T2M",2,1,"June 30, 2012","CALGARY",62,NA,NA,31,2,0,10.5806451612903,0.516129032258065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11683","2012","0140","T2N",5,2,"September 30, 2012","CALGARY",90,NA,NA,1,90,4,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11684","2012","0140","T2N",5,3,"June 30, 2012","CALGARY",4,NA,NA,1,4,2,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11685","2012","0140","T2S",1,1,"December 31, 2012","CALGARY",18,NA,NA,18,1,0,15.9444444444444,0.611111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11686","2012","0140","T2X",2,1,"September 30, 2012","CALGARY",36,NA,NA,18,2,0,5.05555555555556,0.8125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11687","2012","0140","T2Y",1,1,"September 30, 2012","CALGARY",38,NA,NA,38,1,0,6.02631578947368,2.28947368421053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11688","2012","0140","T3B",2,1,"September 30, 2012","CALGARY",30,NA,NA,15,2,0,11.5714285714286,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11689","2012","0140","T3B",4,3,"March 31, 2012","CALGARY",8,NA,NA,1,8,0,8,NA,NA,NA,6,2,NA,8,132.75,1428.907725,375396.25,371940,385765
"11690","2012","0140","T3E",4,3,"September 30, 2012","CALGARY",22,NA,NA,4,5.5,0,9.25,0.333333333333333,NA,NA,4,NA,NA,4,114,1227.0846,544950,540000,549900
"11691","2012","0140","T3M",4,3,"December 31, 2012","CALGARY",33,NA,NA,6,5.5,0,5.83333333333333,3,NA,4,1,28,NA,33,110.090909090909,1185.00753636364,249851.939393939,226921,321783
"11692","2012","0140","T3N",1,1,"June 30, 2012","CALGARY",202,NA,NA,202,1,0,4.3491124260355,0.193069306930693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11693","2012","0140","T4C",4,3,"December 31, 2012","CALGARY",24,NA,NA,6,4,0,11.3333333333333,7.16666666666667,NA,NA,17,2,NA,19,35.6315789473684,383.534752631579,342578.947368421,279500,490000
"11694","2012","0140","nan",2,3,"June 30, 2012","CALGARY",2,NA,NA,1,2,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11695","2012","0340","T0C",1,1,"September 30, 2012","EDMONTON",41,NA,NA,41,1,0,11.0882352941176,0.75609756097561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11696","2012","0340","T4X",2,1,"December 31, 2012","EDMONTON",8,NA,NA,4,2,0,7.75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11697","2012","0340","T5E",5,3,"December 31, 2012","EDMONTON",23,NA,NA,1,23,4,19,33,NA,NA,23,NA,NA,23,113.04347826087,1216.78869565217,363421.739130435,310900,469900
"11698","2012","0340","T5M",1,1,"June 30, 2012","EDMONTON",4,NA,NA,4,1,0,11.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11699","2012","0340","T5N",4,3,"December 31, 2012","EDMONTON",6,NA,NA,1,6,3,8,NA,NA,NA,6,NA,NA,6,158,1700.6962,529333.333333333,499000,6e+05
"11700","2012","0340","T5V",1,1,"December 31, 2012","EDMONTON",26,NA,NA,26,1,0,7.34615384615385,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11701","2012","0340","T6A",1,1,"December 31, 2012","EDMONTON",6,NA,NA,6,1,0,16.3333333333333,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11702","2012","0340","T6B",1,1,"March 31, 2012","EDMONTON",1,NA,NA,1,1,0,27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11703","2012","0340","T6E",2,1,"March 31, 2012","EDMONTON",14,NA,NA,7,2,0,9.14285714285714,0.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11704","2012","0340","T6H",1,1,"March 31, 2012","EDMONTON",16,NA,NA,16,1,0,8.4375,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11705","2012","0340","T6L",1,1,"December 31, 2012","EDMONTON",8,NA,NA,8,1,0,6.75,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11706","2012","0340","T6M",1,1,"June 30, 2012","EDMONTON",87,NA,NA,87,1,0,9.2183908045977,0.072289156626506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11707","2012","0340","T6P",1,1,"December 31, 2012","EDMONTON",3,NA,NA,3,1,0,5.33333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11708","2012","0340","T6V",4,1,"September 30, 2012","EDMONTON",4,NA,NA,1,4,0,6,NA,NA,NA,NA,4,NA,4,128,1377.7792,307900,297900,317900
"11709","2012","0340","T8A",5,3,"December 31, 2012","EDMONTON",46,NA,NA,1,46,4,9,NA,NA,11,35,NA,NA,46,88.5217391304348,952.839147826086,301645.652173913,119950,407950
"11710","2012","0340","T8B",1,1,"December 31, 2012","EDMONTON",36,NA,NA,36,1,0,12.4166666666667,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11711","2012","0340","T8G",1,1,"June 30, 2012","EDMONTON",11,NA,NA,11,1,0,8.5,0.727272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11712","2012","0340","T8L",2,1,"December 31, 2012","EDMONTON",26,NA,NA,13,2,0,6,0.384615384615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11713","2012","0340","T8R",4,1,"March 31, 2012","EDMONTON",8,NA,NA,2,4,0,8.5,0.5,NA,NA,NA,8,NA,8,0,0,309600,302900,322400
"11714","2012","0340","nan",5,2,"March 31, 2012","EDMONTON",808,NA,NA,10,80.8,3.6,13.7,1.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11715","2012","0580","B3J",5,2,"December 31, 2012","HALIFAX",97,NA,NA,1,97,5,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11716","2012","0580","B3K",2,1,"March 31, 2012","HALIFAX",2,NA,NA,1,2,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11717","2012","0580","B3L",5,2,"September 30, 2012","HALIFAX",109,NA,NA,1,109,6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11718","2012","0580","B3N",2,1,"March 31, 2012","HALIFAX",30,NA,NA,15,2,0,5.6,0.0666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11719","2012","0580","B3N",4,1,"September 30, 2012","HALIFAX",10,NA,NA,2,5,0,7.5,0.5,NA,NA,NA,5,NA,5,0,0,319000,245000,345000
"11720","2012","0580","B3V",1,1,"June 30, 2012","HALIFAX",22,NA,NA,22,1,0,4.8,0.636363636363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11721","2012","0580","B3Z",1,1,"March 31, 2012","HALIFAX",55,NA,NA,55,1,0,4.7,0.363636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11722","2012","0580","B4A",2,1,"September 30, 2012","HALIFAX",2,NA,NA,1,2,0,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11723","2012","0580","B4E",1,1,"March 31, 2012","HALIFAX",87,NA,NA,87,1,0,4.67105263157895,0.436781609195402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11724","2012","0610","L7L",1,1,"December 31, 2012","HAMILTON",6,NA,NA,6,1,0,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11725","2012","0610","L7N",1,1,"June 30, 2012","HAMILTON",20,NA,NA,20,1,0,11.4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11726","2012","0610","L8K",1,1,"September 30, 2012","HAMILTON",1,NA,NA,1,1,0,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11727","2012","0610","L8L",2,1,"June 30, 2012","HAMILTON",2,NA,NA,1,2,0,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11728","2012","0610","L8W",1,1,"March 31, 2012","HAMILTON",20,NA,NA,20,1,0,6.11764705882353,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11729","2012","0610","L9A",1,1,"March 31, 2012","HAMILTON",14,NA,NA,14,1,0,7.08333333333333,0.571428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11730","2012","0610","L9C",1,1,"September 30, 2012","HAMILTON",16,NA,NA,16,1,0,8.86666666666667,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11731","2012","0610","L9C",2,1,"September 30, 2012","HAMILTON",10,NA,NA,5,2,0,16.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11732","2012","0610","L9H",1,1,"December 31, 2012","HAMILTON",12,NA,NA,12,1,0,9.66666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11733","2012","0610","L9H",5,3,"June 30, 2012","HAMILTON",62,NA,NA,1,62,1,49,0,NA,10,50,NA,NA,60,0,0,442242.5,237000,493490
"11734","2012","0610","nan",5,2,"December 31, 2012","HAMILTON",24,NA,NA,1,24,3,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11735","2012","1060","H1C",5,3,"December 31, 2012","MONTRÉAL",30,NA,NA,10,3,2,6.28571428571429,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11736","2012","1060","H1G",1,1,"June 30, 2012","MONTRÉAL",1,NA,NA,1,1,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11737","2012","1060","H1R",1,1,"September 30, 2012","MONTRÉAL",7,NA,NA,7,1,0,6.71428571428571,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11738","2012","1060","H1W",5,2,"September 30, 2012","MONTRÉAL",12,NA,NA,2,6,1.5,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11739","2012","1060","H2A",5,3,"June 30, 2012","MONTRÉAL",100,NA,NA,6,16.6666666666667,3.16666666666667,12.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11740","2012","1060","H2E",5,3,"September 30, 2012","MONTRÉAL",16,NA,NA,3,5.33333333333333,2.66666666666667,4.33333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11741","2012","1060","H3J",5,3,"December 31, 2012","MONTRÉAL",52,NA,NA,2,26,4,10.5,0,NA,20,29,3,NA,52,0,0,284692.307692308,216000,350000
"11742","2012","1060","H3Z",5,3,"September 30, 2012","MONTRÉAL",42,NA,NA,1,42,3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11743","2012","1060","H4C",5,1,"June 30, 2012","MONTRÉAL",2,NA,NA,1,2,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11744","2012","1060","H4E",5,3,"September 30, 2012","MONTRÉAL",44,NA,NA,10,4.4,2.4,11.1,0,NA,NA,4,NA,NA,4,0,0,290000,250000,330000
"11745","2012","1060","H4S",4,1,"September 30, 2012","MONTRÉAL",10,NA,NA,1,10,3,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11746","2012","1060","H7A",2,1,"December 31, 2012","MONTRÉAL",4,NA,NA,2,2,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11747","2012","1060","H7A",4,1,"June 30, 2012","MONTRÉAL",15,NA,NA,3,5,0,7.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11748","2012","1060","H7E",4,1,"December 31, 2012","MONTRÉAL",34,NA,NA,6,5.66666666666667,2.16666666666667,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11749","2012","1060","H7E",5,1,"December 31, 2012","MONTRÉAL",6,NA,NA,1,6,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11750","2012","1060","H7H",1,1,"June 30, 2012","MONTRÉAL",43,NA,NA,43,1,0,6.37142857142857,-2.29411764705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11751","2012","1060","H7H",4,1,"March 31, 2012","MONTRÉAL",29,NA,NA,7,4.14285714285714,0.285714285714286,6.42857142857143,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11752","2012","1060","H7L",5,3,"September 30, 2012","MONTRÉAL",43,NA,NA,7,6.14285714285714,1.85714285714286,10,-2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11753","2012","1060","H7N",5,3,"June 30, 2012","MONTRÉAL",163,NA,NA,2,81.5,7,13,-5,NA,92,33,6,NA,131,74.6030534351145,803.019806870228,217124.160305344,144200,379564
"11754","2012","1060","H7T",5,3,"September 30, 2012","MONTRÉAL",28,NA,NA,1,28,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11755","2012","1060","H7V",5,1,"December 31, 2012","MONTRÉAL",2,NA,NA,1,2,2,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11756","2012","1060","H7W",5,1,"December 31, 2012","MONTRÉAL",2,NA,NA,1,2,2,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11757","2012","1060","H7W",5,2,"September 30, 2012","MONTRÉAL",3,NA,NA,1,3,2,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11758","2012","1060","H8N",2,1,"December 31, 2012","MONTRÉAL",2,NA,NA,1,2,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11759","2012","1060","H8S",5,3,"September 30, 2012","MONTRÉAL",238,NA,NA,2,119,3,7.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11760","2012","1060","H8Y",1,1,"December 31, 2012","MONTRÉAL",11,NA,NA,11,1,0,5.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11761","2012","1060","H9C",1,1,"March 31, 2012","MONTRÉAL",36,NA,NA,36,1,0,4.90909090909091,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11762","2012","1060","H9H",1,1,"September 30, 2012","MONTRÉAL",3,NA,NA,3,1,0,7.33333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11763","2012","1060","H9J",5,3,"June 30, 2012","MONTRÉAL",4,NA,NA,1,4,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11764","2012","1060","H9P",1,1,"June 30, 2012","MONTRÉAL",2,NA,NA,2,1,0,7.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11765","2012","1060","H9R",1,1,"December 31, 2012","MONTRÉAL",10,NA,NA,10,1,0,7.625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11766","2012","1060","H9S",5,3,"September 30, 2012","MONTRÉAL",93,NA,NA,4,23.25,2.5,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11767","2012","1060","J0N",5,2,"June 30, 2012","MONTRÉAL",12,NA,NA,1,12,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11768","2012","1060","J0P",5,3,"December 31, 2012","MONTRÉAL",30,NA,NA,4,7.5,2.5,9.66666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11769","2012","1060","J3G",5,3,"September 30, 2012","MONTRÉAL",47,NA,NA,5,9.4,1.8,7.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11770","2012","1060","J3H",5,2,"September 30, 2012","MONTRÉAL",40,NA,NA,5,8,1.4,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11771","2012","1060","J3L",5,2,"September 30, 2012","MONTRÉAL",108,NA,NA,10,10.8,2.7,6.7,-0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11772","2012","1060","J3N",1,1,"December 31, 2012","MONTRÉAL",8,NA,NA,8,1,0,3.85714285714286,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11773","2012","1060","J3N",5,3,"March 31, 2012","MONTRÉAL",55,NA,NA,8,6.875,2.5,4.6,-0.428571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11774","2012","1060","J3V",1,1,"June 30, 2012","MONTRÉAL",33,NA,NA,33,1,0,5.03846153846154,-0.129032258064516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11775","2012","1060","J3X",4,1,"September 30, 2012","MONTRÉAL",7,NA,NA,2,3.5,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11776","2012","1060","J3Y",2,1,"December 31, 2012","MONTRÉAL",14,NA,NA,7,2,0,5.57142857142857,-0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11777","2012","1060","J3Y",5,1,"September 30, 2012","MONTRÉAL",4,NA,NA,2,2,1,8.5,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11778","2012","1060","J4H",5,3,"March 31, 2012","MONTRÉAL",6,NA,NA,2,3,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11779","2012","1060","J4K",1,1,"September 30, 2012","MONTRÉAL",3,NA,NA,3,1,0,7.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11780","2012","1060","J4M",5,3,"September 30, 2012","MONTRÉAL",84,NA,NA,15,5.6,2,7.35714285714286,-2.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
