"ref_yy","metcode","full_ct","censustr","date_pbi","metro","stcan_cmacode","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr"
"2018","1060","4620658.03","0658.03","March 31, 2018","MONTRÉAL","462",6,NA,NA,2,3,1.5,13
"2018","1060","4620704.08","0704.08","June 30, 2018","MONTRÉAL","462",1,NA,NA,1,1,0,6
"2018","1265","5050058.00","0058.00","September 30, 2018","OTTAWA","505",1,NA,NA,1,1,0,6
"2018","1490","7050025.01","0025.01","June 30, 2018","REGINA","705",5,4,1,4,1.25,0.5,6
"2018","2270","5350353.02","0353.02","March 31, 2018","TORONTO","535",1,NA,NA,1,1,0,14
"2018","2270","5350400.02","0400.02","June 30, 2018","TORONTO","535",10,NA,NA,1,10,3,5
"2018","2270","5350413.01","0413.01","June 30, 2018","TORONTO","535",455,NA,NA,447,1.0178970917226,0,8.29530201342282
"2018","2270","5350805.15","0805.15","September 30, 2018","TORONTO","535",91,NA,NA,30,3.03333333333333,0,7.58620689655172
"2018","2410","9330051.02","0051.02","June 30, 2018","VANCOUVER","933",30,22,8,30,1,0,13.2666666666667
"2018","2410","9330058.00","0058.00","June 30, 2018","VANCOUVER","933",428,NA,NA,3,142.666666666667,6.33333333333333,26
"2018","2410","9330222.02","0222.02","September 30, 2018","VANCOUVER","933",7,4,3,7,1,0,11
"2018","2410","9330404.01","0404.01","March 31, 2018","VANCOUVER","933",23,19,4,22,1.04545454545455,0,13.05
"2018","0340","8350060.01","0060.01","June 30, 2018","EDMONTON","835",6,NA,NA,4,1.5,0,10
"2018","0340","8350150.00","0150.00","September 30, 2018","EDMONTON","835",46,NA,NA,44,1.04545454545455,0,13.953488372093
"2018","0340","8350165.04","0165.04","June 30, 2018","EDMONTON","835",26,NA,NA,26,1,0,8.95
"2018","0610","5370058.00","0058.00","March 31, 2018","HAMILTON","537",1,NA,NA,1,1,0,6
"2018","0610","5370100.02","0100.02","September 30, 2018","HAMILTON","537",5,NA,NA,5,1,0,5.2
"2018","1265","5050133.00","0133.00","June 30, 2018","OTTAWA","505",8,NA,NA,8,1,0,8.28571428571429
"2018","1265","5050151.03","0151.03","December 31, 2018","OTTAWA","505",27,NA,NA,26,1.03846153846154,0,6.03846153846154
"2018","1400","4210041.05","0041.05","September 30, 2018","QUÉBEC","421",5,NA,NA,3,1.66666666666667,0,3.66666666666667
"2018","1400","4210041.06","0041.06","March 31, 2018","QUÉBEC","421",64,NA,NA,5,12.8,1.2,6.33333333333333
"2018","2410","9330183.09","0183.09","September 30, 2018","VANCOUVER","933",118,NA,NA,21,5.61904761904762,0,9
"2018","2410","9330191.04","0191.04","September 30, 2018","VANCOUVER","933",497,496,1,4,124.25,15,16
"2018","0610","5370080.03","0080.03","June 30, 2018","HAMILTON","537",264,NA,NA,132,2,0,9.61363636363636
"2018","1060","4620432.00","0432.00","December 31, 2018","MONTRÉAL","462",1,NA,NA,1,1,0,14
"2018","1060","4620857.10","0857.10","March 31, 2018","MONTRÉAL","462",176,169,7,38,4.63157894736842,0.710526315789474,5.91891891891892
"2018","1060","4620887.04","0887.04","September 30, 2018","MONTRÉAL","462",1,NA,NA,1,1,0,9
"2018","2270","5350222.01","0222.01","June 30, 2018","TORONTO","535",8,NA,NA,8,1,0,12.1428571428571
"2018","2270","5350401.14","0401.14","June 30, 2018","TORONTO","535",119,NA,NA,16,7.4375,0,16.625
"2018","2270","5350403.15","0403.15","September 30, 2018","TORONTO","535",1,NA,NA,1,1,0,10
"2018","2270","5350620.11","0620.11","December 31, 2018","TORONTO","535",212,NA,NA,47,4.51063829787234,0,11.7234042553191
"2018","2680","6020041.00","0041.00","December 31, 2018","WINNIPEG","602",4,NA,NA,4,1,0,6.66666666666667
"2018","1060","4620515.01","0515.01","September 30, 2018","MONTRÉAL","462",91,NA,NA,7,13,1.14285714285714,11.5
"2018","1060","4620734.06","0734.06","September 30, 2018","MONTRÉAL","462",14,13,1,7,2,0.857142857142857,4.2
"2018","1060","4620825.05","0825.05","June 30, 2018","MONTRÉAL","462",5,4,1,3,1.66666666666667,0.666666666666667,3.33333333333333
"2018","1060","4620828.06","0828.06","June 30, 2018","MONTRÉAL","462",333,NA,NA,9,37,2.33333333333333,7.55555555555556
"2018","2270","5350576.42","0576.42","December 31, 2018","TORONTO","535",47,NA,NA,15,3.13333333333333,0,7.66666666666667
"2018","2270","5350635.00","0635.00","December 31, 2018","TORONTO","535",3,NA,NA,3,1,0,9
"2018","2440","9350102.00","0102.00","September 30, 2018","VICTORIA","935",9,NA,NA,9,1,0,14.3333333333333
"2018","0140","8250029.00","0029.00","September 30, 2018","CALGARY","825",23,NA,NA,18,1.27777777777778,0,16.1666666666667
"2018","0140","8250206.10","0206.10","June 30, 2018","CALGARY","825",23,NA,NA,15,1.53333333333333,0,8.30769230769231
"2018","0340","8350006.11","0006.11","March 31, 2018","EDMONTON","835",77,NA,NA,57,1.35087719298246,0,8.98214285714286
"2018","1060","4620185.00","0185.00","March 31, 2018","MONTRÉAL","462",5,NA,NA,1,5,0,6
"2018","1060","4620643.03","0643.03","September 30, 2018","MONTRÉAL","462",20,NA,NA,1,20,4,11
"2018","1265","5050184.00","0184.00","June 30, 2018","OTTAWA","505",40,NA,NA,30,1.33333333333333,0,3.64
"2018","1400","4210160.03","0160.03","June 30, 2018","QUÉBEC","421",16,NA,NA,9,1.77777777777778,0.222222222222222,5.8
"2018","2270","5350167.02","0167.02","December 31, 2018","TORONTO","535",5,NA,NA,4,1.25,0,15.25
"2018","2270","5350576.58","0576.58","March 31, 2018","TORONTO","535",120,NA,NA,102,1.17647058823529,0.0294117647058824,7.65686274509804
"2018","2410","9330009.00","0009.00","June 30, 2018","VANCOUVER","933",52,NA,NA,11,4.72727272727273,0.727272727272727,18.4545454545455
"2018","2410","9330100.01","0100.01","September 30, 2018","VANCOUVER","933",31,23,8,22,1.40909090909091,0,11.5909090909091
"2018","2410","9330104.00","0104.00","December 31, 2018","VANCOUVER","933",37,25,12,33,1.12121212121212,0,12.4848484848485
"2018","2410","9330142.01","0142.01","March 31, 2018","VANCOUVER","933",30,23,7,30,1,0,12.7
"2018","2410","9330162.03","0162.03","June 30, 2018","VANCOUVER","933",33,20,13,33,1,0,10.8787878787879
"2018","2410","9330185.07","0185.07","June 30, 2018","VANCOUVER","933",53,37,16,44,1.20454545454545,0,11.9545454545455
"2018","2410","9330230.02","0230.02","December 31, 2018","VANCOUVER","933",16,12,4,12,1.33333333333333,0,14
"2018","0140","8250066.01","0066.01","December 31, 2018","CALGARY","825",160,NA,NA,13,12.3076923076923,0.615384615384615,12.7272727272727
"2018","0340","8350067.02","0067.02","June 30, 2018","EDMONTON","835",3,NA,NA,2,1.5,0,5.5
"2018","0580","2050021.00","0021.00","December 31, 2018","HALIFAX","205",4,NA,NA,2,2,0,6
"2018","1060","4620383.01","0383.01","March 31, 2018","MONTRÉAL","462",2,NA,NA,1,2,0,7
"2018","1060","4620625.02","0625.02","September 30, 2018","MONTRÉAL","462",21,NA,NA,9,2.33333333333333,0,4.33333333333333
"2018","1060","4620725.06","0725.06","December 31, 2018","MONTRÉAL","462",60,NA,NA,19,3.15789473684211,0.157894736842105,4.76923076923077
"2018","1060","4620830.01","0830.01","September 30, 2018","MONTRÉAL","462",8,NA,NA,1,8,4,6
"2018","1060","4620857.12","0857.12","June 30, 2018","MONTRÉAL","462",6,NA,NA,2,3,2,3.5
"2018","1265","5050016.00","0016.00","December 31, 2018","OTTAWA","505",3,NA,NA,3,1,0,13.3333333333333
"2018","1400","4210041.08","0041.08","September 30, 2018","QUÉBEC","421",66,NA,NA,1,66,5,9
"2018","1400","4210170.06","0170.06","December 31, 2018","QUÉBEC","421",7,NA,NA,3,2.33333333333333,1,9
"2018","1490","7050006.00","0006.00","December 31, 2018","REGINA","705",2,NA,NA,2,1,0,8.5
"2018","2270","5350232.00","0232.00","June 30, 2018","TORONTO","535",8,NA,NA,8,1,0,15.25
"2018","2270","5350331.01","0331.01","September 30, 2018","TORONTO","535",1,NA,NA,1,1,0,10
"2018","2270","5350358.03","0358.03","September 30, 2018","TORONTO","535",2,NA,NA,2,1,0,11
"2018","2410","9330004.01","0004.01","March 31, 2018","VANCOUVER","933",76,61,15,37,2.05405405405405,0,12.7297297297297
"2018","2410","9330117.00","0117.00","September 30, 2018","VANCOUVER","933",30,18,12,30,1,0,16.2
"2018","2410","9330135.00","0135.00","December 31, 2018","VANCOUVER","933",32,31,1,32,1,0,20.84375
"2018","0610","5370120.02","0120.02","December 31, 2018","HAMILTON","537",26,NA,NA,8,3.25,0,5.75
"2018","1060","4620004.00","0004.00","June 30, 2018","MONTRÉAL","462",12,NA,NA,1,12,2,7
"2018","1060","4620675.00","0675.00","March 31, 2018","MONTRÉAL","462",15,NA,NA,4,3.75,0.75,4
"2018","1060","4620702.02","0702.02","September 30, 2018","MONTRÉAL","462",3,NA,NA,3,1,0,4
"2018","1060","4620703.03","0703.03","March 31, 2018","MONTRÉAL","462",15,NA,NA,6,2.5,1,8
"2018","1060","4620782.00","0782.00","December 31, 2018","MONTRÉAL","462",1,NA,NA,1,1,0,NA
"2018","1265","5050020.02","0020.02","December 31, 2018","OTTAWA","505",4,NA,NA,4,1,0,5.5
"2018","2270","5350275.00","0275.00","December 31, 2018","TORONTO","535",13,NA,NA,13,1,0,21.0769230769231
"2018","2270","5350450.06","0450.06","December 31, 2018","TORONTO","535",9,NA,NA,9,1,0,13
"2018","2270","5350570.02","0570.02","December 31, 2018","TORONTO","535",1,NA,NA,1,1,0,7
"2018","2410","9330054.02","0054.02","March 31, 2018","VANCOUVER","933",33,24,9,33,1,0,10
"2018","2410","9330240.02","0240.02","June 30, 2018","VANCOUVER","933",18,12,6,16,1.125,0,9.75
"2018","2410","9330286.02","0286.02","September 30, 2018","VANCOUVER","933",16,8,8,16,1,0,10.125
"2018","0140","8250001.17","0001.17","March 31, 2018","CALGARY","825",1,NA,NA,1,1,0,17
"2018","0140","8250001.22","0001.22","June 30, 2018","CALGARY","825",1,NA,NA,1,1,0,6
"2018","0340","8350010.00","0010.00","December 31, 2018","EDMONTON","835",33,32,1,29,1.13793103448276,0,8.20689655172414
"2018","0340","8350035.00","0035.00","June 30, 2018","EDMONTON","835",11,10,1,11,1,0,9.90909090909091
"2018","1700","7250013.05","0013.05","March 31, 2018","SASKATOON","725",44,43,1,25,1.76,0,9.44
"2018","2410","9330147.10","0147.10","December 31, 2018","VANCOUVER","933",4,NA,NA,2,2,0,11
"2018","2410","9330149.07","0149.07","June 30, 2018","VANCOUVER","933",35,32,3,35,1,0,15.1428571428571
"2018","2410","9330183.05","0183.05","March 31, 2018","VANCOUVER","933",16,8,8,16,1,0,9.375
"2018","2410","9330290.05","0290.05","June 30, 2018","VANCOUVER","933",17,11,6,16,1.0625,0,11.125
"2018","2410","9330410.04","0410.04","March 31, 2018","VANCOUVER","933",3,NA,NA,3,1,0,9.66666666666667
"2018","0140","8250024.00","0024.00","March 31, 2018","CALGARY","825",70,NA,NA,19,3.68421052631579,0.315789473684211,9.05263157894737
"2018","0340","8350090.20","0090.20","December 31, 2018","EDMONTON","835",1,NA,NA,1,1,0,6
"2018","1060","4620700.01","0700.01","September 30, 2018","MONTRÉAL","462",60,59,1,14,4.28571428571429,1.92857142857143,4.30769230769231
"2018","1265","5050170.09","0170.09","September 30, 2018","OTTAWA","505",3,NA,NA,3,1,0,5.66666666666667
"2018","2270","5350341.02","0341.02","June 30, 2018","TORONTO","535",7,NA,NA,5,1.4,0,10.2
"2018","2270","5350422.02","0422.02","September 30, 2018","TORONTO","535",1,NA,NA,1,1,0,21
"2018","2270","5350820.05","0820.05","September 30, 2018","TORONTO","535",33,NA,NA,33,1,0,6.21875
"2018","2410","9330045.01","0045.01","September 30, 2018","VANCOUVER","933",3,NA,NA,2,1.5,0,14
"2018","2410","9330182.02","0182.02","September 30, 2018","VANCOUVER","933",81,80,1,22,3.68181818181818,0,13.5454545454545
"2018","0140","8250076.18","0076.18","December 31, 2018","CALGARY","825",1,NA,NA,1,1,0,6
"2018","0610","5370062.00","0062.00","June 30, 2018","HAMILTON","537",2,NA,NA,1,2,0,7
"2018","1060","4620317.03","0317.03","March 31, 2018","MONTRÉAL","462",5,NA,NA,1,5,0,5
"2018","1060","4620886.03","0886.03","December 31, 2018","MONTRÉAL","462",129,NA,NA,3,43,2.66666666666667,8.66666666666667
"2018","1060","4622201.00","2201.00","September 30, 2018","MONTRÉAL","462",11,NA,NA,2,5.5,1,5
"2018","1265","5050002.01","0002.01","September 30, 2018","OTTAWA","505",3,NA,NA,3,1,0,5.66666666666667
"2018","1265","5050180.01","0180.01","September 30, 2018","OTTAWA","505",117,NA,NA,53,2.20754716981132,0.283018867924528,5.43589743589744
"2018","1400","4210600.05","0600.05","June 30, 2018","QUÉBEC","421",143,NA,NA,3,47.6666666666667,2.33333333333333,16.3333333333333
"2018","2270","5350610.03","0610.03","June 30, 2018","TORONTO","535",6,NA,NA,6,1,0,13.6666666666667
"2018","2410","9330181.12","0181.12","December 31, 2018","VANCOUVER","933",53,49,4,35,1.51428571428571,0,13.7428571428571
"2018","2410","9330260.12","0260.12","March 31, 2018","VANCOUVER","933",16,14,2,8,2,0,12.25
"2018","0140","8250056.00","0056.00","June 30, 2018","CALGARY","825",15,NA,NA,11,1.36363636363636,0,10
"2018","0340","8359033.00","9033.00","March 31, 2018","EDMONTON","835",5,NA,NA,2,2.5,0,5
"2018","0580","2050132.06","0132.06","September 30, 2018","HALIFAX","205",364,NA,NA,156,2.33333333333333,0.0961538461538462,8.08666666666667
"2018","1060","4620857.07","0857.07","March 31, 2018","MONTRÉAL","462",12,NA,NA,2,6,2.5,8
"2018","2270","5350400.06","0400.06","September 30, 2018","TORONTO","535",2,NA,NA,2,1,0,27
"2018","2270","5350529.02","0529.02","March 31, 2018","TORONTO","535",2,NA,NA,2,1,0,16.5
"2018","2270","5350576.04","0576.04","March 31, 2018","TORONTO","535",1,NA,NA,1,1,0,7
"2018","2410","9330144.06","0144.06","June 30, 2018","VANCOUVER","933",30,23,7,30,1,0,12.9666666666667
"2018","2410","9330191.05","0191.05","March 31, 2018","VANCOUVER","933",29,17,12,29,1,0,10.3448275862069
"2018","2440","9350104.00","0104.00","December 31, 2018","VICTORIA","935",8,NA,NA,7,1.14285714285714,0,12
"2018","0340","8359028.00","9028.00","June 30, 2018","EDMONTON","835",4,NA,NA,4,1,0,6.25
"2018","1060","4620057.00","0057.00","June 30, 2018","MONTRÉAL","462",26,NA,NA,1,26,7,15
"2018","1265","5050050.00","0050.00","December 31, 2018","OTTAWA","505",89,NA,NA,2,44.5,11,19.5
"2018","1265","5050125.03","0125.03","March 31, 2018","OTTAWA","505",8,NA,NA,2,4,0,5
"2018","1400","4210029.00","0029.00","December 31, 2018","QUÉBEC","421",35,NA,NA,2,17.5,3.5,7.5
"2018","2270","5350572.07","0572.07","March 31, 2018","TORONTO","535",1,NA,NA,1,1,0,7
"2018","2410","9330036.01","0036.01","June 30, 2018","VANCOUVER","933",48,35,13,48,1,0,10.9166666666667
"2018","2410","9330170.04","0170.04","September 30, 2018","VANCOUVER","933",45,29,16,45,1,0,18.6363636363636
"2018","2440","9350132.04","0132.04","March 31, 2018","VICTORIA","935",12,8,4,12,1,0,12.9166666666667
"2018","0340","8350009.00","0009.00","December 31, 2018","EDMONTON","835",14,NA,NA,14,1,0,7.92857142857143
"2018","0340","8350046.00","0046.00","September 30, 2018","EDMONTON","835",4,NA,NA,1,4,0,8
"2018","0340","8350090.08","0090.08","December 31, 2018","EDMONTON","835",5,NA,NA,3,1.66666666666667,0,12.6666666666667
"2018","1060","4620430.00","0430.00","June 30, 2018","MONTRÉAL","462",23,NA,NA,11,2.09090909090909,0.181818181818182,8.45454545454546
"2018","1060","4620733.01","0733.01","September 30, 2018","MONTRÉAL","462",15,12,3,15,1,0,5.35714285714286
"2018","1060","4620903.13","0903.13","September 30, 2018","MONTRÉAL","462",20,NA,NA,9,2.22222222222222,0.333333333333333,4.875
"2018","1265","5050002.05","0002.05","December 31, 2018","OTTAWA","505",7,NA,NA,1,7,2,8
"2018","1400","4210160.05","0160.05","June 30, 2018","QUÉBEC","421",1,NA,NA,1,1,0,4
"2018","2270","5350062.02","0062.02","December 31, 2018","TORONTO","535",604,NA,NA,2,302,29,19
"2018","2270","5350176.00","0176.00","September 30, 2018","TORONTO","535",2,NA,NA,2,1,0,14.5
"2018","2270","5350400.21","0400.21","June 30, 2018","TORONTO","535",250,NA,NA,11,22.7272727272727,4,20.8181818181818
"2018","0140","8250038.29","0038.29","September 30, 2018","CALGARY","825",100,NA,NA,1,100,4,15
"2018","0580","2050001.00","0001.00","June 30, 2018","HALIFAX","205",3,NA,NA,2,1.5,0,20
"2018","0580","2050130.06","0130.06","December 31, 2018","HALIFAX","205",21,NA,NA,21,1,0,6.85
"2018","0610","5370041.00","0041.00","December 31, 2018","HAMILTON","537",1,NA,NA,1,1,0,6
"2018","0610","5370085.01","0085.01","March 31, 2018","HAMILTON","537",2,NA,NA,2,1,0,13.5
"2018","1060","4620074.00","0074.00","March 31, 2018","MONTRÉAL","462",8,NA,NA,1,8,3,9
"2018","1060","4620146.00","0146.00","March 31, 2018","MONTRÉAL","462",13,NA,NA,1,13,3,5
"2018","1060","4620677.07","0677.07","June 30, 2018","MONTRÉAL","462",1,NA,NA,1,1,0,NA
"2018","1060","4620727.01","0727.01","March 31, 2018","MONTRÉAL","462",3,NA,NA,3,1,0,4
"2018","1060","4620874.00","0874.00","December 31, 2018","MONTRÉAL","462",12,NA,NA,4,3,1.5,4.75
"2018","1060","4622005.00","2005.00","March 31, 2018","MONTRÉAL","462",8,7,1,4,2,1,6
"2018","1265","5050140.05","0140.05","June 30, 2018","OTTAWA","505",1,NA,NA,1,1,0,7
"2018","1400","4210800.02","0800.02","June 30, 2018","QUÉBEC","421",4,NA,NA,2,2,1,6
"2018","1700","7259028.02","9028.02","September 30, 2018","SASKATOON","725",1,NA,NA,1,1,0,11
"2018","2270","5350050.01","0050.01","September 30, 2018","TORONTO","535",2,NA,NA,2,1,0,16.5
"2018","2270","5350203.00","0203.00","September 30, 2018","TORONTO","535",17,NA,NA,2,8.5,1.5,15
"2018","2410","9330003.01","0003.01","June 30, 2018","VANCOUVER","933",42,28,14,42,1,0,13.8571428571429
"2018","2410","9330042.00","0042.00","March 31, 2018","VANCOUVER","933",31,21,10,31,1,0,14.5483870967742
"2018","2410","9330222.01","0222.01","December 31, 2018","VANCOUVER","933",27,15,12,26,1.03846153846154,0,12.6923076923077
"2018","2680","6020553.00","0553.00","June 30, 2018","WINNIPEG","602",7,NA,NA,7,1,0,4.57142857142857
"2018","0610","5370026.03","0026.03","March 31, 2018","HAMILTON","537",3,NA,NA,3,1,0,6.66666666666667
"2018","1060","4620064.00","0064.00","December 31, 2018","MONTRÉAL","462",178,NA,NA,1,178,19,14
"2018","1060","4620643.01","0643.01","December 31, 2018","MONTRÉAL","462",215,NA,NA,14,15.3571428571429,3.5,7.57142857142857
"2018","1060","4620703.02","0703.02","March 31, 2018","MONTRÉAL","462",14,NA,NA,8,1.75,0.375,5.625
"2018","1060","4620825.06","0825.06","September 30, 2018","MONTRÉAL","462",1,NA,NA,1,1,0,6
"2018","1060","4622400.00","2400.00","December 31, 2018","MONTRÉAL","462",4,3,1,4,1,0,7
"2018","1490","7059005.04","9005.04","September 30, 2018","REGINA","705",16,NA,NA,16,1,0,19.9375
"2018","2270","5350050.04","0050.04","December 31, 2018","TORONTO","535",1,NA,NA,1,1,0,11
"2018","2270","5350172.00","0172.00","March 31, 2018","TORONTO","535",3,NA,NA,3,1,0,10
"2018","2270","5350230.01","0230.01","September 30, 2018","TORONTO","535",2,NA,NA,2,1,0,23
"2018","2270","5350440.00","0440.00","December 31, 2018","TORONTO","535",56,NA,NA,50,1.12,0,8.8
"2018","2270","5350592.01","0592.01","March 31, 2018","TORONTO","535",11,NA,NA,2,5.5,0,7
"2018","2270","5350805.04","0805.04","September 30, 2018","TORONTO","535",61,NA,NA,33,1.84848484848485,0,6.5625
"2018","2410","9330024.00","0024.00","June 30, 2018","VANCOUVER","933",29,27,2,29,1,0,16.4137931034483
"2018","2410","9330149.06","0149.06","March 31, 2018","VANCOUVER","933",1,NA,NA,1,1,0,16
"2018","2410","9330182.03","0182.03","March 31, 2018","VANCOUVER","933",54,29,25,54,1,0,10.3888888888889
"2018","2410","9330290.07","0290.07","December 31, 2018","VANCOUVER","933",7,6,1,3,2.33333333333333,0,10
"2018","0140","8250037.00","0037.00","September 30, 2018","CALGARY","825",8,NA,NA,2,4,1.5,14
"2018","0140","8250050.14","0050.14","December 31, 2018","CALGARY","825",5,NA,NA,5,1,0,6.4
"2018","0610","5370120.04","0120.04","September 30, 2018","HAMILTON","537",203,NA,NA,148,1.37162162162162,0,8.02797202797203
"2018","1265","5050061.00","0061.00","March 31, 2018","OTTAWA","505",3,NA,NA,1,3,0,7
"2018","2270","5350573.11","0573.11","March 31, 2018","TORONTO","535",1,NA,NA,1,1,0,7
"2018","2410","9330019.00","0019.00","June 30, 2018","VANCOUVER","933",75,67,8,29,2.58620689655172,0.103448275862069,9.53571428571429
"2018","2410","9330033.02","0033.02","June 30, 2018","VANCOUVER","933",15,10,5,15,1,0,11.8
"2018","2410","9330185.22","0185.22","September 30, 2018","VANCOUVER","933",2,1,1,2,1,0,15
"2018","2410","9330207.00","0207.00","September 30, 2018","VANCOUVER","933",203,NA,NA,2,101.5,6,21.5
"2018","2410","9330504.05","0504.05","June 30, 2018","VANCOUVER","933",11,9,2,11,1,0,8.81818181818182
"2018","2680","6020050.02","0050.02","June 30, 2018","WINNIPEG","602",3,NA,NA,3,1,0,13.6666666666667
"2018","0140","8250038.18","0038.18","December 31, 2018","CALGARY","825",1,NA,NA,1,1,0,7
"2018","0140","8250050.13","0050.13","March 31, 2018","CALGARY","825",3,NA,NA,3,1,0,15.3333333333333
