"ref_yy","metcode","gcd_ct_centroid_fsa","date_pbi","metro","total_completions","completions_no_accsuite","completions_accsuite","num_structures","unitsperstructure","avgstorycount","avglengthofconstr"
"2006","2270","M9B","September 30, 2006","TORONTO",22,NA,NA,21,1.04761904761905,0,9.66666666666667
"2006","2440","nan","September 30, 2006","VICTORIA",439,NA,NA,389,1.12853470437018,0.0205655526992288,6.65343915343915
"2006","1060","H2V","December 31, 2006","MONTRÉAL",112,NA,NA,5,22.4,0.8,10
"2006","0580","B2Y","June 30, 2006","HALIFAX",26,NA,NA,3,8.66666666666667,0,10.6666666666667
"2006","1400","G1J","December 31, 2006","QUÉBEC",8,NA,NA,1,8,0,7
"2006","2270","L7E","December 31, 2006","TORONTO",27,NA,NA,20,1.35,0,13.7058823529412
"2006","2270","L9N","June 30, 2006","TORONTO",1,NA,NA,1,1,0,9
"2006","2410","V6Y","June 30, 2006","VANCOUVER",647,NA,NA,105,6.16190476190476,0.504761904761905,7.34615384615385
"2006","0140","T1Y","September 30, 2006","CALGARY",1,NA,NA,1,1,0,NA
"2006","1060","H7V","March 31, 2006","MONTRÉAL",443,NA,NA,7,63.2857142857143,4.28571428571429,13
"2006","1265","K2T","June 30, 2006","OTTAWA",20,NA,NA,4,5,0,7.5
"2006","0340","T5C","December 31, 2006","EDMONTON",2,NA,NA,2,1,0,5
"2006","0610","L8W","March 31, 2006","HAMILTON",4,NA,NA,4,1,0,7.5
"2006","2270","L5G","December 31, 2006","TORONTO",77,NA,NA,33,2.33333333333333,0,9.71875
"2006","2270","M9N","September 30, 2006","TORONTO",206,NA,NA,4,51.5,0,13.25
"2006","2440","V8W","December 31, 2006","VICTORIA",397,NA,NA,7,56.7142857142857,8,11.2857142857143
"2006","0580","B3N","June 30, 2006","HALIFAX",100,NA,NA,54,1.85185185185185,0.0740740740740741,4.56862745098039
"2006","0580","B3Z","September 30, 2006","HALIFAX",23,NA,NA,23,1,0,3.5
"2006","1060","H3B","December 31, 2006","MONTRÉAL",427,NA,NA,2,213.5,17.5,28
"2006","2270","M1S","March 31, 2006","TORONTO",2,NA,NA,2,1,0,6
"2006","2410","V3E","December 31, 2006","VANCOUVER",11,NA,NA,9,1.22222222222222,0.444444444444444,5.88888888888889
"2006","2440","V8L","December 31, 2006","VICTORIA",51,NA,NA,29,1.75862068965517,0.103448275862069,7.3448275862069
"2006","1060","H9H","September 30, 2006","MONTRÉAL",76,NA,NA,14,5.42857142857143,1.57142857142857,13.9285714285714
"2006","1060","H9W","September 30, 2006","MONTRÉAL",36,NA,NA,29,1.24137931034483,0.0689655172413793,6
"2006","1060","H2R","March 31, 2006","MONTRÉAL",60,NA,NA,6,10,0.666666666666667,7.5
"2006","2270","M1E","June 30, 2006","TORONTO",29,NA,NA,29,1,0,5.33333333333333
"2006","2270","M1M","December 31, 2006","TORONTO",272,NA,NA,16,17,0,4.625
"2006","2410","V6N","December 31, 2006","VANCOUVER",24,NA,NA,24,1,0,13.125
"2006","2680","R2P","September 30, 2006","WINNIPEG",115,NA,NA,58,1.98275862068966,0.0689655172413793,5.09615384615385
"2006","1400","G2L","September 30, 2006","QUÉBEC",30,NA,NA,2,15,1.5,NA
"2006","2410","V5C","June 30, 2006","VANCOUVER",304,NA,NA,43,7.06976744186047,0.883720930232558,9.02325581395349
"2006","0580","B3H","June 30, 2006","HALIFAX",7,NA,NA,6,1.16666666666667,0,3.5
"2006","1060","H3J","December 31, 2006","MONTRÉAL",16,NA,NA,2,8,3,9
"2006","1060","J3L","March 31, 2006","MONTRÉAL",434,NA,NA,351,1.23646723646724,0.0883190883190883,5.06944444444444
"2006","2270","L5H","September 30, 2006","TORONTO",24,NA,NA,24,1,0,10.3636363636364
"2006","2410","V7N","December 31, 2006","VANCOUVER",3,NA,NA,3,1,0,6.33333333333333
"2006","0140","T2R","December 31, 2006","CALGARY",512,NA,NA,2,256,23.5,25.5
"2006","1060","J6K","December 31, 2006","MONTRÉAL",91,NA,NA,26,3.5,1.34615384615385,6.54545454545455
"2006","2270","L4A","June 30, 2006","TORONTO",194,NA,NA,194,1,0,8.18518518518519
"2006","2270","L4T","September 30, 2006","TORONTO",4,NA,NA,4,1,0,9.25
"2006","2270","M4R","June 30, 2006","TORONTO",6,NA,NA,5,1.2,0,9
"2006","2270","M9V","September 30, 2006","TORONTO",2,NA,NA,2,1,0,8
"2006","2410","V5L","December 31, 2006","VANCOUVER",65,NA,NA,28,2.32142857142857,0.178571428571429,10.6538461538462
"2006","1060","J6J","December 31, 2006","MONTRÉAL",71,NA,NA,65,1.09230769230769,0,4.30769230769231
"2006","1400","G2B","March 31, 2006","QUÉBEC",139,NA,NA,124,1.12096774193548,0.0483870967741935,3.94339622641509
"2006","2270","L3Y","December 31, 2006","TORONTO",55,NA,NA,30,1.83333333333333,0,12.08
"2006","1400","G1Y","September 30, 2006","QUÉBEC",5,NA,NA,2,2.5,1,4
"2006","2270","M4A","March 31, 2006","TORONTO",2,NA,NA,1,2,0,4
"2006","1060","H1J","March 31, 2006","MONTRÉAL",6,NA,NA,6,1,0,8.2
"2006","2270","L6L","March 31, 2006","TORONTO",224,NA,NA,153,1.4640522875817,0,6.45333333333333
"2006","2270","M3N","December 31, 2006","TORONTO",20,NA,NA,12,1.66666666666667,0,6.08333333333333
"2006","2270","M6A","December 31, 2006","TORONTO",2,NA,NA,2,1,0,10
"2006","0340","T6L","September 30, 2006","EDMONTON",44,NA,NA,2,22,2,14
"2006","0340","T8G","March 31, 2006","EDMONTON",16,NA,NA,16,1,0,8.91666666666667
"2006","1060","H1C","September 30, 2006","MONTRÉAL",61,NA,NA,31,1.96774193548387,0,5.79310344827586
"2006","1060","H8R","June 30, 2006","MONTRÉAL",141,NA,NA,3,47,1,12.3333333333333
"2006","1060","H9X","December 31, 2006","MONTRÉAL",16,NA,NA,16,1,0,5.36363636363636
"2006","1265","nan","September 30, 2006","OTTAWA",3101,NA,NA,1826,1.69824753559693,0,6.05511363636364
"2006","2270","L4S","March 31, 2006","TORONTO",161,NA,NA,2,80.5,7.5,19.5
"2006","1060","H1L","December 31, 2006","MONTRÉAL",148,NA,NA,12,12.3333333333333,1.25,6.7
"2006","1060","H2B","December 31, 2006","MONTRÉAL",50,NA,NA,8,6.25,1.25,9
"2006","1060","J4Y","March 31, 2006","MONTRÉAL",3,NA,NA,3,1,0,5.66666666666667
"2006","1265","K1K","December 31, 2006","OTTAWA",69,NA,NA,11,6.27272727272727,0,7.18181818181818
"2006","1060","J7T","March 31, 2006","MONTRÉAL",4,NA,NA,4,1,0,7.66666666666667
"2006","2270","M1P","June 30, 2006","TORONTO",404,NA,NA,16,25.25,1,7.8125
"2006","2410","V7A","June 30, 2006","VANCOUVER",198,NA,NA,89,2.2247191011236,0.235955056179775,6.94318181818182
"2006","2440","V8N","June 30, 2006","VICTORIA",21,NA,NA,20,1.05,0,12.95
"2006","1060","H3Y","December 31, 2006","MONTRÉAL",126,NA,NA,2,63,6,21
"2006","2270","L1Z","June 30, 2006","TORONTO",149,NA,NA,51,2.92156862745098,0,8.42
"2006","2270","M2L","September 30, 2006","TORONTO",185,NA,NA,19,9.73684210526316,0.736842105263158,14.8421052631579
"2006","1060","H9A","September 30, 2006","MONTRÉAL",112,NA,NA,17,6.58823529411765,0,13.5625
"2006","2270","M1B","December 31, 2006","TORONTO",61,NA,NA,12,5.08333333333333,0,10
"2006","1700","S7N","September 30, 2006","SASKATOON",35,NA,NA,28,1.25,0,6.82142857142857
"2006","2270","L3Z","December 31, 2006","TORONTO",79,NA,NA,79,1,0,9.21666666666667
"2006","2270","M4N","June 30, 2006","TORONTO",32,NA,NA,32,1,0,11.84375
"2006","2410","V6M","September 30, 2006","VANCOUVER",33,NA,NA,24,1.375,0.208333333333333,12.4583333333333
"2006","0140","T2B","September 30, 2006","CALGARY",16,NA,NA,4,4,0,16.25
"2006","2270","M2P","September 30, 2006","TORONTO",131,NA,NA,59,2.22033898305085,0,13
"2006","2680","R2X","December 31, 2006","WINNIPEG",14,NA,NA,14,1,0,5.44444444444444
"2006","2680","R3E","June 30, 2006","WINNIPEG",40,NA,NA,26,1.53846153846154,0,4.28
"2006","2270","M3C","September 30, 2006","TORONTO",142,NA,NA,10,14.2,1.6,24.1
"2006","2270","M5N","September 30, 2006","TORONTO",24,NA,NA,23,1.04347826086957,0,10.8260869565217
"2006","2410","V5X","March 31, 2006","VANCOUVER",83,NA,NA,68,1.22058823529412,0,5.07692307692308
"2006","1400","G2G","December 31, 2006","QUÉBEC",47,NA,NA,41,1.14634146341463,0.0487804878048781,3.92307692307692
"2006","2270","L4P","December 31, 2006","TORONTO",242,NA,NA,240,1.00833333333333,0,5.61764705882353
"2006","2270","M1R","March 31, 2006","TORONTO",2,NA,NA,2,1,0,5.5
"2006","2410","V3R","March 31, 2006","VANCOUVER",385,NA,NA,80,4.8125,0.15,7.125
"2006","2410","V3Y","September 30, 2006","VANCOUVER",27,NA,NA,27,1,0,7.30769230769231
"2006","1060","J6R","September 30, 2006","MONTRÉAL",103,NA,NA,81,1.27160493827161,0.0617283950617284,4.26190476190476
"2006","0140","T2V","December 31, 2006","CALGARY",29,NA,NA,22,1.31818181818182,0,12.7272727272727
"2006","0610","N1R","June 30, 2006","HAMILTON",33,NA,NA,33,1,0,8.6875
"2006","1060","J7A","June 30, 2006","MONTRÉAL",21,NA,NA,21,1,0,6.125
"2006","1400","G2K","September 30, 2006","QUÉBEC",37,NA,NA,35,1.05714285714286,0.0571428571428571,3.66666666666667
"2006","2270","M9A","June 30, 2006","TORONTO",529,NA,NA,45,11.7555555555556,1.04444444444444,11.3333333333333
"2006","0140","T2W","June 30, 2006","CALGARY",18,NA,NA,3,6,0,11.3333333333333
"2006","1060","H1X","December 31, 2006","MONTRÉAL",196,NA,NA,11,17.8181818181818,0.818181818181818,6.33333333333333
"2006","2270","M3M","September 30, 2006","TORONTO",2,NA,NA,2,1,0,9
"2006","0340","T6R","June 30, 2006","EDMONTON",220,NA,NA,76,2.89473684210526,0,7.14473684210526
"2006","1265","K1S","March 31, 2006","OTTAWA",31,NA,NA,13,2.38461538461538,0,7.15384615384615
"2006","1265","K2B","September 30, 2006","OTTAWA",30,NA,NA,11,2.72727272727273,0,8.1
"2006","0140","T2J","December 31, 2006","CALGARY",1,NA,NA,1,1,0,9
"2006","0340","T8R","March 31, 2006","EDMONTON",102,NA,NA,73,1.3972602739726,0,8.20547945205479
"2006","0340","nan","March 31, 2006","EDMONTON",9761,NA,NA,7074,1.3798416737348,0.0132880972575629,6.17392554261894
"2006","0610","L3M","December 31, 2006","HAMILTON",130,NA,NA,94,1.38297872340426,0,5.13513513513514
"2006","1060","J0N","June 30, 2006","MONTRÉAL",454,NA,NA,314,1.44585987261146,0.181528662420382,4.99528301886792
"2006","1060","H9R","March 31, 2006","MONTRÉAL",194,NA,NA,10,19.4,2,13.4
"2006","1490","S4T","December 31, 2006","REGINA",66,NA,NA,41,1.60975609756098,0,7.65853658536585
"2006","2410","V5P","September 30, 2006","VANCOUVER",20,NA,NA,19,1.05263157894737,0.105263157894737,4.90909090909091
"2006","2410","V5S","March 31, 2006","VANCOUVER",270,NA,NA,55,4.90909090909091,0.527272727272727,7.56521739130435
"2006","0340","T0B","September 30, 2006","EDMONTON",4,NA,NA,4,1,0,6.33333333333333
"2006","1400","G1E","September 30, 2006","QUÉBEC",92,NA,NA,9,10.2222222222222,2.33333333333333,5.14285714285714
"2006","2270","M1T","June 30, 2006","TORONTO",2,NA,NA,2,1,0,4
"2006","0340","T5H","June 30, 2006","EDMONTON",238,NA,NA,19,12.5263157894737,1.26315789473684,9.5
"2006","1490","nan","September 30, 2006","REGINA",122,NA,NA,117,1.04273504273504,0,10.6194690265487
"2006","2410","V5T","December 31, 2006","VANCOUVER",214,NA,NA,14,15.2857142857143,1.85714285714286,15.9285714285714
"2006","2680","R0H","June 30, 2006","WINNIPEG",4,NA,NA,4,1,0,7.5
"2006","0140","T3A","September 30, 2006","CALGARY",2,NA,NA,2,1,0,12.5
"2006","1060","J6X","June 30, 2006","MONTRÉAL",65,NA,NA,59,1.10169491525424,0.101694915254237,5.58333333333333
"2006","2270","L4X","June 30, 2006","TORONTO",31,NA,NA,12,2.58333333333333,0,5.66666666666667
"2006","0340","T6H","September 30, 2006","EDMONTON",227,NA,NA,9,25.2222222222222,1.88888888888889,12.8888888888889
"2006","0580","nan","March 31, 2006","HALIFAX",339,NA,NA,305,1.11147540983607,0,3.85227272727273
"2006","0610","L8R","June 30, 2006","HAMILTON",9,NA,NA,8,1.125,0,4
"2006","1060","H4W","December 31, 2006","MONTRÉAL",97,NA,NA,3,32.3333333333333,2,14
"2006","2410","V4L","September 30, 2006","VANCOUVER",38,NA,NA,6,6.33333333333333,0.5,9.83333333333333
"2006","2410","V5H","September 30, 2006","VANCOUVER",47,NA,NA,10,4.7,0.5,7
"2006","0340","T5G","June 30, 2006","EDMONTON",22,NA,NA,8,2.75,0,6.5
"2006","0340","T9E","September 30, 2006","EDMONTON",75,NA,NA,41,1.82926829268293,0.0731707317073171,6.17948717948718
"2006","1060","J6Y","December 31, 2006","MONTRÉAL",221,NA,NA,148,1.49324324324324,0.128378378378378,4.50925925925926
"2006","2410","V3J","March 31, 2006","VANCOUVER",46,NA,NA,27,1.7037037037037,1.03703703703704,10.0740740740741
"2006","2410","V5N","December 31, 2006","VANCOUVER",120,NA,NA,52,2.30769230769231,0.307692307692308,7.1025641025641
"2006","0340","T7Y","June 30, 2006","EDMONTON",13,NA,NA,13,1,0,9.18181818181818
"2006","1400","G6X","June 30, 2006","QUÉBEC",24,NA,NA,2,12,0,7
"2006","2270","L6X","June 30, 2006","TORONTO",1,NA,NA,1,1,0,19
"2006","2440","V9E","June 30, 2006","VICTORIA",23,NA,NA,23,1,0,9.63636363636364
"2006","0580","B3P","December 31, 2006","HALIFAX",51,NA,NA,34,1.5,0,3.89285714285714
"2006","1060","H1H","June 30, 2006","MONTRÉAL",15,NA,NA,5,3,0,6.8
"2006","1060","H9G","June 30, 2006","MONTRÉAL",192,NA,NA,3,64,2,8
"2006","1060","J7E","June 30, 2006","MONTRÉAL",400,NA,NA,20,20,1.8,7.63157894736842
"2006","1265","K2A","December 31, 2006","OTTAWA",4,NA,NA,4,1,0,7
"2006","0140","T2L","December 31, 2006","CALGARY",3,NA,NA,3,1,0,11.6666666666667
"2006","0140","T2S","March 31, 2006","CALGARY",16,NA,NA,16,1,0,14.75
"2006","1700","S7L","September 30, 2006","SASKATOON",116,NA,NA,111,1.04504504504505,0,6.74509803921569
"2006","2270","L0E","December 31, 2006","TORONTO",41,NA,NA,40,1.025,0,6.81481481481481
"2006","2270","M3A","December 31, 2006","TORONTO",1,NA,NA,1,1,0,18
"2006","2270","M8Z","December 31, 2006","TORONTO",122,NA,NA,19,6.42105263157895,0,10.3684210526316
"2006","1060","H2P","June 30, 2006","MONTRÉAL",12,NA,NA,3,4,2,5
"2006","1060","H9J","June 30, 2006","MONTRÉAL",51,NA,NA,21,2.42857142857143,0.333333333333333,7.27777777777778
"2006","1265","K2L","December 31, 2006","OTTAWA",34,NA,NA,7,4.85714285714286,0.285714285714286,7.57142857142857
"2006","1400","G3E","September 30, 2006","QUÉBEC",210,NA,NA,159,1.32075471698113,0.257861635220126,4.95833333333333
"2006","1700","S7K","December 31, 2006","SASKATOON",12,NA,NA,8,1.5,0,6.625
"2006","2410","V6W","September 30, 2006","VANCOUVER",100,NA,NA,6,16.6666666666667,1.33333333333333,8.5
"2006","0610","L8J","June 30, 2006","HAMILTON",90,NA,NA,60,1.5,0,5.43478260869565
"2006","1060","J6W","March 31, 2006","MONTRÉAL",30,NA,NA,9,3.33333333333333,0.888888888888889,6.85714285714286
"2006","1265","K1H","June 30, 2006","OTTAWA",52,NA,NA,12,4.33333333333333,0,5.58333333333333
