reference_period,stcan_cmacode,metro,metcode,FSA,total_completions,completions_accsuite,completions_no_accsuite,num_structures,unitsperstructure,avgstorycount,avglengthofconstr,avgpermit_to_start_time
2015,933,Vancouver,2410,V5E,26.0,5.0,21.0,21,1.24,0.0,10.428571428571429,1.0
2015,933,Vancouver,2410,V5W,156.0,36.0,120.0,128,1.22,0.03,9.7578125,2.0
2015,933,Vancouver,2410,V6J,70.0,1.0,69.0,19,3.68,0.21,17.894736842105264,1.0
2015,933,Vancouver,2410,V7W,15.0,,15.0,15,1.0,0.0,17.066666666666666,2.0
2015,933,Vancouver,2410,V3R,147.0,23.0,124.0,64,2.3,0.06,10.40625,1.0
2015,933,Vancouver,2410,V4L,12.0,,12.0,12,1.0,0.0,10.583333333333334,0.0
2015,933,Vancouver,2410,V4R,197.0,,197.0,147,1.34,0.0,7.131944444444445,1.0
2015,933,Vancouver,2410,V5S,274.0,34.0,240.0,111,2.47,0.14,10.018018018018019,1.0
2015,933,Vancouver,2410,V6X,980.0,9.0,971.0,34,28.82,2.18,11.676470588235293,1.0
2015,933,Vancouver,2410,V7L,190.0,14.0,176.0,51,3.73,0.2,10.64,0.0
2015,933,Vancouver,2410,V0N,48.0,,48.0,23,2.09,0.0,14.571428571428571,3.0
2015,933,Vancouver,2410,V5B,80.0,20.0,60.0,71,1.13,0.06,11.225352112676056,1.0
2015,933,Vancouver,2410,V5C,672.0,13.0,659.0,40,16.8,2.03,9.15,1.0
2015,933,Vancouver,2410,V5J,234.0,22.0,212.0,78,3.0,0.1,9.794871794871796,1.0
2015,933,Vancouver,2410,V5P,114.0,34.0,80.0,111,1.03,0.0,9.181818181818182,1.0
2015,933,Vancouver,2410,V6P,517.0,15.0,502.0,95,5.44,0.29,13.178947368421053,1.0
2015,933,Vancouver,2410,V1M,33.0,4.0,29.0,23,1.43,0.0,9.590909090909092,2.0
2015,933,Vancouver,2410,V2Z,56.0,7.0,49.0,56,1.0,0.0,13.25,0.0
2015,933,Vancouver,2410,V3H,21.0,,21.0,21,1.0,0.0,10.666666666666666,1.0
2015,933,Vancouver,2410,V6M,56.0,3.0,53.0,30,1.87,0.13,13.033333333333333,1.0
2015,933,Vancouver,2410,V6Y,444.0,8.0,436.0,62,7.16,0.82,12.596774193548388,2.0
2015,933,Vancouver,2410,V3K,187.0,32.0,155.0,90,2.08,0.09,11.488888888888889,1.0
2015,933,Vancouver,2410,V7C,117.0,14.0,103.0,115,1.02,0.0,11.104347826086956,0.0
2015,933,Vancouver,2410,V4A,73.0,9.0,64.0,73,1.0,0.0,13.013698630136986,0.0
2015,933,Vancouver,2410,V4P,65.0,1.0,64.0,14,4.64,0.29,16.0,1.0
2015,933,Vancouver,2410,V7V,23.0,1.0,22.0,23,1.0,0.0,19.652173913043477,1.0
2015,933,Vancouver,2410,V4B,216.0,52.0,164.0,127,1.7,0.06,11.724409448818898,1.0
2015,933,Vancouver,2410,V6H,9.0,1.0,8.0,8,1.13,0.0,17.25,1.0
2015,933,Vancouver,2410,V6S,31.0,5.0,26.0,31,1.0,0.0,11.258064516129032,1.0
2015,933,Vancouver,2410,V7G,14.0,5.0,9.0,14,1.0,0.0,12.428571428571429,0.0
2015,933,Vancouver,2410,V4E,6.0,2.0,4.0,6,1.0,0.0,12.666666666666666,0.0
2015,933,Vancouver,2410,V7T,144.0,2.0,142.0,50,2.88,0.52,15.3,1.0
2015,933,Vancouver,2410,nan,1643.0,52.0,1591.0,504,3.26,0.15,8.879837067209776,1.0
2015,933,Vancouver,2410,V3L,216.0,1.0,215.0,21,10.29,0.95,9.380952380952381,1.0
2015,933,Vancouver,2410,V4M,43.0,5.0,38.0,43,1.0,0.0,8.023255813953488,1.0
2015,933,Vancouver,2410,V5L,144.0,1.0,143.0,17,8.47,0.82,11.529411764705882,2.0
2015,933,Vancouver,2410,V5Y,240.0,9.0,231.0,43,5.58,0.47,10.627906976744185,2.0
2015,933,Vancouver,2410,V6A,357.0,,357.0,9,39.67,3.56,18.88888888888889,2.0
2015,933,Vancouver,2410,V7R,118.0,39.0,79.0,118,1.0,0.0,15.387931034482758,0.0
2015,933,Vancouver,2410,V7S,101.0,,101.0,90,1.12,0.0,20.211111111111112,2.0
2015,933,Vancouver,2410,V3S,577.0,92.0,485.0,302,1.91,0.04,9.047138047138047,1.0
2015,933,Vancouver,2410,V5X,140.0,37.0,103.0,134,1.04,0.03,8.111940298507463,1.0
2015,933,Vancouver,2410,V6W,7.0,3.0,4.0,7,1.0,0.0,12.0,2.0
2015,933,Vancouver,2410,V7M,245.0,11.0,234.0,27,9.07,0.41,10.222222222222221,0.0
2015,933,Vancouver,2410,V3N,167.0,38.0,129.0,116,1.44,0.0,9.068965517241379,1.0
2015,933,Vancouver,2410,V3Y,162.0,,162.0,29,5.59,0.28,8.0,2.0
2015,933,Vancouver,2410,V5N,112.0,14.0,98.0,81,1.38,0.02,10.7125,2.0
2015,933,Vancouver,2410,V5R,230.0,29.0,201.0,101,2.28,0.12,9.188118811881187,1.0
2015,933,Vancouver,2410,V7E,124.0,12.0,112.0,95,1.31,0.0,10.873684210526315,1.0
2015,933,Vancouver,2410,V7H,17.0,,17.0,3,5.67,0.0,11.666666666666666,1.0
2015,933,Vancouver,2410,V3A,94.0,6.0,88.0,28,3.36,0.14,9.071428571428571,0.0
2015,933,Vancouver,2410,V3C,171.0,4.0,167.0,20,8.55,0.6,11.3,1.0
2015,933,Vancouver,2410,V3J,262.0,47.0,215.0,124,2.11,0.06,10.766129032258064,1.0
2015,933,Vancouver,2410,V6L,65.0,10.0,55.0,65,1.0,0.0,11.846153846153847,1.0
2015,933,Vancouver,2410,V7P,44.0,4.0,40.0,15,2.93,0.2,16.916666666666668,1.0
2015,933,Vancouver,2410,V2X,228.0,,228.0,29,7.86,0.59,9.178571428571429,1.0
2015,933,Vancouver,2410,V2Y,833.0,86.0,747.0,313,2.66,0.03,7.122580645161291,1.0
2015,933,Vancouver,2410,V3M,98.0,,98.0,54,1.81,0.0,12.057692307692308,3.0
2015,933,Vancouver,2410,V3V,357.0,43.0,314.0,118,3.03,0.24,9.364406779661017,1.0
2015,933,Vancouver,2410,V4N,211.0,40.0,171.0,113,1.87,0.04,9.08849557522124,1.0
2015,933,Vancouver,2410,V7A,135.0,26.0,109.0,121,1.12,0.0,10.991735537190083,1.0
2015,933,Vancouver,2410,V5A,155.0,14.0,141.0,52,2.98,0.23,10.576923076923077,0.0
2015,933,Vancouver,2410,V5V,215.0,27.0,188.0,104,2.07,0.14,10.634615384615385,1.0
2015,933,Vancouver,2410,V3T,247.0,25.0,222.0,62,3.98,0.15,11.016129032258064,1.0
2015,933,Vancouver,2410,V4C,218.0,68.0,150.0,161,1.35,0.0,8.773584905660377,1.0
2015,933,Vancouver,2410,V5G,104.0,24.0,80.0,90,1.16,0.02,9.6,0.0
2015,933,Vancouver,2410,V6N,72.0,8.0,64.0,72,1.0,0.0,12.450704225352112,1.0
2015,933,Vancouver,2410,V6V,161.0,9.0,152.0,23,7.0,0.43,9.173913043478262,0.0
2015,933,Vancouver,2410,V7J,132.0,6.0,126.0,26,5.08,0.35,10.24,0.0
2015,933,Vancouver,2410,V3W,153.0,38.0,115.0,126,1.21,0.0,8.619047619047619,1.0
2015,933,Vancouver,2410,V4W,38.0,9.0,29.0,37,1.03,0.0,6.516129032258065,0.0
2015,933,Vancouver,2410,V6R,82.0,7.0,75.0,79,1.04,0.0,13.215189873417721,1.0
2015,933,Vancouver,2410,V6Z,89.0,,89.0,1,89.0,10.0,19.0,2.0
2015,933,Vancouver,2410,V3E,512.0,88.0,424.0,308,1.66,0.03,7.660130718954249,2.0
2015,933,Vancouver,2410,V5Z,80.0,8.0,72.0,54,1.48,0.17,11.555555555555555,1.0
2015,933,Vancouver,2410,V6K,174.0,10.0,164.0,54,3.22,0.19,10.584905660377359,1.0
2015,933,Vancouver,2410,V5K,141.0,24.0,117.0,89,1.58,0.06,9.797752808988765,1.0
2015,933,Vancouver,2410,V2W,183.0,,183.0,96,1.91,0.0,9.494736842105263,1.0
2015,933,Vancouver,2410,V3B,240.0,5.0,235.0,35,6.86,0.8,11.771428571428572,0.0
2015,933,Vancouver,2410,V5T,27.0,,27.0,6,4.5,1.0,10.166666666666666,2.0
2015,933,Vancouver,2410,V7K,17.0,5.0,12.0,15,1.13,0.2,8.8,0.0
2015,933,Vancouver,2410,V7N,27.0,10.0,17.0,27,1.0,0.0,13.925925925925926,0.0
2016,933,Vancouver,2410,V3K,90.0,37.0,53.0,88,1.02,0.0,10.344827586206897,1.0
2016,933,Vancouver,2410,V3R,243.0,33.0,210.0,100,2.43,0.0,9.92,0.0
2016,933,Vancouver,2410,V3W,186.0,34.0,152.0,104,1.79,0.05,10.427184466019417,1.0
2016,933,Vancouver,2410,V4L,28.0,,28.0,9,3.11,0.56,12.222222222222221,2.0
2016,933,Vancouver,2410,V5J,181.0,48.0,133.0,116,1.56,0.03,11.275862068965518,0.0
2016,933,Vancouver,2410,V6C,642.0,,642.0,2,321.0,54.5,42.5,30.0
2016,933,Vancouver,2410,V6Y,427.0,8.0,419.0,54,7.91,0.5,12.018518518518519,1.0
2016,933,Vancouver,2410,V0N,17.0,1.0,16.0,17,1.0,0.0,21.266666666666666,2.0
2016,933,Vancouver,2410,V3J,184.0,55.0,129.0,138,1.33,0.0,11.297101449275363,1.0
2016,933,Vancouver,2410,V5T,16.0,,16.0,8,2.0,0.0,10.375,1.0
2016,933,Vancouver,2410,V7K,87.0,,87.0,7,12.43,0.57,10.142857142857142,1.0
2016,933,Vancouver,2410,V7W,11.0,,11.0,11,1.0,0.0,25.555555555555557,2.0
2016,933,Vancouver,2410,V4K,94.0,6.0,88.0,45,2.09,0.0,9.931818181818182,1.0
2016,933,Vancouver,2410,V5B,102.0,26.0,76.0,71,1.44,0.06,12.366197183098592,1.0
2016,933,Vancouver,2410,V7H,5.0,2.0,3.0,5,1.0,0.0,22.0,1.0
2016,933,Vancouver,2410,V4E,18.0,7.0,11.0,18,1.0,0.0,12.444444444444445,1.0
2016,933,Vancouver,2410,V5M,120.0,32.0,88.0,103,1.17,0.06,11.242718446601941,1.0
2016,933,Vancouver,2410,V7N,14.0,5.0,9.0,14,1.0,0.0,16.428571428571427,0.0
2016,933,Vancouver,2410,V7S,49.0,,49.0,49,1.0,0.0,18.625,2.0
2016,933,Vancouver,2410,V2X,82.0,6.0,76.0,43,1.91,0.09,8.86046511627907,1.0
2016,933,Vancouver,2410,V4C,125.0,56.0,69.0,119,1.05,0.0,10.142857142857142,0.0
2016,933,Vancouver,2410,V7M,31.0,11.0,20.0,30,1.03,0.0,11.733333333333333,0.0
2016,933,Vancouver,2410,V7R,74.0,21.0,53.0,74,1.0,0.0,15.445945945945946,0.0
2016,933,Vancouver,2410,V3S,795.0,124.0,671.0,373,2.13,0.03,9.233870967741936,1.0
2016,933,Vancouver,2410,V5A,432.0,21.0,411.0,59,7.32,0.59,15.033898305084746,1.0
2016,933,Vancouver,2410,V5H,126.0,28.0,98.0,74,1.7,0.05,12.35135135135135,1.0
2016,933,Vancouver,2410,V5Y,355.0,3.0,352.0,26,13.65,1.46,12.92,1.0
2016,933,Vancouver,2410,V6L,51.0,4.0,47.0,51,1.0,0.0,14.058823529411764,1.0
2016,933,Vancouver,2410,V7A,382.0,35.0,347.0,146,2.62,0.09,11.568493150684931,0.0
2016,933,Vancouver,2410,V6X,1478.0,20.0,1458.0,87,16.99,1.29,12.379310344827585,2.0
2016,933,Vancouver,2410,V2W,286.0,1.0,285.0,104,2.75,0.0,9.16504854368932,1.0
2016,933,Vancouver,2410,V2Y,852.0,27.0,825.0,214,3.98,0.08,7.852380952380952,1.0
2016,933,Vancouver,2410,V3C,294.0,3.0,291.0,13,22.62,3.15,15.076923076923077,1.0
2016,933,Vancouver,2410,V7J,23.0,7.0,16.0,23,1.0,0.0,9.090909090909092,0.0
2016,933,Vancouver,2410,V3T,103.0,30.0,73.0,76,1.36,0.0,11.105263157894736,0.0
2016,933,Vancouver,2410,V4N,275.0,64.0,211.0,168,1.64,0.02,10.508982035928144,0.0
2016,933,Vancouver,2410,V6J,15.0,1.0,14.0,15,1.0,0.0,19.866666666666667,2.0
2016,933,Vancouver,2410,V7P,14.0,4.0,10.0,14,1.0,0.0,10.5,0.0
2016,933,Vancouver,2410,V4R,224.0,3.0,221.0,167,1.34,0.0,9.127388535031848,1.0
2016,933,Vancouver,2410,V6R,66.0,7.0,59.0,54,1.22,0.13,16.462962962962962,1.0
2016,933,Vancouver,2410,V6S,63.0,12.0,51.0,61,1.03,0.03,13.032786885245901,1.0
2016,933,Vancouver,2410,V5Z,285.0,12.0,273.0,50,5.7,0.52,14.68,1.0
2016,933,Vancouver,2410,V7C,144.0,9.0,135.0,129,1.12,0.0,12.410852713178295,0.0
2016,933,Vancouver,2410,V3X,382.0,86.0,296.0,269,1.42,0.0,10.297397769516728,1.0
2016,933,Vancouver,2410,V4W,26.0,9.0,17.0,26,1.0,0.0,13.05,0.0
2016,933,Vancouver,2410,V5K,106.0,32.0,74.0,106,1.0,0.0,9.133333333333333,1.0
2016,933,Vancouver,2410,V3Y,26.0,1.0,25.0,21,1.24,0.0,11.619047619047619,1.0
2016,933,Vancouver,2410,V5R,251.0,24.0,227.0,110,2.28,0.11,11.036697247706423,1.0
2016,933,Vancouver,2410,V5W,174.0,33.0,141.0,122,1.43,0.05,10.80327868852459,1.0
2016,933,Vancouver,2410,V5X,1194.0,49.0,1145.0,182,6.56,0.63,9.934065934065934,1.0
2016,933,Vancouver,2410,V1M,44.0,4.0,40.0,27,1.63,0.11,8.538461538461538,1.0
2016,933,Vancouver,2410,V2Z,205.0,10.0,195.0,79,2.59,0.05,9.549295774647888,0.0
2016,933,Vancouver,2410,V3V,151.0,60.0,91.0,151,1.0,0.0,10.2317880794702,0.0
2016,933,Vancouver,2410,V6N,125.0,13.0,112.0,94,1.33,0.04,18.127659574468087,2.0
2016,933,Vancouver,2410,V6P,145.0,12.0,133.0,78,1.86,0.17,15.820512820512821,2.0
2016,933,Vancouver,2410,nan,1729.0,80.0,1649.0,644,2.68,0.07,9.336,1.0
2016,933,Vancouver,2410,V3M,223.0,23.0,200.0,66,3.38,0.2,10.8,1.0
2016,933,Vancouver,2410,V5S,101.0,29.0,72.0,101,1.0,0.0,10.356435643564357,1.0
2016,933,Vancouver,2410,V6H,12.0,1.0,11.0,7,1.71,0.43,19.857142857142858,1.0
2016,933,Vancouver,2410,V6K,48.0,12.0,36.0,42,1.14,0.1,12.585365853658537,2.0
2016,933,Vancouver,2410,V6Z,162.0,,162.0,1,162.0,13.0,18.0,7.0
2016,933,Vancouver,2410,V7G,16.0,3.0,13.0,16,1.0,0.0,18.75,1.0
2016,933,Vancouver,2410,V4M,198.0,5.0,193.0,40,4.95,0.43,9.025641025641026,2.0
2016,933,Vancouver,2410,V4P,33.0,3.0,30.0,19,1.74,0.0,13.157894736842104,1.0
2016,933,Vancouver,2410,V5C,35.0,14.0,21.0,35,1.0,0.0,9.714285714285714,1.0
2016,933,Vancouver,2410,V6G,13.0,,13.0,4,3.25,1.5,42.25,13.0
2016,933,Vancouver,2410,V3E,404.0,73.0,331.0,273,1.48,0.0,7.542307692307692,2.0
2016,933,Vancouver,2410,V5P,86.0,24.0,62.0,84,1.02,0.0,11.231707317073171,1.0
2016,933,Vancouver,2410,V7L,246.0,19.0,227.0,55,4.47,0.36,9.363636363636363,0.0
2016,933,Vancouver,2410,V3H,56.0,,56.0,38,1.47,0.0,13.6875,4.0
2016,933,Vancouver,2410,V3N,393.0,43.0,350.0,111,3.54,0.07,10.108108108108109,1.0
2016,933,Vancouver,2410,V5V,136.0,33.0,103.0,114,1.19,0.04,12.035087719298245,1.0
2016,933,Vancouver,2410,V6V,9.0,4.0,5.0,9,1.0,0.0,12.11111111111111,0.0
2016,933,Vancouver,2410,V6W,3.0,1.0,2.0,3,1.0,0.0,29.666666666666668,1.0
2016,933,Vancouver,2410,V7V,18.0,,18.0,18,1.0,0.0,22.058823529411764,1.0
2016,933,Vancouver,2410,V3B,416.0,19.0,397.0,53,7.85,0.98,8.943396226415095,1.0
2016,933,Vancouver,2410,V3L,385.0,8.0,377.0,26,14.81,1.15,11.423076923076923,2.0
2016,933,Vancouver,2410,V5L,109.0,6.0,103.0,35,3.11,0.46,11.342857142857143,2.0
2016,933,Vancouver,2410,V4B,101.0,39.0,62.0,98,1.03,0.02,13.561224489795919,1.0
2016,933,Vancouver,2410,V5N,146.0,8.0,138.0,46,3.17,0.17,11.69047619047619,1.0
2016,933,Vancouver,2410,V6A,456.0,,456.0,10,45.6,4.4,18.22222222222222,6.0
2016,933,Vancouver,2410,V7B,5.0,1.0,4.0,5,1.0,0.0,8.2,0.0
2016,933,Vancouver,2410,V3A,25.0,5.0,20.0,25,1.0,0.0,9.52,0.0
2016,933,Vancouver,2410,V4A,255.0,17.0,238.0,118,2.16,0.07,11.491525423728813,1.0
2016,933,Vancouver,2410,V5E,36.0,14.0,22.0,35,1.03,0.0,13.342857142857143,1.0
2016,933,Vancouver,2410,V5G,88.0,25.0,63.0,74,1.19,0.0,12.287671232876713,1.0
2016,933,Vancouver,2410,V6M,70.0,2.0,68.0,24,2.92,0.33,16.625,1.0
2016,933,Vancouver,2410,V7E,175.0,12.0,163.0,137,1.28,0.0,11.014598540145986,0.0
2016,933,Vancouver,2410,V7T,42.0,,42.0,34,1.24,0.0,13.705882352941176,1.0
2017,933,Vancouver,2410,V5P,156.0,36.0,120.0,133,1.17,0.04,13.368421052631579,1.0
2017,933,Vancouver,2410,V5V,248.0,20.0,228.0,80,3.1,0.28,14.3625,2.0
2017,933,Vancouver,2410,V7G,13.0,4.0,9.0,13,1.0,0.0,13.307692307692308,2.0
2017,933,Vancouver,2410,V3A,310.0,9.0,301.0,49,6.33,0.33,12.479166666666666,1.0
2017,933,Vancouver,2410,V4E,11.0,5.0,6.0,11,1.0,0.0,13.545454545454545,0.0
2017,933,Vancouver,2410,V4N,240.0,28.0,212.0,104,2.31,0.0,11.045454545454545,12.0
2017,933,Vancouver,2410,V4P,102.0,6.0,96.0,35,2.91,0.0,15.151515151515152,5.0
2017,933,Vancouver,2410,V5S,375.0,29.0,346.0,103,3.64,0.47,14.893203883495145,2.0
2017,933,Vancouver,2410,V7A,206.0,46.0,160.0,188,1.1,0.0,14.98936170212766,1.0
2017,933,Vancouver,2410,V4B,231.0,33.0,198.0,84,2.75,0.19,13.30952380952381,1.0
2017,933,Vancouver,2410,V4R,199.0,14.0,185.0,164,1.21,0.0,9.114093959731544,3.0
2017,933,Vancouver,2410,V6R,70.0,7.0,63.0,70,1.0,0.0,19.597014925373134,2.0
2017,933,Vancouver,2410,V3L,747.0,15.0,732.0,40,18.68,2.05,15.736842105263158,4.0
2017,933,Vancouver,2410,V3W,236.0,34.0,202.0,133,1.77,0.0,10.061538461538461,2.0
2017,933,Vancouver,2410,V5E,76.0,10.0,66.0,36,2.11,0.0,14.942857142857143,2.0
2017,933,Vancouver,2410,V5L,38.0,3.0,35.0,21,1.81,0.24,11.75,1.0
2017,933,Vancouver,2410,V5Z,127.0,14.0,113.0,53,2.4,0.15,17.153846153846153,4.0
2017,933,Vancouver,2410,V6X,1222.0,18.0,1204.0,76,16.08,1.21,14.644736842105264,3.0
2017,933,Vancouver,2410,V7W,9.0,,9.0,9,1.0,0.0,22.77777777777778,2.0
2017,933,Vancouver,2410,V3X,332.0,60.0,272.0,203,1.64,0.0,11.10344827586207,0.0
2017,933,Vancouver,2410,V5A,142.0,16.0,126.0,44,3.23,0.18,15.818181818181818,1.0
2017,933,Vancouver,2410,V7K,16.0,6.0,10.0,16,1.0,0.0,16.75,1.0
2017,933,Vancouver,2410,V7M,146.0,9.0,137.0,28,5.21,0.21,13.571428571428571,0.0
2017,933,Vancouver,2410,V7T,52.0,,52.0,45,1.16,0.07,17.8,2.0
2017,933,Vancouver,2410,V3Y,17.0,,17.0,14,1.21,0.0,10.916666666666666,3.0
2017,933,Vancouver,2410,V6P,255.0,18.0,237.0,121,2.11,0.12,15.53448275862069,1.0
2017,933,Vancouver,2410,V6Z,273.0,,273.0,1,273.0,45.0,23.0,11.0
2017,933,Vancouver,2410,V7R,103.0,35.0,68.0,103,1.0,0.0,15.106796116504855,2.0
2017,933,Vancouver,2410,V3V,233.0,46.0,187.0,140,1.66,0.0,10.321167883211679,2.0
2017,933,Vancouver,2410,V6J,35.0,1.0,34.0,15,2.33,0.53,25.333333333333332,2.0
2017,933,Vancouver,2410,V4A,146.0,26.0,120.0,139,1.05,0.0,12.386861313868613,2.0
2017,933,Vancouver,2410,V3R,62.0,25.0,37.0,62,1.0,0.0,10.627118644067796,1.0
2017,933,Vancouver,2410,V4W,79.0,21.0,58.0,79,1.0,0.0,8.097222222222221,1.0
2017,933,Vancouver,2410,V5C,64.0,21.0,43.0,60,1.07,0.0,11.305084745762711,2.0
2017,933,Vancouver,2410,V5M,192.0,41.0,151.0,144,1.33,0.03,13.363636363636363,2.0
2017,933,Vancouver,2410,V7V,18.0,,18.0,18,1.0,0.0,24.833333333333332,2.0
2017,933,Vancouver,2410,V3S,898.0,143.0,755.0,485,1.85,0.02,9.974413646055437,3.0
2017,933,Vancouver,2410,V7L,477.0,33.0,444.0,89,5.36,0.34,14.261363636363637,1.0
2017,933,Vancouver,2410,V7P,17.0,3.0,14.0,17,1.0,0.0,10.411764705882353,1.0
2017,933,Vancouver,2410,V4K,262.0,6.0,256.0,63,4.16,0.06,9.655737704918034,4.0
2017,933,Vancouver,2410,V6L,82.0,11.0,71.0,82,1.0,0.0,17.794871794871796,1.0
2017,933,Vancouver,2410,V2Z,167.0,27.0,140.0,149,1.12,0.0,10.209302325581396,1.0
2017,933,Vancouver,2410,V7H,3.0,1.0,2.0,3,1.0,0.0,21.666666666666668,1.0
2017,933,Vancouver,2410,V3K,150.0,48.0,102.0,129,1.16,0.0,11.903225806451612,1.0
2017,933,Vancouver,2410,V3E,620.0,67.0,553.0,231,2.68,0.15,9.93719806763285,4.0
2017,933,Vancouver,2410,V3N,252.0,42.0,210.0,101,2.5,0.16,12.404040404040405,2.0
2017,933,Vancouver,2410,V6K,46.0,8.0,38.0,42,1.1,0.07,17.135135135135137,6.0
2017,933,Vancouver,2410,V3C,320.0,5.0,315.0,19,16.84,1.21,16.94736842105263,1.0
2017,933,Vancouver,2410,V5K,95.0,31.0,64.0,95,1.0,0.0,12.91578947368421,1.0
2017,933,Vancouver,2410,V5W,258.0,33.0,225.0,133,1.94,0.12,13.181818181818182,2.0
2017,933,Vancouver,2410,V3B,78.0,12.0,66.0,50,1.56,0.0,12.304347826086957,1.0
2017,933,Vancouver,2410,V5G,69.0,24.0,45.0,64,1.08,0.0,13.142857142857142,1.0
2017,933,Vancouver,2410,V5Y,491.0,8.0,483.0,40,12.28,1.23,14.2,2.0
2017,933,Vancouver,2410,V6N,90.0,11.0,79.0,90,1.0,0.0,16.091954022988507,1.0
2017,933,Vancouver,2410,V7S,106.0,,106.0,104,1.02,0.0,23.019801980198018,3.0
2017,933,Vancouver,2410,V5H,916.0,23.0,893.0,66,13.88,1.68,14.363636363636363,2.0
2017,933,Vancouver,2410,V5X,236.0,31.0,205.0,131,1.8,0.13,12.0625,2.0
2017,933,Vancouver,2410,V6S,202.0,12.0,190.0,64,3.16,0.17,16.603174603174605,2.0
2017,933,Vancouver,2410,V3T,1288.0,29.0,1259.0,75,17.17,1.48,11.546666666666667,1.0
2017,933,Vancouver,2410,V5J,174.0,37.0,137.0,98,1.78,0.04,14.443298969072165,3.0
2017,933,Vancouver,2410,V5R,816.0,31.0,785.0,112,7.29,0.84,14.108108108108109,2.0
2017,933,Vancouver,2410,V7C,162.0,15.0,147.0,143,1.13,0.0,15.055944055944057,1.0
2017,933,Vancouver,2410,V4L,16.0,,16.0,15,1.07,0.0,10.4,1.0
2017,933,Vancouver,2410,V7B,10.0,4.0,6.0,10,1.0,0.0,7.9,0.0
2017,933,Vancouver,2410,nan,1973.0,63.0,1910.0,385,5.12,0.34,11.442708333333334,1.0
2017,933,Vancouver,2410,V2X,110.0,7.0,103.0,57,1.93,0.07,11.26,3.0
2017,933,Vancouver,2410,V4C,435.0,51.0,384.0,119,3.66,0.31,11.060869565217391,1.0
2017,933,Vancouver,2410,V6A,481.0,2.0,479.0,10,48.1,3.4,19.22222222222222,5.0
2017,933,Vancouver,2410,V6V,31.0,13.0,18.0,31,1.0,0.0,15.133333333333333,2.0
2017,933,Vancouver,2410,V7J,35.0,15.0,20.0,35,1.0,0.0,10.911764705882353,2.0
2017,933,Vancouver,2410,V2Y,1174.0,68.0,1106.0,355,3.31,0.05,8.88728323699422,2.0
2017,933,Vancouver,2410,V3J,667.0,47.0,620.0,125,5.34,0.63,12.796610169491526,2.0
2017,933,Vancouver,2410,V7E,203.0,8.0,195.0,116,1.75,0.02,11.827586206896552,1.0
2017,933,Vancouver,2410,V5B,107.0,29.0,78.0,79,1.35,0.04,14.675324675324676,2.0
2017,933,Vancouver,2410,V6M,130.0,5.0,125.0,43,3.02,0.28,17.21951219512195,3.0
2017,933,Vancouver,2410,V0N,26.0,2.0,24.0,25,1.04,0.0,15.227272727272727,1.0
2017,933,Vancouver,2410,V1M,94.0,11.0,83.0,82,1.15,0.0,10.279411764705882,4.0
2017,933,Vancouver,2410,V2W,166.0,6.0,160.0,94,1.77,0.0,10.309859154929578,7.0
2017,933,Vancouver,2410,V3H,53.0,2.0,51.0,53,1.0,0.0,12.804878048780488,6.0
2017,933,Vancouver,2410,V3M,380.0,46.0,334.0,142,2.68,0.08,13.787878787878787,3.0
2017,933,Vancouver,2410,V4M,58.0,6.0,52.0,58,1.0,0.0,8.741379310344827,2.0
2017,933,Vancouver,2410,V5N,203.0,16.0,187.0,71,2.86,0.14,13.542857142857143,2.0
2017,933,Vancouver,2410,V5T,52.0,,52.0,17,3.06,0.18,13.25,6.0
2017,933,Vancouver,2410,V6H,67.0,,67.0,15,4.47,0.87,16.692307692307693,3.0
2017,933,Vancouver,2410,V6W,7.0,3.0,4.0,7,1.0,0.0,15.142857142857142,2.0
2017,933,Vancouver,2410,V6Y,242.0,5.0,237.0,72,3.36,0.21,16.63888888888889,3.0
2017,933,Vancouver,2410,V7N,30.0,13.0,17.0,30,1.0,0.0,13.8,2.0
2018,933,Vancouver,2410,V5Y,864.0,6.0,858.0,33,26.18,2.85,15.59375,3.0
2018,933,Vancouver,2410,V7A,451.0,39.0,412.0,185,2.44,0.09,12.713513513513513,2.0
2018,933,Vancouver,2410,V3K,195.0,50.0,145.0,120,1.63,0.03,12.606837606837606,1.0
2018,933,Vancouver,2410,V5W,252.0,55.0,197.0,197,1.28,0.03,11.117948717948718,2.0
2018,933,Vancouver,2410,V2W,159.0,28.0,131.0,140,1.14,0.0,10.718518518518518,3.0
2018,933,Vancouver,2410,V3B,41.0,13.0,28.0,37,1.11,0.0,10.342857142857143,1.0
2018,933,Vancouver,2410,V4K,40.0,6.0,34.0,39,1.03,0.08,11.282051282051283,1.0
2018,933,Vancouver,2410,V5M,238.0,49.0,189.0,182,1.31,0.02,11.692307692307692,2.0
2018,933,Vancouver,2410,V5P,218.0,58.0,160.0,207,1.05,0.02,12.35609756097561,2.0
2018,933,Vancouver,2410,V6G,4.0,,4.0,1,4.0,3.0,18.0,3.0
2018,933,Vancouver,2410,V7H,4.0,1.0,3.0,4,1.0,0.0,14.75,0.0
2018,933,Vancouver,2410,V3R,105.0,46.0,59.0,105,1.0,0.0,10.647619047619047,0.0
2018,933,Vancouver,2410,V3Y,20.0,,20.0,18,1.11,0.0,9.38888888888889,2.0
2018,933,Vancouver,2410,V4C,169.0,67.0,102.0,169,1.0,0.0,11.390532544378699,0.0
