reference_period,stcan_cmacode,metro,metcode,FSA,dweltype,mkttycd,total_completions,completions_accsuite,completions_no_accsuite,num_structures,unitsperstructure,avgstorycount,avglengthofconstr,avgpermit_to_start_time,bachelor_units,one_bedrooms,two_bedrooms,three_bedrooms,four_bedrooms,tot_units,total_avg_unitsize_sqm,total_avg_unitsize_sqft,total_avg_price,total_min_price,total_max_price
2020,535,Toronto,2270,M6C,1.0,1.0,19.0,,19.0,19,1.0,0.0,15.736842105263158,3.0,,,,,,,,,,,
2020,535,Toronto,2270,M6J,2.0,1.0,2.0,,2.0,1,2.0,0.0,13.0,0.0,,,,,,,,,,,
2020,535,Toronto,2270,M8V,1.0,1.0,10.0,,10.0,10,1.0,0.0,15.1,2.0,,,,,,,,,,,
2020,535,Toronto,2270,M8W,2.0,1.0,16.0,,16.0,8,2.0,0.0,11.25,3.0,,,,,,,,,,,
2020,535,Toronto,2270,M8W,4.0,1.0,73.0,,73.0,5,14.6,0.0,22.8,0.0,,,,,,,,,,,
2020,535,Toronto,2270,M8W,5.0,3.0,22.0,,22.0,1,22.0,4.0,19.0,,,,,,,,,,,,
2021,535,Toronto,2270,L4J,4.0,3.0,28.0,,28.0,8,3.5,0.0,16.0,2.0,,,,,,,,,,,
2021,535,Toronto,2270,L4L,4.0,1.0,6.0,,6.0,1,6.0,0.0,18.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,M4B,1.0,1.0,2.0,,2.0,2,1.0,0.0,29.0,1.0,,,,,,,,,,,
2021,535,Toronto,2270,M4E,1.0,1.0,1.0,,1.0,1,1.0,0.0,26.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,M5N,1.0,1.0,6.0,,6.0,6,1.0,0.0,31.166666666666668,4.0,,,,,,,,,,,
2021,535,Toronto,2270,M9M,4.0,3.0,10.0,,10.0,1,10.0,0.0,,15.0,,,,,,,,,,,
2021,535,Toronto,2270,L4E,1.0,1.0,22.0,,22.0,22,1.0,0.0,29.136363636363637,3.0,,,,,,,,,,,
2021,535,Toronto,2270,L5H,2.0,1.0,10.0,,10.0,5,2.0,0.0,20.2,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L5H,4.0,3.0,4.0,,4.0,1,4.0,0.0,23.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L6K,1.0,1.0,3.0,,3.0,3,1.0,0.0,31.0,5.0,,,,,,,,,,,
2021,535,Toronto,2270,L9N,4.0,1.0,22.0,,22.0,3,7.33,0.0,20.333333333333332,1.0,,,,,,,,,,,
2021,535,Toronto,2270,L9T,5.0,2.0,24.0,,24.0,1,24.0,5.0,24.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,M1N,5.0,3.0,41.0,,41.0,1,41.0,6.0,39.0,6.0,,4,37,,,41,102.28,1100.89,738536.59,420000.0,1200000.0
2021,535,Toronto,2270,M3B,1.0,1.0,9.0,,9.0,9,1.0,0.0,27.75,3.0,,,,,,,,,,,
2021,535,Toronto,2270,M4L,5.0,3.0,47.0,,47.0,1,47.0,6.0,23.0,15.0,,16,26,5,,47,90.23,971.26,708458.09,470990.0,2249990.0
2021,535,Toronto,2270,M5T,1.0,1.0,1.0,,1.0,1,1.0,0.0,18.0,7.0,,,,,,,,,,,
2021,535,Toronto,2270,M9B,1.0,1.0,6.0,,6.0,6,1.0,0.0,20.666666666666668,4.0,,,,,,,,,,,
2021,535,Toronto,2270,M9W,1.0,1.0,2.0,,2.0,2,1.0,0.0,,3.0,,,,,,,,,,,
2021,535,Toronto,2270,M3K,5.0,3.0,85.0,,85.0,4,21.25,3.5,34.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L0J,1.0,1.0,18.0,,18.0,18,1.0,0.0,24.72222222222222,3.0,,,,,,,,,,,
2021,535,Toronto,2270,L3T,1.0,1.0,12.0,,12.0,12,1.0,0.0,30.90909090909091,1.0,,,,,,,,,,,
2021,535,Toronto,2270,L3Z,1.0,1.0,2.0,,2.0,2,1.0,0.0,13.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L4Z,5.0,3.0,404.0,,404.0,1,404.0,33.0,33.0,3.0,,135,250,,,385,410.51,4418.73,464659.74,356000.0,597000.0
2021,535,Toronto,2270,L6C,4.0,1.0,12.0,,12.0,2,6.0,0.0,26.5,3.0,,,,12,,12,52.21,561.98,1081083.33,1000000.0,1148000.0
2021,535,Toronto,2270,M4B,5.0,3.0,142.0,,142.0,1,142.0,7.0,28.0,2.0,1,92,49,,,142,58.99,635.0,432049.3,384000.0,515000.0
2021,535,Toronto,2270,M8Z,4.0,3.0,8.0,,8.0,1,8.0,0.0,,-17.0,,,,,,,,,,,
2021,535,Toronto,2270,nan,5.0,3.0,372.0,,372.0,1,372.0,35.0,,2.0,9,122,119,,,250,62.98,677.96,422701.08,292755.0,620300.0
2021,535,Toronto,2270,L5B,1.0,1.0,2.0,,2.0,2,1.0,0.0,43.5,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L6L,1.0,1.0,16.0,,16.0,16,1.0,0.0,26.25,5.0,,,,,,,,,,,
2021,535,Toronto,2270,L6M,1.0,1.0,44.0,,44.0,44,1.0,0.0,43.59090909090909,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L5B,5.0,3.0,1449.0,,1449.0,4,362.25,31.0,34.25,0.0,,811,561,77,,1449,66.55,716.37,454372.74,299400.0,689900.0
2021,535,Toronto,2270,L9N,1.0,1.0,2.0,,2.0,2,1.0,0.0,14.5,0.0,,,,,,,,,,,
2021,535,Toronto,2270,M2R,1.0,1.0,5.0,,5.0,5,1.0,0.0,18.6,2.0,,,,,,,,,,,
2021,535,Toronto,2270,M6S,1.0,1.0,1.0,,1.0,1,1.0,0.0,18.0,4.0,,,,,,,,,,,
2021,535,Toronto,2270,L1W,1.0,1.0,2.0,,2.0,2,1.0,0.0,20.5,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L3R,4.0,3.0,10.0,,10.0,1,10.0,0.0,42.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L3Y,1.0,1.0,16.0,,16.0,16,1.0,0.0,29.8125,2.0,,,,,,,,,,,
2021,535,Toronto,2270,L4H,1.0,1.0,4.0,,4.0,4,1.0,0.0,20.75,8.0,,,,,,,,,,,
2021,535,Toronto,2270,M1L,2.0,1.0,2.0,,2.0,1,2.0,0.0,15.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,M2H,1.0,1.0,1.0,,1.0,1,1.0,0.0,21.0,11.0,,,,,,,,,,,
2021,535,Toronto,2270,M4C,2.0,1.0,2.0,,2.0,1,2.0,0.0,37.0,30.0,,,,,,,,,,,
2021,535,Toronto,2270,M4X,5.0,3.0,335.0,,335.0,1,335.0,36.0,35.0,3.0,,273,31,31,,335,57.35,617.34,469773.58,422990.0,659490.0
2021,535,Toronto,2270,M9A,1.0,1.0,15.0,,15.0,15,1.0,0.0,29.923076923076923,2.0,,,,,,,,,,,
2021,535,Toronto,2270,L3R,1.0,1.0,7.0,,7.0,7,1.0,0.0,25.142857142857142,2.0,,,,,,,,,,,
2021,535,Toronto,2270,L3T,5.0,3.0,200.0,,200.0,1,200.0,25.0,30.0,1.0,,56,117,15,,188,81.14,873.33,652412.23,301000.0,2452000.0
2021,535,Toronto,2270,L5B,5.0,2.0,174.0,,174.0,1,174.0,19.0,39.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L7B,1.0,1.0,7.0,,7.0,7,1.0,0.0,24.857142857142858,2.0,,,,,,,,,,,
2021,535,Toronto,2270,L7C,1.0,1.0,3.0,,3.0,3,1.0,0.0,26.666666666666668,2.0,,,,,,,,,,,
2021,535,Toronto,2270,M4L,5.0,2.0,35.0,,35.0,1,35.0,5.0,23.0,6.0,,,,,,,,,,,
2021,535,Toronto,2270,L4K,5.0,3.0,1127.0,,1127.0,3,375.67,32.67,34.0,3.0,,446,350,46,,842,454.99,4897.43,482464.73,249000.0,999000.0
2021,535,Toronto,2270,M2L,1.0,1.0,6.0,,6.0,6,1.0,0.0,37.5,2.0,,,,,,,,,,,
2021,535,Toronto,2270,M2N,5.0,3.0,369.0,,369.0,1,369.0,31.0,36.0,5.0,,,,,,,,,,,
2021,535,Toronto,2270,M4J,1.0,1.0,8.0,,8.0,8,1.0,0.0,25.75,6.0,,,,,,,,,,,
2021,535,Toronto,2270,M4W,1.0,1.0,2.0,,2.0,2,1.0,0.0,26.5,1.0,,,,,,,,,,,
2021,535,Toronto,2270,M6B,5.0,2.0,10.0,,10.0,1,10.0,6.0,16.0,1.0,,,,,,,,,,,
2021,535,Toronto,2270,M8Y,1.0,1.0,4.0,,4.0,4,1.0,0.0,38.0,1.0,,,,,,,,,,,
2021,535,Toronto,2270,M9A,5.0,3.0,281.0,,281.0,3,93.67,9.67,34.333333333333336,0.0,,87,114,,,201,95.53,1028.31,948128.86,547900.0,1999900.0
2021,535,Toronto,2270,M9P,2.0,1.0,2.0,,2.0,1,2.0,0.0,,4.0,,,,,,,,,,,
2021,535,Toronto,2270,L5R,5.0,3.0,468.0,,468.0,2,234.0,24.5,34.5,0.0,,162,302,4,,468,76.98,828.56,562504.06,367900.0,865900.0
2021,535,Toronto,2270,M1E,1.0,1.0,17.0,,17.0,17,1.0,0.0,20.41176470588235,5.0,,,,,,,,,,,
2021,535,Toronto,2270,M5E,5.0,3.0,300.0,,300.0,1,300.0,29.0,31.0,3.0,,188,83,19,,290,59.88,644.51,501245.52,316000.0,1113700.0
2021,535,Toronto,2270,M6G,1.0,1.0,2.0,,2.0,2,1.0,0.0,18.0,14.0,,,,,,,,,,,
2021,535,Toronto,2270,M6K,5.0,2.0,421.0,,421.0,1,421.0,12.0,29.0,2.0,,,,,,,,,,,
2021,535,Toronto,2270,M6K,5.0,3.0,891.0,,891.0,2,445.5,33.5,35.5,2.0,67,548,239,37,,891,58.61,630.9,671052.09,329000.0,1149990.0
2021,535,Toronto,2270,,4.0,2.0,10.0,,10.0,1,10.0,0.0,14.0,1.0,,,,,,,,,,,
2021,535,Toronto,2270,L0H,1.0,1.0,31.0,,31.0,31,1.0,0.0,25.741935483870968,2.0,,,,,,,,,,,
2021,535,Toronto,2270,L0P,4.0,1.0,15.0,,15.0,1,15.0,0.0,16.0,,,,,,,,,,,,
2021,535,Toronto,2270,L4B,1.0,1.0,1.0,,1.0,1,1.0,0.0,26.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L4T,2.0,1.0,2.0,,2.0,1,2.0,0.0,36.0,1.0,,,,,,,,,,,
2021,535,Toronto,2270,L5T,1.0,1.0,1.0,,1.0,1,1.0,0.0,28.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L9T,2.0,1.0,40.0,,40.0,20,2.0,0.0,46.6,3.0,,,,,,,,,,,
2021,535,Toronto,2270,M5R,5.0,3.0,643.0,,643.0,7,91.86,12.71,31.0,4.0,,46,148,99,,293,91.69,986.94,958310.92,405900.0,4995000.0
2021,535,Toronto,2270,M6L,1.0,1.0,3.0,,3.0,3,1.0,0.0,35.0,2.0,,,,,,,,,,,
2021,535,Toronto,2270,,2.0,2.0,2.0,,2.0,1,2.0,0.0,11.0,22.0,,,,,,,,,,,
2021,535,Toronto,2270,L6M,4.0,1.0,41.0,,41.0,7,5.86,0.0,53.2,4.0,,,,,,,,,,,
2021,535,Toronto,2270,L9P,1.0,1.0,9.0,,9.0,9,1.0,0.0,30.666666666666668,1.0,,,,,,,,,,,
2021,535,Toronto,2270,M1T,5.0,3.0,275.0,,275.0,1,275.0,18.0,31.0,4.0,,18,22,3,,43,68.75,740.05,399341.86,268900.0,631900.0
2021,535,Toronto,2270,M2J,5.0,2.0,142.0,,142.0,2,71.0,7.0,26.0,1.0,,,,,,,,,,,
2021,535,Toronto,2270,M6B,1.0,1.0,4.0,,4.0,4,1.0,0.0,23.25,1.0,,,,,,,,,,,
2021,535,Toronto,2270,L5G,5.0,3.0,96.0,,96.0,3,32.0,3.0,20.0,4.0,,,96,,,96,97.68,1051.43,694275.0,629900.0,739900.0
2021,535,Toronto,2270,L9T,1.0,1.0,10.0,,10.0,10,1.0,0.0,30.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,M1S,5.0,3.0,363.0,,363.0,1,363.0,35.0,33.0,0.0,,255,108,,,363,68.27,734.82,382184.57,284250.0,460000.0
2021,535,Toronto,2270,M2J,5.0,3.0,923.0,,923.0,3,307.67,27.67,30.333333333333332,-15.0,16,357,203,3,,579,62.9,677.07,700920.43,324500.0,869990.0
2021,535,Toronto,2270,M6A,5.0,2.0,78.0,,78.0,1,78.0,8.0,27.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L1T,1.0,1.0,27.0,,27.0,27,1.0,0.0,44.22222222222222,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L4P,1.0,1.0,3.0,,3.0,3,1.0,0.0,23.0,1.0,,,,,,,,,,,
2021,535,Toronto,2270,L5G,1.0,1.0,8.0,,8.0,8,1.0,0.0,23.625,1.0,,,,,,,,,,,
2021,535,Toronto,2270,L6J,5.0,3.0,38.0,,38.0,2,19.0,2.0,23.0,1.0,,,,,,,,,,,
2021,535,Toronto,2270,M1E,5.0,2.0,20.0,,20.0,1,20.0,3.0,34.0,6.0,,,,,,,,,,,
2021,535,Toronto,2270,M1L,4.0,3.0,8.0,,8.0,1,8.0,0.0,51.0,40.0,,,,,,,,,,,
2021,535,Toronto,2270,M5B,5.0,3.0,320.0,,320.0,1,320.0,29.0,29.0,,,217,65,36,,318,60.65,652.81,787056.92,557495.0,1126445.0
2021,535,Toronto,2270,M6J,1.0,1.0,1.0,,1.0,1,1.0,0.0,28.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L4G,1.0,3.0,19.0,,19.0,19,1.0,0.0,15.526315789473685,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L4S,2.0,1.0,2.0,,2.0,1,2.0,0.0,16.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,M5V,5.0,2.0,15.0,,15.0,1,15.0,13.0,28.0,8.0,,,,,,,,,,,
2021,535,Toronto,2270,M9M,1.0,1.0,3.0,,3.0,3,1.0,0.0,,0.0,,,,,,,,,,,
2021,535,Toronto,2270,M9N,1.0,1.0,1.0,,1.0,1,1.0,0.0,21.0,1.0,,,,,,,,,,,
2021,535,Toronto,2270,M9P,1.0,1.0,1.0,,1.0,1,1.0,0.0,25.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L4B,5.0,3.0,202.0,,202.0,1,202.0,19.0,22.0,2.0,,,,,,,,,,,
2021,535,Toronto,2270,L5K,1.0,1.0,4.0,,4.0,4,1.0,0.0,26.25,11.0,,,,,,,,,,,
2021,535,Toronto,2270,M3K,4.0,1.0,115.0,,115.0,15,7.67,0.0,20.533333333333335,0.0,,,,,,,,,,,
2021,535,Toronto,2270,M5A,5.0,3.0,1035.0,,1035.0,5,207.0,18.0,25.0,2.0,25,283,234,66,,608,88.08,948.09,1002510.69,334900.0,4450000.0
2021,535,Toronto,2270,M6H,5.0,2.0,4.0,,4.0,1,4.0,3.0,20.0,1.0,,,,,,,,,,,
2021,535,Toronto,2270,L6H,4.0,1.0,3.0,,3.0,1,3.0,0.0,32.0,4.0,,,,,,,,,,,
2021,535,Toronto,2270,L9T,5.0,3.0,242.0,,242.0,1,242.0,10.0,31.0,0.0,1,157,84,,,242,72.34,778.69,482164.88,410500.0,764900.0
2021,535,Toronto,2270,M1C,1.0,3.0,1.0,,1.0,1,1.0,0.0,21.0,6.0,,,,,,,,,,,
2021,535,Toronto,2270,M1K,2.0,1.0,2.0,,2.0,1,2.0,0.0,15.0,3.0,,,,,,,,,,,
2021,535,Toronto,2270,M2J,4.0,2.0,76.0,,76.0,4,19.0,0.0,24.5,1.0,,,,,,,,,,,
2021,535,Toronto,2270,,4.0,1.0,2485.0,,2485.0,431,5.77,0.0,9.389423076923077,3.0,,10,1,519,67,597,176.81,1903.17,919393.32,470900.0,2650000.0
2021,535,Toronto,2270,L0H,2.0,1.0,2.0,,2.0,1,2.0,0.0,55.0,2.0,,,,,,,,,,,
2021,535,Toronto,2270,L5J,1.0,1.0,7.0,,7.0,7,1.0,0.0,20.5,2.0,,,,,,,,,,,
2021,535,Toronto,2270,L5M,1.0,1.0,3.0,,3.0,3,1.0,0.0,24.0,3.0,,,,,,,,,,,
2021,535,Toronto,2270,M4C,1.0,1.0,3.0,,3.0,3,1.0,0.0,20.0,3.0,,,,,,,,,,,
2021,535,Toronto,2270,M4G,1.0,1.0,11.0,,11.0,11,1.0,0.0,24.454545454545453,3.0,,,,,,,,,,,
2021,535,Toronto,2270,M4P,5.0,3.0,916.0,,916.0,2,458.0,37.0,39.0,,65,568,280,3,,916,53.86,579.73,374350.44,220000.0,1150000.0
2021,535,Toronto,2270,M4V,5.0,3.0,299.0,,299.0,2,149.5,19.5,33.5,5.0,,127,164,,6,297,99.97,1076.04,1108114.48,418000.0,5150000.0
2021,535,Toronto,2270,M5R,1.0,1.0,1.0,,1.0,1,1.0,0.0,17.0,1.0,,,,,,,,,,,
2021,535,Toronto,2270,M8Z,5.0,2.0,378.0,,378.0,1,378.0,37.0,38.0,2.0,,,,,,,,,,,
2021,535,Toronto,2270,L3Z,4.0,1.0,32.0,,32.0,5,6.4,0.0,14.8,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L5G,2.0,1.0,4.0,,4.0,2,2.0,0.0,20.5,3.0,,,,,,,,,,,
2021,535,Toronto,2270,M4V,1.0,1.0,4.0,,4.0,4,1.0,0.0,22.75,3.0,,,,,,,,,,,
2021,535,Toronto,2270,L4A,1.0,1.0,1.0,,1.0,1,1.0,0.0,20.0,4.0,,,,,,,,,,,
2021,535,Toronto,2270,L5N,1.0,1.0,1.0,,1.0,1,1.0,0.0,43.0,3.0,,,,,,,,,,,
2021,535,Toronto,2270,,1.0,3.0,41.0,,41.0,41,1.0,0.0,6.634146341463414,7.0,,,,,,,,,,,
2021,535,Toronto,2270,L1Z,1.0,1.0,2.0,,2.0,2,1.0,0.0,18.5,0.0,,,,,,,,,,,
2021,535,Toronto,2270,M8V,1.0,3.0,1.0,,1.0,1,1.0,0.0,24.0,4.0,,,,,,,,,,,
2021,535,Toronto,2270,,1.0,1.0,4719.0,,4719.0,4719,1.0,0.0,8.735946586258885,2.0,,,,,,,,,,,
2021,535,Toronto,2270,L6J,1.0,1.0,3.0,,3.0,3,1.0,0.0,22.0,4.0,,,,,,,,,,,
2021,535,Toronto,2270,M3H,5.0,2.0,221.0,,221.0,3,73.67,10.0,31.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,M4W,5.0,3.0,38.0,,38.0,1,38.0,7.0,31.0,0.0,,,28,10,,38,38338.42,412670.94,1480148.42,1031000.0,1995000.0
2021,535,Toronto,2270,M8Z,1.0,1.0,10.0,,10.0,10,1.0,0.0,18.7,5.0,,,,,,,,,,,
2021,535,Toronto,2270,L5L,1.0,1.0,2.0,,2.0,2,1.0,0.0,16.0,2.0,,,,,,,,,,,
2021,535,Toronto,2270,L6E,5.0,3.0,81.0,,81.0,2,40.5,4.0,39.0,1.0,,,,,,,,,,,
2021,535,Toronto,2270,M1V,5.0,2.0,186.0,,186.0,1,186.0,12.0,24.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,M3H,1.0,1.0,6.0,,6.0,6,1.0,0.0,19.0,1.0,,,,,,,,,,,
2021,535,Toronto,2270,L3P,1.0,1.0,12.0,,12.0,12,1.0,0.0,21.666666666666668,1.0,,,,,,,,,,,
2021,535,Toronto,2270,L4L,1.0,1.0,7.0,,7.0,7,1.0,0.0,28.571428571428573,1.0,,,,,,,,,,,
2021,535,Toronto,2270,L6E,4.0,1.0,17.0,,17.0,3,5.67,0.0,22.0,6.0,,,,11,,11,130.07,1400.02,844130.91,589990.0,999990.0
2021,535,Toronto,2270,M1C,1.0,1.0,11.0,,11.0,11,1.0,0.0,28.181818181818183,2.0,,,,,,,,,,,
2021,535,Toronto,2270,M3A,1.0,1.0,1.0,,1.0,1,1.0,0.0,30.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,M4R,1.0,1.0,4.0,,4.0,4,1.0,0.0,21.25,8.0,,,,,,,,,,,
2021,535,Toronto,2270,M5T,5.0,2.0,2.0,,2.0,1,2.0,2.0,15.0,7.0,,,,,,,,,,,
2021,535,Toronto,2270,M8X,1.0,1.0,5.0,,5.0,5,1.0,0.0,18.4,2.0,,,,,,,,,,,
2021,535,Toronto,2270,M8X,5.0,3.0,35.0,,35.0,1,35.0,8.0,42.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,M8Z,2.0,1.0,2.0,,2.0,1,2.0,0.0,23.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,,5.0,2.0,1957.0,,1957.0,18,108.72,7.72,10.8,10.0,,,,,,,,,,,
2021,535,Toronto,2270,L6B,1.0,1.0,2.0,,2.0,2,1.0,0.0,35.0,2.0,,,,,,,,,,,
2021,535,Toronto,2270,M1E,5.0,3.0,161.0,,161.0,2,80.5,4.5,28.0,0.0,,5,10,1,,16,81.6,878.38,422425.0,210900.0,649900.0
2021,535,Toronto,2270,M2J,1.0,1.0,4.0,,4.0,4,1.0,0.0,23.25,2.0,,,,,,,,,,,
2021,535,Toronto,2270,M4K,1.0,1.0,1.0,,1.0,1,1.0,0.0,18.0,4.0,,,,,,,,,,,
2021,535,Toronto,2270,M6E,2.0,1.0,2.0,,2.0,1,2.0,0.0,14.0,2.0,,,,,,,,,,,
2021,535,Toronto,2270,L4C,2.0,1.0,18.0,,18.0,9,2.0,0.0,25.555555555555557,6.0,,,,,,,,,,,
2021,535,Toronto,2270,L4E,4.0,1.0,43.0,,43.0,6,7.17,0.0,26.5,1.0,,,,14,,14,229.78,2473.33,1359490.0,1059990.0,1740990.0
2021,535,Toronto,2270,M1L,1.0,1.0,11.0,,11.0,11,1.0,0.0,16.454545454545453,3.0,,,,,,,,,,,
2021,535,Toronto,2270,M2N,1.0,1.0,22.0,,22.0,22,1.0,0.0,23.318181818181817,4.0,,,,,,,,,,,
2021,535,Toronto,2270,M4R,5.0,3.0,388.0,,388.0,1,388.0,31.0,31.0,4.0,5,179,196,8,,388,69.75,750.77,528607.47,259400.0,1089900.0
2021,535,Toronto,2270,M8V,5.0,3.0,489.0,,489.0,1,489.0,54.0,30.0,7.0,1,295,186,7,,489,82.91,892.48,727836.63,241990.0,1293490.0
2021,535,Toronto,2270,L3R,5.0,3.0,565.0,,565.0,4,141.25,9.5,31.75,1.0,,90,146,16,,252,72.94,785.08,451558.73,268900.0,1695000.0
2021,535,Toronto,2270,M1K,1.0,1.0,4.0,,4.0,4,1.0,0.0,18.25,12.0,,,,,,,,,,,
2021,535,Toronto,2270,M4M,1.0,1.0,1.0,,1.0,1,1.0,0.0,28.0,6.0,,,,,,,,,,,
2021,535,Toronto,2270,M9C,1.0,1.0,2.0,,2.0,2,1.0,0.0,19.0,5.0,,,,,,,,,,,
2021,535,Toronto,2270,,5.0,3.0,3455.0,,3455.0,27,127.96,9.7,12.08,6.0,111,987,681,136,,1915,65.37,703.62,668231.94,336900.0,2856900.0
2021,535,Toronto,2270,L1Y,1.0,1.0,1.0,,1.0,1,1.0,0.0,25.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L3S,1.0,1.0,3.0,,3.0,3,1.0,0.0,32.0,2.0,,,,,,,,,,,
2021,535,Toronto,2270,L5M,5.0,3.0,178.0,,178.0,1,178.0,18.0,33.0,2.0,,39,139,,,178,76.92,827.96,590066.85,465050.0,691900.0
2021,535,Toronto,2270,L7E,1.0,1.0,4.0,,4.0,4,1.0,0.0,25.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,M2K,1.0,1.0,6.0,,6.0,6,1.0,0.0,26.333333333333332,3.0,,,,,,,,,,,
2021,535,Toronto,2270,M8V,1.0,1.0,9.0,,9.0,9,1.0,0.0,20.11111111111111,3.0,,,,,,,,,,,
2021,535,Toronto,2270,,4.0,3.0,254.0,,254.0,31,8.19,0.0,9.275862068965518,2.0,,,,14,,14,199.14,2143.56,845707.14,734900.0,1089000.0
2021,535,Toronto,2270,L1V,4.0,3.0,9.0,,9.0,1,9.0,0.0,31.0,2.0,,,,,,,,,,,
2021,535,Toronto,2270,L4C,4.0,1.0,14.0,,14.0,2,7.0,0.0,25.0,6.0,,,,,,,,,,,
2021,535,Toronto,2270,M1M,1.0,1.0,11.0,,11.0,11,1.0,0.0,25.0,1.0,,,,,,,,,,,
2021,535,Toronto,2270,M4S,1.0,1.0,1.0,,1.0,1,1.0,0.0,25.0,1.0,,,,,,,,,,,
2021,535,Toronto,2270,M5S,5.0,2.0,192.0,,192.0,2,96.0,11.5,28.5,8.0,,,,,,,,,,,
2021,535,Toronto,2270,,2.0,1.0,410.0,,410.0,205,2.0,0.0,9.645320197044335,1.0,,,,,,,,,,,
2021,535,Toronto,2270,L6H,1.0,1.0,1.0,,1.0,1,1.0,0.0,17.0,1.0,,,,,,,,,,,
2021,535,Toronto,2270,M1N,1.0,1.0,5.0,,5.0,5,1.0,0.0,17.4,3.0,,,,,,,,,,,
2021,535,Toronto,2270,M3J,5.0,3.0,184.0,,184.0,1,184.0,14.0,26.0,7.0,,88,77,19,,184,59.85,644.27,399016.3,308000.0,706000.0
2021,535,Toronto,2270,M9B,5.0,3.0,468.0,,468.0,2,234.0,21.5,30.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L4B,4.0,1.0,30.0,,30.0,1,30.0,0.0,14.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L4G,1.0,1.0,6.0,,6.0,6,1.0,0.0,22.5,3.0,,,,,,,,,,,
2021,535,Toronto,2270,L5A,5.0,2.0,80.0,,80.0,1,80.0,6.0,23.0,0.0,,,,,,,,,,,
2021,535,Toronto,2270,L5G,4.0,1.0,11.0,,11.0,3,3.67,0.0,19.0,2.0,,,,11,,11,220.27,2370.98,1035163.64,979900.0,1087990.0
2021,535,Toronto,2270,L5G,4.0,3.0,28.0,,28.0,2,14.0,0.0,24.0,0.0,,,,28,,28,165.64,1782.91,925471.43,839900.0,1099900.0
2021,535,Toronto,2270,L6A,1.0,1.0,9.0,,9.0,9,1.0,0.0,36.888888888888886,5.0,,,,,,,,,,,
2021,535,Toronto,2270,M1S,1.0,1.0,5.0,,5.0,5,1.0,0.0,24.4,4.0,,,,,,,,,,,
2021,535,Toronto,2270,M5C,5.0,3.0,669.0,,669.0,1,669.0,45.0,43.0,,,,,,,,,,,,
2021,535,Toronto,2270,M5M,1.0,1.0,14.0,,14.0,14,1.0,0.0,22.357142857142858,2.0,,,,,,,,,,,
2021,535,Toronto,2270,nan,4.0,1.0,5.0,,5.0,1,5.0,0.0,,2.0,,,,,,,,,,,
2021,535,Toronto,2270,L4C,1.0,1.0,78.0,,78.0,78,1.0,0.0,24.41025641025641,1.0,,,,,,,,,,,
2021,535,Toronto,2270,L4J,1.0,1.0,13.0,,13.0,13,1.0,0.0,27.333333333333332,1.0,,,,,,,,,,,
2021,535,Toronto,2270,L5H,5.0,2.0,101.0,,101.0,1,101.0,8.0,29.0,4.0,,,,,,,,,,,
2021,535,Toronto,2270,L9W,1.0,1.0,3.0,,3.0,3,1.0,0.0,20.333333333333332,1.0,,,,,,,,,,,
2021,535,Toronto,2270,M6A,5.0,3.0,372.0,,372.0,5,74.4,5.4,25.4,-5.0,23,90,210,17,,340,52.61,566.24,582898.24,337000.0,854000.0
2021,535,Toronto,2270,L0G,1.0,1.0,12.0,,12.0,12,1.0,0.0,31.666666666666668,2.0,,,,,,,,,,,
2021,535,Toronto,2270,L4J,4.0,1.0,40.0,,40.0,6,6.67,0.0,14.5,1.0,,,,,,,,,,,
