reference_period,metro,metcode,dweltype,mkttycd,total_completions,completions_accsuite,completions_no_accsuite,num_structures,unitsperstructure,avgstorycount,avglengthofconstr,avgpermit_to_start_time,bachelor_units,one_bedrooms,two_bedrooms,three_bedrooms,four_bedrooms,tot_units,total_avg_unitsize_sqm,total_avg_unitsize_sqft,total_avg_price,total_min_price,total_max_price,population,comp_per_10kpop
2009,Calgary,0140,1.0,1.0,4291.0,,,4291,1.0,0.0,6.9987721021611,0.66,,,,,,,,,,,,1237706.53,34.67
2009,Calgary,0140,5.0,3.0,2164.0,,,43,50.33,0.47,18.302325581395348,4.3,9,249,678,21,,957,5.31,57.17,324203.36,169999.0,1540000.0,1237706.53,17.48
2009,Calgary,0140,2.0,3.0,26.0,,,13,2.0,0.0,10.5,1.25,,,,,,,,,,,,1237706.53,0.21
2009,Calgary,0140,5.0,2.0,134.0,,,3,44.67,1.0,10.666666666666666,7.67,,,,,,,,,,,,1237706.53,1.08
2009,Calgary,0140,2.0,2.0,12.0,,,6,2.0,0.0,25.0,9.33,,,,,,,,,,,,1237706.53,0.1
2009,Calgary,0140,2.0,1.0,848.0,,,424,2.0,0.0,10.410579345088161,0.71,,,,,,,,,,,,1237706.53,6.85
2009,Calgary,0140,4.0,3.0,763.0,,,136,5.61,0.06,13.541984732824428,5.66,,3,170,118,,291,1.72,18.49,317465.34,189000.0,689999.0,1237706.53,6.16
2010,Calgary,0140,5.0,3.0,2768.0,,2768.0,30,92.27,6.77,23.733333333333334,5.61,,902,1764,31,14,2711,11.07,119.18,492447.8,105106.0,3766161.0,1259794.84,21.97
2010,Calgary,0140,4.0,3.0,750.0,,750.0,137,5.47,0.02,9.236220472440944,5.16,,5,319,270,,594,66.72,718.19,324090.28,29000.0,1760000.0,1259794.84,5.95
2010,Calgary,0140,4.0,1.0,22.0,,22.0,5,4.4,0.0,6.0,4.67,,,8,14,,22,118.55,1276.01,284886.41,262257.0,307999.0,1259794.84,0.17
2010,Calgary,0140,2.0,3.0,14.0,,14.0,7,2.0,0.0,20.571428571428573,1.86,,,,,,,,,,,,1259794.84,0.11
2010,Calgary,0140,5.0,2.0,241.0,,241.0,3,80.33,5.0,16.666666666666668,5.67,,,,,,,,,,,,1259794.84,1.91
2010,Calgary,0140,1.0,1.0,6364.0,,6364.0,6364,1.0,0.0,5.964476021314387,0.66,,,,,,,,,,,,1259794.84,50.52
2010,Calgary,0140,2.0,1.0,832.0,,832.0,416,2.0,0.0,7.640586797066015,0.63,,,,,,,,,,,,1259794.84,6.6
2011,Calgary,0140,2.0,1.0,828.0,,828.0,414,2.0,0.0,7.534653465346534,0.51,,,,,,,,,,,,1294993.91,6.39
2011,Calgary,0140,2.0,2.0,2.0,,2.0,1,2.0,0.0,9.0,0.0,,,,,,,,,,,,1294993.91,0.02
2011,Calgary,0140,5.0,2.0,223.0,,223.0,9,24.78,0.33,15.333333333333334,1.44,,,,,,,,,,,,1294993.91,1.72
2011,Calgary,0140,2.0,3.0,20.0,,20.0,10,2.0,0.0,13.5,4.17,,,,,,,,,,,,1294993.91,0.15
2011,Calgary,0140,1.0,1.0,4824.0,,4824.0,4824,1.0,0.0,6.024054982817869,0.47,,,,,,,,,,,,1294993.91,37.25
2011,Calgary,0140,4.0,1.0,4.0,,4.0,1,4.0,0.0,10.0,0.0,,,4,,,4,171.0,1840.63,782500.0,780000.0,785000.0,1294993.91,0.03
2011,Calgary,0140,5.0,3.0,681.0,,681.0,28,24.32,1.39,13.5,4.48,,143,409,17,,569,54.07,581.97,316999.02,169900.0,1044500.0,1294993.91,5.26
2011,Calgary,0140,4.0,3.0,1107.0,,1107.0,199,5.56,0.0,8.569230769230769,5.25,,10,417,486,,913,103.65,1115.73,335475.61,203272.0,1320000.0,1294993.91,8.55
2012,Calgary,0140,1.0,1.0,5371.0,,5371.0,5371,1.0,0.0,6.1415094339622645,0.37,,,,,,,,,,,,1339347.88,40.1
2012,Calgary,0140,4.0,3.0,1283.0,,1283.0,224,5.73,0.0,9.7420814479638,2.07,,10,784,383,,1177,107.08,1152.56,302557.82,169300.0,1584000.0,1339347.88,9.58
2012,Calgary,0140,2.0,3.0,2.0,,2.0,1,2.0,0.0,12.0,,,,,,,,,,,,,1339347.88,0.01
2012,Calgary,0140,4.0,1.0,44.0,,44.0,10,4.4,0.0,17.9,0.5,,,10,30,,40,18.88,203.17,335985.0,218400.0,728500.0,1339347.88,0.33
2012,Calgary,0140,5.0,2.0,293.0,,293.0,4,73.25,5.25,14.75,1.5,,,,,,,,,,,,1339347.88,2.19
2012,Calgary,0140,5.0,3.0,1648.0,,1648.0,34,48.47,3.82,15.911764705882353,3.19,,424,940,29,,1393,56.88,612.21,355497.44,14900.0,2125000.0,1339347.88,12.3
2012,Calgary,0140,2.0,1.0,952.0,,952.0,476,2.0,0.0,8.434125269978402,0.61,,,,,,,,,,,,1339347.88,7.11
2013,Calgary,0140,5.0,2.0,391.0,,391.0,4,97.75,4.0,15.25,1.67,,,,,,,,,,,,1382962.75,2.83
2013,Calgary,0140,2.0,1.0,1140.0,,1140.0,570,2.0,0.0,8.30565371024735,0.27,,,,,,,,,,,,1382962.75,8.24
2013,Calgary,0140,5.0,3.0,2667.0,,2667.0,73,36.53,3.3,11.534246575342467,1.95,4,590,1677,89,,2360,50.92,548.06,238852.11,120000.0,1039500.0,1382962.75,19.28
2013,Calgary,0140,1.0,1.0,6094.0,,6094.0,6094,1.0,0.0,6.324356168995119,0.35,,,,,,,,,,,,1382962.75,44.06
2013,Calgary,0140,2.0,3.0,28.0,,28.0,14,2.0,0.0,8.384615384615385,15.75,,,,,,,,,,,,1382962.75,0.2
2013,Calgary,0140,4.0,3.0,1699.0,,1699.0,290,5.86,0.01,8.57986111111111,1.8,,11,855,770,2,1638,101.85,1096.27,302931.55,168500.0,969000.0,1382962.75,12.29
2013,Calgary,0140,4.0,1.0,25.0,,25.0,6,4.17,0.0,21.5,0.25,,,4,21,,25,13.68,147.25,308694.0,250500.0,399700.0,1382962.75,0.18
2013,Calgary,0140,1.0,3.0,12.0,,12.0,12,1.0,0.0,8.083333333333334,,,,,,,,,,,,,1382962.75,0.09
2014,Calgary,0140,5.0,3.0,3055.0,,3055.0,64,47.73,4.42,13.142857142857142,3.12,83,824,1727,36,,2670,58.62,631.01,293884.34,119900.0,3004395.0,1410896.5,21.65
2014,Calgary,0140,1.0,3.0,3.0,,3.0,3,1.0,0.0,4.0,1.0,,,,,,,,,,,,1410896.5,0.02
2014,Calgary,0140,2.0,1.0,1326.0,,1326.0,663,2.0,0.0,8.825493171471928,0.4,,,,,,,,,,,,1410896.5,9.4
2014,Calgary,0140,1.0,1.0,6405.0,,6405.0,6405,1.0,0.0,6.526490589909853,0.33,,,,,,,,,,,,1410896.5,45.4
2014,Calgary,0140,2.0,3.0,28.0,,28.0,14,2.0,0.0,11.428571428571429,3.0,,,,,,,,,,,,1410896.5,0.2
2014,Calgary,0140,5.0,2.0,1003.0,,1003.0,13,77.15,6.15,16.083333333333332,1.82,,,,,,,,,,,,1410896.5,7.11
2014,Calgary,0140,4.0,1.0,30.0,,30.0,5,6.0,0.0,7.4,1.0,,,6,24,,30,51.6,555.42,339981.67,317300.0,391900.0,1410896.5,0.21
2014,Calgary,0140,4.0,3.0,1903.0,,1903.0,322,5.91,0.03,8.735202492211839,2.03,,3,559,812,,1374,70.96,763.79,325300.37,189900.0,1009887.0,1410896.5,13.49
2015,Calgary,0140,2.0,3.0,98.0,,98.0,49,2.0,0.0,7.653061224489796,0.87,,,,,,,,,,,,1435513.81,0.68
2015,Calgary,0140,4.0,2.0,16.0,,16.0,4,4.0,0.0,9.25,1.5,,,,,,,,,,,,1435513.81,0.11
2015,Calgary,0140,5.0,2.0,834.0,,834.0,10,83.4,5.2,13.4,3.0,,,,,,,,,,,,1435513.81,5.81
2015,Calgary,0140,2.0,1.0,1352.0,,1352.0,676,2.0,0.0,9.247376311844079,0.43,,,,,,,,,,,,1435513.81,9.42
2015,Calgary,0140,1.0,2.0,1.0,,1.0,1,1.0,0.0,9.0,3.0,,,,,,,,,,,,1435513.81,0.01
2015,Calgary,0140,4.0,1.0,247.0,,247.0,53,4.66,0.0,6.431372549019608,0.78,,,16,223,,239,3.48,37.43,362545.1,218900.0,561800.0,1435513.81,1.72
2015,Calgary,0140,5.0,3.0,4237.0,,4237.0,114,37.17,3.79,13.243243243243244,2.59,27,791,2044,144,,3006,26.9,289.56,359536.02,144377.0,1925000.0,1435513.81,29.52
2015,Calgary,0140,4.0,3.0,2334.0,,2334.0,401,5.82,0.0,9.919799498746867,2.6,,13,766,949,5,1733,15.76,169.64,361073.62,159900.0,1195000.0,1435513.81,16.26
2015,Calgary,0140,1.0,1.0,5424.0,,5424.0,5424,1.0,0.0,7.1075168287210175,0.33,,,,,,,,,,,,1435513.81,37.78
2016,Calgary,0140,1.0,2.0,1.0,,1.0,1,1.0,0.0,21.0,0.0,,,,,,,,,,,,1455343.75,0.01
2016,Calgary,0140,2.0,2.0,2.0,,2.0,1,2.0,0.0,15.0,1.0,,,,,,,,,,,,1455343.75,0.01
2016,Calgary,0140,2.0,3.0,24.0,,24.0,12,2.0,0.0,13.583333333333334,4.25,,,,,,,,,,,,1455343.75,0.16
2016,Calgary,0140,5.0,3.0,4559.0,,4559.0,97,47.0,4.79,14.547368421052632,2.54,20,1365,2706,244,2,4337,44.77,481.9,387667.91,139900.0,8990000.0,1455343.75,31.33
2016,Calgary,0140,4.0,2.0,64.0,,64.0,13,4.92,0.0,8.5,6.23,,,,,,,,,,,,1455343.75,0.44
2016,Calgary,0140,5.0,2.0,2437.0,,2437.0,28,87.04,5.96,13.892857142857142,2.32,,,,,,,,,,,,1455343.75,16.75
2016,Calgary,0140,1.0,1.0,3638.0,,3638.0,3638,1.0,0.0,7.601388888888889,0.33,,,,,,,,,,,,1455343.75,25.0
2016,Calgary,0140,2.0,1.0,1010.0,,1010.0,505,2.0,0.0,8.971774193548388,0.76,,,,,,,,,,,,1455343.75,6.94
2016,Calgary,0140,5.0,1.0,4.0,,4.0,2,2.0,2.0,12.5,0.5,,,,,,,,,,,,1455343.75,0.03
2016,Calgary,0140,1.0,3.0,1.0,,1.0,1,1.0,0.0,6.0,3.0,,,,,,,,,,,,1455343.75,0.01
2016,Calgary,0140,4.0,1.0,274.0,,274.0,60,4.57,0.0,7.0,2.03,,,52,194,,246,48.74,524.59,372892.52,199900.0,689000.0,1455343.75,1.88
2016,Calgary,0140,4.0,3.0,1225.0,,1225.0,213,5.75,0.0,9.933649289099526,1.57,,,373,733,,1106,52.22,562.12,375701.97,200900.0,1600000.0,1455343.75,8.42
2017,Calgary,0140,1.0,3.0,1.0,,1.0,1,1.0,0.0,19.0,3.0,,,,,,,,,,,,1479844.06,0.01
2017,Calgary,0140,2.0,1.0,1142.0,,1142.0,571,2.0,0.0,6.897526501766785,1.14,,,,,,,,,,,,1479844.06,7.72
2017,Calgary,0140,1.0,2.0,1.0,,1.0,1,1.0,0.0,8.0,1.0,,,,,,,,,,,,1479844.06,0.01
2017,Calgary,0140,4.0,1.0,465.0,,465.0,79,5.89,0.0,8.142857142857142,4.22,,,66,225,,291,126.76,1364.46,351450.2,240900.0,669900.0,1479844.06,3.14
2017,Calgary,0140,4.0,3.0,823.0,,823.0,141,5.84,0.0,9.652173913043478,9.27,,,230,430,9,669,100.82,1085.19,351534.8,230500.0,769000.0,1479844.06,5.56
2017,Calgary,0140,5.0,1.0,5.0,,5.0,1,5.0,3.0,6.0,2.0,,,5,,,5,111.18,1196.77,281797.6,266722.0,342100.0,1479844.06,0.03
2017,Calgary,0140,1.0,1.0,4012.0,,4012.0,4012,1.0,0.0,6.66565579984837,0.55,,,,,,,,,,,,1479844.06,27.11
2017,Calgary,0140,2.0,2.0,2.0,,2.0,1,2.0,0.0,8.0,0.0,,,,,,,,,,,,1479844.06,0.01
2017,Calgary,0140,2.0,3.0,16.0,,16.0,8,2.0,0.0,11.125,12.75,,,,,,,,,,,,1479844.06,0.11
2017,Calgary,0140,4.0,2.0,39.0,,39.0,6,6.5,0.0,11.5,4.0,,,,,,,,,,,,1479844.06,0.26
2017,Calgary,0140,5.0,2.0,1414.0,,1414.0,19,74.42,6.32,16.38888888888889,5.0,,,,,,,,,,,,1479844.06,9.56
2017,Calgary,0140,5.0,3.0,3094.0,,3094.0,61,50.72,5.21,14.475409836065573,5.67,15,983,1963,82,1,3044,55.79,600.51,414788.14,129394.0,1.3E7,1479844.06,20.91
2018,Calgary,0140,5.0,2.0,777.0,26.0,751.0,48,16.19,1.5,9.326086956521738,2.6,,,,,,,,,,,,1510785.75,5.14
2018,Calgary,0140,1.0,1.0,4264.0,,4264.0,4264,1.0,0.0,6.378892322319943,0.39,,,,,,,,,,,,1510785.75,28.22
2018,Calgary,0140,4.0,1.0,868.0,,868.0,170,5.11,0.0,7.993630573248407,4.75,,,115,477,5,597,119.68,1288.21,367540.78,245900.0,740000.0,1510785.75,5.75
2018,Calgary,0140,4.0,3.0,482.0,,482.0,77,6.26,0.0,11.36986301369863,12.01,,,200,150,,350,109.95,1183.52,336908.18,235650.0,763000.0,1510785.75,3.19
2018,Calgary,0140,5.0,3.0,2017.0,,2017.0,49,41.16,4.53,12.6875,5.27,11,647,1073,59,,1790,65.81,708.35,356785.7,119900.0,3000000.0,1510785.75,13.35
2018,Calgary,0140,1.0,2.0,1.0,,1.0,1,1.0,0.0,5.0,2.0,,,,,,,,,,,,1510785.75,0.01
2018,Calgary,0140,4.0,2.0,69.0,,69.0,8,8.63,0.0,11.25,3.63,,,,,,,,,,,,1510785.75,0.46
2018,Calgary,0140,2.0,1.0,1234.0,,1234.0,617,2.0,0.0,6.9630872483221475,1.08,,,,,,,,,,,,1510785.75,8.17
2018,Calgary,0140,2.0,3.0,20.0,,20.0,10,2.0,0.0,10.4,12.0,,,,,,,,,,,,1510785.75,0.13
2019,Calgary,0140,1.0,2.0,4.0,,4.0,4,1.0,0.0,7.0,0.0,,,,,,,,,,,,1540598.94,0.03
2019,Calgary,0140,1.0,3.0,1.0,,1.0,1,1.0,0.0,10.0,1.0,,,,,,,,,,,,1540598.94,0.01
2019,Calgary,0140,2.0,3.0,54.0,,54.0,27,2.0,0.0,11.296296296296296,6.89,,,,,,,,,,,,1540598.94,0.35
2019,Calgary,0140,4.0,1.0,969.0,,969.0,192,5.05,0.0,8.615819209039548,4.42,,,184,599,21,804,123.06,1324.66,377260.24,1.0,1495000.0,1540598.94,6.29
2019,Calgary,0140,5.0,2.0,1863.0,99.0,1764.0,116,16.06,1.11,7.1,1.53,,,,,,,,,,,,1540598.94,12.09
2019,Calgary,0140,4.0,2.0,33.0,,33.0,6,5.5,0.0,12.75,0.5,,,,,,,,,,,,1540598.94,0.21
2019,Calgary,0140,1.0,1.0,3499.0,,3499.0,3499,1.0,0.0,6.909862452443664,0.42,,,,,,,,,,,,1540598.94,22.71
2019,Calgary,0140,2.0,1.0,1146.0,,1146.0,573,2.0,0.0,7.307001795332137,0.75,,,,,,,,,,,,1540598.94,7.44
2019,Calgary,0140,4.0,3.0,725.0,,725.0,118,6.14,0.0,9.912280701754385,8.73,,18,354,220,8,600,120.15,1293.3,366305.1,225000.0,830917.0,1540598.94,4.71
2019,Calgary,0140,5.0,1.0,2.0,,2.0,1,2.0,2.0,21.0,5.0,,,,,,,,,,,,1540598.94,0.01
2019,Calgary,0140,5.0,3.0,2838.0,,2838.0,76,37.34,4.41,13.01388888888889,7.62,10,640,1783,189,,2622,72.02,775.25,377985.87,103950.0,2174212.0,1540598.94,18.42
2020,Calgary,0140,2.0,1.0,1124.0,,1124.0,562,2.0,0.0,7.294223826714801,1.07,,,,,,,,,,,,1553935.06,7.23
2020,Calgary,0140,1.0,2.0,3.0,,3.0,3,1.0,0.0,8.0,2.67,,,,,,,,,,,,1553935.06,0.02
2020,Calgary,0140,5.0,3.0,1867.0,,1867.0,60,31.12,3.5,13.263157894736842,7.83,,473,1156,165,2,1796,78.86,848.84,334058.81,119900.0,1779708.0,1553935.06,12.01
2020,Calgary,0140,4.0,2.0,199.0,,199.0,36,5.53,0.0,11.848484848484848,4.86,,,,,,,,,,,,1553935.06,1.28
2020,Calgary,0140,4.0,3.0,373.0,,373.0,64,5.83,0.0,10.25,12.58,,12,115,154,4,285,123.46,1328.91,374531.58,237306.0,653400.0,1553935.06,2.4
2020,Calgary,0140,5.0,1.0,4.0,,4.0,1,4.0,3.0,7.0,3.0,,,3,1,,4,143.21,1541.53,411945.0,320000.0,507780.0,1553935.06,0.03
2020,Calgary,0140,5.0,2.0,2309.0,160.0,2149.0,204,11.32,1.01,7.479591836734694,1.57,,,,4,,4,0.0,0.0,530000.0,530000.0,530000.0,1553935.06,14.86
2020,Calgary,0140,1.0,1.0,3747.0,,3747.0,3747,1.0,0.0,6.540474905558554,0.44,,,,,,,,,,,,1553935.06,24.11
2020,Calgary,0140,2.0,2.0,6.0,,6.0,3,2.0,0.0,8.333333333333334,0.33,,,,,,,,,,,,1553935.06,0.04
2020,Calgary,0140,2.0,3.0,10.0,,10.0,5,2.0,0.0,9.6,29.6,,,,,,,,,,,,1553935.06,0.06
2020,Calgary,0140,4.0,1.0,1063.0,,1063.0,219,4.85,0.0,8.74056603773585,4.76,,5,120,607,7,739,128.56,1383.76,387744.35,239900.0,890000.0,1553935.06,6.84
2021,Calgary,0140,4.0,2.0,12.0,,12.0,3,4.0,0.0,12.5,2.33,,,,,,,,,,,,1598936.31,0.08
2021,Calgary,0140,1.0,3.0,5.0,,5.0,5,1.0,0.0,5.6,0.6,,,,,,,,,,,,1598936.31,0.03
2021,Calgary,0140,2.0,1.0,1096.0,,1096.0,548,2.0,0.0,6.242647058823529,0.96,,,,,,,,,,,,1598936.31,6.85
2021,Calgary,0140,4.0,3.0,437.0,,437.0,67,6.52,0.0,10.772727272727273,18.69,,21,198,124,4,347,113.07,1217.11,351065.1,197000.0,720000.0,1598936.31,2.73
2021,Calgary,0140,2.0,2.0,4.0,,4.0,2,2.0,0.0,14.0,0.0,,,,,,,,,,,,1598936.31,0.03
2021,Calgary,0140,5.0,1.0,2.0,,2.0,1,2.0,3.0,27.0,0.0,,,,,,,,,,,,1598936.31,0.01
2021,Calgary,0140,1.0,2.0,10.0,,10.0,10,1.0,0.0,5.5,2.0,,,,,,,,,,,,1598936.31,0.06
2021,Calgary,0140,5.0,3.0,1184.0,,1184.0,39,30.36,3.74,11.222222222222221,13.28,,196,676,113,,985,82.02,882.86,298090.88,144377.0,1133900.0,1598936.31,7.4
2021,Calgary,0140,2.0,3.0,18.0,,18.0,9,2.0,0.0,13.444444444444445,41.44,,,,,,,,,,,,1598936.31,0.11
2021,Calgary,0140,1.0,1.0,4070.0,,4070.0,4070,1.0,0.0,5.854975124378109,0.51,,,,,,,,,,,,1598936.31,25.45
2021,Calgary,0140,4.0,1.0,940.0,,940.0,197,4.77,0.0,8.597701149425287,6.29,,11,177,581,15,784,126.46,1361.21,417885.93,239000.0,849000.0,1598936.31,5.88
2021,Calgary,0140,5.0,2.0,2996.0,134.0,2862.0,179,16.74,1.71,8.289017341040463,1.77,,,5,12,,17,144.54,1555.77,533500.0,420000.0,650000.0,1598936.31,18.74
2022,Calgary,0140,5.0,3.0,1197.0,,1197.0,37,32.35,3.54,12.352941176470589,12.49,,210,820,142,,1172,82.22,884.96,311056.24,144377.0,1450000.0,1674560.42,7.15
2022,Calgary,0140,2.0,2.0,4.0,,4.0,2,2.0,0.0,13.5,1.5,,,,,,,,,,,,1674560.42,0.02
2022,Calgary,0140,4.0,1.0,839.0,,839.0,182,4.61,0.0,9.404624277456648,4.6,,,143,478,38,659,116.89,1258.15,436523.36,273400.0,1495000.0,1674560.42,5.01
2022,Calgary,0140,2.0,1.0,1152.0,,1152.0,576,2.0,0.0,7.482578397212544,0.89,,,,,,,,,,,,1674560.42,6.88
2022,Calgary,0140,4.0,3.0,523.0,,523.0,86,6.08,0.0,11.71951219512195,24.17,,22,188,248,,458,105.61,1136.77,383874.71,197000.0,729750.0,1674560.42,3.12
2022,Calgary,0140,4.0,2.0,181.0,,181.0,26,6.96,0.0,12.04,1.54,,,,,,,,,,,,1674560.42,1.08
2022,Calgary,0140,1.0,2.0,53.0,,53.0,53,1.0,0.0,7.166666666666667,2.06,,,,,,,,,,,,1674560.42,0.32
2022,Calgary,0140,5.0,2.0,4760.0,384.0,4376.0,378,12.59,1.17,8.946524064171124,1.66,,,,15,4,19,139.11,1497.32,574542.0,472369.0,700000.0,1674560.42,28.43
2022,Calgary,0140,2.0,3.0,38.0,,38.0,19,2.0,0.0,7.333333333333333,10.84,,,,,,,,,,,,1674560.42,0.23
2022,Calgary,0140,1.0,3.0,14.0,,14.0,14,1.0,0.0,6.714285714285714,6.71,,,,,,,,,,,,1674560.42,0.08
2022,Calgary,0140,5.0,1.0,18.0,,18.0,1,18.0,3.0,8.0,16.0,,,,,,,,,,,,1674560.42,0.11
2022,Calgary,0140,1.0,1.0,4862.0,,4862.0,4862,1.0,0.0,7.363993385696569,0.78,,,,,,,,,,,,1674560.42,29.03
2023,Calgary,0140,2.0,2.0,6.0,,6.0,3,2.0,0.0,8.666666666666666,2.67,,,,,,,,,,,,1753690.0,0.03
2023,Calgary,0140,2.0,3.0,72.0,,72.0,36,2.0,0.0,10.777777777777779,11.86,,,,,,,,,,,,1753690.0,0.41
2023,Calgary,0140,5.0,3.0,1871.0,,1871.0,53,35.3,3.68,14.450980392156863,8.96,,432,903,173,,1508,80.01,861.19,352379.75,157395.0,1980000.0,1753690.0,10.67
2023,Calgary,0140,1.0,2.0,46.0,,46.0,46,1.0,0.0,9.951219512195122,2.43,,,,,,,,,,,,1753690.0,0.26
2023,Calgary,0140,4.0,3.0,1093.0,,1093.0,183,5.97,0.0,12.016483516483516,14.08,,6,248,712,7,973,129.98,1399.1,457089.76,277608.0,1076250.0,1753690.0,6.23
2023,Calgary,0140,4.0,2.0,238.0,,238.0,45,5.29,0.0,14.822222222222223,5.67,,,,,,,,,,,,1753690.0,1.36
2023,Calgary,0140,1.0,1.0,5733.0,,5733.0,5733,1.0,0.0,8.041988756148982,1.15,,,,,,,,,,,,1753690.0,32.69
2023,Calgary,0140,5.0,2.0,3391.0,842.0,2549.0,766,4.43,0.28,8.857519788918205,1.59,,,5,27,,32,128.52,1383.36,511731.97,406471.0,670000.0,1753690.0,19.34
2023,Calgary,0140,4.0,1.0,1076.0,,1076.0,238,4.52,0.0,8.759656652360515,3.34,1,,84,701,26,812,106.47,1145.98,490178.7,322300.0,1174900.0,1753690.0,6.14
2023,Calgary,0140,1.0,3.0,43.0,,43.0,43,1.0,0.0,7.825,5.3,,,,,,,,,,,,1753690.0,0.25
2023,Calgary,0140,2.0,1.0,1542.0,,1542.0,771,2.0,0.0,8.490861618798956,1.25,,,,,,,,,,,,1753690.0,8.79
1988,Edmonton,0340,4.0,1.0,42.0,,,11,3.82,0.0,4.777777777777778,1.09,,,,,,,,,,,,821466.78,0.51
1988,Edmonton,0340,5.0,2.0,26.0,,,1,26.0,0.0,5.0,1.0,,,,,,,,,,,,821466.78,0.32
1988,Edmonton,0340,1.0,3.0,29.0,,,29,1.0,0.0,3.55,0.0,,,,,,,,,,,,821466.78,0.35
1988,Edmonton,0340,4.0,3.0,49.0,,,12,4.08,0.0,3.8333333333333335,0.0,,,,,,,,,,,,821466.78,0.6
1988,Edmonton,0340,2.0,1.0,58.0,,,29,2.0,0.0,4.625,0.55,,,,,,,,,,,,821466.78,0.71
1988,Edmonton,0340,1.0,1.0,2197.0,,,2197,1.0,0.0,4.55472972972973,0.38,,,,,,,,,,,,821466.78,26.74
1988,Edmonton,0340,2.0,3.0,20.0,,,10,2.0,0.0,3.888888888888889,0.0,,,,,,,,,,,,821466.78,0.24
1989,Edmonton,0340,4.0,3.0,101.0,,,26,3.88,0.0,5.615384615384615,0.42,,,,,,,,,,,,839681.23,1.2
1989,Edmonton,0340,2.0,1.0,126.0,,,63,2.0,0.0,6.066666666666666,0.27,,,,,,,,,,,,839681.23,1.5
1989,Edmonton,0340,2.0,4.0,4.0,,,2,2.0,0.0,3.5,0.0,,,,,,,,,,,,839681.23,0.05
1989,Edmonton,0340,4.0,4.0,39.0,,,13,3.0,0.0,3.75,0.0,,,,,,,,,,,,839681.23,0.46
1989,Edmonton,0340,1.0,1.0,3471.0,,,3471,1.0,0.0,4.499237223493516,0.18,,,,,,,,,,,,839681.23,41.34
1989,Edmonton,0340,2.0,2.0,4.0,,,2,2.0,0.0,5.0,0.0,,,,,,,,,,,,839681.23,0.05
1989,Edmonton,0340,1.0,3.0,2.0,,,2,1.0,0.0,11.0,0.0,,,,,,,,,,,,839681.23,0.02
1989,Edmonton,0340,2.0,3.0,60.0,,,30,2.0,0.0,5.038461538461538,0.03,,,,,,,,,,,,839681.23,0.71
1989,Edmonton,0340,4.0,1.0,107.0,,,29,3.69,0.0,4.896551724137931,0.14,,,,,,,,,,,,839681.23,1.27
1989,Edmonton,0340,5.0,3.0,31.0,,,1,31.0,4.0,6.0,0.0,,,,,,,,,,,,839681.23,0.37
1989,Edmonton,0340,4.0,2.0,12.0,,,3,4.0,0.0,5.0,0.0,,,,,,,,,,,,839681.23,0.14
1989,Edmonton,0340,5.0,2.0,210.0,,,2,105.0,6.0,9.0,0.0,,,,,,,,,,,,839681.23,2.5
1990,Edmonton,0340,4.0,4.0,70.0,,,17,4.12,0.18,6.705882352941177,0.94,,,,,,,,,,,,855178.48,0.82
1990,Edmonton,0340,4.0,1.0,93.0,,,21,4.43,0.0,6.571428571428571,2.14,,,,,,,,,,,,855178.48,1.09
1990,Edmonton,0340,2.0,1.0,140.0,,,70,2.0,0.0,5.885245901639344,0.47,,,,,,,,,,,,855178.48,1.64
1990,Edmonton,0340,2.0,2.0,26.0,,,13,2.0,0.0,5.230769230769231,0.0,,,,,,,,,,,,855178.48,0.3
1990,Edmonton,0340,4.0,2.0,16.0,,,4,4.0,0.0,5.666666666666667,0.75,,,,,,,,,,,,855178.48,0.19
1990,Edmonton,0340,4.0,3.0,180.0,,,46,3.91,0.0,7.255813953488372,0.68,,,,,,,,,,,,855178.48,2.1
1990,Edmonton,0340,2.0,3.0,78.0,,,39,2.0,0.0,6.428571428571429,0.76,,,,,,,,,,,,855178.48,0.91
1990,Edmonton,0340,1.0,1.0,4894.0,,,4894,1.0,0.0,4.717058689198447,0.25,,,,,,,,,,,,855178.48,57.23
1990,Edmonton,0340,1.0,2.0,2.0,,,2,1.0,0.0,6.0,0.0,,,,,,,,,,,,855178.48,0.02
1990,Edmonton,0340,5.0,2.0,44.0,,,2,22.0,1.0,9.0,1.0,,,,,,,,,,,,855178.48,0.51
1990,Edmonton,0340,5.0,4.0,86.0,,,1,86.0,0.0,11.0,0.0,,,,,,,,,,,,855178.48,1.01
1990,Edmonton,0340,2.0,4.0,20.0,,,10,2.0,0.0,4.6,1.3,,,,,,,,,,,,855178.48,0.23
1990,Edmonton,0340,5.0,3.0,328.0,,,7,46.86,4.57,9.285714285714286,0.0,,,,,,,,,,,,855178.48,3.84
1991,Edmonton,0340,2.0,1.0,118.0,,,59,2.0,0.0,4.659090909090909,0.37,,,,,,,,,,,,867285.29,1.36
1991,Edmonton,0340,5.0,1.0,2.0,,,1,2.0,0.0,4.0,0.0,,,,,,,,,,,,867285.29,0.02
1991,Edmonton,0340,4.0,3.0,192.0,,,44,4.36,0.0,5.902439024390244,0.84,,,,,,,,,,,,867285.29,2.21
1991,Edmonton,0340,5.0,3.0,326.0,,,10,32.6,4.8,8.444444444444445,0.5,,,,,,,,,,,,867285.29,3.76
1991,Edmonton,0340,5.0,2.0,245.0,,,6,40.83,3.5,8.333333333333334,0.0,,,,,,,,,,,,867285.29,2.82
