"ref_yy","CSDuid","mkttycd","metcode","metro","municipality","total_structures","share_three_or_fewer_stories","share_four_to_six_stories","share_seven_to_twenty_stories","share_twentyone_to_thirty_stories","share_greater_than_thirty_stories","avg_number_of_stories"
"1999","5915022",1,"2410","VANCOUVER","VANCOUVER CY",NA,NA,NA,NA,NA,NA,NA
"1999","5915022",2,"2410","VANCOUVER","VANCOUVER CY",15,53.333333333333,26.666666666667,20,0,0,4.66666666666667
"1999","5915022",3,"2410","VANCOUVER","VANCOUVER CY",30,33.333333333333,43.333333333333,16.666666666667,6.666666666667,0,6.23333333333333
"1999","5915025",3,"2410","VANCOUVER","BURNABY CY",4,50,25,0,25,0,7
"1999","5915029",1,"2410","VANCOUVER","NEW WESTMINSTER CY",NA,NA,NA,NA,NA,NA,NA
"1999","5915029",3,"2410","VANCOUVER","NEW WESTMINSTER CY",5,80,20,0,0,0,0.8
"1999","5915034",1,"2410","VANCOUVER","COQUITLAM CY",NA,NA,NA,NA,NA,NA,NA
"1999","5915034",2,"2410","VANCOUVER","COQUITLAM CY",1,0,100,0,0,0,4
"1999","5915034",3,"2410","VANCOUVER","COQUITLAM CY",1,0,100,0,0,0,4
"1999","5915039",1,"2410","VANCOUVER","PORT COQUITLAM CY",NA,NA,NA,NA,NA,NA,NA
"1999","5915039",2,"2410","VANCOUVER","PORT COQUITLAM CY",1,0,100,0,0,0,4
"1999","5915039",3,"2410","VANCOUVER","PORT COQUITLAM CY",1,0,100,0,0,0,4
"1999","5915046",3,"2410","VANCOUVER","NORTH VANCOUVER DM",1,0,100,0,0,0,4
"1999","5915051",2,"2410","VANCOUVER","NORTH VANCOUVER CY",1,100,0,0,0,0,2
"1999","5915051",3,"2410","VANCOUVER","NORTH VANCOUVER CY",5,20,60,20,0,0,6
"1999","5915075",2,"2410","VANCOUVER","MAPLE RIDGE CY",1,100,0,0,0,0,2
"2000","2452005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",1,100,0,0,0,0,0
"2000","2455055",2,"1060","MONTRÉAL","POINTE-DES-CASCADES VL",2,100,0,0,0,0,0
"2000","2457005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",2,100,0,0,0,0,0
"2000","2457015",3,"1060","MONTRÉAL","BLAINVILLE V",4,100,0,0,0,0,0
"2000","2457030",3,"1060","MONTRÉAL","OTTERBURN PARK V",1,100,0,0,0,0,0
"2000","2457035",3,"1060","MONTRÉAL","SAINT-CONSTANT V",4,100,0,0,0,0,0
"2000","2457040",2,"1060","MONTRÉAL","BELOEIL V",4,100,0,0,0,0,0
"2000","2457040",3,"1060","MONTRÉAL","BELOEIL V",1,100,0,0,0,0,0
"2000","2458005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",2,100,0,0,0,0,0
"2000","2458005",3,"1060","MONTRÉAL","SAINT-COLOMBAN V",6,100,0,0,0,0,0
"2000","2458010",1,"1060","MONTRÉAL","DEUX-MONTAGNES V",1,100,0,0,0,0,0
"2000","2458010",3,"1060","MONTRÉAL","DEUX-MONTAGNES V",1,100,0,0,0,0,0
"2000","2458015",2,"1060","MONTRÉAL","BLAINVILLE V",1,100,0,0,0,0,0
"2000","2458020",2,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",4,100,0,0,0,0,0
"2000","2458020",3,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",15,100,0,0,0,0,0
"2000","2458030",1,"1060","MONTRÉAL","OTTERBURN PARK V",1,100,0,0,0,0,0
"2000","2458030",2,"1060","MONTRÉAL","OTTERBURN PARK V",1,100,0,0,0,0,0
"2000","2458030",3,"1060","MONTRÉAL","OTTERBURN PARK V",14,100,0,0,0,0,0
"2000","2459005",3,"1060","MONTRÉAL","SAINT-COLOMBAN V",3,100,0,0,0,0,0
"2000","2459010",2,"1060","MONTRÉAL","DEUX-MONTAGNES V",7,100,0,0,0,0,0
"2000","2459010",3,"1060","MONTRÉAL","DEUX-MONTAGNES V",6,100,0,0,0,0,0
"2000","2459020",2,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",4,100,0,0,0,0,0
"2000","2459020",3,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,100,0,0,0,0,0
"2000","2460010",3,"1060","MONTRÉAL","DEUX-MONTAGNES V",1,100,0,0,0,0,0
"2000","2460015",3,"1060","MONTRÉAL","BLAINVILLE V",2,100,0,0,0,0,0
"2000","2464010",1,"1060","MONTRÉAL","DEUX-MONTAGNES V",1,100,0,0,0,0,0
"2000","2464010",2,"1060","MONTRÉAL","DEUX-MONTAGNES V",5,100,0,0,0,0,0
"2000","2464010",3,"1060","MONTRÉAL","DEUX-MONTAGNES V",4,100,0,0,0,0,0
"2000","2464015",2,"1060","MONTRÉAL","BLAINVILLE V",3,100,0,0,0,0,0
"2000","2464015",3,"1060","MONTRÉAL","BLAINVILLE V",2,100,0,0,0,0,0
"2000","2464020",2,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,100,0,0,0,0,0
"2000","2465005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",4,100,0,0,0,0,0
"2000","2465005",3,"1060","MONTRÉAL","SAINT-COLOMBAN V",42,100,0,0,0,0,0
"2000","2466010",3,"1060","MONTRÉAL","DEUX-MONTAGNES V",2,100,0,0,0,0,0
"2000","2466015",3,"1060","MONTRÉAL","BLAINVILLE V",1,100,0,0,0,0,0
"2000","2466020",2,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,100,0,0,0,0,0
"2000","2466025",1,"1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",1,100,0,0,0,0,0
"2000","2466025",2,"1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",9,100,0,0,0,0,0
"2000","2466025",3,"1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",111,100,0,0,0,0,0.027027027027027
"2000","2466030",3,"1060","MONTRÉAL","OTTERBURN PARK V",3,100,0,0,0,0,0
"2000","2466035",3,"1060","MONTRÉAL","SAINT-CONSTANT V",8,100,0,0,0,0,0
"2000","2466040",2,"1060","MONTRÉAL","BELOEIL V",1,100,0,0,0,0,0
"2000","2466040",3,"1060","MONTRÉAL","BELOEIL V",6,100,0,0,0,0,0
"2000","2466065",3,"1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",6,100,0,0,0,0,0
"2000","2466070",3,"1060","MONTRÉAL","PINCOURT V",1,100,0,0,0,0,0
"2000","2466075",2,"1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",2,100,0,0,0,0,0
"2000","2466075",3,"1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",21,100,0,0,0,0,0
"2000","2466080",3,"1060",NA,NA,14,100,0,0,0,0,0
"2000","2466085",3,"1060",NA,NA,3,100,0,0,0,0,0
"2000","2466095",2,"1060","MONTRÉAL","L'ÎLE-CADIEUX V",1,100,0,0,0,0,0
"2000","2466140",3,"1060",NA,NA,1,100,0,0,0,0,0
"2000","2467015",2,"1060","MONTRÉAL","BLAINVILLE V",4,100,0,0,0,0,0
"2000","2467015",3,"1060","MONTRÉAL","BLAINVILLE V",6,100,0,0,0,0,0
"2000","2467020",2,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,100,0,0,0,0,0
"2000","2467020",3,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,100,0,0,0,0,0
"2000","2467030",3,"1060","MONTRÉAL","OTTERBURN PARK V",1,100,0,0,0,0,0
"2000","2467045",2,"1060","MONTRÉAL","MERCIER V",2,100,0,0,0,0,0
"2000","2467050",2,"1060","MONTRÉAL","CHÂTEAUGUAY V",1,100,0,0,0,0,0
"2000","2471060",2,"1060","MONTRÉAL","L'ÎLE-PERROT V",1,100,0,0,0,0,0
"2000","2471083",2,"1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",1,100,0,0,0,0,0
"2000","2472005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",1,100,0,0,0,0,0
"2000","2472005",3,"1060","MONTRÉAL","SAINT-COLOMBAN V",2,100,0,0,0,0,0
"2000","2472010",2,"1060","MONTRÉAL","DEUX-MONTAGNES V",2,100,0,0,0,0,0
"2000","2472010",3,"1060","MONTRÉAL","DEUX-MONTAGNES V",3,100,0,0,0,0,0
"2000","2473005",3,"1060","MONTRÉAL","SAINT-COLOMBAN V",2,100,0,0,0,0,0
"2000","2473010",2,"1060","MONTRÉAL","DEUX-MONTAGNES V",7,100,0,0,0,0,0
"2000","2473010",3,"1060","MONTRÉAL","DEUX-MONTAGNES V",2,100,0,0,0,0,0
"2000","2474005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",16,100,0,0,0,0,0
"2000","2475005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",2,100,0,0,0,0,0
"2000","2475015",2,"1060","MONTRÉAL","BLAINVILLE V",1,100,0,0,0,0,0
"2000","2475035",2,"1060","MONTRÉAL","SAINT-CONSTANT V",6,100,0,0,0,0,0
"2000","2475035",3,"1060","MONTRÉAL","SAINT-CONSTANT V",2,100,0,0,0,0,0
"2000","3502048",2,"1265","OTTAWA","RUSSELL TP",1,100,0,0,0,0,0
"2000","3506014",1,"1265",NA,NA,3,100,0,0,0,0,0
"2000","3506014",2,"1265",NA,NA,4,100,0,0,0,0,0
"2000","3506014",3,"1265",NA,NA,1,100,0,0,0,0,0
"2000","3506030",1,"1265","OTTAWA","MISSISSIPPI MILLS T",2,100,0,0,0,0,0
"2000","3506030",3,"1265","OTTAWA","MISSISSIPPI MILLS T",2,100,0,0,0,0,0
"2000","3519028",3,"2270","TORONTO","VAUGHAN CY",2,0,50,50,0,0,7.5
"2000","3519036",3,"2270","TORONTO","MARKHAM CY",2,50,0,50,0,0,7
"2000","3519038",3,"2270","TORONTO","RICHMOND HILL T",2,0,50,50,0,0,10
"2000","3519046",3,"2270","TORONTO","AURORA T",1,100,0,0,0,0,0
"2000","3520005",2,"2270","TORONTO","AJAX T",6,100,0,0,0,0,0.5
"2000","3520005",3,"2270","TORONTO","AJAX T",75,92,0,6.666666666667,0,1.333333333333,1.50666666666667
"2000","3521005",3,"2270","TORONTO","AJAX T",11,63.636363636364,0,27.272727272727,9.090909090909,0,6.45454545454545
"2000","3521010",3,"2270","TORONTO","BRAMPTON CY",3,100,0,0,0,0,0
"2000","3524001",3,"2270","TORONTO","PICKERING CY",1,100,0,0,0,0,0
"2000","3543007",3,"2270","TORONTO","NEW TECUMSETH T",1,100,0,0,0,0,0
"2000","4806014",2,"0140","CALGARY","ROCKY VIEW COUNTY MD",2,100,0,0,0,0,0
"2000","4806016",1,"0140","CALGARY","CALGARY CY",2,100,0,0,0,0,0
"2000","4806016",3,"0140","CALGARY","CALGARY CY",66,90.909090909091,7.575757575758,1.515151515152,0,0,0.651515151515151
"2000","4811013",2,"0340","EDMONTON","BEAUMONT CY",1,100,0,0,0,0,0
"2000","4811018",1,"0340","EDMONTON","DEVON T",1,100,0,0,0,0,0
"2000","4811048",2,"0340","EDMONTON","STONY PLAIN T",2,100,0,0,0,0,0
"2000","4811048",3,"0340","EDMONTON","STONY PLAIN T",4,100,0,0,0,0,0
"2000","4811052",3,"0340","EDMONTON","STRATHCONA COUNTY SM",3,100,0,0,0,0,0
"2000","4811061",2,"0340","EDMONTON","EDMONTON CY",6,100,0,0,0,0,0
"2000","4811061",3,"0340","EDMONTON","EDMONTON CY",16,100,0,0,0,0,0
"2000","4811062",3,"0340","EDMONTON","ST. ALBERT CY",3,100,0,0,0,0,0
"2000","4811068",2,"0340","EDMONTON","MORINVILLE T",1,100,0,0,0,0,0
"2000","5915001",3,"2410","VANCOUVER","LANGLEY DM",1,0,100,0,0,0,4
"2000","5915002",2,"2410","VANCOUVER","LANGLEY CY",2,0,100,0,0,0,4
"2000","5915004",3,"2410","VANCOUVER","SURREY CY",1,0,100,0,0,0,4
"2000","5915007",3,"2410","VANCOUVER","WHITE ROCK CY",1,100,0,0,0,0,0
"2000","5915015",3,"2410","VANCOUVER","RICHMOND CY",5,0,80,0,20,0,8.8
"2000","5915018",3,"2410",NA,NA,2,0,100,0,0,0,4
"2000","5915022",0,"2410","VANCOUVER","VANCOUVER CY",NA,NA,NA,NA,NA,NA,NA
"2000","5915022",1,"2410","VANCOUVER","VANCOUVER CY",NA,NA,NA,NA,NA,NA,NA
"2000","5915022",2,"2410","VANCOUVER","VANCOUVER CY",11,18.181818181818,63.636363636364,18.181818181818,0,0,4.90909090909091
"2000","5915022",3,"2410","VANCOUVER","VANCOUVER CY",19,26.315789473684,42.105263157895,10.526315789474,15.789473684211,5.263157894737,9.8421052631579
"2000","5915025",3,"2410","VANCOUVER","BURNABY CY",3,0,100,0,0,0,4.66666666666667
"2000","5915029",2,"2410","VANCOUVER","NEW WESTMINSTER CY",1,100,0,0,0,0,3
"2000","5915029",3,"2410","VANCOUVER","NEW WESTMINSTER CY",2,50,50,0,0,0,2
"2000","5915034",1,"2410","VANCOUVER","COQUITLAM CY",NA,NA,NA,NA,NA,NA,NA
"2000","5915034",3,"2410","VANCOUVER","COQUITLAM CY",1,0,100,0,0,0,4
"2000","5915034",4,"2410","VANCOUVER","COQUITLAM CY",2,100,0,0,0,0,3
"2000","5915039",2,"2410","VANCOUVER","PORT COQUITLAM CY",1,100,0,0,0,0,3
"2000","5915043",2,"2410","VANCOUVER","PORT MOODY CY",2,50,50,0,0,0,3.5
"2000","5915043",3,"2410","VANCOUVER","PORT MOODY CY",2,0,100,0,0,0,4
"2000","5915051",1,"2410","VANCOUVER","NORTH VANCOUVER CY",NA,NA,NA,NA,NA,NA,NA
"2000","5915051",2,"2410","VANCOUVER","NORTH VANCOUVER CY",1,0,0,100,0,0,15
"2000","5915051",3,"2410","VANCOUVER","NORTH VANCOUVER CY",2,50,0,50,0,0,8
"2000","5915075",1,"2410","VANCOUVER","MAPLE RIDGE CY",NA,NA,NA,NA,NA,NA,NA
"2000","5915075",2,"2410","VANCOUVER","MAPLE RIDGE CY",1,0,100,0,0,0,4
"2001","2452010",2,"1060","MONTRÉAL","DEUX-MONTAGNES V",1,100,0,0,0,0,0
"2001","2457005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",2,100,0,0,0,0,0
"2001","2457015",3,"1060","MONTRÉAL","BLAINVILLE V",1,100,0,0,0,0,0
"2001","2457035",3,"1060","MONTRÉAL","SAINT-CONSTANT V",4,100,0,0,0,0,0
"2001","2457040",3,"1060","MONTRÉAL","BELOEIL V",2,100,0,0,0,0,0
"2001","2458005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",3,100,0,0,0,0,0
"2001","2458005",3,"1060","MONTRÉAL","SAINT-COLOMBAN V",20,100,0,0,0,0,0
"2001","2458010",3,"1060","MONTRÉAL","DEUX-MONTAGNES V",1,100,0,0,0,0,0
"2001","2458015",2,"1060","MONTRÉAL","BLAINVILLE V",1,100,0,0,0,0,0
"2001","2458020",2,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",2,100,0,0,0,0,0
"2001","2458020",3,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",11,100,0,0,0,0,0
"2001","2458030",1,"1060","MONTRÉAL","OTTERBURN PARK V",NA,NA,NA,NA,NA,NA,NA
"2001","2458030",2,"1060","MONTRÉAL","OTTERBURN PARK V",2,100,0,0,0,0,0
"2001","2458030",3,"1060","MONTRÉAL","OTTERBURN PARK V",4,100,0,0,0,0,0
"2001","2459005",3,"1060","MONTRÉAL","SAINT-COLOMBAN V",12,100,0,0,0,0,0
"2001","2459010",3,"1060","MONTRÉAL","DEUX-MONTAGNES V",2,100,0,0,0,0,0
"2001","2459020",2,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",4,100,0,0,0,0,0
"2001","2459020",3,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,100,0,0,0,0,0
"2001","2460010",2,"1060","MONTRÉAL","DEUX-MONTAGNES V",1,100,0,0,0,0,0
"2001","2460010",3,"1060","MONTRÉAL","DEUX-MONTAGNES V",1,100,0,0,0,0,0
"2001","2460015",2,"1060","MONTRÉAL","BLAINVILLE V",3,100,0,0,0,0,0
"2001","2460015",3,"1060","MONTRÉAL","BLAINVILLE V",1,100,0,0,0,0,0
"2001","2460027",2,"1060",NA,NA,1,100,0,0,0,0,0
"2001","2464005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",1,100,0,0,0,0,0
"2001","2464005",3,"1060","MONTRÉAL","SAINT-COLOMBAN V",3,100,0,0,0,0,0
"2001","2464010",2,"1060","MONTRÉAL","DEUX-MONTAGNES V",1,100,0,0,0,0,0
"2001","2464010",3,"1060","MONTRÉAL","DEUX-MONTAGNES V",5,100,0,0,0,0,0
"2001","2464015",3,"1060","MONTRÉAL","BLAINVILLE V",2,100,0,0,0,0,0
"2001","2464020",3,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,100,0,0,0,0,0
"2001","2465005",1,"1060","MONTRÉAL","SAINT-COLOMBAN V",1,100,0,0,0,0,0
"2001","2465005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",5,100,0,0,0,0,0
"2001","2465005",3,"1060","MONTRÉAL","SAINT-COLOMBAN V",87,100,0,0,0,0,0
"2001","2466010",2,"1060","MONTRÉAL","DEUX-MONTAGNES V",1,100,0,0,0,0,0
"2001","2466010",3,"1060","MONTRÉAL","DEUX-MONTAGNES V",3,100,0,0,0,0,0
"2001","2466015",2,"1060","MONTRÉAL","BLAINVILLE V",1,100,0,0,0,0,0
"2001","2466020",2,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",2,100,0,0,0,0,0
"2001","2466020",3,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,100,0,0,0,0,0
"2001","2466025",2,"1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",13,100,0,0,0,0,0
"2001","2466025",3,"1060","MONTRÉAL","SAINT-JOSEPH-DU-LAC MÉ",114,100,0,0,0,0,0
"2001","2466035",3,"1060","MONTRÉAL","SAINT-CONSTANT V",1,100,0,0,0,0,0
"2001","2466040",3,"1060","MONTRÉAL","BELOEIL V",5,100,0,0,0,0,0
"2001","2466057",3,"1060","MONTRÉAL","RICHELIEU V",4,100,0,0,0,0,0
"2001","2466065",3,"1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",1,100,0,0,0,0,0
"2001","2466075",3,"1060","MONTRÉAL","TERRASSE-VAUDREUIL MÉ",14,100,0,0,0,0,0
"2001","2466095",2,"1060","MONTRÉAL","L'ÎLE-CADIEUX V",3,100,0,0,0,0,0
"2001","2466130",2,"1060",NA,NA,10,100,0,0,0,0,0
"2001","2466135",2,"1060",NA,NA,1,100,0,0,0,0,0
"2001","2466135",3,"1060",NA,NA,2,100,0,0,0,0,0
"2001","2466140",3,"1060",NA,NA,1,100,0,0,0,0,0
"2001","2466150",2,"1060",NA,NA,2,100,0,0,0,0,0
"2001","2467015",2,"1060","MONTRÉAL","BLAINVILLE V",1,100,0,0,0,0,0
"2001","2467020",2,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,100,0,0,0,0,0
"2001","2467020",3,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",3,100,0,0,0,0,0
"2001","2467030",2,"1060","MONTRÉAL","OTTERBURN PARK V",3,100,0,0,0,0,0
"2001","2467030",3,"1060","MONTRÉAL","OTTERBURN PARK V",1,100,0,0,0,0,0
"2001","2467050",2,"1060","MONTRÉAL","CHÂTEAUGUAY V",2,100,0,0,0,0,0
"2001","2471050",2,"1060","MONTRÉAL","CHÂTEAUGUAY V",1,100,0,0,0,0,0
"2001","2471060",2,"1060","MONTRÉAL","L'ÎLE-PERROT V",1,100,0,0,0,0,0
"2001","2471070",3,"1060","MONTRÉAL","PINCOURT V",1,100,0,0,0,0,0
"2001","2471083",2,"1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",2,100,0,0,0,0,0
"2001","2471105",2,"1060","MONTRÉAL","SAINT-LAZARE V",3,100,0,0,0,0,0
"2001","2472005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",2,100,0,0,0,0,0
"2001","2472005",3,"1060","MONTRÉAL","SAINT-COLOMBAN V",4,100,0,0,0,0,0
"2001","2472010",2,"1060","MONTRÉAL","DEUX-MONTAGNES V",2,100,0,0,0,0,0
"2001","2472010",3,"1060","MONTRÉAL","DEUX-MONTAGNES V",2,100,0,0,0,0,0
"2001","2472015",2,"1060","MONTRÉAL","BLAINVILLE V",1,100,0,0,0,0,0
"2001","2472015",3,"1060","MONTRÉAL","BLAINVILLE V",4,100,0,0,0,0,0
"2001","2473005",1,"1060","MONTRÉAL","SAINT-COLOMBAN V",1,100,0,0,0,0,0
"2001","2473005",3,"1060","MONTRÉAL","SAINT-COLOMBAN V",4,100,0,0,0,0,0
"2001","2473010",2,"1060","MONTRÉAL","DEUX-MONTAGNES V",2,100,0,0,0,0,0
"2001","2473010",3,"1060","MONTRÉAL","DEUX-MONTAGNES V",18,100,0,0,0,0,0
"2001","2473015",2,"1060","MONTRÉAL","BLAINVILLE V",3,100,0,0,0,0,0
"2001","2473020",2,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,100,0,0,0,0,0
"2001","2473035",2,"1060","MONTRÉAL","SAINT-CONSTANT V",1,100,0,0,0,0,0
"2001","2474005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",2,100,0,0,0,0,0
"2001","2474005",3,"1060","MONTRÉAL","SAINT-COLOMBAN V",10,100,0,0,0,0,0
"2001","2475005",3,"1060","MONTRÉAL","SAINT-COLOMBAN V",1,100,0,0,0,0,0
"2001","2475010",3,"1060","MONTRÉAL","DEUX-MONTAGNES V",1,100,0,0,0,0,0
"2001","2475015",3,"1060","MONTRÉAL","BLAINVILLE V",1,100,0,0,0,0,0
"2001","2475020",2,"1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",1,100,0,0,0,0,0
"2001","2475035",2,"1060","MONTRÉAL","SAINT-CONSTANT V",1,100,0,0,0,0,0
"2001","2475035",3,"1060","MONTRÉAL","SAINT-CONSTANT V",2,100,0,0,0,0,0
"2001","3502036",3,"1265","OTTAWA","CLARENCE-ROCKLAND C",1,100,0,0,0,0,0
"2001","3502048",2,"1265","OTTAWA","RUSSELL TP",4,100,0,0,0,0,0
"2001","3506008",0,"1265","OTTAWA","OTTAWA CV",1,100,0,0,0,0,0
"2001","3506008",1,"1265","OTTAWA","OTTAWA CV",2,100,0,0,0,0,0
"2001","3506008",2,"1265","OTTAWA","OTTAWA CV",4,100,0,0,0,0,0
"2001","3506008",3,"1265","OTTAWA","OTTAWA CV",13,92.307692307692,7.692307692308,0,0,0,0.461538461538462
"2001","3519028",3,"2270","TORONTO","VAUGHAN CY",3,33.333333333333,33.333333333333,33.333333333333,0,0,5
"2001","3519038",3,"2270","TORONTO","RICHMOND HILL T",1,0,0,100,0,0,9
"2001","3520005",2,"2270","TORONTO","AJAX T",7,85.714285714286,0,14.285714285714,0,0,2.42857142857143
"2001","3520005",3,"2270","TORONTO","AJAX T",95,81.052631578947,2.105263157895,6.315789473684,8.421052631579,2.105263157895,3.86315789473684
"2001","3521005",3,"2270","TORONTO","AJAX T",4,75,0,25,0,0,2
"2001","3521010",3,"2270","TORONTO","BRAMPTON CY",1,100,0,0,0,0,0
"2001","3524001",3,"2270","TORONTO","PICKERING CY",1,100,0,0,0,0,0
"2001","4806016",2,"0140","CALGARY","CALGARY CY",3,100,0,0,0,0,1
"2001","4806016",3,"0140","CALGARY","CALGARY CY",35,94.285714285714,5.714285714286,0,0,0,0.228571428571429
"2001","4806021",3,"0140","CALGARY","AIRDRIE CY",3,100,0,0,0,0,0
"2001","4811013",2,"0340","EDMONTON","BEAUMONT CY",1,100,0,0,0,0,0
"2001","4811016",2,"0340","EDMONTON","LEDUC CY",3,100,0,0,0,0,0
"2001","4811016",3,"0340","EDMONTON","LEDUC CY",3,66.666666666667,33.333333333333,0,0,0,1.66666666666667
"2001","4811018",2,"0340","EDMONTON","DEVON T",2,100,0,0,0,0,0
"2001","4811018",3,"0340","EDMONTON","DEVON T",3,100,0,0,0,0,0
"2001","4811048",3,"0340","EDMONTON","STONY PLAIN T",1,100,0,0,0,0,0
"2001","4811049",2,"0340","EDMONTON","SPRUCE GROVE CY",2,100,0,0,0,0,0
"2001","4811049",3,"0340","EDMONTON","SPRUCE GROVE CY",1,100,0,0,0,0,0
"2001","4811052",2,"0340","EDMONTON","STRATHCONA COUNTY SM",3,100,0,0,0,0,0
"2001","4811056",2,"0340","EDMONTON","FORT SASKATCHEWAN CY",7,100,0,0,0,0,0
"2001","4811061",2,"0340","EDMONTON","EDMONTON CY",8,100,0,0,0,0,0.375
"2001","4811061",3,"0340","EDMONTON","EDMONTON CY",20,100,0,0,0,0,0
"2001","4811062",3,"0340","EDMONTON","ST. ALBERT CY",1,100,0,0,0,0,0
"2001","4811068",0,"0340","EDMONTON","MORINVILLE T",1,100,0,0,0,0,0
"2001","4811068",2,"0340","EDMONTON","MORINVILLE T",1,100,0,0,0,0,0
"2001","5915002",2,"2410","VANCOUVER","LANGLEY CY",2,0,100,0,0,0,4
"2001","5915004",2,"2410","VANCOUVER","SURREY CY",3,0,100,0,0,0,4
"2001","5915004",3,"2410","VANCOUVER","SURREY CY",2,0,100,0,0,0,4
"2001","5915011",3,"2410","VANCOUVER","DELTA DM",2,100,0,0,0,0,3
"2001","5915015",3,"2410","VANCOUVER","RICHMOND CY",2,50,50,0,0,0,3.5
"2001","5915020",2,"2410","VANCOUVER","METRO VANCOUVER A RDA",1,0,100,0,0,0,6
"2001","5915022",1,"2410","VANCOUVER","VANCOUVER CY",NA,NA,NA,NA,NA,NA,NA
"2001","5915022",2,"2410","VANCOUVER","VANCOUVER CY",22,9.090909090909,40.909090909091,31.818181818182,18.181818181818,0,8.95454545454546
"2001","5915022",3,"2410","VANCOUVER","VANCOUVER CY",18,11.111111111111,38.888888888889,16.666666666667,27.777777777778,5.555555555556,12.8333333333333
"2001","5915022",4,"2410","VANCOUVER","VANCOUVER CY",2,0,100,0,0,0,4
"2001","5915025",3,"2410","VANCOUVER","BURNABY CY",5,20,0,0,80,0,17.8
"2001","5915029",1,"2410","VANCOUVER","NEW WESTMINSTER CY",NA,NA,NA,NA,NA,NA,NA
"2001","5915029",3,"2410","VANCOUVER","NEW WESTMINSTER CY",3,66.666666666667,33.333333333333,0,0,0,3.33333333333333
"2001","5915034",1,"2410","VANCOUVER","COQUITLAM CY",NA,NA,NA,NA,NA,NA,NA
"2001","5915039",3,"2410","VANCOUVER","PORT COQUITLAM CY",1,100,0,0,0,0,3
"2001","5915043",3,"2410","VANCOUVER","PORT MOODY CY",4,100,0,0,0,0,3
"2001","5915046",2,"2410","VANCOUVER","NORTH VANCOUVER DM",2,0,100,0,0,0,4.5
"2001","5915046",3,"2410","VANCOUVER","NORTH VANCOUVER DM",1,0,100,0,0,0,5
"2001","5915051",1,"2410","VANCOUVER","NORTH VANCOUVER CY",NA,NA,NA,NA,NA,NA,NA
"2001","5915051",2,"2410","VANCOUVER","NORTH VANCOUVER CY",1,0,100,0,0,0,4
"2001","5915051",3,"2410","VANCOUVER","NORTH VANCOUVER CY",1,0,0,100,0,0,10
"2001","5915075",2,"2410","VANCOUVER","MAPLE RIDGE CY",1,0,100,0,0,0,4
"2002","2452005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",2,100,0,0,0,0,0
"2002","2455057",2,"1060","MONTRÉAL","RICHELIEU V",2,100,0,0,0,0,1
"2002","2457005",2,"1060","MONTRÉAL","SAINT-COLOMBAN V",2,100,0,0,0,0,1.5
