"","reference_period_qq","metcode","gcd_ct_centroid_fsa","date_pbi","metro","inventory","num_structures","unitsperstructure","avgstorycount"
"3956","2008-1","1400","G6Z","March 31, 2008","QUÉBEC",8,23,0.347826086956522,0.130434782608696
"3957","2008-1","1400","nan","March 31, 2008","QUÉBEC",59,54,1.09259259259259,0.444444444444444
"3958","2008-1","1490","S4N","March 31, 2008","REGINA",1,7,0.142857142857143,0
"3959","2008-1","1490","S4P","March 31, 2008","REGINA",1,4,0.25,0
"3960","2008-1","1490","S4R","March 31, 2008","REGINA",1,1,1,0
"3961","2008-1","1490","S4V","March 31, 2008","REGINA",9,27,0.333333333333333,0
"3962","2008-1","1490","S4X","March 31, 2008","REGINA",11,27,0.407407407407407,0
"3963","2008-1","1490","nan","March 31, 2008","REGINA",0,10,0,0
"3964","2008-1","1700","S7J","March 31, 2008","SASKATOON",1,2,0.5,0
"3965","2008-1","1700","S7L","March 31, 2008","SASKATOON",0,23,0,0
"3966","2008-1","1700","S7T","March 31, 2008","SASKATOON",2,9,0.222222222222222,0
"3967","2008-1","1700","S7V","March 31, 2008","SASKATOON",0,1,0,0
"3968","2008-1","1700","nan","March 31, 2008","SASKATOON",14,103,0.135922330097087,0
"3969","2008-1","2270","L0E","March 31, 2008","TORONTO",0,1,0,0
"3970","2008-1","2270","L0G","March 31, 2008","TORONTO",6,5,1.2,0
"3971","2008-1","2270","L0P","March 31, 2008","TORONTO",1,2,0.5,0
"3972","2008-1","2270","L1S","March 31, 2008","TORONTO",2,4,0.5,0
"3973","2008-1","2270","L1T","March 31, 2008","TORONTO",1,12,0.0833333333333333,0
"3974","2008-1","2270","L1V","March 31, 2008","TORONTO",5,3,1.66666666666667,0
"3975","2008-1","2270","L1Z","March 31, 2008","TORONTO",24,12,2,0
"3976","2008-1","2270","L3R","March 31, 2008","TORONTO",1,1,1,0
"3977","2008-1","2270","L3T","March 31, 2008","TORONTO",3,2,1.5,12
"3978","2008-1","2270","L3X","March 31, 2008","TORONTO",5,10,0.5,0
"3979","2008-1","2270","L3Y","March 31, 2008","TORONTO",1,1,1,0
"3980","2008-1","2270","L3Z","March 31, 2008","TORONTO",0,10,0,0
"3981","2008-1","2270","L4E","March 31, 2008","TORONTO",8,10,0.8,0.2
"3982","2008-1","2270","L4G","March 31, 2008","TORONTO",2,2,1,0
"3983","2008-1","2270","L4H","March 31, 2008","TORONTO",1,1,1,0
"3984","2008-1","2270","L4J","March 31, 2008","TORONTO",2,18,0.111111111111111,0
"3985","2008-1","2270","L4K","March 31, 2008","TORONTO",1,5,0.2,1.6
"3986","2008-1","2270","L4L","March 31, 2008","TORONTO",3,26,0.115384615384615,0.115384615384615
"3987","2008-1","2270","L4P","March 31, 2008","TORONTO",1,5,0.2,0
"3988","2008-1","2270","L4S","March 31, 2008","TORONTO",2,3,0.666666666666667,0
"3989","2008-1","2270","L5G","March 31, 2008","TORONTO",0,3,0,0
"3990","2008-1","2270","L5J","March 31, 2008","TORONTO",0,1,0,0
"3991","2008-1","2270","L5L","March 31, 2008","TORONTO",0,1,0,0
"3992","2008-1","2270","L6G","March 31, 2008","TORONTO",2,1,2,0
"3993","2008-1","2270","L6H","March 31, 2008","TORONTO",5,7,0.714285714285714,0
"3994","2008-1","2270","L6J","March 31, 2008","TORONTO",2,6,0.333333333333333,0
"3995","2008-1","2270","L6K","March 31, 2008","TORONTO",1,1,1,0
"3996","2008-1","2270","L6L","March 31, 2008","TORONTO",26,34,0.764705882352941,0
"3997","2008-1","2270","L6M","March 31, 2008","TORONTO",3,7,0.428571428571429,0
"3998","2008-1","2270","L6R","March 31, 2008","TORONTO",8,9,0.888888888888889,0
"3999","2008-1","2270","L7A","March 31, 2008","TORONTO",0,7,0,0
"4000","2008-1","2270","L7E","March 31, 2008","TORONTO",2,3,0.666666666666667,0
"4001","2008-1","2270","L7K","March 31, 2008","TORONTO",9,10,0.9,0
"4002","2008-1","2270","L9N","March 31, 2008","TORONTO",0,1,0,0
"4003","2008-1","2270","L9P","March 31, 2008","TORONTO",3,4,0.75,0
"4004","2008-1","2270","L9R","March 31, 2008","TORONTO",0,4,0,0
"4005","2008-1","2270","L9T","March 31, 2008","TORONTO",0,1,0,0
"4006","2008-1","2270","L9W","March 31, 2008","TORONTO",5,13,0.384615384615385,0
"4007","2008-1","2270","M1E","March 31, 2008","TORONTO",0,3,0,0
"4008","2008-1","2270","M1J","March 31, 2008","TORONTO",1,1,1,0
"4009","2008-1","2270","M1K","March 31, 2008","TORONTO",1,2,0.5,0
"4010","2008-1","2270","M1L","March 31, 2008","TORONTO",2,2,1,0
"4011","2008-1","2270","M1R","March 31, 2008","TORONTO",0,1,0,0
"4012","2008-1","2270","M1S","March 31, 2008","TORONTO",0,23,0,0
"4013","2008-1","2270","M2L","March 31, 2008","TORONTO",12,7,1.71428571428571,2
"4014","2008-1","2270","M2M","March 31, 2008","TORONTO",8,6,1.33333333333333,5.16666666666667
"4015","2008-1","2270","M2N","March 31, 2008","TORONTO",9,11,0.818181818181818,0
"4016","2008-1","2270","M2P","March 31, 2008","TORONTO",9,11,0.818181818181818,0
"4017","2008-1","2270","M2R","March 31, 2008","TORONTO",14,3,4.66666666666667,2.33333333333333
"4018","2008-1","2270","M3A","March 31, 2008","TORONTO",0,1,0,0
"4019","2008-1","2270","M3B","March 31, 2008","TORONTO",5,7,0.714285714285714,0
"4020","2008-1","2270","M3C","March 31, 2008","TORONTO",2,1,2,16
"4021","2008-1","2270","M3H","March 31, 2008","TORONTO",1,2,0.5,0
"4022","2008-1","2270","M3J","March 31, 2008","TORONTO",1,1,1,0
"4023","2008-1","2270","M3K","March 31, 2008","TORONTO",4,4,1,0
"4024","2008-1","2270","M3L","March 31, 2008","TORONTO",9,9,1,0
"4025","2008-1","2270","M4A","March 31, 2008","TORONTO",7,1,7,0
"4026","2008-1","2270","M4C","March 31, 2008","TORONTO",1,3,0.333333333333333,0
"4027","2008-1","2270","M4E","March 31, 2008","TORONTO",3,2,1.5,0
"4028","2008-1","2270","M4G","March 31, 2008","TORONTO",5,4,1.25,2
"4029","2008-1","2270","M4K","March 31, 2008","TORONTO",2,2,1,0
"4030","2008-1","2270","M4L","March 31, 2008","TORONTO",0,1,0,0
"4031","2008-1","2270","M4N","March 31, 2008","TORONTO",9,11,0.818181818181818,0
"4032","2008-1","2270","M4P","March 31, 2008","TORONTO",8,1,8,19
"4033","2008-1","2270","M4T","March 31, 2008","TORONTO",2,2,1,0
"4034","2008-1","2270","M4V","March 31, 2008","TORONTO",1,2,0.5,0
"4035","2008-1","2270","M5C","March 31, 2008","TORONTO",9,1,9,45
"4036","2008-1","2270","M5M","March 31, 2008","TORONTO",14,23,0.608695652173913,0
"4037","2008-1","2270","M5N","March 31, 2008","TORONTO",4,5,0.8,0
"4038","2008-1","2270","M5R","March 31, 2008","TORONTO",0,1,0,0
"4039","2008-1","2270","M5S","March 31, 2008","TORONTO",13,1,13,0
"4040","2008-1","2270","M5T","March 31, 2008","TORONTO",11,2,5.5,0
"4041","2008-1","2270","M6A","March 31, 2008","TORONTO",1,1,1,0
"4042","2008-1","2270","M6B","March 31, 2008","TORONTO",5,6,0.833333333333333,0
"4043","2008-1","2270","M6E","March 31, 2008","TORONTO",4,3,1.33333333333333,0
"4044","2008-1","2270","M6G","March 31, 2008","TORONTO",4,1,4,0
"4045","2008-1","2270","M6J","March 31, 2008","TORONTO",8,3,2.66666666666667,0
"4046","2008-1","2270","M6K","March 31, 2008","TORONTO",1,1,1,0
"4047","2008-1","2270","M6L","March 31, 2008","TORONTO",2,2,1,0
"4048","2008-1","2270","M6M","March 31, 2008","TORONTO",1,2,0.5,0
"4049","2008-1","2270","M6N","March 31, 2008","TORONTO",3,6,0.5,0
"4050","2008-1","2270","M8V","March 31, 2008","TORONTO",1,2,0.5,0
"4051","2008-1","2270","M8W","March 31, 2008","TORONTO",5,3,1.66666666666667,0
"4052","2008-1","2270","M8Z","March 31, 2008","TORONTO",8,3,2.66666666666667,0
"4053","2008-1","2270","M9A","March 31, 2008","TORONTO",1,2,0.5,0
"4054","2008-1","2270","M9B","March 31, 2008","TORONTO",2,3,0.666666666666667,0
"4055","2008-1","2270","M9N","March 31, 2008","TORONTO",12,7,1.71428571428571,0
"4056","2008-1","2270","M9P","March 31, 2008","TORONTO",4,4,1,0
"4057","2008-1","2270","M9V","March 31, 2008","TORONTO",1,1,1,0
"4058","2008-1","2270","M9W","March 31, 2008","TORONTO",6,1,6,29
"4059","2008-1","2270","nan","March 31, 2008","TORONTO",577,1154,0.5,0.229636048526863
"4060","2008-1","2410","V0N","March 31, 2008","VANCOUVER",3,3,1,0
"4061","2008-1","2410","V1M","March 31, 2008","VANCOUVER",8,10,0.8,0
"4062","2008-1","2410","V2W","March 31, 2008","VANCOUVER",3,3,1,0
"4063","2008-1","2410","V2X","March 31, 2008","VANCOUVER",30,14,2.14285714285714,0.285714285714286
"4064","2008-1","2410","V2Y","March 31, 2008","VANCOUVER",3,3,1,0
"4065","2008-1","2410","V2Z","March 31, 2008","VANCOUVER",1,1,1,0
"4066","2008-1","2410","V3B","March 31, 2008","VANCOUVER",14,9,1.55555555555556,1.22222222222222
"4067","2008-1","2410","V3C","March 31, 2008","VANCOUVER",21,5,4.2,1.6
"4068","2008-1","2410","V3H","March 31, 2008","VANCOUVER",6,12,0.5,0
"4069","2008-1","2410","V3J","March 31, 2008","VANCOUVER",7,6,1.16666666666667,0.666666666666667
"4070","2008-1","2410","V3K","March 31, 2008","VANCOUVER",10,8,1.25,1
"4071","2008-1","2410","V3L","March 31, 2008","VANCOUVER",8,8,1,0
"4072","2008-1","2410","V3M","March 31, 2008","VANCOUVER",36,40,0.9,0.075
"4073","2008-1","2410","V3N","March 31, 2008","VANCOUVER",3,7,0.428571428571429,0
"4074","2008-1","2410","V3R","March 31, 2008","VANCOUVER",5,9,0.555555555555556,0
"4075","2008-1","2410","V3S","March 31, 2008","VANCOUVER",87,110,0.790909090909091,0
"4076","2008-1","2410","V3T","March 31, 2008","VANCOUVER",50,6,8.33333333333333,0.666666666666667
"4077","2008-1","2410","V3V","March 31, 2008","VANCOUVER",14,20,0.7,0
"4078","2008-1","2410","V3W","March 31, 2008","VANCOUVER",14,18,0.777777777777778,0
"4079","2008-1","2410","V3X","March 31, 2008","VANCOUVER",3,5,0.6,0
"4080","2008-1","2410","V3Y","March 31, 2008","VANCOUVER",4,5,0.8,0
"4081","2008-1","2410","V4A","March 31, 2008","VANCOUVER",36,20,1.8,0.2
"4082","2008-1","2410","V4B","March 31, 2008","VANCOUVER",3,2,1.5,1
"4083","2008-1","2410","V4C","March 31, 2008","VANCOUVER",8,15,0.533333333333333,0
"4084","2008-1","2410","V4K","March 31, 2008","VANCOUVER",1,2,0.5,0
"4085","2008-1","2410","V4L","March 31, 2008","VANCOUVER",0,3,0,0
"4086","2008-1","2410","V4M","March 31, 2008","VANCOUVER",9,2,4.5,1
"4087","2008-1","2410","V4N","March 31, 2008","VANCOUVER",27,31,0.870967741935484,0.0967741935483871
"4088","2008-1","2410","V4R","March 31, 2008","VANCOUVER",25,30,0.833333333333333,0
"4089","2008-1","2410","V4W","March 31, 2008","VANCOUVER",19,19,1,0
"4090","2008-1","2410","V5A","March 31, 2008","VANCOUVER",12,12,1,0
"4091","2008-1","2410","V5B","March 31, 2008","VANCOUVER",8,10,0.8,0
"4092","2008-1","2410","V5C","March 31, 2008","VANCOUVER",4,5,0.8,0
"4093","2008-1","2410","V5E","March 31, 2008","VANCOUVER",8,9,0.888888888888889,0
"4094","2008-1","2410","V5G","March 31, 2008","VANCOUVER",15,14,1.07142857142857,0.285714285714286
"4095","2008-1","2410","V5H","March 31, 2008","VANCOUVER",7,7,1,0
"4096","2008-1","2410","V5J","March 31, 2008","VANCOUVER",10,10,1,0
"4097","2008-1","2410","V5K","March 31, 2008","VANCOUVER",4,4,1,0
"4098","2008-1","2410","V5L","March 31, 2008","VANCOUVER",6,3,2,1.33333333333333
"4099","2008-1","2410","V5M","March 31, 2008","VANCOUVER",5,5,1,0
"4100","2008-1","2410","V5N","March 31, 2008","VANCOUVER",4,5,0.8,0
"4101","2008-1","2410","V5P","March 31, 2008","VANCOUVER",1,1,1,0
"4102","2008-1","2410","V5R","March 31, 2008","VANCOUVER",13,11,1.18181818181818,0
"4103","2008-1","2410","V5S","March 31, 2008","VANCOUVER",9,9,1,0
"4104","2008-1","2410","V5T","March 31, 2008","VANCOUVER",3,3,1,0
"4105","2008-1","2410","V5V","March 31, 2008","VANCOUVER",10,6,1.66666666666667,0
"4106","2008-1","2410","V5W","March 31, 2008","VANCOUVER",8,7,1.14285714285714,0
"4107","2008-1","2410","V5X","March 31, 2008","VANCOUVER",9,8,1.125,0.25
"4108","2008-1","2410","V5Y","March 31, 2008","VANCOUVER",3,2,1.5,0
"4109","2008-1","2410","V5Z","March 31, 2008","VANCOUVER",7,8,0.875,0
"4110","2008-1","2410","V6H","March 31, 2008","VANCOUVER",2,4,0.5,0
"4111","2008-1","2410","V6J","March 31, 2008","VANCOUVER",10,9,1.11111111111111,0
"4112","2008-1","2410","V6K","March 31, 2008","VANCOUVER",13,7,1.85714285714286,0.571428571428571
"4113","2008-1","2410","V6L","March 31, 2008","VANCOUVER",2,4,0.5,0
"4114","2008-1","2410","V6M","March 31, 2008","VANCOUVER",6,6,1,0
"4115","2008-1","2410","V6N","March 31, 2008","VANCOUVER",18,21,0.857142857142857,0
"4116","2008-1","2410","V6P","March 31, 2008","VANCOUVER",19,23,0.826086956521739,0
"4117","2008-1","2410","V6R","March 31, 2008","VANCOUVER",14,16,0.875,0
"4118","2008-1","2410","V6S","March 31, 2008","VANCOUVER",16,17,0.941176470588235,0
"4119","2008-1","2410","V6V","March 31, 2008","VANCOUVER",1,1,1,0
"4120","2008-1","2410","V6X","March 31, 2008","VANCOUVER",2,2,1,8.5
"4121","2008-1","2410","V6Y","March 31, 2008","VANCOUVER",33,4,8.25,3.5
"4122","2008-1","2410","V7A","March 31, 2008","VANCOUVER",12,21,0.571428571428571,0
"4123","2008-1","2410","V7C","March 31, 2008","VANCOUVER",17,20,0.85,0
"4124","2008-1","2410","V7E","March 31, 2008","VANCOUVER",8,8,1,0
"4125","2008-1","2410","V7G","March 31, 2008","VANCOUVER",1,1,1,0
"4126","2008-1","2410","V7J","March 31, 2008","VANCOUVER",2,2,1,0
"4127","2008-1","2410","V7K","March 31, 2008","VANCOUVER",0,1,0,0
"4128","2008-1","2410","V7L","March 31, 2008","VANCOUVER",6,7,0.857142857142857,0
"4129","2008-1","2410","V7M","March 31, 2008","VANCOUVER",1,1,1,0
"4130","2008-1","2410","V7N","March 31, 2008","VANCOUVER",1,2,0.5,0
"4131","2008-1","2410","V7P","March 31, 2008","VANCOUVER",1,1,1,0
"4132","2008-1","2410","V7R","March 31, 2008","VANCOUVER",6,10,0.6,0
"4133","2008-1","2410","V7S","March 31, 2008","VANCOUVER",8,15,0.533333333333333,0
"4134","2008-1","2410","V7T","March 31, 2008","VANCOUVER",9,6,1.5,2.33333333333333
"4135","2008-1","2410","V7V","March 31, 2008","VANCOUVER",1,1,1,9
"4136","2008-1","2410","V7W","March 31, 2008","VANCOUVER",2,6,0.333333333333333,0
"4137","2008-1","2410","nan","March 31, 2008","VANCOUVER",569,558,1.01971326164875,0.123655913978495
"4138","2008-1","2440","V8L","March 31, 2008","VICTORIA",10,7,1.42857142857143,1
"4139","2008-1","2440","V8N","March 31, 2008","VICTORIA",43,9,4.77777777777778,0.888888888888889
"4140","2008-1","2440","V8P","March 31, 2008","VICTORIA",17,4,4.25,2
"4141","2008-1","2440","V8R","March 31, 2008","VICTORIA",2,3,0.666666666666667,0
"4142","2008-1","2440","V8S","March 31, 2008","VICTORIA",4,5,0.8,0
"4143","2008-1","2440","V8T","March 31, 2008","VICTORIA",10,3,3.33333333333333,2.33333333333333
"4144","2008-1","2440","V8V","March 31, 2008","VICTORIA",10,6,1.66666666666667,0.5
"4145","2008-1","2440","V8W","March 31, 2008","VICTORIA",2,1,2,0
"4146","2008-1","2440","V8X","March 31, 2008","VICTORIA",2,5,0.4,0
"4147","2008-1","2440","V8Y","March 31, 2008","VICTORIA",4,1,4,6
"4148","2008-1","2440","V8Z","March 31, 2008","VICTORIA",9,7,1.28571428571429,0.428571428571429
"4149","2008-1","2440","V9A","March 31, 2008","VICTORIA",27,4,6.75,1.75
"4150","2008-1","2440","V9B","March 31, 2008","VICTORIA",11,16,0.6875,0
"4151","2008-1","2440","V9C","March 31, 2008","VICTORIA",29,29,1,0.137931034482759
"4152","2008-1","2440","V9E","March 31, 2008","VICTORIA",37,8,4.625,0.875
"4153","2008-1","2440","V9Z","March 31, 2008","VICTORIA",0,1,0,0
"4154","2008-1","2440","nan","March 31, 2008","VICTORIA",47,51,0.92156862745098,0.215686274509804
"4155","2008-1","2680","R0A","March 31, 2008","WINNIPEG",2,5,0.4,0
"4156","2008-1","2680","R0G","March 31, 2008","WINNIPEG",3,5,0.6,0
"4157","2008-1","2680","R1A","March 31, 2008","WINNIPEG",3,3,1,0
"4158","2008-1","2680","R2C","March 31, 2008","WINNIPEG",7,9,0.777777777777778,0
"4159","2008-1","2680","R2G","March 31, 2008","WINNIPEG",7,6,1.16666666666667,0.666666666666667
"4160","2008-1","2680","R2H","March 31, 2008","WINNIPEG",1,1,1,0
"4161","2008-1","2680","R2J","March 31, 2008","WINNIPEG",1,1,1,0
"4162","2008-1","2680","R2L","March 31, 2008","WINNIPEG",4,4,1,0
"4163","2008-1","2680","R2M","March 31, 2008","WINNIPEG",2,2,1,0
"4164","2008-1","2680","R2N","March 31, 2008","WINNIPEG",21,16,1.3125,0
"4165","2008-1","2680","R2P","March 31, 2008","WINNIPEG",21,38,0.552631578947368,0
"4166","2008-1","2680","R2R","March 31, 2008","WINNIPEG",1,1,1,0
"4167","2008-1","2680","R2V","March 31, 2008","WINNIPEG",6,12,0.5,0
"4168","2008-1","2680","R2W","March 31, 2008","WINNIPEG",3,5,0.6,0
"4169","2008-1","2680","R2X","March 31, 2008","WINNIPEG",0,1,0,0
"4170","2008-1","2680","R2Y","March 31, 2008","WINNIPEG",5,6,0.833333333333333,0
"4171","2008-1","2680","R3A","March 31, 2008","WINNIPEG",0,1,0,0
"4172","2008-1","2680","R3B","March 31, 2008","WINNIPEG",2,1,2,6
"4173","2008-1","2680","R3E","March 31, 2008","WINNIPEG",0,1,0,0
"4174","2008-1","2680","R3J","March 31, 2008","WINNIPEG",1,2,0.5,0
"4175","2008-1","2680","R3L","March 31, 2008","WINNIPEG",4,3,1.33333333333333,0
"4176","2008-1","2680","R3P","March 31, 2008","WINNIPEG",1,1,1,0
"4177","2008-1","2680","R3S","March 31, 2008","WINNIPEG",36,2,18,2
"4178","2008-1","2680","R3T","March 31, 2008","WINNIPEG",26,3,8.66666666666667,1.33333333333333
"4179","2008-1","2680","R3W","March 31, 2008","WINNIPEG",8,12,0.666666666666667,0
"4180","2008-1","2680","R3Y","March 31, 2008","WINNIPEG",5,11,0.454545454545455,0
"4181","2008-1","2680","R4A","March 31, 2008","WINNIPEG",7,7,1,0
"4182","2008-1","2680","R4H","March 31, 2008","WINNIPEG",3,8,0.375,0
"4183","2008-1","2680","R5A","March 31, 2008","WINNIPEG",2,2,1,0
"4184","2008-1","2680","nan","March 31, 2008","WINNIPEG",47,78,0.602564102564103,0
"4185","2008-2","0140","T0L","June 30, 2008","CALGARY",0,1,0,0
"4186","2008-2","0140","T0M","June 30, 2008","CALGARY",0,1,0,0
"4187","2008-2","0140","T2A","June 30, 2008","CALGARY",0,2,0,0
"4188","2008-2","0140","T2B","June 30, 2008","CALGARY",2,7,0.285714285714286,0
"4189","2008-2","0140","T2C","June 30, 2008","CALGARY",44,55,0.8,0.0727272727272727
"4190","2008-2","0140","T2E","June 30, 2008","CALGARY",5,10,0.5,0.4
"4191","2008-2","0140","T2G","June 30, 2008","CALGARY",2,5,0.4,0
"4192","2008-2","0140","T2H","June 30, 2008","CALGARY",5,3,1.66666666666667,0
"4193","2008-2","0140","T2K","June 30, 2008","CALGARY",0,1,0,0
"4194","2008-2","0140","T2L","June 30, 2008","CALGARY",0,2,0,0
"4195","2008-2","0140","T2M","June 30, 2008","CALGARY",3,5,0.6,0
"4196","2008-2","0140","T2N","June 30, 2008","CALGARY",19,21,0.904761904761905,0
"4197","2008-2","0140","T2S","June 30, 2008","CALGARY",0,2,0,0
"4198","2008-2","0140","T2T","June 30, 2008","CALGARY",31,25,1.24,0
"4199","2008-2","0140","T2V","June 30, 2008","CALGARY",0,1,0,0
"4200","2008-2","0140","T2Y","June 30, 2008","CALGARY",1,1,1,0
"4201","2008-2","0140","T3B","June 30, 2008","CALGARY",4,5,0.8,0
"4202","2008-2","0140","T3C","June 30, 2008","CALGARY",6,5,1.2,0
"4203","2008-2","0140","T3E","June 30, 2008","CALGARY",31,43,0.720930232558139,0
"4204","2008-2","0140","T3J","June 30, 2008","CALGARY",4,11,0.363636363636364,0
"4205","2008-2","0140","T4C","June 30, 2008","CALGARY",6,34,0.176470588235294,0
"4206","2008-2","0140","nan","June 30, 2008","CALGARY",590,1043,0.565675934803452,0
"4207","2008-2","0340","T0B","June 30, 2008","EDMONTON",7,8,0.875,0
"4208","2008-2","0340","T0C","June 30, 2008","EDMONTON",0,4,0,0
"4209","2008-2","0340","T5A","June 30, 2008","EDMONTON",0,10,0,0
"4210","2008-2","0340","T5B","June 30, 2008","EDMONTON",4,8,0.5,0
"4211","2008-2","0340","T5E","June 30, 2008","EDMONTON",11,17,0.647058823529412,0
"4212","2008-2","0340","T5K","June 30, 2008","EDMONTON",2,1,2,12
"4213","2008-2","0340","T5L","June 30, 2008","EDMONTON",2,2,1,0
"4214","2008-2","0340","T5M","June 30, 2008","EDMONTON",0,2,0,0
"4215","2008-2","0340","T5N","June 30, 2008","EDMONTON",0,2,0,0
"4216","2008-2","0340","T5P","June 30, 2008","EDMONTON",2,3,0.666666666666667,0
"4217","2008-2","0340","T5R","June 30, 2008","EDMONTON",0,3,0,0
"4218","2008-2","0340","T5X","June 30, 2008","EDMONTON",0,1,0,0
"4219","2008-2","0340","T5Y","June 30, 2008","EDMONTON",24,33,0.727272727272727,0
"4220","2008-2","0340","T6A","June 30, 2008","EDMONTON",2,2,1,0
"4221","2008-2","0340","T6C","June 30, 2008","EDMONTON",4,5,0.8,0
"4222","2008-2","0340","T6E","June 30, 2008","EDMONTON",2,1,2,0
"4223","2008-2","0340","T6L","June 30, 2008","EDMONTON",3,2,1.5,0
"4224","2008-2","0340","T6M","June 30, 2008","EDMONTON",3,7,0.428571428571429,0
"4225","2008-2","0340","T6R","June 30, 2008","EDMONTON",0,1,0,0
"4226","2008-2","0340","T7Y","June 30, 2008","EDMONTON",4,5,0.8,0
"4227","2008-2","0340","T7Z","June 30, 2008","EDMONTON",1,3,0.333333333333333,0
"4228","2008-2","0340","T8A","June 30, 2008","EDMONTON",11,11,1,0
"4229","2008-2","0340","T8B","June 30, 2008","EDMONTON",16,17,0.941176470588235,0
"4230","2008-2","0340","T8E","June 30, 2008","EDMONTON",2,5,0.4,0
"4231","2008-2","0340","T8G","June 30, 2008","EDMONTON",0,2,0,0
"4232","2008-2","0340","T8N","June 30, 2008","EDMONTON",12,12,1,0
"4233","2008-2","0340","T8R","June 30, 2008","EDMONTON",65,66,0.984848484848485,0
"4234","2008-2","0340","T8T","June 30, 2008","EDMONTON",0,3,0,0
"4235","2008-2","0340","T9E","June 30, 2008","EDMONTON",39,49,0.795918367346939,0
"4236","2008-2","0340","T9G","June 30, 2008","EDMONTON",6,6,1,0
"4237","2008-2","0340","nan","June 30, 2008","EDMONTON",1095,1495,0.732441471571906,0.0127090301003344
"4238","2008-2","0580","B0J","June 30, 2008","HALIFAX",3,13,0.230769230769231,0
"4239","2008-2","0580","B2R","June 30, 2008","HALIFAX",1,4,0.25,0
"4240","2008-2","0580","B2T","June 30, 2008","HALIFAX",0,6,0,0
"4241","2008-2","0580","B2W","June 30, 2008","HALIFAX",0,4,0,0
"4242","2008-2","0580","B2X","June 30, 2008","HALIFAX",0,12,0,0
"4243","2008-2","0580","B2Z","June 30, 2008","HALIFAX",1,14,0.0714285714285714,0
"4244","2008-2","0580","B3A","June 30, 2008","HALIFAX",0,1,0,0
"4245","2008-2","0580","B3G","June 30, 2008","HALIFAX",0,2,0,0
"4246","2008-2","0580","B3H","June 30, 2008","HALIFAX",0,2,0,0
"4247","2008-2","0580","B3J","June 30, 2008","HALIFAX",8,1,8,0
"4248","2008-2","0580","B3K","June 30, 2008","HALIFAX",1,1,1,0
"4249","2008-2","0580","B3L","June 30, 2008","HALIFAX",0,1,0,0
