"ref_yy","CSDuid","dweltype","mkttycd","date_pbi","metcode","metro","municipality","underconstr","num_structures","unitsperstructure","avgstorycount","X_c0","ref_qq","met_name","population","stcan_cmacode","underconstr_per_10kpop"
"2020","2457040",5,3,"December 31, 2020","1060","MONTRÉAL","BELOEIL V",36,1,36,5,837,4,"Montreal",4337122.72,462,0.0830043379542647
"2020","2457045",1,1,"December 31, 2020","1060","MONTRÉAL","MERCIER V",5,5,1,0,837,4,"Montreal",4337122.72,462,0.0115283802714257
"2020","2457045",5,1,"December 31, 2020","1060","MONTRÉAL","MERCIER V",2,1,2,2,837,4,"Montreal",4337122.72,462,0.00461135210857026
"2020","2457045",5,2,"December 31, 2020","1060","MONTRÉAL","MERCIER V",115,1,115,6,837,4,"Montreal",4337122.72,462,0.26515274624279
"2020","2458007",1,1,"December 31, 2020","1060","MONTRÉAL","LAVALTRIE V",24,24,1,0,837,4,"Montreal",4337122.72,462,0.0553362253028432
"2020","2458007",4,1,"December 31, 2020","1060","MONTRÉAL","LAVALTRIE V",4,1,4,0,837,4,"Montreal",4337122.72,462,0.00922270421714053
"2020","2458007",5,2,"December 31, 2020","1060","MONTRÉAL","LAVALTRIE V",1235,6,205.833333333333,15.3333333333333,837,4,"Montreal",4337122.72,462,2.84750992704214
"2020","2458007",5,3,"December 31, 2020","1060","MONTRÉAL","LAVALTRIE V",946,9,105.111111111111,10.4444444444444,837,4,"Montreal",4337122.72,462,2.18116954735373
"2020","2458012",5,2,"December 31, 2020","1060","MONTRÉAL","SAINT-LAMBERT V",142,1,142,7,837,4,"Montreal",4337122.72,462,0.327405999708489
"2020","2458033",1,1,"December 31, 2020","1060","MONTRÉAL","BOUCHERVILLE V",4,4,1,0,837,4,"Montreal",4337122.72,462,0.00922270421714053
"2020","2458037",1,1,"December 31, 2020","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",10,10,1,0,837,4,"Montreal",4337122.72,462,0.0230567605428513
"2020","2458037",5,2,"December 31, 2020","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",296,2,148,4.5,837,4,"Montreal",4337122.72,462,0.682480112068399
"2020","2458227",1,1,"December 31, 2020","1060","MONTRÉAL","LONGUEUIL V",39,39,1,0,837,4,"Montreal",4337122.72,462,0.0899213661171201
"2020","2458227",2,1,"December 31, 2020","1060","MONTRÉAL","LONGUEUIL V",68,34,2,0,837,4,"Montreal",4337122.72,462,0.156785971691389
"2020","2458227",4,1,"December 31, 2020","1060","MONTRÉAL","LONGUEUIL V",42,11,3.81818181818182,0,837,4,"Montreal",4337122.72,462,0.0968383942799755
"2020","2458227",5,2,"December 31, 2020","1060","MONTRÉAL","LONGUEUIL V",768,87,8.82758620689655,1.94252873563218,837,4,"Montreal",4337122.72,462,1.77075920969098
"2020","2458227",5,3,"December 31, 2020","1060","MONTRÉAL","LONGUEUIL V",433,22,19.6818181818182,3.04545454545455,837,4,"Montreal",4337122.72,462,0.998357731505462
"2020","2459010",1,1,"December 31, 2020","1060","MONTRÉAL","SAINT-PHILIPPE V",11,11,1,0,837,4,"Montreal",4337122.72,462,0.0253624365971364
"2020","2459010",2,1,"December 31, 2020","1060","MONTRÉAL","SAINT-PHILIPPE V",6,3,2,0,837,4,"Montreal",4337122.72,462,0.0138340563257108
"2020","2459010",4,1,"December 31, 2020","1060","MONTRÉAL","SAINT-PHILIPPE V",59,14,4.21428571428571,0,837,4,"Montreal",4337122.72,462,0.136034887202823
"2020","2459010",5,1,"December 31, 2020","1060","MONTRÉAL","SAINT-PHILIPPE V",2,1,2,2,837,4,"Montreal",4337122.72,462,0.00461135210857026
"2020","2459010",5,2,"December 31, 2020","1060","MONTRÉAL","SAINT-PHILIPPE V",14,2,7,2.5,837,4,"Montreal",4337122.72,462,0.0322794647599918
"2020","2459010",5,3,"December 31, 2020","1060","MONTRÉAL","SAINT-PHILIPPE V",20,4,5,2,837,4,"Montreal",4337122.72,462,0.0461135210857026
"2020","2459015",1,1,"December 31, 2020","1060","MONTRÉAL","BLAINVILLE V",15,15,1,0,837,4,"Montreal",4337122.72,462,0.034585140814277
"2020","2459015",2,1,"December 31, 2020","1060","MONTRÉAL","BLAINVILLE V",2,1,2,0,837,4,"Montreal",4337122.72,462,0.00461135210857026
"2020","2459015",4,1,"December 31, 2020","1060","MONTRÉAL","BLAINVILLE V",8,2,4,0,837,4,"Montreal",4337122.72,462,0.0184454084342811
"2020","2459020",1,1,"December 31, 2020","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",7,7,1,0,837,4,"Montreal",4337122.72,462,0.0161397323799959
"2020","2459020",4,1,"December 31, 2020","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",8,1,8,0,837,4,"Montreal",4337122.72,462,0.0184454084342811
"2020","2459020",5,2,"December 31, 2020","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",34,1,34,4,837,4,"Montreal",4337122.72,462,0.0783929858456945
"2020","2460005",1,1,"December 31, 2020","1060","MONTRÉAL","CHAMBLY V",1,1,1,0,837,4,"Montreal",4337122.72,462,0.00230567605428513
"2020","2460005",5,2,"December 31, 2020","1060","MONTRÉAL","CHAMBLY V",20,5,4,2.2,837,4,"Montreal",4337122.72,462,0.0461135210857026
"2020","2460005",5,3,"December 31, 2020","1060","MONTRÉAL","CHAMBLY V",32,1,32,5,837,4,"Montreal",4337122.72,462,0.0737816337371242
"2020","2460013",1,1,"December 31, 2020","1060","MONTRÉAL","REPENTIGNY V",9,9,1,0,837,4,"Montreal",4337122.72,462,0.0207510844885662
"2020","2460013",5,2,"December 31, 2020","1060","MONTRÉAL","REPENTIGNY V",786,10,78.6,8.5,837,4,"Montreal",4337122.72,462,1.81226137866811
"2020","2460013",5,3,"December 31, 2020","1060","MONTRÉAL","REPENTIGNY V",18,1,18,4,837,4,"Montreal",4337122.72,462,0.0415021689771324
"2020","2460020",1,1,"December 31, 2020","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",3,3,1,0,837,4,"Montreal",4337122.72,462,0.0069170281628554
"2020","2460028",1,1,"December 31, 2020","1060","MONTRÉAL","L'ASSOMPTION V",13,13,1,0,837,4,"Montreal",4337122.72,462,0.0299737887057067
"2020","2460028",4,1,"December 31, 2020","1060","MONTRÉAL","L'ASSOMPTION V",5,1,5,0,837,4,"Montreal",4337122.72,462,0.0115283802714257
"2020","2460028",5,2,"December 31, 2020","1060","MONTRÉAL","L'ASSOMPTION V",118,6,19.6666666666667,2.83333333333333,837,4,"Montreal",4337122.72,462,0.272069774405646
"2020","2460037",1,1,"December 31, 2020","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",6,6,1,0,837,4,"Montreal",4337122.72,462,0.0138340563257108
"2020","2460037",5,2,"December 31, 2020","1060","MONTRÉAL","SAINT-BRUNO-DE-MONTARVILLE V",9,2,4.5,2,837,4,"Montreal",4337122.72,462,0.0207510844885662
"2020","2463048",1,1,"December 31, 2020","1060","MONTRÉAL","SAINT-LIN--LAURENTIDES V",87,87,1,0,837,4,"Montreal",4337122.72,462,0.200593816722806
"2020","2463048",2,1,"December 31, 2020","1060","MONTRÉAL","SAINT-LIN--LAURENTIDES V",2,1,2,0,837,4,"Montreal",4337122.72,462,0.00461135210857026
"2020","2463048",5,2,"December 31, 2020","1060","MONTRÉAL","SAINT-LIN--LAURENTIDES V",263,35,7.51428571428571,1.28571428571429,837,4,"Montreal",4337122.72,462,0.60639280227699
"2020","2464008",1,1,"December 31, 2020","1060","MONTRÉAL","TERREBONNE V",25,25,1,0,837,4,"Montreal",4337122.72,462,0.0576419013571283
"2020","2464008",4,1,"December 31, 2020","1060","MONTRÉAL","TERREBONNE V",42,7,6,0,837,4,"Montreal",4337122.72,462,0.0968383942799755
"2020","2464008",5,2,"December 31, 2020","1060","MONTRÉAL","TERREBONNE V",405,12,33.75,4.5,837,4,"Montreal",4337122.72,462,0.933798801985478
"2020","2464008",5,3,"December 31, 2020","1060","MONTRÉAL","TERREBONNE V",16,1,16,3,837,4,"Montreal",4337122.72,462,0.0368908168685621
"2020","2464015",1,1,"December 31, 2020","1060","MONTRÉAL","BLAINVILLE V",40,40,1,0,837,4,"Montreal",4337122.72,462,0.0922270421714053
"2020","2464015",2,1,"December 31, 2020","1060","MONTRÉAL","BLAINVILLE V",30,15,2,0,837,4,"Montreal",4337122.72,462,0.0691702816285539
"2020","2464015",4,1,"December 31, 2020","1060","MONTRÉAL","BLAINVILLE V",29,8,3.625,0,837,4,"Montreal",4337122.72,462,0.0668646055742688
"2020","2464015",5,2,"December 31, 2020","1060","MONTRÉAL","BLAINVILLE V",196,9,21.7777777777778,2.88888888888889,837,4,"Montreal",4337122.72,462,0.451912506639886
"2020","2465005",1,1,"December 31, 2020","1060","MONTRÉAL","CHAMBLY V",76,76,1,0,837,4,"Montreal",4337122.72,462,0.17523138012567
"2020","2465005",2,1,"December 31, 2020","1060","MONTRÉAL","CHAMBLY V",4,2,2,0,837,4,"Montreal",4337122.72,462,0.00922270421714053
"2020","2465005",4,1,"December 31, 2020","1060","MONTRÉAL","CHAMBLY V",25,5,5,0,837,4,"Montreal",4337122.72,462,0.0576419013571283
"2020","2465005",5,1,"December 31, 2020","1060","MONTRÉAL","CHAMBLY V",4,2,2,1,837,4,"Montreal",4337122.72,462,0.00922270421714053
"2020","2465005",5,2,"December 31, 2020","1060","MONTRÉAL","CHAMBLY V",2477,41,60.4146341463415,5.60975609756098,837,4,"Montreal",4337122.72,462,5.71115958646427
"2020","2465005",5,3,"December 31, 2020","1060","MONTRÉAL","CHAMBLY V",285,6,47.5,6,837,4,"Montreal",4337122.72,462,0.657117675471263
"2020","2466007",1,1,"December 31, 2020","1060","MONTRÉAL","LAVALTRIE V",1,1,1,0,837,4,"Montreal",4337122.72,462,0.00230567605428513
"2020","2466007",5,2,"December 31, 2020","1060","MONTRÉAL","LAVALTRIE V",82,8,10.25,2.75,837,4,"Montreal",4337122.72,462,0.189065436451381
"2020","2466023",1,1,"December 31, 2020","1060","MONTRÉAL","MONTRÉAL V",70,70,1,0,837,4,"Montreal",4337122.72,462,0.161397323799959
"2020","2466023",2,1,"December 31, 2020","1060","MONTRÉAL","MONTRÉAL V",20,10,2,0,837,4,"Montreal",4337122.72,462,0.0461135210857026
"2020","2466023",4,1,"December 31, 2020","1060","MONTRÉAL","MONTRÉAL V",103,19,5.42105263157895,0,837,4,"Montreal",4337122.72,462,0.237484633591369
"2020","2466023",4,2,"December 31, 2020","1060","MONTRÉAL","MONTRÉAL V",26,1,26,0,837,4,"Montreal",4337122.72,462,0.0599475774114134
"2020","2466023",4,3,"December 31, 2020","1060","MONTRÉAL","MONTRÉAL V",29,4,7.25,0,837,4,"Montreal",4337122.72,462,0.0668646055742688
"2020","2466023",5,1,"December 31, 2020","1060","MONTRÉAL","MONTRÉAL V",3,1,3,2,837,4,"Montreal",4337122.72,462,0.0069170281628554
"2020","2466023",5,2,"December 31, 2020","1060","MONTRÉAL","MONTRÉAL V",6771,118,57.3813559322034,5.99152542372881,837,4,"Montreal",4337122.72,462,15.6117325635646
"2020","2466023",5,3,"December 31, 2020","1060","MONTRÉAL","MONTRÉAL V",7652,71,107.774647887324,10.1267605633803,837,4,"Montreal",4337122.72,462,17.6430331673898
"2020","2466023",5,4,"December 31, 2020","1060","MONTRÉAL","MONTRÉAL V",546,5,109.2,9.2,837,4,"Montreal",4337122.72,462,1.25889912563968
"2020","2466032",1,1,"December 31, 2020","1060","MONTRÉAL","WESTMOUNT V",1,1,1,0,837,4,"Montreal",4337122.72,462,0.00230567605428513
"2020","2466032",4,1,"December 31, 2020","1060","MONTRÉAL","WESTMOUNT V",4,1,4,0,837,4,"Montreal",4337122.72,462,0.00922270421714053
"2020","2466032",5,3,"December 31, 2020","1060","MONTRÉAL","WESTMOUNT V",24,1,24,38,837,4,"Montreal",4337122.72,462,0.0553362253028432
"2020","2466058",5,2,"December 31, 2020","1060","MONTRÉAL","CÔTE-SAINT-LUC V",238,2,119,12.5,837,4,"Montreal",4337122.72,462,0.548750900919861
"2020","2466062",1,1,"December 31, 2020","1060","MONTRÉAL","HAMPSTEAD V",2,2,1,0,837,4,"Montreal",4337122.72,462,0.00461135210857026
"2020","2466072",1,1,"December 31, 2020","1060","MONTRÉAL","MONT-ROYAL V",2,2,1,0,837,4,"Montreal",4337122.72,462,0.00461135210857026
"2020","2466087",1,1,"December 31, 2020","1060","MONTRÉAL","DORVAL V",9,9,1,0,837,4,"Montreal",4337122.72,462,0.0207510844885662
"2020","2466087",4,1,"December 31, 2020","1060","MONTRÉAL","DORVAL V",9,1,9,0,837,4,"Montreal",4337122.72,462,0.0207510844885662
"2020","2466087",5,3,"December 31, 2020","1060","MONTRÉAL","DORVAL V",73,1,73,7,837,4,"Montreal",4337122.72,462,0.168314351962815
"2020","2466097",1,1,"December 31, 2020","1060","MONTRÉAL","POINTE-CLAIRE V",15,15,1,0,837,4,"Montreal",4337122.72,462,0.034585140814277
"2020","2466097",4,1,"December 31, 2020","1060","MONTRÉAL","POINTE-CLAIRE V",30,4,7.5,0,837,4,"Montreal",4337122.72,462,0.0691702816285539
"2020","2466097",5,2,"December 31, 2020","1060","MONTRÉAL","POINTE-CLAIRE V",285,2,142.5,9,837,4,"Montreal",4337122.72,462,0.657117675471263
"2020","2466102",1,1,"December 31, 2020","1060","MONTRÉAL","KIRKLAND V",3,3,1,0,837,4,"Montreal",4337122.72,462,0.0069170281628554
"2020","2466107",1,1,"December 31, 2020","1060","MONTRÉAL","BEACONSFIELD V",10,10,1,0,837,4,"Montreal",4337122.72,462,0.0230567605428513
"2020","2466107",4,2,"December 31, 2020","1060","MONTRÉAL","BEACONSFIELD V",4,1,4,0,837,4,"Montreal",4337122.72,462,0.00922270421714053
"2020","2466117",4,1,"December 31, 2020","1060","MONTRÉAL","SAINTE-ANNE-DE-BELLEVUE V",50,10,5,0,837,4,"Montreal",4337122.72,462,0.115283802714257
"2020","2466127",1,1,"December 31, 2020","1060","MONTRÉAL","SENNEVILLE VL",5,5,1,0,837,4,"Montreal",4337122.72,462,0.0115283802714257
"2020","2467005",1,1,"December 31, 2020","1060","MONTRÉAL","CHAMBLY V",1,1,1,0,837,4,"Montreal",4337122.72,462,0.00230567605428513
"2020","2467010",1,1,"December 31, 2020","1060","MONTRÉAL","SAINT-PHILIPPE V",14,14,1,0,837,4,"Montreal",4337122.72,462,0.0322794647599918
"2020","2467010",2,1,"December 31, 2020","1060","MONTRÉAL","SAINT-PHILIPPE V",38,19,2,0,837,4,"Montreal",4337122.72,462,0.087615690062835
"2020","2467010",5,2,"December 31, 2020","1060","MONTRÉAL","SAINT-PHILIPPE V",20,4,5,1.5,837,4,"Montreal",4337122.72,462,0.0461135210857026
"2020","2467010",5,3,"December 31, 2020","1060","MONTRÉAL","SAINT-PHILIPPE V",30,3,10,2.66666666666667,837,4,"Montreal",4337122.72,462,0.0691702816285539
"2020","2467015",1,1,"December 31, 2020","1060","MONTRÉAL","BLAINVILLE V",2,2,1,0,837,4,"Montreal",4337122.72,462,0.00461135210857026
"2020","2467015",4,1,"December 31, 2020","1060","MONTRÉAL","BLAINVILLE V",7,1,7,0,837,4,"Montreal",4337122.72,462,0.0161397323799959
"2020","2467015",5,1,"December 31, 2020","1060","MONTRÉAL","BLAINVILLE V",2,1,2,2,837,4,"Montreal",4337122.72,462,0.00461135210857026
"2020","2467015",5,2,"December 31, 2020","1060","MONTRÉAL","BLAINVILLE V",47,5,9.4,2.4,837,4,"Montreal",4337122.72,462,0.108366774551401
"2020","2467015",5,3,"December 31, 2020","1060","MONTRÉAL","BLAINVILLE V",4,1,4,2,837,4,"Montreal",4337122.72,462,0.00922270421714053
"2020","2467020",1,1,"December 31, 2020","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",7,7,1,0,837,4,"Montreal",4337122.72,462,0.0161397323799959
"2020","2467020",4,1,"December 31, 2020","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",36,5,7.2,0,837,4,"Montreal",4337122.72,462,0.0830043379542647
"2020","2467020",5,2,"December 31, 2020","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",369,7,52.7142857142857,3.71428571428571,837,4,"Montreal",4337122.72,462,0.850794464031214
"2020","2467020",5,3,"December 31, 2020","1060","MONTRÉAL","SAINT-BASILE-LE-GRAND V",110,1,110,7,837,4,"Montreal",4337122.72,462,0.253624365971365
"2020","2467025",5,2,"December 31, 2020","1060","MONTRÉAL","DELSON V",50,1,50,4,837,4,"Montreal",4337122.72,462,0.115283802714257
"2020","2467025",5,3,"December 31, 2020","1060","MONTRÉAL","DELSON V",54,3,18,3,837,4,"Montreal",4337122.72,462,0.124506506931397
"2020","2467030",5,2,"December 31, 2020","1060","MONTRÉAL","BOIS-DES-FILION V",65,6,10.8333333333333,2.83333333333333,837,4,"Montreal",4337122.72,462,0.149868943528534
"2020","2467035",1,1,"December 31, 2020","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",5,5,1,0,837,4,"Montreal",4337122.72,462,0.0115283802714257
"2020","2467035",5,2,"December 31, 2020","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",273,5,54.6,3.6,837,4,"Montreal",4337122.72,462,0.629449562819841
"2020","2467035",5,3,"December 31, 2020","1060","MONTRÉAL","SAINTE-ANNE-DES-PLAINES V",14,1,14,3,837,4,"Montreal",4337122.72,462,0.0322794647599918
"2020","2467040",1,1,"December 31, 2020","1060","MONTRÉAL","BELOEIL V",5,5,1,0,837,4,"Montreal",4337122.72,462,0.0115283802714257
"2020","2467045",1,1,"December 31, 2020","1060","MONTRÉAL","MERCIER V",1,1,1,0,837,4,"Montreal",4337122.72,462,0.00230567605428513
"2020","2467045",5,2,"December 31, 2020","1060","MONTRÉAL","MERCIER V",139,1,139,6,837,4,"Montreal",4337122.72,462,0.320488971545633
"2020","2467050",1,1,"December 31, 2020","1060","MONTRÉAL","CHÂTEAUGUAY V",9,9,1,0,837,4,"Montreal",4337122.72,462,0.0207510844885662
"2020","2467050",4,1,"December 31, 2020","1060","MONTRÉAL","CHÂTEAUGUAY V",26,4,6.5,0,837,4,"Montreal",4337122.72,462,0.0599475774114134
"2020","2467050",5,2,"December 31, 2020","1060","MONTRÉAL","CHÂTEAUGUAY V",174,2,87,4.5,837,4,"Montreal",4337122.72,462,0.401187633445613
"2020","2467050",5,3,"December 31, 2020","1060","MONTRÉAL","CHÂTEAUGUAY V",5,1,5,2,837,4,"Montreal",4337122.72,462,0.0115283802714257
"2020","2467055",1,1,"December 31, 2020","1060","MONTRÉAL","POINTE-DES-CASCADES VL",1,1,1,0,837,4,"Montreal",4337122.72,462,0.00230567605428513
"2020","2467055",2,1,"December 31, 2020","1060","MONTRÉAL","POINTE-DES-CASCADES VL",4,2,2,0,837,4,"Montreal",4337122.72,462,0.00922270421714053
"2020","2470022",1,1,"December 31, 2020","1060","MONTRÉAL","BEAUHARNOIS V",1,1,1,0,837,4,"Montreal",4337122.72,462,0.00230567605428513
"2020","2470022",2,1,"December 31, 2020","1060","MONTRÉAL","BEAUHARNOIS V",2,1,2,0,837,4,"Montreal",4337122.72,462,0.00461135210857026
"2020","2470022",4,1,"December 31, 2020","1060","MONTRÉAL","BEAUHARNOIS V",22,6,3.66666666666667,0,837,4,"Montreal",4337122.72,462,0.0507248731942729
"2020","2470022",5,2,"December 31, 2020","1060","MONTRÉAL","BEAUHARNOIS V",224,8,28,2.75,837,4,"Montreal",4337122.72,462,0.516471436159869
"2020","2471025",1,1,"December 31, 2020","1060","MONTRÉAL","DELSON V",13,13,1,0,837,4,"Montreal",4337122.72,462,0.0299737887057067
"2020","2471025",2,1,"December 31, 2020","1060","MONTRÉAL","DELSON V",2,1,2,0,837,4,"Montreal",4337122.72,462,0.00461135210857026
"2020","2471025",4,1,"December 31, 2020","1060","MONTRÉAL","DELSON V",4,1,4,0,837,4,"Montreal",4337122.72,462,0.00922270421714053
"2020","2471025",5,2,"December 31, 2020","1060","MONTRÉAL","DELSON V",23,3,7.66666666666667,1.66666666666667,837,4,"Montreal",4337122.72,462,0.053030549248558
"2020","2471025",5,3,"December 31, 2020","1060","MONTRÉAL","DELSON V",101,1,101,6,837,4,"Montreal",4337122.72,462,0.232873281482798
"2020","2471033",1,1,"December 31, 2020","1060","MONTRÉAL","BOUCHERVILLE V",12,12,1,0,837,4,"Montreal",4337122.72,462,0.0276681126514216
"2020","2471033",2,1,"December 31, 2020","1060","MONTRÉAL","BOUCHERVILLE V",2,1,2,0,837,4,"Montreal",4337122.72,462,0.00461135210857026
"2020","2471040",1,1,"December 31, 2020","1060","MONTRÉAL","BELOEIL V",11,11,1,0,837,4,"Montreal",4337122.72,462,0.0253624365971364
"2020","2471040",2,1,"December 31, 2020","1060","MONTRÉAL","BELOEIL V",6,3,2,0,837,4,"Montreal",4337122.72,462,0.0138340563257108
"2020","2471040",4,1,"December 31, 2020","1060","MONTRÉAL","BELOEIL V",4,1,4,0,837,4,"Montreal",4337122.72,462,0.00922270421714053
"2020","2471040",5,2,"December 31, 2020","1060","MONTRÉAL","BELOEIL V",14,3,4.66666666666667,2,837,4,"Montreal",4337122.72,462,0.0322794647599918
"2020","2471050",1,1,"December 31, 2020","1060","MONTRÉAL","CHÂTEAUGUAY V",5,5,1,0,837,4,"Montreal",4337122.72,462,0.0115283802714257
"2020","2471055",1,1,"December 31, 2020","1060","MONTRÉAL","POINTE-DES-CASCADES VL",1,1,1,0,837,4,"Montreal",4337122.72,462,0.00230567605428513
"2020","2471055",5,2,"December 31, 2020","1060","MONTRÉAL","POINTE-DES-CASCADES VL",12,3,4,2,837,4,"Montreal",4337122.72,462,0.0276681126514216
"2020","2471060",1,1,"December 31, 2020","1060","MONTRÉAL","L'ÎLE-PERROT V",1,1,1,0,837,4,"Montreal",4337122.72,462,0.00230567605428513
"2020","2471060",2,1,"December 31, 2020","1060","MONTRÉAL","L'ÎLE-PERROT V",4,2,2,0,837,4,"Montreal",4337122.72,462,0.00922270421714053
"2020","2471060",5,2,"December 31, 2020","1060","MONTRÉAL","L'ÎLE-PERROT V",12,2,6,2,837,4,"Montreal",4337122.72,462,0.0276681126514216
"2020","2471065",1,1,"December 31, 2020","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",13,13,1,0,837,4,"Montreal",4337122.72,462,0.0299737887057067
"2020","2471065",2,1,"December 31, 2020","1060","MONTRÉAL","NOTRE-DAME-DE-L'ÎLE-PERROT V",2,1,2,0,837,4,"Montreal",4337122.72,462,0.00461135210857026
"2020","2471070",1,1,"December 31, 2020","1060","MONTRÉAL","PINCOURT V",11,11,1,0,837,4,"Montreal",4337122.72,462,0.0253624365971364
"2020","2471070",5,2,"December 31, 2020","1060","MONTRÉAL","PINCOURT V",32,1,32,4,837,4,"Montreal",4337122.72,462,0.0737816337371242
"2020","2471083",1,1,"December 31, 2020","1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",23,23,1,0,837,4,"Montreal",4337122.72,462,0.053030549248558
"2020","2471083",4,1,"December 31, 2020","1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",42,7,6,0,837,4,"Montreal",4337122.72,462,0.0968383942799755
"2020","2471083",5,2,"December 31, 2020","1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",373,5,74.6,8.8,837,4,"Montreal",4337122.72,462,0.860017168248354
"2020","2471083",5,3,"December 31, 2020","1060","MONTRÉAL","SAINT-JEAN-SUR-RICHELIEU V",32,3,10.6666666666667,11,837,4,"Montreal",4337122.72,462,0.0737816337371242
"2020","2471090",1,1,"December 31, 2020","1060","MONTRÉAL","VAUDREUIL-SUR-LE-LAC VL",5,5,1,0,837,4,"Montreal",4337122.72,462,0.0115283802714257
"2020","2471095",1,1,"December 31, 2020","1060","MONTRÉAL","L'ÎLE-CADIEUX V",1,1,1,0,837,4,"Montreal",4337122.72,462,0.00230567605428513
"2020","2471100",1,1,"December 31, 2020","1060","MONTRÉAL","HUDSON V",10,10,1,0,837,4,"Montreal",4337122.72,462,0.0230567605428513
"2020","2471100",2,1,"December 31, 2020","1060","MONTRÉAL","HUDSON V",2,1,2,0,837,4,"Montreal",4337122.72,462,0.00461135210857026
"2020","2471100",4,1,"December 31, 2020","1060","MONTRÉAL","HUDSON V",8,2,4,0,837,4,"Montreal",4337122.72,462,0.0184454084342811
