"ref_yy","CSDuid","date_pbi","metcode","metro","municipality","underconstr","num_structures","unitsperstructure","avgstorycount","X_c0","ref_qq","met_name","population","stcan_cmacode","underconstr_per_10kpop"
"1988","4706053","December 31, 1988","1490","REGINA","LUMSDEN NO. 189 RM",9,9,1,0,1057,4,"Regina",195585.119,705,0.460157707601466
"1988","4706056","December 31, 1988","1490","REGINA","LUMSDEN T",5,5,1,0,1057,4,"Regina",195585.119,705,0.255643170889704
"1988","4706058","December 31, 1988","1490","REGINA","REGINA BEACH T",3,3,1,0,1057,4,"Regina",195585.119,705,0.153385902533822
"1988","4711061","December 31, 1988","1700","SASKATOON","DUNDURN NO. 314 RM",1,1,1,0,1231,4,"Saskatoon",216113.54,725,0.0462719735191048
"1988","4711065","December 31, 1988","1700","SASKATOON","CORMAN PARK NO. 344 RM",1,1,1,0,1231,4,"Saskatoon",216113.54,725,0.0462719735191048
"1988","4711066","December 31, 1988","1700","SASKATOON","SASKATOON CY",657,148,4.43918918918919,0.101351351351351,1231,4,"Saskatoon",216113.54,725,30.4006866020519
"1988","4711068","December 31, 1988","1700","SASKATOON","WARMAN CY",5,5,1,0,1231,4,"Saskatoon",216113.54,725,0.231359867595524
"1988","4711070","December 31, 1988","1700","SASKATOON","MARTENSVILLE CY",23,9,2.55555555555556,0,1231,4,"Saskatoon",216113.54,725,1.06425539093941
"1988","4711073","December 31, 1988","1700","SASKATOON","DALMENY T",2,2,1,0,1231,4,"Saskatoon",216113.54,725,0.0925439470382096
"1988","4712054","December 31, 1988","1700","SASKATOON","VANSCOY NO. 345 RM",5,5,1,0,1231,4,"Saskatoon",216113.54,725,0.231359867595524
"1988","4806014","December 31, 1988","0140","CALGARY","ROCKY VIEW COUNTY MD",71,71,1,0,13,4,"Calgary",724449.865,825,0.980054016574356
"1988","4806016","December 31, 1988","0140","CALGARY","CALGARY CY",1590,1375,1.15636363636364,0,13,4,"Calgary",724449.865,825,21.9476885401863
"1988","4806019","December 31, 1988","0140","CALGARY","COCHRANE T",6,6,1,0,13,4,"Calgary",724449.865,825,0.0828214661893822
"1988","4806021","December 31, 1988","0140","CALGARY","AIRDRIE CY",11,11,1,0,13,4,"Calgary",724449.865,825,0.151839354680534
"1988","4806026","December 31, 1988","0140","CALGARY","CROSSFIELD T",3,3,1,0,13,4,"Calgary",724449.865,825,0.0414107330946911
"1988","4811012","December 31, 1988","0340","EDMONTON","LEDUC COUNTY MD",9,9,1,0,187,4,"Edmonton",821466.779,835,0.109560121359454
"1988","4811013","December 31, 1988","0340","EDMONTON","BEAUMONT CY",20,20,1,0,187,4,"Edmonton",821466.779,835,0.243466936354343
"1988","4811016","December 31, 1988","0340","EDMONTON","LEDUC CY",25,25,1,0,187,4,"Edmonton",821466.779,835,0.304333670442929
"1988","4811018","December 31, 1988","0340","EDMONTON","DEVON T",6,6,1,0,187,4,"Edmonton",821466.779,835,0.0730400809063028
"1988","4811031","December 31, 1988","0340",NA,NA,18,15,1.2,0,187,4,"Edmonton",821466.779,835,0.219120242718909
"1988","4811034","December 31, 1988","0340","EDMONTON","PARKLAND COUNTY MD",37,37,1,0,187,4,"Edmonton",821466.779,835,0.450413832255534
"1988","4811046","December 31, 1988","0340","EDMONTON","SPRING LAKE VL",2,2,1,0,187,4,"Edmonton",821466.779,835,0.0243466936354343
"1988","4811048","December 31, 1988","0340","EDMONTON","STONY PLAIN T",29,20,1.45,0,187,4,"Edmonton",821466.779,835,0.353027057713797
"1988","4811049","December 31, 1988","0340","EDMONTON","SPRUCE GROVE CY",15,15,1,0,187,4,"Edmonton",821466.779,835,0.182600202265757
"1988","4811052","December 31, 1988","0340","EDMONTON","STRATHCONA COUNTY SM",129,113,1.14159292035398,0,187,4,"Edmonton",821466.779,835,1.57036173948551
"1988","4811056","December 31, 1988","0340","EDMONTON","FORT SASKATCHEWAN CY",10,10,1,0,187,4,"Edmonton",821466.779,835,0.121733468177171
"1988","4811059","December 31, 1988","0340","EDMONTON","STURGEON COUNTY MD",25,25,1,0,187,4,"Edmonton",821466.779,835,0.304333670442929
"1988","4811061","December 31, 1988","0340","EDMONTON","EDMONTON CY",1076,732,1.46994535519126,0.0218579234972678,187,4,"Edmonton",821466.779,835,13.0985211758636
"1988","4811062","December 31, 1988","0340","EDMONTON","ST. ALBERT CY",131,131,1,0,187,4,"Edmonton",821466.779,835,1.59470843312095
"1988","4811065","December 31, 1988","0340","EDMONTON","REDWATER T",3,3,1,0,187,4,"Edmonton",821466.779,835,0.0365200404531514
"1988","4811068","December 31, 1988","0340","EDMONTON","MORINVILLE T",5,5,1,0,187,4,"Edmonton",821466.779,835,0.0608667340885857
"1988","4811069","December 31, 1988","0340","EDMONTON","LEGAL T",1,1,1,0,187,4,"Edmonton",821466.779,835,0.0121733468177171
"1988","5911019","December 31, 1988","2410",NA,NA,266,167,1.59281437125748,0,1753,4,"Vancouver",1562206,933,1.70272038386743
"1988","5911025","December 31, 1988","2410","VANCOUVER","BURNABY CY",165,43,3.83720930232558,0,1753,4,"Vancouver",1562206,933,1.05619873435386
"1988","5913011","December 31, 1988","2410","VANCOUVER","DELTA CY",311,241,1.29045643153527,0.016597510373444,1753,4,"Vancouver",1562206,933,1.99077458414575
"1988","5913018","December 31, 1988","2410",NA,NA,66,54,1.22222222222222,0,1753,4,"Vancouver",1562206,933,0.422479493741542
"1988","5915004","December 31, 1988","2410","VANCOUVER","SURREY CY",1524,1087,1.40202391904324,0.00275988960441582,1753,4,"Vancouver",1562206,933,9.75543558275925
"1988","5915007","December 31, 1988","2410","VANCOUVER","WHITE ROCK CY",261,27,9.66666666666667,0.111111111111111,1753,4,"Vancouver",1562206,933,1.67071436161428
"1988","5915011","December 31, 1988","2410","VANCOUVER","DELTA CY",419,199,2.10552763819095,0,1753,4,"Vancouver",1562206,933,2.68210466481373
"1988","5915015","December 31, 1988","2410","VANCOUVER","RICHMOND CY",1338,518,2.58301158301158,0.0154440154440154,1753,4,"Vancouver",1562206,933,8.56481155494218
"1988","5915022","December 31, 1988","2410","VANCOUVER","VANCOUVER CY",2940,860,3.41860465116279,0,1753,4,"Vancouver",1562206,933,18.8195410848505
"1988","5915025","December 31, 1988","2410","VANCOUVER","BURNABY CY",617,287,2.14982578397213,0,1753,4,"Vancouver",1562206,933,3.94954314603836
"1988","5915029","December 31, 1988","2410","VANCOUVER","NEW WESTMINSTER CY",333,34,9.79411764705882,0,1753,4,"Vancouver",1562206,933,2.1316010820596
"1988","5915034","December 31, 1988","2410","VANCOUVER","COQUITLAM CY",491,324,1.51543209876543,0,1753,4,"Vancouver",1562206,933,3.14299138525905
"1988","5915036","December 31, 1988","2410","VANCOUVER","BELCARRA VL",6,6,1,0,1753,4,"Vancouver",1562206,933,0.0384072267037766
"1988","5915039","December 31, 1988","2410","VANCOUVER","PORT COQUITLAM CY",256,95,2.69473684210526,0.0736842105263158,1753,4,"Vancouver",1562206,933,1.63870833936113
"1988","5915043","December 31, 1988","2410","VANCOUVER","PORT MOODY CY",37,37,1,0,1753,4,"Vancouver",1562206,933,0.236844564673289
"1988","5915046","December 31, 1988","2410","VANCOUVER","NORTH VANCOUVER DM",434,168,2.58333333333333,0,1753,4,"Vancouver",1562206,933,2.77812273157317
"1988","5915051","December 31, 1988","2410","VANCOUVER","NORTH VANCOUVER CY",88,39,2.25641025641026,0,1753,4,"Vancouver",1562206,933,0.56330599165539
"1988","5915055","December 31, 1988","2410","VANCOUVER","WEST VANCOUVER DM",278,169,1.64497041420118,0,1753,4,"Vancouver",1562206,933,1.77953483727498
"1988","5915063","December 31, 1988","2410",NA,NA,23,23,1,0,1753,4,"Vancouver",1562206,933,0.147227702364477
"1988","5915065","December 31, 1988","2410","VANCOUVER","LIONS BAY VL",14,14,1,0,1753,4,"Vancouver",1562206,933,0.089616862308812
"1988","5915809","December 31, 1988","2410",NA,NA,12,12,1,0,1753,4,"Vancouver",1562206,933,0.0768144534075532
"1988","5917005","December 31, 1988","2440","VICTORIA","NORTH SAANICH DM",69,67,1.02985074626866,0,1927,4,"Victoria",283268.492,935,2.43585156657663
"1988","5917010","December 31, 1988","2440","VICTORIA","SIDNEY T",43,9,4.77777777777778,0.333333333333333,1927,4,"Victoria",283268.492,935,1.51799445453326
"1988","5917015","December 31, 1988","2440","VICTORIA","CENTRAL SAANICH DM",57,36,1.58333333333333,0,1927,4,"Victoria",283268.492,935,2.012225207172
"1988","5917021","December 31, 1988","2440","VICTORIA","SAANICH DM",334,249,1.34136546184739,0.00803212851405622,1927,4,"Victoria",283268.492,935,11.7909336700956
"1988","5917030","December 31, 1988","2440","VICTORIA","OAK BAY DM",11,11,1,0,1927,4,"Victoria",283268.492,935,0.388324162787579
"1988","5917040","December 31, 1988","2440","VICTORIA","ESQUIMALT DM",3,3,1,0,1927,4,"Victoria",283268.492,935,0.105906589851158
"1988","5917041","December 31, 1988","2440","VICTORIA","COLWOOD CY",60,38,1.57894736842105,0,1927,4,"Victoria",283268.492,935,2.11813179702316
"1988","5917042","December 31, 1988","2440","VICTORIA","METCHOSIN DM",13,13,1,0,1927,4,"Victoria",283268.492,935,0.458928556021684
"1988","5917045","December 31, 1988","2440",NA,NA,81,61,1.32786885245902,0.0327868852459016,1927,4,"Victoria",283268.492,935,2.85947792598126
"1988","5917051","December 31, 1988","2440",NA,NA,72,39,1.84615384615385,0,1927,4,"Victoria",283268.492,935,2.54175815642779
"1988","5917055","December 31, 1988","2440",NA,NA,480,25,19.2,0.68,1927,4,"Victoria",283268.492,935,16.9450543761853
"1989","1209001","December 31, 1989","0580",NA,NA,43,41,1.04878048780488,0,365,4,"Halifax",332122.421,205,1.29470331664239
"1989","1209008","December 31, 1989","0580","HALIFAX","EAST HANTS MD",68,40,1.7,0,365,4,"Halifax",332122.421,205,2.04743780306238
"1989","1209012","December 31, 1989","0580",NA,NA,133,114,1.16666666666667,0,365,4,"Halifax",332122.421,205,4.00454746775437
"1989","1209018","December 31, 1989","0580",NA,NA,56,41,1.36585365853659,0,365,4,"Halifax",332122.421,205,1.68612524958079
"1989","1209021","December 31, 1989","0580",NA,NA,645,68,9.48529411764706,0,365,4,"Halifax",332122.421,205,19.4205497496358
"1989","1209022","December 31, 1989","0580",NA,NA,425,54,7.87037037037037,0,365,4,"Halifax",332122.421,205,12.7964862691399
"1989","1209024","December 31, 1989","0580",NA,NA,237,66,3.59090909090909,0,365,4,"Halifax",332122.421,205,7.13592293126154
"1989","1209026","December 31, 1989","0580",NA,NA,60,59,1.01694915254237,0,365,4,"Halifax",332122.421,205,1.80656276740799
"1989","2415780","December 31, 1989","1400",NA,NA,6,6,1,0,1583,4,"Quebec",657101.771,421,0.091310056749185
"1989","2416200","December 31, 1989","1400",NA,NA,2,2,1,0,1583,4,"Quebec",657101.771,421,0.0304366855830617
"1989","2416300","December 31, 1989","1400",NA,NA,1,1,1,0,1583,4,"Quebec",657101.771,421,0.0152183427915308
"1989","2416400","December 31, 1989","1400",NA,NA,1,1,1,0,1583,4,"Quebec",657101.771,421,0.0152183427915308
"1989","2416500","December 31, 1989","1400",NA,NA,6,3,2,0,1583,4,"Quebec",657101.771,421,0.091310056749185
"1989","2416600","December 31, 1989","1400",NA,NA,8,7,1.14285714285714,0,1583,4,"Quebec",657101.771,421,0.121746742332247
"1989","2416700","December 31, 1989","1400",NA,NA,3,3,1,0,1583,4,"Quebec",657101.771,421,0.0456550283745925
"1989","2417320","December 31, 1989","1400",NA,NA,1,1,1,0,1583,4,"Quebec",657101.771,421,0.0152183427915308
"1989","2417360","December 31, 1989","1400",NA,NA,6,6,1,0,1583,4,"Quebec",657101.771,421,0.091310056749185
"1989","2417400","December 31, 1989","1400",NA,NA,2,2,1,0,1583,4,"Quebec",657101.771,421,0.0304366855830617
"1989","2417460","December 31, 1989","1400",NA,NA,18,9,2,0,1583,4,"Quebec",657101.771,421,0.273930170247555
"1989","2420110","December 31, 1989","1400",NA,NA,98,76,1.28947368421053,0,1583,4,"Quebec",657101.771,421,1.49139759357002
"1989","2420140","December 31, 1989","1400",NA,NA,248,79,3.13924050632911,0,1583,4,"Quebec",657101.771,421,3.77414901229965
"1989","2420150","December 31, 1989","1400",NA,NA,12,12,1,0,1583,4,"Quebec",657101.771,421,0.18262011349837
"1989","2420170","December 31, 1989","1400",NA,NA,40,24,1.66666666666667,0,1583,4,"Quebec",657101.771,421,0.608733711661234
"1989","2420200","December 31, 1989","1400",NA,NA,14,7,2,0,1583,4,"Quebec",657101.771,421,0.213056799081432
"1989","2420230","December 31, 1989","1400",NA,NA,993,122,8.13934426229508,0,1583,4,"Quebec",657101.771,421,15.1118143919901
"1989","2420260","December 31, 1989","1400",NA,NA,39,11,3.54545454545455,0,1583,4,"Quebec",657101.771,421,0.593515368869703
"1989","2420290","December 31, 1989","1400",NA,NA,20,15,1.33333333333333,0,1583,4,"Quebec",657101.771,421,0.304366855830617
"1989","2420320","December 31, 1989","1400",NA,NA,6,5,1.2,0,1583,4,"Quebec",657101.771,421,0.091310056749185
"1989","2420350","December 31, 1989","1400",NA,NA,108,17,6.35294117647059,0,1583,4,"Quebec",657101.771,421,1.64358102148533
"1989","2420400","December 31, 1989","1400",NA,NA,469,37,12.6756756756757,0,1583,4,"Quebec",657101.771,421,7.13740276922797
"1989","2420430","December 31, 1989","1400",NA,NA,148,64,2.3125,0,1583,4,"Quebec",657101.771,421,2.25231473314656
"1989","2420470","December 31, 1989","1400",NA,NA,6,6,1,0,1583,4,"Quebec",657101.771,421,0.091310056749185
"1989","2420530","December 31, 1989","1400",NA,NA,24,13,1.84615384615385,0,1583,4,"Quebec",657101.771,421,0.36524022699674
"1989","2420560","December 31, 1989","1400",NA,NA,13,13,1,0,1583,4,"Quebec",657101.771,421,0.197838456289901
"1989","2420830","December 31, 1989","1400",NA,NA,1,1,1,0,1583,4,"Quebec",657101.771,421,0.0152183427915308
"1989","2421170","December 31, 1989","1400",NA,NA,11,11,1,0,1583,4,"Quebec",657101.771,421,0.167401770706839
"1989","2421220","December 31, 1989","1400",NA,NA,43,33,1.3030303030303,0,1583,4,"Quebec",657101.771,421,0.654388740035826
"1989","2421260","December 31, 1989","1400",NA,NA,19,10,1.9,0,1583,4,"Quebec",657101.771,421,0.289148513039086
"1989","2421300","December 31, 1989","1400",NA,NA,73,61,1.19672131147541,0,1583,4,"Quebec",657101.771,421,1.11093902378175
"1989","2421340","December 31, 1989","1400",NA,NA,17,14,1.21428571428571,0,1583,4,"Quebec",657101.771,421,0.258711827456024
"1989","2421380","December 31, 1989","1400",NA,NA,1,1,1,0,1583,4,"Quebec",657101.771,421,0.0152183427915308
"1989","2421420","December 31, 1989","1400",NA,NA,37,18,2.05555555555556,0,1583,4,"Quebec",657101.771,421,0.563078683286641
"1989","2421460","December 31, 1989","1400",NA,NA,62,16,3.875,0,1583,4,"Quebec",657101.771,421,0.943537253074912
"1989","2421500","December 31, 1989","1400",NA,NA,11,6,1.83333333333333,0,1583,4,"Quebec",657101.771,421,0.167401770706839
"1989","2421550","December 31, 1989","1400",NA,NA,13,13,1,0,1583,4,"Quebec",657101.771,421,0.197838456289901
"1989","2421600","December 31, 1989","1400",NA,NA,54,9,6,0,1583,4,"Quebec",657101.771,421,0.821790510742666
"1989","2421650","December 31, 1989","1400",NA,NA,13,10,1.3,0,1583,4,"Quebec",657101.771,421,0.197838456289901
"1989","2421700","December 31, 1989","1400",NA,NA,29,14,2.07142857142857,0,1583,4,"Quebec",657101.771,421,0.441331940954394
"1989","2421780","December 31, 1989","1400",NA,NA,41,20,2.05,0,1583,4,"Quebec",657101.771,421,0.623952054452765
"1989","2429110","December 31, 1989","1400",NA,NA,38,34,1.11764705882353,0,1583,4,"Quebec",657101.771,421,0.578297026078172
"1989","2429130","December 31, 1989","1400",NA,NA,12,11,1.09090909090909,0,1583,4,"Quebec",657101.771,421,0.18262011349837
"1989","2429140","December 31, 1989","1400",NA,NA,1,1,1,0,1583,4,"Quebec",657101.771,421,0.0152183427915308
"1989","2429160","December 31, 1989","1400",NA,NA,3,3,1,0,1583,4,"Quebec",657101.771,421,0.0456550283745925
"1989","2452440","December 31, 1989","1060",NA,NA,21,5,4.2,0.6,713,4,"Montreal",3384308.91,462,0.0620510732278278
"1989","2452550","December 31, 1989","1060",NA,NA,9,4,2.25,0,713,4,"Montreal",3384308.91,462,0.0265933170976405
"1989","2452700","December 31, 1989","1060",NA,NA,14,14,1,0,713,4,"Montreal",3384308.91,462,0.0413673821518852
"1989","2452780","December 31, 1989","1060",NA,NA,42,27,1.55555555555556,0,713,4,"Montreal",3384308.91,462,0.124102146455656
"1989","2456120","December 31, 1989","1060",NA,NA,43,31,1.38709677419355,0,713,4,"Montreal",3384308.91,462,0.127056959466504
"1989","2456200","December 31, 1989","1060",NA,NA,6,6,1,0,713,4,"Montreal",3384308.91,462,0.0177288780650936
"1989","2456280","December 31, 1989","1060",NA,NA,5,5,1,0,713,4,"Montreal",3384308.91,462,0.0147740650542447
"1989","2456310","December 31, 1989","1060",NA,NA,75,19,3.94736842105263,0,713,4,"Montreal",3384308.91,462,0.221610975813671
"1989","2456400","December 31, 1989","1060",NA,NA,157,79,1.9873417721519,0.113924050632911,713,4,"Montreal",3384308.91,462,0.463905642703284
"1989","2456450","December 31, 1989","1060",NA,NA,6,4,1.5,0.5,713,4,"Montreal",3384308.91,462,0.0177288780650936
"1989","2456580","December 31, 1989","1060",NA,NA,69,1,69,12,713,4,"Montreal",3384308.91,462,0.203882097748577
"1989","2456650","December 31, 1989","1060",NA,NA,526,109,4.8256880733945,0.587155963302752,713,4,"Montreal",3384308.91,462,1.55423164370654
"1989","2456750","December 31, 1989","1060",NA,NA,52,50,1.04,0,713,4,"Montreal",3384308.91,462,0.153650276564145
"1989","2457110","December 31, 1989","1060",NA,NA,1,1,1,0,713,4,"Montreal",3384308.91,462,0.00295481301084894
"1989","2457150","December 31, 1989","1060",NA,NA,73,18,4.05555555555556,0.111111111111111,713,4,"Montreal",3384308.91,462,0.215701349791973
"1989","2457200","December 31, 1989","1060",NA,NA,4,4,1,0,713,4,"Montreal",3384308.91,462,0.0118192520433958
"1989","2457280","December 31, 1989","1060",NA,NA,74,72,1.02777777777778,0.0277777777777778,713,4,"Montreal",3384308.91,462,0.218656162802822
"1989","2457320","December 31, 1989","1060",NA,NA,63,63,1,0,713,4,"Montreal",3384308.91,462,0.186153219683483
"1989","2457400","December 31, 1989","1060",NA,NA,18,18,1,0,713,4,"Montreal",3384308.91,462,0.0531866341952809
"1989","2462110","December 31, 1989","1060",NA,NA,4,4,1,0,713,4,"Montreal",3384308.91,462,0.0118192520433958
"1989","2462200","December 31, 1989","1060",NA,NA,282,41,6.8780487804878,0,713,4,"Montreal",3384308.91,462,0.833257269059401
"1989","2462240","December 31, 1989","1060",NA,NA,50,36,1.38888888888889,0,713,4,"Montreal",3384308.91,462,0.147740650542447
"1989","2462260","December 31, 1989","1060",NA,NA,34,6,5.66666666666667,0,713,4,"Montreal",3384308.91,462,0.100463642368864
"1989","2462280","December 31, 1989","1060",NA,NA,78,55,1.41818181818182,0,713,4,"Montreal",3384308.91,462,0.230475414846217
"1989","2462310","December 31, 1989","1060",NA,NA,113,113,1,0,713,4,"Montreal",3384308.91,462,0.33389387022593
"1989","2462510","December 31, 1989","1060",NA,NA,105,100,1.05,0,713,4,"Montreal",3384308.91,462,0.310255366139139
"1989","2463110","December 31, 1989","1060",NA,NA,107,83,1.28915662650602,0,713,4,"Montreal",3384308.91,462,0.316164992160837
"1989","2463130","December 31, 1989","1060",NA,NA,44,38,1.15789473684211,0,713,4,"Montreal",3384308.91,462,0.130011772477353
"1989","2463150","December 31, 1989","1060",NA,NA,169,57,2.96491228070175,0,713,4,"Montreal",3384308.91,462,0.499363398833471
"1989","2463170","December 31, 1989","1060",NA,NA,22,22,1,0,713,4,"Montreal",3384308.91,462,0.0650058862386767
"1989","2463190","December 31, 1989","1060",NA,NA,47,45,1.04444444444444,0,713,4,"Montreal",3384308.91,462,0.1388762115099
"1989","2463200","December 31, 1989","1060",NA,NA,6,6,1,0,713,4,"Montreal",3384308.91,462,0.0177288780650936
"1989","2463220","December 31, 1989","1060",NA,NA,141,80,1.7625,0,713,4,"Montreal",3384308.91,462,0.416628634529701
"1989","2463250","December 31, 1989","1060",NA,NA,70,37,1.89189189189189,0,713,4,"Montreal",3384308.91,462,0.206836910759426
"1989","2464500","December 31, 1989","1060",NA,NA,805,293,2.74744027303754,0,713,4,"Montreal",3384308.91,462,2.3786244737334
"1989","2465160","December 31, 1989","1060",NA,NA,23,4,5.75,0,713,4,"Montreal",3384308.91,462,0.0679606992495256
"1989","2465180","December 31, 1989","1060",NA,NA,212,7,30.2857142857143,0,713,4,"Montreal",3384308.91,462,0.626420358299976
"1989","2465200","December 31, 1989","1060",NA,NA,29,8,3.625,0,713,4,"Montreal",3384308.91,462,0.0856895773146193
