reference_period,metro,metcode,stcan_cmacode,censustr,total_starts,num_structures,starts_accsuite,starts_no_accsuite,unitsperstructure,avgstorycount,avgpermit_to_start_time
2003,Vancouver,2410,933,0147.02,32.0,1,,,32.0,4.0,5.0
2003,Vancouver,2410,933,0226.01,8.0,3,,,2.67,0.67,0.0
2003,Vancouver,2410,933,0065.00,585.0,2,,,292.5,22.5,3.0
2003,Vancouver,2410,933,0170.01,75.0,38,,,1.97,0.18,0.26
2003,Vancouver,2410,933,0224.00,14.0,10,,,1.4,0.0,0.0
2003,Vancouver,2410,933,0069.00,233.0,14,,,16.64,1.71,0.93
2003,Vancouver,2410,933,0142.02,40.0,13,,,3.08,0.0,4.0
2003,Vancouver,2410,933,0233.00,33.0,27,,,1.22,0.0,0.04
2003,Vancouver,2410,933,0236.01,2.0,1,,,2.0,0.0,0.0
2003,Vancouver,2410,933,0238.01,2.0,1,,,2.0,0.0,0.0
2003,Vancouver,2410,933,0054.00,14.0,1,,,14.0,2.0,0.0
2003,Vancouver,2410,933,0209.00,69.0,3,,,23.0,1.33,0.0
2003,Vancouver,2410,933,0239.00,10.0,9,,,1.11,0.0,0.0
2003,Vancouver,2410,933,0031.01,3.0,1,,,3.0,0.0,0.0
2003,Vancouver,2410,933,0210.00,3.0,3,,,1.0,0.0,0.0
2003,Vancouver,2410,933,0147.01,502.0,78,,,6.44,0.51,1.86
2003,Vancouver,2410,933,0147.03,215.0,27,,,7.96,0.15,1.89
2003,Vancouver,2410,933,0222.00,159.0,28,,,5.68,0.89,0.14
2003,Vancouver,2410,933,0238.02,18.0,15,,,1.2,0.0,0.0
2003,Vancouver,2410,933,0013.02,30.0,1,,,30.0,3.0,2.0
2003,Vancouver,2410,933,0223.00,106.0,21,,,5.05,0.48,0.0
2003,Vancouver,2410,933,0228.01,1.0,1,,,1.0,0.0,0.0
2003,Vancouver,2410,933,0229.00,33.0,22,,,1.5,0.0,0.05
2003,Vancouver,2410,933,0230.02,89.0,46,,,1.93,0.0,0.07
2003,Vancouver,2410,933,0201.00,18.0,13,,,1.38,0.31,0.0
2003,Vancouver,2410,933,0243.02,210.0,10,,,21.0,1.4,0.0
2003,Vancouver,2410,933,0228.02,10.0,8,,,1.25,0.0,0.0
2003,Vancouver,2410,933,0100.00,12.0,7,,,1.71,0.86,0.0
2003,Vancouver,2410,933,0101.00,617.0,61,,,10.11,1.48,0.08
2003,Vancouver,2410,933,0001.02,172.0,12,,,14.33,0.33,5.08
2003,Vancouver,2410,933,0204.00,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0001.02,71.0,1,,,71.0,4.0,5.0
2004,Vancouver,2410,933,0004.01,27.0,5,,,5.4,0.0,3.2
2004,Vancouver,2410,933,0010.02,3.0,3,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0019.00,3.0,3,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0149.03,8.0,6,,,1.33,0.0,0.0
2004,Vancouver,2410,933,0183.01,34.0,34,,,1.0,0.0,0.32
2004,Vancouver,2410,933,0501.02,48.0,48,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0013.02,8.0,7,,,1.14,0.0,1.14
2004,Vancouver,2410,933,0180.00,96.0,56,,,1.71,0.0,0.45
2004,Vancouver,2410,933,0185.08,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0209.00,2.0,2,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0238.01,58.0,1,,,58.0,10.0,1.0
2004,Vancouver,2410,933,0241.00,77.0,29,,,2.66,0.62,1.17
2004,Vancouver,2410,933,0287.01,2.0,2,,,1.0,0.0,0.5
2004,Vancouver,2410,933,0053.02,3.0,3,,,1.0,0.0,0.67
2004,Vancouver,2410,933,0059.01,774.0,9,,,86.0,11.56,1.33
2004,Vancouver,2410,933,0185.14,24.0,7,,,3.43,0.0,0.33
2004,Vancouver,2410,933,0190.04,7.0,7,,,1.0,0.0,0.14
2004,Vancouver,2410,933,0141.00,53.0,7,,,7.57,0.57,0.71
2004,Vancouver,2410,933,0170.01,76.0,28,,,2.71,0.43,0.14
2004,Vancouver,2410,933,0184.11,103.0,103,,,1.0,0.0,0.09
2004,Vancouver,2410,933,0223.02,2.0,2,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0224.01,2.0,1,,,2.0,0.0,0.0
2004,Vancouver,2410,933,0240.00,38.0,20,,,1.9,0.6,0.15
2004,Vancouver,2410,933,0059.02,370.0,9,,,41.11,10.0,10.56
2004,Vancouver,2410,933,0163.08,2.0,2,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0228.04,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0291.01,10.0,5,,,2.0,1.6,0.0
2004,Vancouver,2410,933,0403.02,293.0,256,,,1.14,0.02,0.06
2004,Vancouver,2410,933,0018.02,5.0,5,,,1.0,0.0,1.0
2004,Vancouver,2410,933,0036.02,9.0,9,,,1.0,0.0,0.44
2004,Vancouver,2410,933,0162.02,2.0,2,,,1.0,0.0,1.0
2004,Vancouver,2410,933,0185.00,2515.0,1556,,,1.62,0.02,0.59
2004,Vancouver,2410,933,0188.03,20.0,20,,,1.0,0.0,0.05
2004,Vancouver,2410,933,0191.02,5.0,5,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0410.00,93.0,70,,,1.33,0.0,0.0
2004,Vancouver,2410,933,0007.02,6.0,5,,,1.2,0.0,0.0
2004,Vancouver,2410,933,0140.00,761.0,322,,,2.36,0.05,0.92
2004,Vancouver,2410,933,0187.05,2.0,2,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0230.01,13.0,10,,,1.3,0.0,0.4
2004,Vancouver,2410,933,0031.01,2.0,1,,,2.0,2.0,0.0
2004,Vancouver,2410,933,0042.00,4.0,3,,,1.33,0.0,0.0
2004,Vancouver,2410,933,0051.00,1.0,1,,,1.0,0.0,2.0
2004,Vancouver,2410,933,0186.01,5.0,5,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0190.03,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0151.04,6.0,6,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0017.01,10.0,6,,,1.67,0.33,1.0
2004,Vancouver,2410,933,0052.02,4.0,3,,,1.33,0.67,1.0
2004,Vancouver,2410,933,0149.05,4.0,4,,,1.0,0.0,0.5
2004,Vancouver,2410,933,0150.00,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0181.07,2.0,2,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0183.06,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0184.05,2.0,2,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0185.07,16.0,16,,,1.0,0.0,0.13
2004,Vancouver,2410,933,0202.00,121.0,37,,,3.27,1.0,2.43
2004,Vancouver,2410,933,0236.00,4.0,4,,,1.0,0.0,0.25
2004,Vancouver,2410,933,0015.01,6.0,6,,,1.0,0.0,1.67
2004,Vancouver,2410,933,0023.00,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0031.02,4.0,3,,,1.33,0.0,0.0
2004,Vancouver,2410,933,0143.03,5.0,5,,,1.0,0.0,0.4
2004,Vancouver,2410,933,0181.03,3.0,3,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0182.05,47.0,28,,,1.68,0.0,0.5
2004,Vancouver,2410,933,0185.06,10.0,5,,,2.0,0.0,0.0
2004,Vancouver,2410,933,0186.02,5.0,5,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0187.09,6.0,6,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0224.00,8.0,7,,,1.14,0.0,0.14
2004,Vancouver,2410,933,0237.00,2.0,2,,,1.0,0.0,2.0
2004,Vancouver,2410,933,0003.01,1.0,1,,,1.0,0.0,1.0
2004,Vancouver,2410,933,0003.02,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0016.02,120.0,2,,,60.0,4.0,1.5
2004,Vancouver,2410,933,0027.00,2.0,2,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0181.05,2.0,2,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0190.01,13.0,4,,,3.25,0.0,0.0
2004,Vancouver,2410,933,0260.00,226.0,80,,,2.83,0.05,1.36
2004,Vancouver,2410,933,0260.06,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0000.00,4414.0,1406,,,3.14,0.33,0.9
2004,Vancouver,2410,933,0035.02,9.0,7,,,1.29,0.0,0.86
2004,Vancouver,2410,933,0162.03,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0232.00,16.0,13,,,1.23,0.0,0.62
2004,Vancouver,2410,933,0287.07,57.0,15,,,3.8,0.27,0.53
2004,Vancouver,2410,933,0024.00,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0034.02,4.0,3,,,1.33,0.67,1.33
2004,Vancouver,2410,933,0147.04,21.0,5,,,4.2,0.0,0.4
2004,Vancouver,2410,933,0226.02,13.0,11,,,1.18,0.0,0.18
2004,Vancouver,2410,933,0239.00,25.0,25,,,1.0,0.0,0.24
2004,Vancouver,2410,933,0001.00,1164.0,542,,,2.15,0.2,0.59
2004,Vancouver,2410,933,0014.00,7.0,5,,,1.4,0.0,1.4
2004,Vancouver,2410,933,0017.02,4.0,4,,,1.0,0.0,0.5
2004,Vancouver,2410,933,0064.00,10.0,2,,,5.0,3.0,2.0
2004,Vancouver,2410,933,0225.00,29.0,19,,,1.53,0.0,0.0
2004,Vancouver,2410,933,0285.02,4.0,2,,,2.0,2.0,0.0
2004,Vancouver,2410,933,0286.02,2.0,2,,,1.0,0.0,1.5
2004,Vancouver,2410,933,0142.03,3.0,3,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0143.02,2.0,2,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0160.00,69.0,69,,,1.0,0.0,0.23
2004,Vancouver,2410,933,0188.01,14.0,14,,,1.0,0.0,0.21
2004,Vancouver,2410,933,0015.02,5.0,5,,,1.0,0.0,1.6
2004,Vancouver,2410,933,0044.00,2.0,2,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0151.03,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0160.03,4.0,4,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0182.03,24.0,14,,,1.71,0.0,0.79
2004,Vancouver,2410,933,0184.07,2.0,2,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0189.10,38.0,5,,,7.6,0.0,1.2
2004,Vancouver,2410,933,0012.00,13.0,11,,,1.18,0.0,0.0
2004,Vancouver,2410,933,0016.04,3.0,3,,,1.0,0.0,0.67
2004,Vancouver,2410,933,0054.02,6.0,6,,,1.0,0.0,1.67
2004,Vancouver,2410,933,0110.00,24.0,24,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0184.01,93.0,54,,,1.72,0.0,0.41
2004,Vancouver,2410,933,0188.04,16.0,16,,,1.0,0.0,0.38
2004,Vancouver,2410,933,0242.00,29.0,22,,,1.32,0.0,0.09
2004,Vancouver,2410,933,0004.02,6.0,6,,,1.0,0.0,0.33
2004,Vancouver,2410,933,0043.02,2.0,1,,,2.0,0.0,0.0
2004,Vancouver,2410,933,0163.04,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0184.06,24.0,22,,,1.09,0.18,0.09
2004,Vancouver,2410,933,0208.00,47.0,6,,,7.83,1.17,1.0
2004,Vancouver,2410,933,0067.00,183.0,3,,,61.0,11.0,0.33
2004,Vancouver,2410,933,0151.01,22.0,14,,,1.57,0.0,0.86
2004,Vancouver,2410,933,0181.04,50.0,39,,,1.28,0.0,0.72
2004,Vancouver,2410,933,0182.04,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0204.00,2.0,2,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0222.00,470.0,29,,,16.21,2.34,0.79
2004,Vancouver,2410,933,0224.02,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0233.00,32.0,26,,,1.23,0.0,0.08
2004,Vancouver,2410,933,0281.02,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0500.00,89.0,14,,,6.36,1.07,0.14
2004,Vancouver,2410,933,0002.01,1.0,1,,,1.0,0.0,3.0
2004,Vancouver,2410,933,0034.01,11.0,6,,,1.83,0.67,3.0
2004,Vancouver,2410,933,0053.00,56.0,2,,,28.0,2.5,2.5
2004,Vancouver,2410,933,0160.04,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0163.01,2.0,2,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0170.06,10.0,10,,,1.0,0.0,0.1
2004,Vancouver,2410,933,0183.07,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0185.10,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0234.00,10.0,10,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0240.02,3.0,3,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0260.02,71.0,6,,,11.83,0.67,6.67
2004,Vancouver,2410,933,0011.00,21.0,19,,,1.11,0.0,0.74
2004,Vancouver,2410,933,0018.01,10.0,10,,,1.0,0.0,0.7
2004,Vancouver,2410,933,0144.03,1.0,1,,,1.0,0.0,1.0
2004,Vancouver,2410,933,0163.05,2.0,2,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0203.00,26.0,10,,,2.6,1.5,0.1
2004,Vancouver,2410,933,0220.00,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0002.02,8.0,8,,,1.0,0.0,1.25
2004,Vancouver,2410,933,0147.02,19.0,4,,,4.75,0.0,4.0
2004,Vancouver,2410,933,0181.09,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0186.05,7.0,7,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0035.01,4.0,4,,,1.0,0.0,0.5
2004,Vancouver,2410,933,0111.02,3.0,3,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0146.00,2.0,2,,,1.0,0.0,1.0
2004,Vancouver,2410,933,0205.00,112.0,3,,,37.33,7.67,2.0
2004,Vancouver,2410,933,0223.00,40.0,22,,,1.82,0.41,0.05
2004,Vancouver,2410,933,0231.00,187.0,10,,,18.7,2.1,0.0
2004,Vancouver,2410,933,0286.03,2.0,1,,,2.0,2.0,0.0
2004,Vancouver,2410,933,0290.00,134.0,68,,,1.97,0.56,0.97
2004,Vancouver,2410,933,0032.00,2.0,2,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0052.01,105.0,9,,,11.67,0.44,0.44
2004,Vancouver,2410,933,0161.06,13.0,10,,,1.3,0.0,0.0
2004,Vancouver,2410,933,0184.02,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0186.08,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0142.01,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0160.01,2.0,2,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0170.00,64.0,6,,,10.67,1.33,1.33
2004,Vancouver,2410,933,0201.00,96.0,42,,,2.29,1.0,0.45
2004,Vancouver,2410,933,0221.01,4.0,4,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0260.04,52.0,3,,,17.33,1.33,0.33
2004,Vancouver,2410,933,0281.01,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0161.05,2.0,2,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0183.04,110.0,43,,,2.56,0.23,0.0
2004,Vancouver,2410,933,0238.02,19.0,12,,,1.58,0.0,0.42
2004,Vancouver,2410,933,0243.01,13.0,10,,,1.3,0.0,1.0
2004,Vancouver,2410,933,0030.00,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0149.04,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0182.02,29.0,18,,,1.61,0.0,0.22
2004,Vancouver,2410,933,0184.08,7.0,7,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0185.11,3.0,3,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0185.13,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0243.02,419.0,19,,,22.05,3.16,0.89
2004,Vancouver,2410,933,0284.02,10.0,7,,,1.43,0.0,0.14
2004,Vancouver,2410,933,0069.00,579.0,37,,,15.65,0.76,1.92
2004,Vancouver,2410,933,0187.08,57.0,11,,,5.18,0.36,0.55
2004,Vancouver,2410,933,0188.05,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0235.02,4.0,4,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0260.08,34.0,16,,,2.13,0.0,1.13
2004,Vancouver,2410,933,0282.00,14.0,7,,,2.0,1.14,0.0
2004,Vancouver,2410,933,0287.06,2.0,1,,,2.0,2.0,0.0
2004,Vancouver,2410,933,0292.02,37.0,14,,,2.64,0.0,0.86
2004,Vancouver,2410,933,0013.01,23.0,7,,,3.29,0.57,2.14
2004,Vancouver,2410,933,0016.03,3.0,3,,,1.0,0.0,0.67
2004,Vancouver,2410,933,0055.01,1.0,1,,,1.0,0.0,2.0
2004,Vancouver,2410,933,0066.00,197.0,4,,,49.25,13.25,1.75
2004,Vancouver,2410,933,0185.15,3.0,3,,,1.0,0.0,0.67
2004,Vancouver,2410,933,0016.01,1.0,1,,,1.0,0.0,2.0
2004,Vancouver,2410,933,0025.00,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0036.01,6.0,6,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0160.02,56.0,6,,,9.33,1.0,1.33
2004,Vancouver,2410,933,0185.16,3.0,3,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0186.06,2.0,2,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0283.00,14.0,7,,,2.0,1.14,0.29
2004,Vancouver,2410,933,0183.05,109.0,27,,,4.04,0.0,0.52
2004,Vancouver,2410,933,0187.06,5.0,5,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0221.04,3.0,2,,,1.5,0.0,0.0
2004,Vancouver,2410,933,0226.01,3.0,2,,,1.5,0.0,0.0
2004,Vancouver,2410,933,0240.01,2.0,2,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0130.00,22.0,22,,,1.0,0.0,0.32
2004,Vancouver,2410,933,0145.00,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0181.08,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0182.01,8.0,8,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0287.00,365.0,134,,,2.72,0.99,0.99
2004,Vancouver,2410,933,0033.00,6.0,6,,,1.0,0.0,1.0
2004,Vancouver,2410,933,0161.02,6.0,5,,,1.2,0.0,0.0
2004,Vancouver,2410,933,0185.05,5.0,5,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0228.02,54.0,21,,,2.57,0.57,1.52
2004,Vancouver,2410,933,0230.02,35.0,17,,,2.06,0.18,0.29
2004,Vancouver,2410,933,0101.00,358.0,67,,,5.34,0.72,0.12
2004,Vancouver,2410,933,0140.02,2.0,2,,,1.0,0.0,3.5
2004,Vancouver,2410,933,0186.07,3.0,3,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0189.05,6.0,1,,,6.0,0.0,12.0
2004,Vancouver,2410,933,0191.03,3.0,3,,,1.0,0.0,0.33
2004,Vancouver,2410,933,0191.04,3.0,3,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0221.02,17.0,13,,,1.31,0.0,0.0
2004,Vancouver,2410,933,0290.04,7.0,1,,,7.0,0.0,0.0
2004,Vancouver,2410,933,0054.01,3.0,2,,,1.5,0.0,1.0
2004,Vancouver,2410,933,0140.03,9.0,9,,,1.0,0.0,0.44
2004,Vancouver,2410,933,0147.05,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0026.00,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0053.01,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0142.02,11.0,8,,,1.38,0.0,0.0
2004,Vancouver,2410,933,0143.04,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0147.01,430.0,60,,,7.17,0.8,3.22
2004,Vancouver,2410,933,0229.00,585.0,24,,,24.38,3.29,0.13
2004,Vancouver,2410,933,0290.05,2.0,1,,,2.0,2.0,0.0
2004,Vancouver,2410,933,0291.02,4.0,2,,,2.0,2.0,0.0
2004,Vancouver,2410,933,0010.01,1.0,1,,,1.0,0.0,0.0
2004,Vancouver,2410,933,0059.00,232.0,1,,,232.0,26.0,2.0
2004,Vancouver,2410,933,0120.00,112.0,94,,,1.19,0.0,0.11
2004,Vancouver,2410,933,0501.00,937.0,483,,,1.94,0.41,0.55
2005,Vancouver,2410,933,0100.02,23.0,13,,,1.77,0.46,0.0
2005,Vancouver,2410,933,0118.00,6.0,6,,,1.0,0.0,0.0
2005,Vancouver,2410,933,0130.01,3.0,3,,,1.0,0.0,0.0
2005,Vancouver,2410,933,0160.01,5.0,5,,,1.0,0.0,0.2
2005,Vancouver,2410,933,0161.01,19.0,19,,,1.0,0.0,0.53
2005,Vancouver,2410,933,0230.02,32.0,17,,,1.88,0.0,0.0
2005,Vancouver,2410,933,0281.01,5.0,4,,,1.25,0.5,1.75
2005,Vancouver,2410,933,0281.02,15.0,9,,,1.67,0.67,1.11
2005,Vancouver,2410,933,0502.04,20.0,17,,,1.18,0.12,0.12
2005,Vancouver,2410,933,0041.02,65.0,5,,,13.0,2.2,0.8
2005,Vancouver,2410,933,0130.02,117.0,5,,,23.4,4.4,0.0
2005,Vancouver,2410,933,0147.02,122.0,1,,,122.0,14.0,2.0
2005,Vancouver,2410,933,0185.06,53.0,20,,,2.65,0.0,1.3
2005,Vancouver,2410,933,0185.10,41.0,13,,,3.15,0.0,0.23
2005,Vancouver,2410,933,0188.03,61.0,61,,,1.0,0.0,0.34
2005,Vancouver,2410,933,0190.05,2.0,2,,,1.0,0.0,0.0
2005,Vancouver,2410,933,0228.02,31.0,16,,,1.94,0.19,0.19
2005,Vancouver,2410,933,0243.01,13.0,11,,,1.18,0.0,0.0
2005,Vancouver,2410,933,0292.01,6.0,3,,,2.0,2.0,0.33
2005,Vancouver,2410,933,0401.01,21.0,4,,,5.25,0.75,1.5
2005,Vancouver,2410,933,0402.02,68.0,7,,,9.71,0.57,0.43
2005,Vancouver,2410,933,0012.00,26.0,17,,,1.53,0.29,0.94
2005,Vancouver,2410,933,0025.00,16.0,16,,,1.0,0.0,0.0
2005,Vancouver,2410,933,0048.00,87.0,6,,,14.5,1.83,0.0
2005,Vancouver,2410,933,0054.02,8.0,8,,,1.0,0.0,1.38
2005,Vancouver,2410,933,0069.00,469.0,15,,,31.27,3.07,1.4
2005,Vancouver,2410,933,0135.00,10.0,10,,,1.0,0.0,0.5
2005,Vancouver,2410,933,0143.04,5.0,5,,,1.0,0.0,1.4
2005,Vancouver,2410,933,0161.05,13.0,13,,,1.0,0.0,0.08
2005,Vancouver,2410,933,0183.07,4.0,4,,,1.0,0.0,0.75
2005,Vancouver,2410,933,0188.05,8.0,8,,,1.0,0.0,0.25
2005,Vancouver,2410,933,0225.00,36.0,25,,,1.44,0.12,0.12
2005,Vancouver,2410,933,0401.02,8.0,8,,,1.0,0.0,0.0
2005,Vancouver,2410,933,0051.00,15.0,12,,,1.25,0.0,1.0
2005,Vancouver,2410,933,0103.00,14.0,10,,,1.4,0.8,0.0
2005,Vancouver,2410,933,0182.06,2.0,2,,,1.0,0.0,0.0
2005,Vancouver,2410,933,0184.10,6.0,6,,,1.0,0.0,1.17
2005,Vancouver,2410,933,0221.04,78.0,10,,,7.8,1.0,0.5
2005,Vancouver,2410,933,0234.00,61.0,6,,,10.17,0.0,0.0
2005,Vancouver,2410,933,0260.06,9.0,8,,,1.13,0.0,1.13
2005,Vancouver,2410,933,0143.01,2.0,2,,,1.0,0.0,6.0
2005,Vancouver,2410,933,0163.04,3.0,3,,,1.0,0.0,0.0
2005,Vancouver,2410,933,0163.06,4.0,4,,,1.0,0.0,0.0
2005,Vancouver,2410,933,0182.05,56.0,44,,,1.27,0.0,1.05
2005,Vancouver,2410,933,0185.11,84.0,13,,,6.46,0.31,0.23
2005,Vancouver,2410,933,0224.01,363.0,6,,,60.5,8.17,0.67
2005,Vancouver,2410,933,0226.01,3.0,2,,,1.5,0.0,0.0
2005,Vancouver,2410,933,0282.00,28.0,15,,,1.87,0.67,0.67
2005,Vancouver,2410,933,0002.01,3.0,3,,,1.0,0.0,0.67
2005,Vancouver,2410,933,0003.01,15.0,14,,,1.07,0.14,2.0
2005,Vancouver,2410,933,0019.00,10.0,8,,,1.25,0.5,1.88
2005,Vancouver,2410,933,0102.00,11.0,6,,,1.83,1.0,0.17
2005,Vancouver,2410,933,0149.02,12.0,12,,,1.0,0.0,1.08
2005,Vancouver,2410,933,0290.05,6.0,5,,,1.2,0.4,0.8
2005,Vancouver,2410,933,0501.01,4.0,4,,,1.0,0.0,0.5
2005,Vancouver,2410,933,0016.04,12.0,12,,,1.0,0.0,2.25
2005,Vancouver,2410,933,0023.00,4.0,4,,,1.0,0.0,0.0
2005,Vancouver,2410,933,0045.01,6.0,6,,,1.0,0.0,0.0
2005,Vancouver,2410,933,0117.00,3.0,3,,,1.0,0.0,0.0
2005,Vancouver,2410,933,0142.01,12.0,8,,,1.5,0.0,2.63
2005,Vancouver,2410,933,0144.04,7.0,7,,,1.0,0.0,1.43
2005,Vancouver,2410,933,0183.03,9.0,9,,,1.0,0.0,0.67
2005,Vancouver,2410,933,0400.02,5.0,5,,,1.0,0.0,0.6
2005,Vancouver,2410,933,0403.01,8.0,8,,,1.0,0.0,0.0
2005,Vancouver,2410,933,0003.02,16.0,15,,,1.07,0.0,2.0
2005,Vancouver,2410,933,0007.02,7.0,7,,,1.0,0.0,0.0
2005,Vancouver,2410,933,0031.02,7.0,4,,,1.75,1.0,1.25
2005,Vancouver,2410,933,0035.02,5.0,4,,,1.25,0.0,2.75
2005,Vancouver,2410,933,0057.01,15.0,2,,,7.5,2.0,0.0
2005,Vancouver,2410,933,0133.01,22.0,13,,,1.69,0.0,2.69
2005,Vancouver,2410,933,0161.03,14.0,14,,,1.0,0.0,0.0
2005,Vancouver,2410,933,0185.09,6.0,6,,,1.0,0.0,0.0
2005,Vancouver,2410,933,0283.00,26.0,10,,,2.6,0.6,0.5
2005,Vancouver,2410,933,0005.00,49.0,9,,,5.44,1.33,0.33
2005,Vancouver,2410,933,0014.00,20.0,19,,,1.05,0.0,1.53
2005,Vancouver,2410,933,0030.00,17.0,15,,,1.13,0.27,1.73
2005,Vancouver,2410,933,0050.02,8.0,4,,,2.0,0.0,0.0
2005,Vancouver,2410,933,0050.03,22.0,4,,,5.5,0.0,1.0
2005,Vancouver,2410,933,0144.03,4.0,4,,,1.0,0.0,1.0
2005,Vancouver,2410,933,0160.03,8.0,8,,,1.0,0.0,0.88
2005,Vancouver,2410,933,0183.04,683.0,347,,,1.97,0.05,0.71
2005,Vancouver,2410,933,0185.15,30.0,15,,,2.0,0.0,0.2
2005,Vancouver,2410,933,0187.08,130.0,35,,,3.71,0.0,1.74
2005,Vancouver,2410,933,0221.03,6.0,6,,,1.0,0.0,0.0
2005,Vancouver,2410,933,0287.01,13.0,12,,,1.08,0.17,0.33
2005,Vancouver,2410,933,0410.04,1.0,1,,,1.0,0.0,0.0
2005,Vancouver,2410,933,0504.01,926.0,607,,,1.53,0.34,0.37
2005,Vancouver,2410,933,0055.01,19.0,8,,,2.38,0.0,0.0
2005,Vancouver,2410,933,0060.01,247.0,2,,,123.5,21.5,0.0
